,QUARTER,TIME_REMAINING,ATLANTA_ACTION,DETROIT_ACTION,ATLANTA_SCORE,DETROIT_SCORE
386,4,4:06.0,,K. Caldwell-Pope makes 3-pt jump shot from 24 ft,100,91
387,4,3:46.0,A. Horford makes 2-pt jump shot from 5 ft (assist by J. Teague),,102,91
388,4,3:36.0,,G. Monroe misses 2-pt layup at rim,102,91
389,4,3:35.0,,Offensive rebound by G. Monroe,102,91
390,4,3:34.0,,G. Monroe misses 2-pt tip-in from 3 ft,102,91
391,4,3:33.0,Defensive rebound by A. Horford,,102,91
392,4,3:14.0,Turnover by J. Teague (lost ball; steal by K. Caldwell-Pope),,102,91
393,4,3:10.0,,K. Caldwell-Pope makes 2-pt dunk at rim (assist by G. Monroe),102,93
394,4,2:40.0,A. Horford misses 2-pt jump shot from 4 ft,,102,93
395,4,2:39.0,,Defensive rebound by J. Jerebko,102,93
396,4,2:36.0,,Shooting foul by J. Teague (drawn by G. Monroe),102,93
397,4,2:36.0,,Detroit full timeout,102,93
398,4,2:36.0,,A. Tolliver enters the game for J. Jerebko,102,93
399,4,2:36.0,,K. Singler enters the game for J. Meeks,102,93
400,4,2:36.0,K. Korver enters the game for E. Brand,,102,93
401,4,2:36.0,P. Millsap enters the game for K. Bazemore,,102,93
402,4,2:36.0,,G. Monroe makes free throw 1 of 2,102,94
403,4,2:36.0,,G. Monroe makes free throw 2 of 2,102,95
404,4,2:20.0,P. Millsap misses 2-pt layup from 1 ft,,102,95
405,4,2:19.0,,Defensive rebound by G. Monroe,102,95
406,4,2:17.0,,Turnover by G. Monroe (bad pass; steal by D. Carroll),102,95
407,4,2:11.0,K. Korver makes 3-pt jump shot from 25 ft (assist by P. Millsap),,105,95
408,4,1:57.0,,A. Tolliver misses 3-pt jump shot from 25 ft,105,95
409,4,1:56.0,Defensive rebound by Team,,105,95
410,4,1:43.0,Turnover by P. Millsap (kicked ball),,105,95
411,4,1:31.0,,K. Caldwell-Pope makes 3-pt jump shot from 26 ft (assist by D. Augustin),105,98
412,4,1:31.0,,Shooting foul by K. Korver (drawn by K. Caldwell-Pope),105,98
413,4,1:31.0,,K. Caldwell-Pope misses free throw 1 of 1,105,98
414,4,1:30.0,Defensive rebound by A. Horford,,105,98
415,4,1:30.0,Personal foul by A. Tolliver (drawn by A. Horford),,105,98
416,4,1:30.0,,J. Anthony enters the game for G. Monroe,105,98
417,4,1:06.0,A. Horford misses 2-pt jump shot from 3 ft (block by A. Tolliver),,105,98
418,4,1:05.0,,Defensive rebound by K. Caldwell-Pope,105,98
419,4,1:03.0,,K. Caldwell-Pope makes 3-pt jump shot from 26 ft,105,101
420,4,0:43.0,D. Carroll misses 2-pt jump shot from 4 ft,,105,101
421,4,0:42.0,,Defensive rebound by K. Caldwell-Pope,105,101
422,4,0:36.0,,K. Caldwell-Pope misses 3-pt jump shot from 25 ft,105,101
423,4,0:34.0,Defensive rebound by K. Korver,,105,101
424,4,0:25.0,J. Teague misses 2-pt jump shot from 4 ft (block by K. Caldwell-Pope),,105,101
425,4,0:25.0,Offensive rebound by Team,,105,101
426,4,0:25.0,Atlanta full timeout,,105,101
427,4,0:23.0,Personal foul by J. Anthony (drawn by A. Horford),,105,101
428,4,0:23.0,A. Horford misses free throw 1 of 2,,105,101
429,4,0:23.0,Offensive rebound by Team,,105,101
430,4,0:23.0,,G. Monroe enters the game for A. Tolliver,105,101
431,4,0:23.0,A. Horford misses free throw 2 of 2,,105,101
432,4,0:22.0,,Defensive rebound by J. Anthony,105,101
433,4,0:22.0,,Detroit full timeout,105,101
434,4,0:22.0,,A. Tolliver enters the game for J. Anthony,105,101
435,4,0:19.0,,K. Caldwell-Pope misses 3-pt jump shot from 27 ft,105,101
436,4,0:17.0,Defensive rebound by Team,,105,101
437,4,0:17.0,Personal foul by A. Tolliver (drawn by P. Millsap),,105,101
438,4,0:17.0,,J. Jerebko enters the game for A. Tolliver,105,101
439,4,0:17.0,P. Millsap misses free throw 1 of 2,,105,101
440,4,0:17.0,Offensive rebound by Team,,105,101
441,4,0:17.0,P. Millsap makes free throw 2 of 2,,106,101
442,4,0:05.0,,K. Singler misses 3-pt jump shot from 25 ft,106,101
443,4,0:05.0,,Offensive rebound by Team,106,101
444,4,0:04.0,,Detroit full timeout,106,101
445,4,0:04.0,K. Bazemore enters the game for K. Korver,,106,101
446,4,0:04.0,T. Sefolosha enters the game for J. Teague,,106,101
447,4,0:02.0,,G. Monroe makes 2-pt dunk at rim (assist by J. Jerebko),106,103
448,4,0:02.0,Atlanta full timeout,,106,103
449,4,0:02.0,J. Teague enters the game for T. Sefolosha,,106,103
450,4,0:02.0,K. Korver enters the game for K. Bazemore,,106,103
451,4,0:01.0,Turnover by P. Millsap (inbound),,106,103
452,4,0:01.0,T. Sefolosha enters the game for K. Korver,,106,103
453,4,0:01.0,K. Bazemore enters the game for J. Teague,,106,103
454,4,0:01.0,,K. Caldwell-Pope misses 3-pt jump shot from 27 ft,106,103
455,4,0:00.0,,Offensive rebound by Team,106,103
