,QUARTER,TIME_REMAINING,HOUSTON_ACTION,DALLAS_ACTION,HOUSTON_SCORE,DALLAS_SCORE
386,4,7:35.0,T. Jones makes free throw 2 of 2,,80,92
387,4,7:28.0,,Turnover by C. Villanueva (bad pass; steal by J. Terry),80,92
388,4,7:20.0,J. Harden makes 2-pt jump shot from 4 ft,,82,92
389,4,7:19.0,,Dallas full timeout,82,92
390,4,7:19.0,,D. Harris enters the game for R. Rondo,82,92
391,4,7:13.0,,Personal foul by T. Ariza (drawn by A. Aminu),82,92
392,4,7:04.0,,Turnover by D. Harris (bad pass; steal by J. Terry),82,92
393,4,6:59.0,J. Terry makes 2-pt layup at rim (assist by J. Harden),,84,92
394,4,6:41.0,,Shooting foul by J. Harden (drawn by C. Villanueva),84,92
395,4,6:41.0,,C. Villanueva makes free throw 1 of 2,84,93
396,4,6:41.0,,C. Villanueva makes free throw 2 of 2,84,94
397,4,6:28.0,Turnover by T. Jones (lost ball; steal by D. Harris),,84,94
398,4,6:23.0,,A. Aminu misses 2-pt layup from 1 ft (block by J. Terry),84,94
399,4,6:22.0,Defensive rebound by Team,,84,94
400,4,6:13.0,J. Terry misses 3-pt jump shot from 24 ft,,84,94
401,4,6:12.0,Offensive rebound by T. Jones,,84,94
402,4,6:07.0,T. Jones misses 2-pt jump shot from 5 ft,,84,94
403,4,6:06.0,,Defensive rebound by C. Villanueva,84,94
404,4,5:50.0,,Personal foul by T. Ariza (drawn by M. Ellis),84,94
405,4,5:40.0,,D. Harris misses 3-pt jump shot from 24 ft,84,94
406,4,5:39.0,Defensive rebound by T. Ariza,,84,94
407,4,5:32.0,J. Harden makes 2-pt jump shot from 6 ft,,86,94
408,4,5:14.0,,D. Harris misses 3-pt jump shot from 22 ft,86,94
409,4,5:12.0,Defensive rebound by C. Brewer,,86,94
410,4,5:05.0,T. Ariza makes 3-pt jump shot from 24 ft (assist by J. Terry),,89,94
411,4,4:51.0,,M. Ellis misses 2-pt jump shot from 16 ft,89,94
412,4,4:50.0,Defensive rebound by J. Harden,,89,94
413,4,4:48.0,Turnover by J. Harden (lost ball; steal by C. Villanueva),,89,94
414,4,4:45.0,,A. Aminu makes 2-pt dunk at rim (assist by C. Villanueva),89,96
415,4,4:41.0,Houston full timeout,,89,96
416,4,4:41.0,,D. Nowitzki enters the game for C. Villanueva,89,96
417,4,4:30.0,Turnover by T. Ariza (lost ball),,89,96
418,4,4:23.0,,A. Aminu misses 2-pt layup from 2 ft,89,96
419,4,4:22.0,Defensive rebound by T. Jones,,89,96
420,4,4:14.0,J. Terry misses 3-pt jump shot from 22 ft,,89,96
421,4,4:12.0,,Defensive rebound by D. Harris,89,96
422,4,3:53.0,,D. Nowitzki misses 2-pt jump shot from 3 ft (block by T. Jones),89,96
423,4,3:51.0,Defensive rebound by T. Jones,,89,96
424,4,3:41.0,T. Ariza misses 3-pt jump shot from 24 ft,,89,96
425,4,3:40.0,,Defensive rebound by A. Aminu,89,96
426,4,3:17.0,,D. Nowitzki misses 2-pt jump shot from 15 ft,89,96
427,4,3:16.0,,Offensive rebound by A. Aminu,89,96
428,4,3:16.0,,A. Aminu makes 2-pt tip-in at rim,89,98
429,4,3:14.0,Houston full timeout,,89,98
430,4,3:14.0,,R. Rondo enters the game for D. Harris,89,98
431,4,2:52.0,C. Brewer misses 3-pt jump shot from 24 ft,,89,98
432,4,2:51.0,Offensive rebound by J. Terry,,89,98
433,4,2:42.0,J. Terry makes 3-pt jump shot from 24 ft (assist by T. Jones),,92,98
434,4,2:26.0,,A. Aminu misses 3-pt jump shot from 24 ft,92,98
435,4,2:25.0,Defensive rebound by J. Harden,,92,98
436,4,2:21.0,Personal foul by M. Ellis (drawn by J. Harden),,92,98
437,4,2:21.0,,D. Harris enters the game for D. Nowitzki,92,98
438,4,2:15.0,Shooting block foul by D. Harris (drawn by T. Jones),,92,98
439,4,2:15.0,T. Jones misses free throw 1 of 2,,92,98
440,4,2:15.0,Offensive rebound by Team,,92,98
441,4,2:15.0,,D. Nowitzki enters the game for D. Harris,92,98
442,4,2:15.0,,Violation by D. Nowitzki (lane),92,98
443,4,2:15.0,T. Jones makes free throw 2 of 2,,93,98
444,4,1:54.0,,M. Ellis makes 2-pt jump shot from 7 ft,93,100
445,4,1:43.0,T. Ariza misses 3-pt jump shot from 24 ft,,93,100
446,4,1:42.0,,Defensive rebound by D. Nowitzki,93,100
447,4,1:25.0,,T. Chandler makes 2-pt dunk at rim (assist by R. Rondo),93,102
448,4,1:25.0,Houston full timeout,,93,102
449,4,1:25.0,,D. Harris enters the game for D. Nowitzki,93,102
450,4,1:13.0,J. Harden misses 2-pt jump shot from 18 ft,,93,102
451,4,1:12.0,,Defensive rebound by T. Chandler,93,102
452,4,1:08.0,,Shooting foul by J. Harden (drawn by A. Aminu),93,102
453,4,1:08.0,,A. Aminu makes free throw 1 of 2,93,103
454,4,1:08.0,K. Papanikolaou enters the game for J. Harden,,93,103
455,4,1:08.0,,A. Aminu makes free throw 2 of 2,93,104
456,4,1:05.0,C. Brewer makes 2-pt layup from 2 ft,,95,104
457,4,1:03.0,,Personal foul by J. Terry (drawn by M. Ellis),95,104
458,4,1:03.0,,M. Ellis makes free throw 1 of 2,95,105
459,4,1:03.0,,M. Ellis makes free throw 2 of 2,95,106
460,4,0:58.0,T. Jones misses 2-pt layup from 2 ft,,95,106
461,4,0:57.0,,Defensive rebound by T. Chandler,95,106
462,4,0:51.0,,T. Chandler makes 2-pt dunk at rim (assist by M. Ellis),95,108
463,4,0:47.0,Shooting foul by M. Ellis (drawn by C. Brewer),,95,108
464,4,0:47.0,C. Brewer makes free throw 1 of 2,,96,108
465,4,0:47.0,,R. Jefferson enters the game for T. Chandler,96,108
466,4,0:47.0,C. Brewer misses free throw 2 of 2,,96,108
467,4,0:47.0,,Defensive rebound by A. Aminu,96,108
468,4,0:46.0,,Personal take foul by T. Ariza (drawn by A. Aminu),96,108
469,4,0:46.0,,A. Aminu makes free throw 1 of 2,96,109
470,4,0:46.0,,J. Barea enters the game for M. Ellis,96,109
471,4,0:46.0,,A. Aminu makes free throw 2 of 2,96,110
472,4,0:42.0,C. Brewer makes 2-pt layup from 2 ft,,98,110
473,4,0:42.0,Shooting foul by J. Barea (drawn by C. Brewer),,98,110
474,4,0:42.0,C. Brewer misses free throw 1 of 1,,98,110
475,4,0:40.0,Offensive rebound by T. Jones,,98,110
476,4,0:39.0,T. Jones makes 2-pt dunk at rim,,100,110
477,4,0:34.0,,Personal take foul by T. Ariza (drawn by R. Rondo),100,110
478,4,0:34.0,,R. Rondo misses free throw 1 of 2,100,110
479,4,0:34.0,,Offensive rebound by Team,100,110
480,4,0:34.0,,R. Rondo misses free throw 2 of 2,100,110
481,4,0:33.0,,Offensive rebound by A. Aminu,100,110
482,4,0:14.0,,Personal take foul by J. Terry (drawn by R. Rondo),100,110
483,4,0:14.0,,R. Rondo makes free throw 1 of 2,100,111
484,4,0:14.0,,R. Rondo misses free throw 2 of 2,100,111
485,4,0:13.0,Defensive rebound by T. Jones,,100,111
