,QUARTER,TIME_REMAINING,PORTLAND_ACTION,MEMPHIS_ACTION,PORTLAND_SCORE,MEMPHIS_SCORE
386,4,3:53.0,Shooting foul by M. Gasol (drawn by L. Aldridge),,86,91
387,4,3:53.0,L. Aldridge makes free throw 1 of 2,,87,91
388,4,3:53.0,L. Aldridge makes free throw 2 of 2,,88,91
389,4,3:38.0,,Turnover by Z. Randolph (lost ball; steal by L. Aldridge),88,91
390,4,3:33.0,W. Matthews misses 3-pt jump shot from 24 ft,,88,91
391,4,3:31.0,,Defensive rebound by B. Udrih,88,91
392,4,3:19.0,,C. Lee misses 2-pt jump shot from 16 ft,88,91
393,4,3:14.0,,Offensive rebound by Team,88,91
394,4,2:56.0,,J. Green misses 2-pt jump shot from 6 ft,88,91
395,4,2:55.0,,Offensive rebound by M. Gasol,88,91
396,4,2:49.0,,M. Gasol makes 2-pt jump shot from 15 ft (assist by B. Udrih),88,93
397,4,2:32.0,D. Lillard misses 3-pt jump shot from 25 ft,,88,93
398,4,2:31.0,,Defensive rebound by J. Green,88,93
399,4,2:21.0,,Turnover by B. Udrih (lost ball; steal by D. Lillard),88,93
400,4,2:17.0,D. Lillard makes 2-pt dunk at rim,,90,93
401,4,1:51.0,,J. Green misses 2-pt jump shot from 8 ft,90,93
402,4,1:51.0,,Offensive rebound by J. Green,90,93
403,4,1:51.0,,J. Green makes 2-pt tip-in from 8 ft,90,95
404,4,1:31.0,L. Aldridge misses 2-pt jump shot from 13 ft,,90,95
405,4,1:30.0,,Defensive rebound by B. Udrih,90,95
406,4,1:14.0,,M. Gasol misses 2-pt jump shot from 20 ft,90,95
407,4,1:12.0,Defensive rebound by W. Matthews,,90,95
408,4,1:06.0,D. Lillard makes 3-pt jump shot from 25 ft,,93,95
409,4,0:53.0,,Personal foul by W. Matthews (drawn by B. Udrih),93,95
410,4,0:53.0,Official timeout,,93,95
411,4,0:38.0,,B. Udrih makes 2-pt jump shot from 19 ft (assist by M. Gasol),93,97
412,4,0:38.0,Portland full timeout,,93,97
413,4,0:38.0,,T. Allen enters the game for B. Udrih,93,97
414,4,0:32.0,W. Matthews misses 3-pt jump shot from 27 ft,,93,97
415,4,0:31.0,,Defensive rebound by Z. Randolph,93,97
416,4,0:30.0,,Personal take foul by L. Aldridge (drawn by Z. Randolph),93,97
417,4,0:30.0,,Z. Randolph makes free throw 1 of 2,93,98
418,4,0:30.0,,Z. Randolph makes free throw 2 of 2,93,99
419,4,0:30.0,Portland full timeout,,93,99
420,4,0:30.0,S. Blake enters the game for C. Kaman,,93,99
421,4,0:27.0,D. Lillard makes 3-pt jump shot from 27 ft (assist by S. Blake),,96,99
422,4,0:27.0,,Memphis full timeout,96,99
423,4,0:27.0,,B. Udrih enters the game for T. Allen,96,99
424,4,0:27.0,C. Kaman enters the game for S. Blake,,96,99
425,4,0:09.0,,B. Udrih makes 2-pt jump shot from 21 ft,96,101
426,4,0:09.0,Portland full timeout,,96,101
427,4,0:09.0,,T. Allen enters the game for B. Udrih,96,101
428,4,0:09.0,S. Blake enters the game for C. Kaman,,96,101
429,4,0:05.0,S. Blake misses 3-pt jump shot from 26 ft,,96,101
430,4,0:02.0,Offensive rebound by L. Aldridge,,96,101
431,4,0:02.0,L. Aldridge makes 2-pt tip-in at rim,,98,101
432,4,0:01.0,,Personal take foul by S. Blake (drawn by C. Lee),98,101
433,4,0:01.0,,C. Lee misses free throw 1 of 2,98,101
434,4,0:01.0,,Offensive rebound by Team,98,101
435,4,0:01.0,C. Kaman enters the game for S. Blake,,98,101
436,4,0:01.0,,C. Lee makes free throw 2 of 2,98,102
437,4,0:00.0,W. Matthews misses 3-pt jump shot from 40 ft,,98,102
438,4,0:00.0,Offensive rebound by Team,,98,102
