,QUARTER,TIME_REMAINING,ATLANTA_ACTION,WASHINGTON_ACTION,ATLANTA_SCORE,WASHINGTON_SCORE
394,4,11:51.0,,Turnover by G. Temple (bad pass; steal by T. Sefolosha),76,84
395,4,11:40.0,T. Sefolosha misses 3-pt jump shot from 26 ft,,76,84
396,4,11:39.0,,Defensive rebound by J. Hickson,76,84
397,4,11:28.0,,Turnover by G. Temple (bad pass; steal by A. Horford),76,84
398,4,11:18.0,T. Sefolosha misses 3-pt jump shot from 26 ft,,76,84
399,4,11:17.0,,Defensive rebound by A. Anderson,76,84
400,4,11:00.0,,J. Hickson misses 2-pt jump shot from 17 ft,76,84
401,4,10:59.0,Defensive rebound by T. Sefolosha,,76,84
402,4,10:39.0,D. Schröder misses 2-pt layup from 1 ft,,76,84
403,4,10:38.0,,Defensive rebound by A. Anderson,76,84
404,4,10:32.0,,Turnover by G. Temple (bad pass; steal by D. Schröder),76,84
405,4,10:24.0,T. Sefolosha misses 2-pt layup from 1 ft,,76,84
406,4,10:24.0,Offensive rebound by Team,,76,84
407,4,10:21.0,D. Schröder makes 2-pt jump shot from 15 ft (assist by K. Korver),,78,84
408,4,10:12.0,,Washington full timeout,78,84
409,4,9:54.0,,K. Oubre misses 2-pt jump shot from 5 ft,78,84
410,4,9:53.0,Defensive rebound by T. Sefolosha,,78,84
411,4,9:32.0,D. Schröder makes 3-pt jump shot from 25 ft (assist by A. Horford),,81,84
412,4,9:15.0,,Turnover by G. Temple (bad pass; steal by T. Sefolosha),81,84
413,4,9:13.0,Shooting foul by K. Oubre (drawn by M. Scott),,81,84
414,4,9:13.0,M. Scott makes free throw 1 of 2,,82,84
415,4,9:13.0,,J. Dudley enters the game for A. Anderson,82,84
416,4,9:13.0,,R. Sessions enters the game for G. Temple,82,84
417,4,9:13.0,M. Scott makes free throw 2 of 2,,83,84
418,4,8:54.0,,R. Sessions makes 2-pt jump shot from 8 ft,83,86
419,4,8:46.0,Personal foul by J. Hickson,,83,86
420,4,8:46.0,,N. Hilário enters the game for J. Hickson,83,86
421,4,8:33.0,M. Scott misses 2-pt jump shot from 6 ft,,83,86
422,4,8:32.0,,Defensive rebound by K. Oubre,83,86
423,4,8:29.0,,Personal foul by M. Scott,83,86
424,4,8:13.0,,K. Oubre makes 2-pt dunk at rim (assist by J. Eddie),83,88
425,4,8:00.0,D. Schröder makes 2-pt jump shot from 19 ft,,85,88
426,4,7:48.0,,N. Hilário makes 2-pt layup from 1 ft (assist by R. Sessions),85,90
427,4,7:37.0,Turnover by D. Schröder (bad pass),,85,90
428,4,7:37.0,P. Millsap enters the game for A. Horford,,85,90
429,4,7:37.0,J. Teague enters the game for T. Sefolosha,,85,90
430,4,7:37.0,K. Bazemore enters the game for D. Schröder,,85,90
431,4,7:24.0,,N. Hilário misses 2-pt jump shot from 3 ft,85,90
432,4,7:23.0,Defensive rebound by P. Millsap,,85,90
433,4,7:19.0,Personal foul by R. Sessions,,85,90
434,4,7:12.0,K. Korver misses 3-pt jump shot from 26 ft,,85,90
435,4,7:11.0,,Defensive rebound by K. Oubre,85,90
436,4,7:04.0,,R. Sessions makes 3-pt jump shot from 25 ft,85,93
437,4,6:47.0,K. Korver misses 3-pt jump shot from 25 ft,,85,93
438,4,6:46.0,,Defensive rebound by N. Hilário,85,93
439,4,6:26.0,,K. Oubre makes 2-pt jump shot from 7 ft (assist by N. Hilário),85,95
440,4,6:25.0,Atlanta full timeout,,85,95
441,4,6:03.0,K. Bazemore misses 3-pt jump shot from 28 ft,,85,95
442,4,6:02.0,,Defensive rebound by N. Hilário,85,95
443,4,5:44.0,,J. Eddie makes 3-pt jump shot from 24 ft (assist by N. Hilário),85,98
444,4,5:37.0,Personal block foul by K. Oubre,,85,98
445,4,5:37.0,A. Horford enters the game for M. Scott,,85,98
446,4,5:26.0,Turnover by A. Horford (bad pass; steal by J. Dudley),,85,98
447,4,5:11.0,,N. Hilário makes 2-pt layup at rim (assist by R. Sessions),85,100
448,4,4:59.0,A. Horford makes 2-pt hook shot from 12 ft,,87,100
449,4,4:44.0,,R. Sessions makes 3-pt jump shot from 26 ft,87,103
450,4,4:22.0,Turnover by K. Bazemore (lost ball; steal by J. Eddie),,87,103
451,4,4:19.0,,Shooting foul by J. Teague (drawn by K. Oubre),87,103
452,4,4:19.0,,K. Oubre misses free throw 1 of 2,87,103
453,4,4:19.0,,Offensive rebound by Team,87,103
454,4,4:19.0,T. Sefolosha enters the game for P. Millsap,,87,103
455,4,4:19.0,D. Schröder enters the game for K. Korver,,87,103
456,4,4:19.0,M. Muscala enters the game for J. Teague,,87,103
457,4,4:19.0,,K. Oubre misses free throw 2 of 2,87,103
458,4,4:18.0,Defensive rebound by A. Horford,,87,103
459,4,4:05.0,M. Muscala makes 2-pt layup at rim (assist by A. Horford),,89,103
460,4,3:50.0,,K. Oubre misses 2-pt jump shot from 8 ft,89,103
461,4,3:49.0,Defensive rebound by K. Bazemore,,89,103
462,4,3:42.0,T. Sefolosha misses 2-pt layup from 1 ft (block by K. Oubre),,89,103
463,4,3:41.0,,Defensive rebound by J. Dudley,89,103
464,4,3:31.0,,R. Sessions misses 3-pt jump shot from 25 ft,89,103
465,4,3:30.0,,Offensive rebound by J. Eddie,89,103
466,4,3:22.0,,J. Eddie misses 2-pt layup at rim,89,103
467,4,3:21.0,Defensive rebound by A. Horford,,89,103
468,4,3:17.0,K. Bazemore misses 2-pt dunk at rim,,89,103
469,4,3:15.0,,Defensive rebound by Team,89,103
470,4,3:01.0,,Offensive foul by N. Hilário (drawn by M. Muscala),89,103
471,4,3:01.0,,Turnover by N. Hilário (offensive foul),89,103
472,4,3:01.0,K. Hinrich enters the game for K. Bazemore,,89,103
473,4,3:01.0,K. Humphries enters the game for A. Horford,,89,103
474,4,2:47.0,Turnover by T. Sefolosha (lost ball; steal by R. Sessions),,89,103
475,4,2:43.0,,Turnover by K. Oubre (lost ball),89,103
476,4,2:43.0,Official timeout,,89,103
477,4,2:43.0,M. Scott enters the game for T. Sefolosha,,89,103
478,4,2:34.0,D. Schröder misses 3-pt jump shot from 27 ft,,89,103
479,4,2:33.0,Offensive rebound by M. Muscala,,89,103
480,4,2:29.0,M. Muscala misses 2-pt jump shot from 7 ft,,89,103
481,4,2:28.0,,Defensive rebound by N. Hilário,89,103
482,4,2:11.0,,Turnover by R. Sessions (bad pass; steal by K. Humphries),89,103
483,4,2:07.0,Shooting foul by R. Sessions (drawn by K. Humphries),,89,103
484,4,2:07.0,K. Humphries misses free throw 1 of 2,,89,103
485,4,2:07.0,Offensive rebound by Team,,89,103
486,4,2:07.0,K. Humphries makes free throw 2 of 2,,90,103
487,4,1:49.0,,J. Dudley makes 2-pt jump shot from 17 ft (assist by R. Sessions),90,105
488,4,1:44.0,Personal foul by J. Dudley,,90,105
489,4,1:44.0,M. Muscala makes free throw 1 of 2,,91,105
490,4,1:44.0,M. Muscala makes free throw 2 of 2,,92,105
491,4,1:25.0,,Shooting block foul by M. Muscala (drawn by J. Dudley),92,105
492,4,1:25.0,,J. Dudley makes free throw 1 of 2,92,106
493,4,1:25.0,,J. Dudley makes free throw 2 of 2,92,107
494,4,1:11.0,M. Scott makes 3-pt jump shot from 25 ft (assist by D. Schröder),,95,107
495,4,0:55.0,,N. Hilário makes 2-pt layup at rim (assist by R. Sessions),95,109
496,4,0:50.0,Personal foul by R. Sessions,,95,109
497,4,0:50.0,D. Schröder makes free throw 1 of 2,,96,109
498,4,0:50.0,,J. Hickson enters the game for N. Hilário,96,109
499,4,0:50.0,D. Schröder misses free throw 2 of 2,,96,109
500,4,0:49.0,,Defensive rebound by K. Oubre,96,109
501,4,0:28.0,,Turnover by R. Sessions (bad pass; steal by K. Humphries),96,109
502,4,0:21.0,K. Humphries makes 2-pt hook shot from 4 ft (assist by M. Muscala),,98,109
