,QUARTER,TIME_REMAINING,CHICAGO_ACTION,ATLANTA_ACTION,CHICAGO_SCORE,ATLANTA_SCORE
387,4,8:44.0,,P. Millsap enters the game for A. Horford,72,84
388,4,8:44.0,E. Moore enters the game for A. Brooks,,72,84
389,4,8:44.0,,K. Bazemore makes free throw 2 of 2,72,85
390,4,8:32.0,Personal foul by J. Teague (drawn by E. Moore),,72,85
391,4,8:20.0,Turnover by T. Snell (bad pass; steal by M. Scott),,72,85
392,4,8:07.0,,P. Millsap misses 3-pt jump shot from 25 ft,72,85
393,4,8:05.0,Defensive rebound by B. Portis,,72,85
394,4,7:48.0,B. Portis misses 2-pt jump shot from 15 ft,,72,85
395,4,7:47.0,,Defensive rebound by P. Millsap,72,85
396,4,7:30.0,,J. Teague misses 2-pt layup from 1 ft,72,85
397,4,7:28.0,Defensive rebound by T. Gibson,,72,85
398,4,7:24.0,D. McDermott makes 2-pt jump shot from 2 ft (assist by T. Gibson),,74,85
399,4,6:53.0,,M. Scott misses 3-pt jump shot from 22 ft,74,85
400,4,6:51.0,Defensive rebound by Team,,74,85
401,4,6:51.0,,Loose ball foul by P. Millsap (drawn by E. Moore),74,85
402,4,6:51.0,,A. Horford enters the game for M. Scott,74,85
403,4,6:51.0,P. Gasol enters the game for T. Snell,,74,85
404,4,6:51.0,M. Dunleavy enters the game for B. Portis,,74,85
405,4,6:33.0,P. Gasol misses 2-pt layup from 2 ft (block by P. Millsap),,74,85
406,4,6:29.0,Offensive rebound by P. Gasol,,74,85
407,4,6:28.0,P. Gasol misses 2-pt layup at rim (block by P. Millsap),,74,85
408,4,6:27.0,,Defensive rebound by J. Teague,74,85
409,4,6:23.0,,K. Bazemore makes 3-pt jump shot from 23 ft (assist by A. Horford),74,88
410,4,6:08.0,E. Moore misses 2-pt jump shot from 17 ft,,74,88
411,4,6:06.0,Offensive rebound by T. Gibson,,74,88
412,4,6:06.0,Shooting foul by K. Korver (drawn by T. Gibson),,74,88
413,4,6:06.0,T. Gibson makes free throw 1 of 2,,75,88
414,4,6:06.0,T. Gibson makes free throw 2 of 2,,76,88
415,4,5:56.0,,A. Horford misses 2-pt jump shot from 15 ft,76,88
416,4,5:56.0,Defensive rebound by Team,,76,88
417,4,5:56.0,Official timeout,,76,88
418,4,5:30.0,P. Gasol misses 2-pt jump shot from 11 ft,,76,88
419,4,5:28.0,Offensive rebound by M. Dunleavy,,76,88
420,4,5:27.0,M. Dunleavy misses 2-pt layup from 1 ft (block by A. Horford),,76,88
421,4,5:25.0,,Defensive rebound by K. Bazemore,76,88
422,4,5:11.0,,Shooting foul by T. Gibson (drawn by P. Millsap),76,88
423,4,5:11.0,,P. Millsap makes free throw 1 of 2,76,89
424,4,5:11.0,,P. Millsap makes free throw 2 of 2,76,90
425,4,4:58.0,P. Gasol misses 2-pt jump shot from 5 ft,,76,90
426,4,4:56.0,Offensive rebound by P. Gasol,,76,90
427,4,4:56.0,P. Gasol misses 2-pt layup from 1 ft,,76,90
428,4,4:55.0,,Defensive rebound by P. Millsap,76,90
429,4,4:52.0,,Personal foul by E. Moore (drawn by J. Teague),76,90
430,4,4:52.0,B. Portis enters the game for T. Gibson,,76,90
431,4,4:45.0,,J. Teague misses 2-pt layup from 1 ft,76,90
432,4,4:43.0,Defensive rebound by M. Dunleavy,,76,90
433,4,4:34.0,B. Portis misses 2-pt jump shot from 17 ft,,76,90
434,4,4:33.0,Offensive rebound by Team,,76,90
435,4,4:33.0,,Loose ball foul by P. Millsap (drawn by P. Gasol),76,90
436,4,4:33.0,P. Gasol makes free throw 1 of 2,,77,90
437,4,4:33.0,P. Gasol makes free throw 2 of 2,,78,90
438,4,4:18.0,,Loose ball foul by P. Millsap (drawn by D. McDermott),78,90
439,4,4:18.0,,Turnover by P. Millsap (offensive foul),78,90
440,4,4:18.0,D. McDermott makes free throw 1 of 2,,79,90
441,4,4:18.0,D. McDermott makes free throw 2 of 2,,80,90
442,4,4:00.0,,K. Korver misses 3-pt jump shot from 25 ft,80,90
443,4,3:58.0,,Offensive rebound by P. Millsap,80,90
444,4,3:51.0,,A. Horford makes 2-pt dunk at rim (assist by J. Teague),80,92
445,4,3:32.0,D. McDermott misses 2-pt jump shot from 21 ft (block by K. Bazemore),,80,92
446,4,3:29.0,,Defensive rebound by P. Millsap,80,92
447,4,3:21.0,,A. Horford makes 3-pt jump shot from 25 ft (assist by J. Teague),80,95
448,4,3:20.0,Chicago full timeout,,80,95
449,4,3:20.0,C. Felício enters the game for M. Dunleavy,,80,95
450,4,3:20.0,T. Snell enters the game for P. Gasol,,80,95
451,4,3:20.0,A. Brooks enters the game for E. Moore,,80,95
452,4,2:59.0,A. Brooks misses 2-pt layup from 1 ft (block by P. Millsap),,80,95
453,4,2:57.0,,Defensive rebound by P. Millsap,80,95
454,4,2:52.0,,J. Teague makes 2-pt layup at rim (assist by P. Millsap),80,97
455,4,2:44.0,C. Felício makes 2-pt jump shot from 19 ft (assist by A. Brooks),,82,97
456,4,2:29.0,,Shooting foul by D. McDermott (drawn by P. Millsap),82,97
457,4,2:29.0,,P. Millsap makes free throw 1 of 2,82,98
458,4,2:29.0,,K. Hinrich enters the game for A. Horford,82,98
459,4,2:29.0,,T. Hardaway enters the game for K. Korver,82,98
460,4,2:29.0,,M. Muscala enters the game for J. Teague,82,98
461,4,2:29.0,,M. Scott enters the game for K. Bazemore,82,98
462,4,2:29.0,J. Holiday enters the game for D. McDermott,,82,98
463,4,2:29.0,C. Bairstow enters the game for B. Portis,,82,98
464,4,2:29.0,,P. Millsap makes free throw 2 of 2,82,99
465,4,2:10.0,C. Bairstow makes 3-pt jump shot from 23 ft (assist by T. Snell),,85,99
466,4,1:47.0,,T. Hardaway misses 3-pt jump shot from 24 ft,85,99
467,4,1:45.0,Defensive rebound by Team,,85,99
468,4,1:35.0,Turnover by C. Felício (lost ball; steal by P. Millsap),,85,99
469,4,1:14.0,,K. Hinrich misses 3-pt jump shot from 24 ft,85,99
470,4,1:12.0,,Offensive rebound by P. Millsap,85,99
471,4,1:12.0,,P. Millsap misses 2-pt layup from 1 ft,85,99
472,4,1:12.0,,Offensive rebound by M. Muscala,85,99
473,4,1:12.0,,Shooting foul by C. Bairstow (drawn by M. Muscala),85,99
474,4,1:12.0,,M. Muscala makes free throw 1 of 2,85,100
475,4,1:12.0,,T. Sefolosha enters the game for P. Millsap,85,100
476,4,1:12.0,,M. Muscala makes free throw 2 of 2,85,101
477,4,0:55.0,Turnover by A. Brooks (bad pass; steal by M. Muscala),,85,101
478,4,0:50.0,,T. Hardaway makes 2-pt layup from 3 ft (assist by M. Muscala),85,103
479,4,0:38.0,Turnover by C. Bairstow (lost ball),,85,103
480,4,0:17.0,,M. Muscala misses 2-pt jump shot from 12 ft,85,103
481,4,0:15.0,Defensive rebound by J. Holiday,,85,103
482,4,0:01.0,J. Holiday makes 3-pt jump shot from 23 ft (assist by C. Bairstow),,88,103
