,QUARTER,TIME_REMAINING,BOSTON_ACTION,MIAMI_ACTION,BOSTON_SCORE,MIAMI_SCORE
70,1,2:56.0,D. Lee enters the game for J. Sullinger,,20,17
71,1,2:56.0,,C. Bosh enters the game for H. Whiteside,20,17
72,1,2:56.0,J. Crowder makes free throw 1 of 2,,21,17
73,1,2:56.0,J. Crowder makes free throw 2 of 2,,22,17
74,1,2:43.0,,J. McRoberts makes 2-pt jump shot from 19 ft (assist by C. Bosh),22,19
75,1,2:28.0,A. Bradley makes 2-pt jump shot from 18 ft,,24,19
76,1,2:15.0,,G. Dragić misses 3-pt jump shot from 23 ft,24,19
77,1,2:14.0,Defensive rebound by J. Jerebko,,24,19
78,1,2:02.0,D. Lee misses 2-pt layup from 2 ft,,24,19
79,1,2:01.0,Offensive rebound by J. Jerebko,,24,19
80,1,1:53.0,E. Turner makes 2-pt layup at rim,,26,19
81,1,1:30.0,,C. Bosh misses 2-pt layup from 1 ft,26,19
82,1,1:29.0,Defensive rebound by J. Crowder,,26,19
83,1,1:21.0,D. Lee makes 2-pt layup from 1 ft (assist by E. Turner),,28,19
84,1,1:00.0,,J. McRoberts misses 2-pt jump shot from 9 ft,28,19
85,1,0:59.0,Defensive rebound by D. Lee,,28,19
86,1,0:52.0,Turnover by J. Crowder (lost ball; steal by C. Bosh),,28,19
87,1,0:49.0,,T. Johnson makes 2-pt layup from 2 ft (assist by C. Bosh),28,21
88,1,0:31.0,E. Turner makes 2-pt jump shot from 12 ft,,30,21
89,1,0:22.0,,Personal foul by D. Lee (drawn by J. McRoberts),30,21
90,1,0:22.0,,G. Green enters the game for G. Dragić,30,21
91,1,0:22.0,I. Thomas enters the game for J. Crowder,,30,21
92,1,0:07.0,,C. Bosh makes 2-pt layup at rim (assist by J. Winslow),30,23
93,1,0:00.0,I. Thomas makes 2-pt jump shot from 6 ft,,32,23
94,2,11:49.0,Turnover by D. Lee (bad pass),,32,23
95,2,11:37.0,,J. Winslow misses 2-pt layup from 1 ft,32,23
96,2,11:36.0,Defensive rebound by J. Jerebko,,32,23
97,2,11:26.0,J. Jerebko misses 2-pt jump shot from 7 ft (block by G. Green),,32,23
98,2,11:25.0,,Defensive rebound by J. Winslow,32,23
99,2,11:15.0,,T. Johnson makes 3-pt jump shot from 24 ft (assist by G. Green),32,26
100,2,11:00.0,Shooting foul by T. Johnson (drawn by I. Thomas),,32,26
101,2,11:00.0,I. Thomas misses free throw 1 of 2,,32,26
102,2,11:00.0,Offensive rebound by Team,,32,26
103,2,11:00.0,I. Thomas makes free throw 2 of 2,,33,26
104,2,10:43.0,,Turnover by C. Bosh (bad pass; steal by E. Turner),33,26
105,2,10:39.0,Shooting foul by G. Green (drawn by K. Olynyk),,33,26
106,2,10:39.0,K. Olynyk makes free throw 1 of 2,,34,26
107,2,10:39.0,K. Olynyk makes free throw 2 of 2,,35,26
108,2,10:29.0,,T. Johnson makes 2-pt layup at rim (assist by J. McRoberts),35,28
109,2,10:17.0,Turnover by K. Olynyk (traveling),,35,28
110,2,10:05.0,,G. Green misses 3-pt jump shot from 25 ft,35,28
111,2,10:04.0,Defensive rebound by K. Olynyk,,35,28
112,2,9:59.0,D. Lee makes 2-pt layup from 1 ft (assist by I. Thomas),,37,28
113,2,9:59.0,,Miami full timeout,37,28
114,2,9:48.0,,J. McRoberts makes 2-pt jump shot from 19 ft (assist by J. Winslow),37,30
115,2,9:31.0,J. Jerebko misses 2-pt layup from 2 ft,,37,30
116,2,9:30.0,,Defensive rebound by Team,37,30
117,2,9:30.0,Loose ball foul by K. Olynyk (drawn by C. Bosh),,37,30
118,2,9:19.0,,Shooting foul by J. Jerebko (drawn by C. Bosh),37,30
119,2,9:19.0,,C. Bosh makes free throw 1 of 2,37,31
120,2,9:19.0,,C. Bosh makes free throw 2 of 2,37,32
121,2,9:05.0,I. Thomas makes 2-pt jump shot from 13 ft,,39,32
122,2,8:47.0,,J. Winslow makes 2-pt layup from 3 ft,39,34
123,2,8:47.0,,Shooting block foul by J. Jerebko (drawn by J. Winslow),39,34
124,2,8:47.0,,J. Winslow makes free throw 1 of 1,39,35
125,2,8:36.0,,Violation by J. McRoberts (kicked ball),39,35
126,2,8:24.0,Turnover by K. Olynyk (traveling),,39,35
127,2,8:10.0,,G. Green makes 2-pt jump shot from 15 ft (assist by J. Winslow),39,37
128,2,7:56.0,K. Olynyk misses 3-pt jump shot from 24 ft,,39,37
129,2,7:55.0,Offensive rebound by D. Lee,,39,37
130,2,7:52.0,I. Thomas misses 3-pt jump shot from 25 ft,,39,37
131,2,7:51.0,,Defensive rebound by J. Winslow,39,37
132,2,7:44.0,,T. Johnson makes 3-pt jump shot from 23 ft (assist by J. Winslow),39,40
133,2,7:44.0,Boston full timeout,,39,40
134,2,7:44.0,A. Johnson enters the game for J. Jerebko,,39,40
135,2,7:44.0,J. Sullinger enters the game for D. Lee,,39,40
136,2,7:44.0,J. Crowder enters the game for K. Olynyk,,39,40
137,2,7:44.0,,D. Wade enters the game for G. Green,39,40
138,2,7:44.0,,H. Whiteside enters the game for J. McRoberts,39,40
139,2,7:38.0,Turnover by J. Sullinger (bad pass),,39,40
140,2,7:17.0,,Shooting foul by I. Thomas (drawn by J. Winslow),39,40
141,2,7:17.0,,J. Winslow makes free throw 1 of 2,39,41
142,2,7:17.0,,J. Winslow misses free throw 2 of 2,39,41
143,2,7:16.0,Defensive rebound by E. Turner,,39,41
144,2,6:57.0,J. Sullinger makes 2-pt jump shot from 12 ft,,41,41
145,2,6:32.0,,D. Wade misses 2-pt jump shot from 13 ft,41,41
146,2,6:31.0,Defensive rebound by A. Johnson,,41,41
147,2,6:20.0,I. Thomas makes 2-pt jump shot from 13 ft,,43,41
148,2,5:57.0,,Turnover by J. Winslow (lost ball; steal by J. Crowder),43,41
149,2,5:46.0,A. Johnson makes 2-pt hook shot from 6 ft (assist by I. Thomas),,45,41
150,2,5:21.0,,Turnover by J. Winslow (bad pass),45,41
151,2,5:21.0,A. Bradley enters the game for I. Thomas,,45,41
152,2,5:21.0,,G. Dragić enters the game for J. Winslow,45,41
153,2,5:21.0,,G. Green enters the game for T. Johnson,45,41
154,2,5:09.0,E. Turner misses 2-pt jump shot from 19 ft,,45,41
155,2,5:08.0,,Defensive rebound by C. Bosh,45,41
156,2,4:53.0,,G. Dragić makes 2-pt jump shot from 7 ft,45,43
157,2,4:25.0,Turnover by A. Johnson (lost ball; steal by H. Whiteside),,45,43
158,2,4:24.0,Loose ball foul by J. Crowder (drawn by G. Dragić),,45,43
159,2,4:24.0,,G. Dragić misses free throw 1 of 2,45,43
160,2,4:24.0,,Offensive rebound by Team,45,43
161,2,4:24.0,I. Thomas enters the game for J. Crowder,,45,43
162,2,4:24.0,,J. McRoberts enters the game for C. Bosh,45,43
163,2,4:24.0,,G. Dragić misses free throw 2 of 2,45,43
164,2,4:23.0,Defensive rebound by Team,,45,43
165,2,4:23.0,,Loose ball foul by H. Whiteside (drawn by J. Sullinger),45,43
166,2,4:23.0,,C. Bosh enters the game for H. Whiteside,45,43
167,2,4:06.0,E. Turner misses 3-pt jump shot from 24 ft,,45,43
168,2,4:05.0,,Defensive rebound by G. Green,45,43
169,2,3:48.0,,D. Wade misses 2-pt jump shot from 18 ft,45,43
170,2,3:47.0,Defensive rebound by J. Sullinger,,45,43
171,2,3:39.0,Shooting foul by D. Wade (drawn by A. Bradley),,45,43
172,2,3:39.0,A. Bradley makes free throw 1 of 3,,46,43
173,2,3:39.0,A. Bradley makes free throw 2 of 3,,47,43
174,2,3:39.0,A. Bradley makes free throw 3 of 3,,48,43
175,2,3:20.0,,C. Bosh makes 2-pt hook shot from 5 ft (assist by J. McRoberts),48,45
176,2,3:01.0,E. Turner misses 2-pt jump shot from 12 ft,,48,45
177,2,3:01.0,Offensive rebound by Team,,48,45
178,2,3:01.0,,Loose ball foul by J. McRoberts (drawn by A. Johnson),48,45
179,2,3:01.0,A. Johnson misses free throw 1 of 2,,48,45
180,2,3:01.0,Offensive rebound by Team,,48,45
181,2,3:01.0,A. Johnson makes free throw 2 of 2,,49,45
182,2,2:49.0,,Shooting foul by J. Sullinger (drawn by J. McRoberts),49,45
183,2,2:49.0,Official timeout,,49,45
184,2,2:49.0,,J. McRoberts makes free throw 1 of 2,49,46
185,2,2:49.0,,J. McRoberts makes free throw 2 of 2,49,47
186,2,2:28.0,I. Thomas misses 2-pt jump shot from 19 ft,,49,47
187,2,2:27.0,,Defensive rebound by C. Bosh,49,47
188,2,2:19.0,,Turnover by D. Wade (lost ball; steal by E. Turner),49,47
189,2,2:14.0,I. Thomas makes 2-pt layup from 2 ft,,51,47
190,2,1:54.0,,C. Bosh misses 2-pt layup from 1 ft,51,47
191,2,1:53.0,Defensive rebound by A. Bradley,,51,47
192,2,1:46.0,J. Sullinger makes 2-pt layup from 2 ft (assist by I. Thomas),,53,47
193,2,1:26.0,,D. Wade makes 2-pt jump shot from 16 ft (assist by C. Bosh),53,49
194,2,1:16.0,Personal foul by G. Dragić (drawn by I. Thomas),,53,49
195,2,1:16.0,I. Thomas makes free throw 1 of 2,,54,49
196,2,1:16.0,I. Thomas makes free throw 2 of 2,,55,49
197,2,0:55.0,,G. Dragić misses 2-pt jump shot from 6 ft,55,49
198,2,0:54.0,,Offensive rebound by D. Wade,55,49
199,2,0:54.0,,Shooting foul by A. Bradley (drawn by D. Wade),55,49
200,2,0:54.0,,D. Wade makes free throw 1 of 2,55,50
201,2,0:54.0,,D. Wade makes free throw 2 of 2,55,51
202,2,0:35.0,E. Turner makes 2-pt jump shot from 6 ft (assist by J. Sullinger),,57,51
203,2,0:22.0,,D. Wade misses 2-pt jump shot from 16 ft,57,51
204,2,0:21.0,Defensive rebound by A. Johnson,,57,51
205,3,11:47.0,A. Bradley makes 2-pt jump shot from 6 ft (assist by I. Thomas),,59,51
206,3,11:33.0,,Turnover by G. Dragić (bad pass; steal by A. Johnson),59,51
207,3,11:30.0,I. Thomas misses 2-pt jump shot from 11 ft,,59,51
208,3,11:29.0,Offensive rebound by J. Crowder,,59,51
209,3,11:28.0,J. Crowder misses 2-pt layup at rim,,59,51
210,3,11:27.0,Offensive rebound by A. Johnson,,59,51
211,3,11:26.0,A. Johnson misses 2-pt layup at rim,,59,51
212,3,11:25.0,,Defensive rebound by H. Whiteside,59,51
213,3,11:17.0,,D. Wade misses 2-pt jump shot from 18 ft,59,51
214,3,11:15.0,Defensive rebound by J. Crowder,,59,51
215,3,11:09.0,I. Thomas misses 2-pt hook shot from 6 ft,,59,51
216,3,11:09.0,Offensive rebound by J. Sullinger,,59,51
217,3,11:08.0,J. Sullinger makes 2-pt layup from 1 ft,,61,51
218,3,11:08.0,Shooting foul by C. Bosh (drawn by J. Sullinger),,61,51
219,3,11:08.0,J. Sullinger makes free throw 1 of 1,,62,51
220,3,10:55.0,,G. Green makes 2-pt jump shot from 11 ft (assist by D. Wade),62,53
221,3,10:34.0,A. Johnson makes 3-pt jump shot from 25 ft (assist by I. Thomas),,65,53
222,3,10:10.0,,D. Wade makes 2-pt jump shot from 7 ft,65,55
223,3,9:57.0,A. Bradley misses 2-pt jump shot from 16 ft,,65,55
224,3,9:56.0,,Defensive rebound by H. Whiteside,65,55
225,3,9:47.0,,Turnover by D. Wade (bad pass; steal by J. Sullinger),65,55
226,3,9:40.0,I. Thomas misses 3-pt jump shot from 24 ft,,65,55
227,3,9:39.0,Offensive rebound by A. Johnson,,65,55
228,3,9:29.0,A. Johnson misses 2-pt hook shot from 4 ft,,65,55
229,3,9:28.0,,Defensive rebound by G. Dragić,65,55
230,3,9:18.0,,Turnover by D. Wade (bad pass; steal by J. Crowder),65,55
231,3,9:14.0,A. Bradley makes 2-pt layup from 1 ft (assist by J. Crowder),,67,55
232,3,9:06.0,,Miami full timeout,67,55
233,3,8:59.0,,Personal foul by A. Johnson (drawn by C. Bosh),67,55
234,3,8:44.0,,G. Green misses 3-pt jump shot from 33 ft,67,55
235,3,8:43.0,,Offensive rebound by Team,67,55
236,3,8:43.0,,Turnover by Team (shot clock),67,55
237,3,8:30.0,Turnover by J. Sullinger (bad pass; steal by D. Wade),,67,55
238,3,8:24.0,,D. Wade makes 2-pt dunk at rim,67,57
239,3,8:08.0,A. Johnson misses 2-pt layup from 3 ft (block by H. Whiteside),,67,57
240,3,8:07.0,,Defensive rebound by D. Wade,67,57
241,3,8:02.0,,G. Dragić makes 2-pt layup from 1 ft (assist by D. Wade),67,59
242,3,7:45.0,A. Bradley makes 3-pt jump shot from 24 ft (assist by I. Thomas),,70,59
243,3,7:29.0,,Turnover by D. Wade (lost ball; steal by J. Crowder),70,59
244,3,7:21.0,I. Thomas makes 3-pt jump shot from 24 ft,,73,59
245,3,6:58.0,,Personal foul by A. Johnson (drawn by C. Bosh),73,59
246,3,6:52.0,,Shooting foul by J. Sullinger (drawn by D. Wade),73,59
247,3,6:52.0,,D. Wade makes free throw 1 of 2,73,60
248,3,6:52.0,,D. Wade makes free throw 2 of 2,73,61
249,3,6:37.0,A. Bradley makes 2-pt jump shot from 18 ft (assist by A. Johnson),,75,61
250,3,6:09.0,,H. Whiteside misses 2-pt hook shot from 7 ft,75,61
251,3,6:08.0,,Offensive rebound by G. Dragić,75,61
252,3,6:00.0,,D. Wade makes 2-pt dunk at rim (assist by C. Bosh),75,63
253,3,5:45.0,Turnover by A. Johnson (bad pass; steal by D. Wade),,75,63
254,3,5:40.0,,D. Wade makes 2-pt layup from 1 ft,75,65
255,3,5:19.0,I. Thomas misses 3-pt jump shot from 24 ft,,75,65
256,3,5:18.0,,Defensive rebound by C. Bosh,75,65
257,3,5:09.0,,Shooting foul by J. Crowder (drawn by D. Wade),75,65
258,3,5:09.0,,D. Wade makes free throw 1 of 2,75,66
259,3,5:09.0,,J. McRoberts enters the game for C. Bosh,75,66
260,3,5:09.0,E. Turner enters the game for J. Crowder,,75,66
261,3,5:09.0,D. Lee enters the game for A. Johnson,,75,66
262,3,5:09.0,,D. Wade makes free throw 2 of 2,75,67
263,3,4:54.0,E. Turner misses 2-pt jump shot from 18 ft (block by H. Whiteside),,75,67
264,3,4:53.0,Offensive rebound by J. Sullinger,,75,67
265,3,4:52.0,Shooting foul by J. McRoberts (drawn by J. Sullinger),,75,67
266,3,4:52.0,J. Sullinger makes free throw 1 of 2,,76,67
267,3,4:52.0,J. Sullinger misses free throw 2 of 2,,76,67
268,3,4:51.0,,Defensive rebound by H. Whiteside,76,67
269,3,4:37.0,,G. Dragić makes 2-pt layup from 1 ft,76,69
270,3,4:33.0,Boston full timeout,,76,69
271,3,4:33.0,,J. Winslow enters the game for G. Green,76,69
272,3,4:21.0,Turnover by E. Turner (bad pass; steal by D. Wade),,76,69
273,3,4:11.0,,D. Wade misses 2-pt jump shot from 8 ft,76,69
274,3,4:10.0,Defensive rebound by J. Sullinger,,76,69
275,3,3:55.0,A. Bradley misses 3-pt jump shot from 22 ft,,76,69
276,3,3:54.0,Offensive rebound by D. Lee,,76,69
277,3,3:52.0,Turnover by D. Lee (lost ball; steal by G. Dragić),,76,69
278,3,3:31.0,,G. Dragić misses 3-pt jump shot from 25 ft,76,69
279,3,3:30.0,,Offensive rebound by D. Wade,76,69
280,3,3:23.0,,H. Whiteside makes 2-pt hook shot from 6 ft (assist by D. Wade),76,71
281,3,3:10.0,Personal foul by J. McRoberts (drawn by I. Thomas),,76,71
282,3,3:10.0,,T. Johnson enters the game for D. Wade,76,71
283,3,3:10.0,K. Olynyk enters the game for J. Sullinger,,76,71
284,3,3:10.0,T. Rozier enters the game for I. Thomas,,76,71
285,3,2:59.0,K. Olynyk misses 3-pt jump shot from 24 ft,,76,71
286,3,2:58.0,,Defensive rebound by H. Whiteside,76,71
287,3,2:49.0,,Personal foul by D. Lee (drawn by H. Whiteside),76,71
288,3,2:49.0,,H. Whiteside misses free throw 1 of 2,76,71
289,3,2:49.0,,Offensive rebound by Team,76,71
290,3,2:49.0,,H. Whiteside misses free throw 2 of 2,76,71
291,3,2:48.0,Defensive rebound by K. Olynyk,,76,71
292,3,2:36.0,E. Turner misses 2-pt layup from 1 ft (block by H. Whiteside),,76,71
293,3,2:35.0,,Defensive rebound by J. McRoberts,76,71
294,3,2:27.0,,H. Whiteside makes 2-pt layup from 1 ft (assist by G. Dragić),76,73
295,3,2:07.0,A. Bradley makes 3-pt jump shot from 25 ft (assist by K. Olynyk),,79,73
296,3,1:50.0,,Turnover by G. Dragić (lost ball; steal by A. Bradley),79,73
297,3,1:49.0,Personal foul by J. McRoberts (drawn by T. Rozier),,79,73
298,3,1:40.0,A. Bradley misses 2-pt jump shot from 18 ft,,79,73
299,3,1:39.0,,Defensive rebound by G. Dragić,79,73
300,3,1:18.0,,T. Johnson misses 2-pt jump shot from 11 ft,79,73
301,3,1:17.0,,Offensive rebound by J. Winslow,79,73
302,3,1:15.0,,J. Winslow misses 2-pt jump shot from 5 ft,79,73
303,3,1:14.0,Defensive rebound by D. Lee,,79,73
304,3,1:05.0,A. Bradley misses 3-pt jump shot from 24 ft,,79,73
305,3,1:04.0,Offensive rebound by D. Lee,,79,73
306,3,1:01.0,K. Olynyk makes 2-pt layup at rim (assist by E. Turner),,81,73
307,3,0:42.0,,G. Dragić misses 2-pt jump shot from 19 ft,81,73
308,3,0:39.0,,Offensive rebound by T. Johnson,81,73
309,3,0:39.0,,G. Green enters the game for H. Whiteside,81,73
310,3,0:39.0,,C. Bosh enters the game for G. Dragić,81,73
311,3,0:39.0,A. Johnson enters the game for D. Lee,,81,73
312,3,0:26.0,,C. Bosh makes 2-pt layup from 1 ft,81,75
313,3,0:02.0,K. Olynyk misses 2-pt jump shot from 6 ft,,81,75
314,3,0:00.0,Offensive rebound by Team,,81,75
315,4,11:41.0,,C. Bosh makes 2-pt layup from 2 ft,81,77
316,4,11:25.0,D. Lee misses 2-pt dunk at rim (block by C. Bosh),,81,77
317,4,11:24.0,,Defensive rebound by J. Winslow,81,77
318,4,11:10.0,,C. Bosh misses 2-pt jump shot from 17 ft,81,77
319,4,11:09.0,,Offensive rebound by J. McRoberts,81,77
320,4,11:00.0,,Turnover by J. McRoberts (lost ball; steal by K. Olynyk),81,77
321,4,10:47.0,Turnover by T. Rozier (bad pass; steal by T. Johnson),,81,77
322,4,10:37.0,,C. Bosh makes 3-pt jump shot from 25 ft (assist by T. Johnson),81,80
323,4,10:08.0,A. Bradley makes 3-pt jump shot from 26 ft (assist by K. Olynyk),,84,80
324,4,9:55.0,,C. Bosh makes 2-pt layup from 2 ft (assist by T. Johnson),84,82
325,4,9:55.0,,Shooting foul by D. Lee (drawn by C. Bosh),84,82
326,4,9:55.0,J. Crowder enters the game for D. Lee,,84,82
327,4,9:55.0,A. Johnson enters the game for K. Olynyk,,84,82
328,4,9:55.0,J. Sullinger enters the game for T. Rozier,,84,82
329,4,9:55.0,,C. Bosh makes free throw 1 of 1,84,83
330,4,9:40.0,A. Bradley makes 2-pt jump shot from 21 ft (assist by J. Sullinger),,86,83
331,4,9:23.0,Offensive charge foul by J. Winslow (drawn by J. Sullinger),,86,83
332,4,9:23.0,,Turnover by J. Winslow (offensive foul),86,83
333,4,9:03.0,J. Crowder makes 3-pt jump shot from 23 ft (assist by J. Sullinger),,89,83
334,4,8:42.0,,C. Bosh misses 2-pt jump shot from 17 ft,89,83
335,4,8:41.0,Defensive rebound by E. Turner,,89,83
336,4,8:29.0,J. Crowder misses 2-pt layup from 3 ft (block by J. McRoberts),,89,83
337,4,8:28.0,,Defensive rebound by C. Bosh,89,83
338,4,8:20.0,,G. Green misses 3-pt jump shot from 24 ft,89,83
339,4,8:18.0,Defensive rebound by J. Sullinger,,89,83
340,4,8:06.0,Turnover by A. Bradley (bad pass),,89,83
341,4,8:06.0,Official timeout,,89,83
342,4,8:06.0,,H. Whiteside enters the game for J. McRoberts,89,83
343,4,7:50.0,,Turnover by C. Bosh (lost ball; steal by A. Bradley),89,83
344,4,7:42.0,A. Johnson makes 2-pt hook shot from 5 ft (assist by E. Turner),,91,83
345,4,7:24.0,,C. Bosh misses 2-pt jump shot from 5 ft (block by A. Johnson),91,83
346,4,7:23.0,Defensive rebound by E. Turner,,91,83
347,4,7:03.0,J. Sullinger misses 2-pt jump shot from 12 ft,,91,83
348,4,7:02.0,,Defensive rebound by C. Bosh,91,83
349,4,6:55.0,,Personal foul by E. Turner (drawn by T. Johnson),91,83
350,4,6:55.0,,D. Wade enters the game for C. Bosh,91,83
351,4,6:55.0,I. Thomas enters the game for A. Bradley,,91,83
352,4,6:44.0,,D. Wade misses 2-pt jump shot from 20 ft,91,83
353,4,6:43.0,Defensive rebound by J. Crowder,,91,83
354,4,6:25.0,A. Johnson misses 2-pt jump shot from 7 ft,,91,83
355,4,6:24.0,Offensive rebound by A. Johnson,,91,83
356,4,6:07.0,J. Sullinger makes 3-pt jump shot from 24 ft (assist by I. Thomas),,94,83
357,4,6:06.0,,Miami full timeout,94,83
358,4,6:06.0,,G. Dragić enters the game for H. Whiteside,94,83
359,4,6:06.0,,C. Bosh enters the game for T. Johnson,94,83
360,4,5:54.0,,D. Wade makes 2-pt layup from 1 ft,94,85
361,4,5:34.0,J. Crowder misses 3-pt jump shot from 24 ft,,94,85
362,4,5:33.0,,Defensive rebound by G. Dragić,94,85
363,4,5:26.0,,D. Wade makes 2-pt jump shot from 6 ft,94,87
364,4,5:09.0,J. Sullinger misses 2-pt jump shot from 7 ft,,94,87
365,4,5:08.0,,Defensive rebound by G. Green,94,87
366,4,5:00.0,,D. Wade makes 2-pt jump shot from 6 ft,94,89
367,4,4:50.0,I. Thomas misses 2-pt layup from 2 ft,,94,89
368,4,4:49.0,Offensive rebound by Team,,94,89
369,4,4:49.0,,Loose ball foul by D. Wade (drawn by J. Sullinger),94,89
370,4,4:49.0,A. Bradley enters the game for E. Turner,,94,89
371,4,4:40.0,J. Sullinger makes 2-pt layup from 1 ft (assist by A. Bradley),,96,89
372,4,4:20.0,,Personal foul by A. Johnson (drawn by C. Bosh),96,89
373,4,4:10.0,,Turnover by D. Wade (lost ball; steal by A. Bradley),96,89
374,4,4:10.0,Personal foul by C. Bosh (drawn by A. Bradley),,96,89
375,4,3:50.0,I. Thomas misses 3-pt jump shot from 25 ft,,96,89
376,4,3:49.0,,Defensive rebound by C. Bosh,96,89
377,4,3:38.0,,Turnover by D. Wade (bad pass; steal by I. Thomas),96,89
378,4,3:31.0,J. Crowder misses 2-pt jump shot from 14 ft,,96,89
379,4,3:30.0,,Defensive rebound by J. Winslow,96,89
380,4,3:24.0,,D. Wade makes 2-pt layup from 2 ft (assist by G. Dragić),96,91
381,4,3:24.0,Boston full timeout,,96,91
