,QUARTER,TIME_REMAINING,BOSTON_ACTION,CHARLOTTE_ACTION,BOSTON_SCORE,CHARLOTTE_SCORE
389,4,0:47.0,,Offensive rebound by K. Walker,94,91
390,4,0:43.0,,K. Walker misses 3-pt jump shot from 24 ft,94,91
391,4,0:41.0,Defensive rebound by J. Crowder,,94,91
392,4,0:30.0,Boston full timeout,,94,91
393,4,0:23.0,A. Bradley misses 2-pt jump shot from 18 ft,,94,91
394,4,0:22.0,,Defensive rebound by M. Williams,94,91
395,4,0:21.0,,Charlotte full timeout,94,91
396,4,0:21.0,,S. Hawes enters the game for C. Zeller,94,91
397,4,0:14.0,,K. Walker makes 2-pt jump shot from 15 ft,94,93
398,4,0:07.0,Personal foul by K. Walker (drawn by J. Crowder),,94,93
399,4,0:07.0,J. Crowder makes free throw 1 of 2,,95,93
400,4,0:07.0,,C. Zeller enters the game for S. Hawes,95,93
401,4,0:07.0,J. Crowder makes free throw 2 of 2,,96,93
402,4,0:07.0,,Charlotte full timeout,96,93
403,4,0:07.0,J. Jerebko enters the game for A. Johnson,,96,93
404,4,0:07.0,,S. Hawes enters the game for C. Zeller,96,93
405,4,0:04.0,,N. Batum misses 3-pt jump shot from 29 ft,96,93
406,4,0:04.0,Defensive rebound by Team,,96,93
407,4,0:04.0,Boston full timeout,,96,93
408,4,0:04.0,K. Olynyk enters the game for J. Jerebko,,96,93
409,4,0:04.0,,C. Zeller enters the game for S. Hawes,96,93
410,4,0:02.0,Shooting foul by N. Batum (drawn by E. Turner),,96,93
411,4,0:02.0,E. Turner makes 2-pt layup at rim (assist by J. Crowder),,98,93
412,4,0:02.0,E. Turner misses free throw 1 of 1,,98,93
413,4,0:01.0,,Defensive rebound by M. Williams,98,93
