,QUARTER,TIME_REMAINING,PHOENIX_ACTION,DENVER_ACTION,PHOENIX_SCORE,DENVER_SCORE
387,4,6:49.0,,G. Harris makes free throw 1 of 2,94,89
388,4,6:49.0,E. Bledsoe enters the game for D. Booker,,94,89
389,4,6:49.0,,K. Faried enters the game for N. Jokić,94,89
390,4,6:49.0,,G. Harris makes free throw 2 of 2,94,90
391,4,6:37.0,Turnover by E. Bledsoe (traveling),,94,90
392,4,6:17.0,,D. Gallinari misses 3-pt jump shot from 24 ft,94,90
393,4,6:16.0,Defensive rebound by B. Knight,,94,90
394,4,6:08.0,,E. Mudiay enters the game for J. Nelson,94,90
395,4,5:57.0,B. Knight misses 2-pt layup from 1 ft,,94,90
396,4,5:56.0,,Defensive rebound by K. Faried,94,90
397,4,5:56.0,Loose ball foul by J. Leuer (drawn by K. Faried),,94,90
398,4,5:53.0,,Personal foul by R. Price (drawn by E. Mudiay),94,90
399,4,5:40.0,,Turnover by E. Mudiay (bad pass; steal by J. Leuer),94,90
400,4,5:29.0,B. Knight makes 2-pt layup from 1 ft (assist by E. Bledsoe),,96,90
401,4,5:14.0,,J. Nelson enters the game for W. Barton,96,90
402,4,5:14.0,,Denver full timeout,96,90
403,4,5:08.0,,G. Harris makes 2-pt layup from 1 ft,96,92
404,4,4:53.0,M. Teletović makes 3-pt jump shot from 23 ft,,99,92
405,4,4:35.0,,D. Gallinari misses 2-pt layup from 2 ft (block by M. Teletović),99,92
406,4,4:33.0,Defensive rebound by M. Teletović,,99,92
407,4,4:27.0,B. Knight makes 3-pt jump shot from 22 ft (assist by M. Teletović),,102,92
408,4,4:26.0,,Denver full timeout,102,92
409,4,4:12.0,,G. Harris makes 2-pt layup from 1 ft,102,94
410,4,3:48.0,E. Bledsoe misses 3-pt jump shot from 25 ft,,102,94
411,4,3:46.0,,Defensive rebound by K. Faried,102,94
412,4,3:32.0,,E. Mudiay makes 2-pt jump shot from 3 ft,102,96
413,4,3:32.0,,Shooting foul by J. Leuer (drawn by E. Mudiay),102,96
414,4,3:32.0,,E. Mudiay makes free throw 1 of 1,102,97
415,4,3:16.0,Personal foul by D. Gallinari (drawn by B. Knight),,102,97
416,4,3:16.0,,Technical foul by D. Gallinari,102,97
417,4,3:16.0,B. Knight makes technical free throw,,103,97
418,4,3:16.0,B. Knight makes free throw 1 of 2,,104,97
419,4,3:16.0,B. Knight makes free throw 2 of 2,,105,97
420,4,2:55.0,,D. Gallinari misses 3-pt jump shot from 25 ft (block by B. Knight),105,97
421,4,2:54.0,,Offensive rebound by D. Gallinari,105,97
422,4,2:50.0,,J. Nelson misses 3-pt jump shot from 25 ft,105,97
423,4,2:49.0,Defensive rebound by R. Price,,105,97
424,4,2:37.0,B. Knight makes 2-pt layup from 1 ft,,107,97
425,4,2:31.0,,Personal foul by R. Price (drawn by E. Mudiay),107,97
426,4,2:31.0,,E. Mudiay makes free throw 1 of 2,107,98
427,4,2:31.0,,E. Mudiay makes free throw 2 of 2,107,99
428,4,2:11.0,R. Price makes 3-pt jump shot from 24 ft (assist by M. Teletović),,110,99
429,4,2:11.0,,Denver full timeout,110,99
430,4,2:01.0,,G. Harris makes 3-pt jump shot from 23 ft (assist by J. Nelson),110,102
431,4,1:39.0,E. Bledsoe misses 2-pt layup from 2 ft (block by E. Mudiay),,110,102
432,4,1:37.0,,Defensive rebound by E. Mudiay,110,102
433,4,1:34.0,,E. Mudiay makes 2-pt layup from 2 ft,110,104
434,4,1:34.0,Phoenix full timeout,,110,104
435,4,1:22.0,Turnover by B. Knight (bad pass; steal by E. Mudiay),,110,104
436,4,1:18.0,,Turnover by E. Mudiay (lost ball; steal by B. Knight),110,104
437,4,0:53.0,J. Leuer misses 2-pt hook shot from 5 ft,,110,104
438,4,0:52.0,,Defensive rebound by D. Gallinari,110,104
439,4,0:46.0,,Shooting foul by J. Leuer (drawn by K. Faried),110,104
440,4,0:46.0,T. Chandler enters the game for J. Leuer,,110,104
441,4,0:46.0,,K. Faried misses free throw 1 of 2,110,104
442,4,0:46.0,,Offensive rebound by Team,110,104
443,4,0:46.0,,K. Faried misses free throw 2 of 2,110,104
444,4,0:41.0,,Offensive rebound by J. Nelson,110,104
445,4,0:41.0,,Shooting foul by T. Chandler (drawn by E. Mudiay),110,104
446,4,0:41.0,,E. Mudiay makes free throw 1 of 2,110,105
447,4,0:41.0,,E. Mudiay misses free throw 2 of 2,110,105
448,4,0:41.0,Defensive rebound by E. Bledsoe,,110,105
449,4,0:40.0,Phoenix full timeout,,110,105
450,4,0:40.0,D. Booker enters the game for T. Chandler,,110,105
451,4,0:23.0,B. Knight makes 3-pt jump shot from 25 ft,,113,105
452,4,0:16.0,,K. Faried makes 2-pt layup from 1 ft (assist by E. Mudiay),113,107
453,4,0:12.0,Personal take foul by G. Harris (drawn by R. Price),,113,107
454,4,0:12.0,R. Price misses free throw 1 of 2,,113,107
455,4,0:12.0,Offensive rebound by Team,,113,107
456,4,0:12.0,R. Price makes free throw 2 of 2,,114,107
457,4,0:05.0,,J. Nelson misses 2-pt layup at rim,114,107
458,4,0:04.0,Defensive rebound by B. Knight,,114,107
