,QUARTER,TIME_REMAINING,CHICAGO_ACTION,BROOKLYN_ACTION,CHICAGO_SCORE,BROOKLYN_SCORE
215,3,10:22.0,Violation by J. Butler (kicked ball),,60,55
216,3,10:12.0,,J. Johnson misses 2-pt jump shot from 4 ft (block by N. Mirotić),60,55
217,3,10:11.0,,Offensive rebound by J. Johnson,60,55
218,3,10:10.0,,J. Johnson misses 2-pt layup at rim,60,55
219,3,10:09.0,,Offensive rebound by Team,60,55
220,3,10:08.0,,Turnover by S. Larkin (lost ball),60,55
221,3,9:57.0,D. Rose misses 2-pt layup from 2 ft,,60,55
222,3,9:55.0,,Defensive rebound by J. Johnson,60,55
223,3,9:47.0,,S. Larkin misses 3-pt jump shot from 24 ft,60,55
224,3,9:46.0,Defensive rebound by T. Snell,,60,55
225,3,9:34.0,T. Snell makes 2-pt jump shot from 4 ft (assist by N. Mirotić),,62,55
226,3,9:15.0,,S. Larkin makes 2-pt jump shot from 8 ft,62,57
227,3,8:57.0,Personal foul by J. Johnson (drawn by N. Mirotić),,62,57
228,3,8:55.0,Personal foul by B. Lopez (drawn by P. Gasol),,62,57
229,3,8:49.0,D. Rose makes 2-pt layup from 1 ft (assist by P. Gasol),,64,57
230,3,8:49.0,Shooting foul by S. Larkin (drawn by D. Rose),,64,57
231,3,8:49.0,D. Rose makes free throw 1 of 1,,65,57
232,3,8:39.0,,S. Larkin misses 2-pt jump shot from 18 ft,65,57
233,3,8:39.0,Defensive rebound by Team,,65,57
234,3,8:25.0,T. Snell makes 3-pt jump shot from 25 ft (assist by J. Butler),,68,57
235,3,8:21.0,,Brooklyn full timeout,68,57
236,3,8:21.0,,D. Sloan enters the game for S. Larkin,68,57
237,3,8:03.0,,T. Young makes 2-pt hook shot from 5 ft,68,59
238,3,7:44.0,D. Rose misses 2-pt jump shot from 7 ft,,68,59
239,3,7:43.0,,Defensive rebound by B. Lopez,68,59
240,3,7:40.0,,Personal foul by D. Rose (drawn by D. Sloan),68,59
241,3,7:40.0,Technical foul by D. Rose,,68,59
242,3,7:40.0,,J. Johnson makes technical free throw,68,60
243,3,7:31.0,,B. Lopez misses 2-pt jump shot from 7 ft,68,60
244,3,7:30.0,Defensive rebound by N. Mirotić,,68,60
245,3,7:25.0,Shooting foul by D. Sloan (drawn by D. Rose),,68,60
246,3,7:25.0,D. Rose makes free throw 1 of 2,,69,60
247,3,7:25.0,D. Rose makes free throw 2 of 2,,70,60
248,3,7:11.0,,W. Ellington misses 2-pt layup from 1 ft,70,60
249,3,7:10.0,Defensive rebound by P. Gasol,,70,60
250,3,6:57.0,J. Butler misses 2-pt jump shot from 11 ft,,70,60
251,3,6:55.0,,Defensive rebound by T. Young,70,60
252,3,6:47.0,,B. Lopez misses 2-pt jump shot from 11 ft,70,60
253,3,6:46.0,Defensive rebound by T. Snell,,70,60
254,3,6:38.0,N. Mirotić misses 3-pt jump shot from 24 ft,,70,60
255,3,6:36.0,,Defensive rebound by J. Johnson,70,60
256,3,6:27.0,,Shooting foul by N. Mirotić (drawn by J. Johnson),70,60
257,3,6:27.0,,J. Johnson makes free throw 1 of 2,70,61
258,3,6:27.0,,B. Bogdanović enters the game for W. Ellington,70,61
259,3,6:27.0,,J. Johnson misses free throw 2 of 2,70,61
260,3,6:26.0,Defensive rebound by N. Mirotić,,70,61
261,3,6:07.0,Shooting foul by B. Lopez (drawn by P. Gasol),,70,61
262,3,6:07.0,P. Gasol makes free throw 1 of 2,,71,61
263,3,6:07.0,P. Gasol makes free throw 2 of 2,,72,61
264,3,5:50.0,,J. Johnson misses 2-pt jump shot from 4 ft,72,61
265,3,5:49.0,,Offensive rebound by J. Johnson,72,61
266,3,5:48.0,,J. Johnson misses 2-pt layup from 2 ft,72,61
267,3,5:47.0,,Offensive rebound by J. Johnson,72,61
268,3,5:46.0,,J. Johnson makes 2-pt layup at rim,72,63
269,3,5:32.0,Turnover by P. Gasol (lost ball),,72,63
270,3,5:21.0,,T. Young misses 2-pt jump shot from 19 ft,72,63
271,3,5:20.0,Defensive rebound by D. Rose,,72,63
272,3,5:14.0,D. Rose misses 2-pt layup from 2 ft,,72,63
273,3,5:12.0,,Defensive rebound by D. Sloan,72,63
274,3,5:05.0,,B. Lopez misses 2-pt jump shot from 4 ft,72,63
275,3,5:04.0,,Offensive rebound by T. Young,72,63
276,3,5:03.0,,T. Young misses 2-pt layup from 2 ft,72,63
277,3,5:02.0,,Offensive rebound by B. Lopez,72,63
278,3,5:01.0,,B. Lopez misses 2-pt layup from 2 ft (block by P. Gasol),72,63
279,3,5:00.0,Defensive rebound by T. Snell,,72,63
280,3,4:56.0,Personal foul by T. Young (drawn by N. Mirotić),,72,63
281,3,4:56.0,N. Mirotić makes free throw 1 of 2,,73,63
282,3,4:56.0,,A. Bargnani enters the game for T. Young,73,63
283,3,4:56.0,A. Brooks enters the game for D. Rose,,73,63
284,3,4:56.0,E. Moore enters the game for T. Snell,,73,63
285,3,4:56.0,N. Mirotić makes free throw 2 of 2,,74,63
286,3,4:46.0,,D. Sloan misses 2-pt layup from 1 ft,74,63
287,3,4:45.0,,Offensive rebound by D. Sloan,74,63
288,3,4:39.0,,J. Johnson misses 3-pt jump shot from 26 ft,74,63
289,3,4:38.0,Defensive rebound by P. Gasol,,74,63
290,3,4:29.0,A. Brooks makes 2-pt layup from 4 ft,,76,63
291,3,4:17.0,,J. Johnson misses 2-pt jump shot from 5 ft,76,63
292,3,4:16.0,Defensive rebound by P. Gasol,,76,63
293,3,4:02.0,N. Mirotić makes 3-pt jump shot from 26 ft,,79,63
294,3,3:45.0,,B. Lopez misses 2-pt jump shot from 13 ft,79,63
295,3,3:44.0,Defensive rebound by Team,,79,63
296,3,3:44.0,,Loose ball foul by A. Bargnani (drawn by N. Mirotić),79,63
297,3,3:44.0,N. Mirotić makes free throw 1 of 2,,80,63
298,3,3:44.0,J. Noah enters the game for P. Gasol,,80,63
299,3,3:44.0,D. McDermott enters the game for J. Butler,,80,63
300,3,3:44.0,N. Mirotić makes free throw 2 of 2,,81,63
301,3,3:23.0,,D. Sloan misses 2-pt layup from 1 ft,81,63
302,3,3:22.0,,Offensive rebound by A. Bargnani,81,63
303,3,3:21.0,,A. Bargnani misses 2-pt layup at rim,81,63
304,3,3:20.0,,Offensive rebound by B. Lopez,81,63
305,3,3:18.0,,B. Lopez makes 2-pt layup from 2 ft,81,65
306,3,2:58.0,N. Mirotić misses 3-pt jump shot from 25 ft,,81,65
307,3,2:57.0,,Defensive rebound by B. Bogdanović,81,65
308,3,2:53.0,,B. Bogdanović misses 2-pt jump shot from 9 ft,81,65
309,3,2:52.0,Defensive rebound by N. Mirotić,,81,65
310,3,2:40.0,A. Brooks makes 3-pt jump shot from 26 ft (assist by J. Noah),,84,65
311,3,2:35.0,,Brooklyn full timeout,84,65
312,3,2:35.0,Chicago full timeout,,84,65
313,3,2:35.0,,T. Robinson enters the game for B. Lopez,84,65
314,3,2:35.0,,R. Hollis-Jefferson enters the game for J. Johnson,84,65
315,3,2:27.0,,Personal foul by N. Mirotić (drawn by A. Bargnani),84,65
316,3,2:19.0,,Shooting foul by N. Mirotić (drawn by A. Bargnani),84,65
317,3,2:19.0,,A. Bargnani makes free throw 1 of 2,84,66
318,3,2:19.0,,A. Bargnani makes free throw 2 of 2,84,67
319,3,1:59.0,Turnover by N. Mirotić (bad pass; steal by A. Bargnani),,84,67
320,3,1:46.0,,A. Bargnani misses 2-pt layup from 1 ft,84,67
321,3,1:45.0,,Offensive rebound by A. Bargnani,84,67
322,3,1:43.0,,A. Bargnani makes 2-pt hook shot from 3 ft,84,69
323,3,1:26.0,D. McDermott makes 2-pt layup from 1 ft (assist by A. Brooks),,86,69
324,3,1:06.0,,R. Hollis-Jefferson misses 2-pt jump shot from 16 ft,86,69
325,3,1:05.0,Defensive rebound by J. Noah,,86,69
326,3,0:51.0,D. McDermott misses 3-pt jump shot from 25 ft,,86,69
327,3,0:50.0,,Defensive rebound by A. Bargnani,86,69
328,3,0:40.0,,A. Bargnani misses 3-pt jump shot from 25 ft,86,69
329,3,0:39.0,Defensive rebound by Team,,86,69
330,3,0:39.0,T. Gibson enters the game for N. Mirotić,,86,69
331,3,0:30.0,A. Brooks misses 3-pt jump shot from 25 ft,,86,69
332,3,0:29.0,Offensive rebound by Team,,86,69
333,3,0:29.0,,Loose ball foul by A. Bargnani (drawn by J. Noah),86,69
334,3,0:29.0,J. Noah misses free throw 1 of 2,,86,69
335,3,0:29.0,Offensive rebound by Team,,86,69
336,3,0:29.0,J. Noah misses free throw 2 of 2,,86,69
337,3,0:28.0,,Defensive rebound by R. Hollis-Jefferson,86,69
338,3,0:10.0,,R. Hollis-Jefferson makes 2-pt layup from 2 ft,86,71
339,4,11:37.0,,B. Bogdanović misses 2-pt jump shot from 20 ft,86,71
340,4,11:35.0,,Offensive rebound by T. Robinson,86,71
341,4,11:34.0,,Turnover by T. Robinson (lost ball; steal by E. Moore),86,71
342,4,11:31.0,Turnover by A. Brooks (bad pass),,86,71
343,4,11:19.0,,B. Bogdanović misses 2-pt jump shot from 10 ft,86,71
344,4,11:17.0,Defensive rebound by D. McDermott,,86,71
345,4,11:07.0,E. Moore makes 2-pt jump shot from 7 ft,,88,71
346,4,11:00.0,,Personal foul by A. Brooks (drawn by S. Larkin),88,71
347,4,10:48.0,,T. Robinson misses 2-pt jump shot from 8 ft,88,71
348,4,10:46.0,Defensive rebound by J. Noah,,88,71
349,4,10:42.0,Offensive foul by T. Gibson (drawn by A. Bargnani),,88,71
350,4,10:42.0,Turnover by T. Gibson (offensive foul),,88,71
351,4,10:30.0,,A. Bargnani misses 2-pt jump shot from 21 ft,88,71
352,4,10:29.0,Defensive rebound by A. Brooks,,88,71
353,4,10:19.0,T. Gibson misses 2-pt hook shot from 6 ft,,88,71
354,4,10:18.0,,Defensive rebound by T. Robinson,88,71
355,4,10:07.0,,A. Bargnani makes 2-pt layup from 3 ft (assist by S. Larkin),88,73
356,4,10:07.0,,Shooting foul by A. Brooks (drawn by A. Bargnani),88,73
357,4,10:07.0,,A. Bargnani makes free throw 1 of 1,88,74
358,4,9:54.0,Turnover by E. Moore (lost ball; steal by T. Robinson),,88,74
359,4,9:43.0,,S. Larkin makes 2-pt jump shot from 15 ft,88,76
360,4,9:36.0,Turnover by E. Moore (lost ball; steal by S. Larkin),,88,76
361,4,9:31.0,,Turnover by S. Larkin (lost ball; steal by A. Brooks),88,76
362,4,9:21.0,E. Moore makes 3-pt jump shot from 27 ft,,91,76
363,4,9:10.0,,A. Bargnani makes 2-pt jump shot from 19 ft (assist by S. Larkin),91,78
364,4,8:52.0,A. Brooks misses 3-pt jump shot from 24 ft,,91,78
365,4,8:50.0,,Defensive rebound by R. Hollis-Jefferson,91,78
366,4,8:38.0,,Shooting foul by J. Noah (drawn by T. Robinson),91,78
367,4,8:38.0,Official timeout,,91,78
368,4,8:38.0,K. Hinrich enters the game for A. Brooks,,91,78
369,4,8:38.0,,T. Robinson misses free throw 1 of 2,91,78
370,4,8:38.0,,Offensive rebound by Team,91,78
371,4,8:38.0,,T. Robinson misses free throw 2 of 2,91,78
372,4,8:37.0,Defensive rebound by J. Noah,,91,78
373,4,8:17.0,Shooting foul by A. Bargnani (drawn by T. Gibson),,91,78
374,4,8:17.0,T. Gibson makes free throw 1 of 2,,92,78
375,4,8:17.0,,B. Lopez enters the game for T. Robinson,92,78
376,4,8:17.0,T. Gibson misses free throw 2 of 2,,92,78
377,4,8:16.0,,Defensive rebound by A. Bargnani,92,78
378,4,8:07.0,,S. Larkin misses 2-pt jump shot from 12 ft,92,78
379,4,8:06.0,,Offensive rebound by B. Lopez,92,78
380,4,8:05.0,,B. Lopez makes 2-pt layup from 1 ft,92,80
381,4,8:05.0,,Shooting foul by J. Noah (drawn by B. Lopez),92,80
382,4,8:05.0,,B. Lopez makes free throw 1 of 1,92,81
