,QUARTER,TIME_REMAINING,DALLAS_ACTION,OKLAHOMA CITY_ACTION,DALLAS_SCORE,OKLAHOMA CITY_SCORE
66,1,3:19.0,,Offensive rebound by R. Westbrook,14,23
67,1,3:11.0,,Shooting foul by J. Anderson (drawn by R. Westbrook),14,23
68,1,3:11.0,,R. Westbrook makes free throw 1 of 2,14,24
69,1,3:11.0,D. Harris enters the game for R. Felton,,14,24
70,1,3:11.0,,K. Durant enters the game for A. Roberson,14,24
71,1,3:11.0,,R. Westbrook makes free throw 2 of 2,14,25
72,1,3:05.0,Personal foul by N. Collison,,14,25
73,1,3:05.0,Z. Pachulia enters the game for D. Powell,,14,25
74,1,2:56.0,Turnover by J. Barea (bad pass; steal by N. Collison),,14,25
75,1,2:50.0,,D. Waiters misses 2-pt layup from 1 ft,14,25
76,1,2:50.0,Defensive rebound by J. Barea,,14,25
77,1,2:42.0,J. Anderson makes 2-pt dunk at rim (assist by D. Harris),,16,25
78,1,2:40.0,,Personal take foul by D. Harris,16,25
79,1,2:40.0,,Oklahoma City full timeout,16,25
80,1,2:40.0,,R. Foye enters the game for D. Waiters,16,25
81,1,2:40.0,W. Matthews enters the game for J. Anderson,,16,25
82,1,2:40.0,,S. Adams misses free throw 1 of 2,16,25
83,1,2:40.0,,Offensive rebound by Team,16,25
84,1,2:40.0,,S. Adams makes free throw 2 of 2,16,26
85,1,2:25.0,D. Nowitzki misses 2-pt jump shot from 18 ft,,16,26
86,1,2:25.0,,Defensive rebound by Team,16,26
87,1,2:25.0,Loose ball foul by Z. Pachulia,,16,26
88,1,2:25.0,,S. Adams makes free throw 1 of 2,16,27
89,1,2:25.0,,C. Payne enters the game for R. Westbrook,16,27
90,1,2:25.0,D. Powell enters the game for Z. Pachulia,,16,27
91,1,2:25.0,,S. Adams misses free throw 2 of 2,16,27
92,1,2:23.0,Defensive rebound by W. Matthews,,16,27
93,1,2:05.0,J. Barea makes 2-pt jump shot from 9 ft,,18,27
94,1,1:49.0,,K. Durant makes 3-pt jump shot from 24 ft (assist by S. Adams),18,30
95,1,1:38.0,J. Barea misses 2-pt jump shot from 12 ft,,18,30
96,1,1:37.0,Offensive rebound by D. Powell,,18,30
97,1,1:37.0,D. Powell makes 2-pt layup from 2 ft,,20,30
98,1,1:26.0,,C. Payne makes 3-pt jump shot from 24 ft (assist by R. Foye),20,33
99,1,1:08.0,D. Nowitzki makes 2-pt jump shot from 10 ft,,22,33
100,1,0:52.0,,S. Adams misses 2-pt layup from 2 ft (block by D. Nowitzki),22,33
101,1,0:50.0,,Offensive rebound by K. Durant,22,33
102,1,0:50.0,,K. Durant misses 2-pt layup from 2 ft,22,33
103,1,0:49.0,Defensive rebound by D. Nowitzki,,22,33
104,1,0:35.0,D. Nowitzki misses 3-pt jump shot from 24 ft,,22,33
105,1,0:34.0,,Defensive rebound by S. Adams,22,33
106,1,0:13.0,,N. Collison makes 2-pt jump shot from 21 ft (assist by R. Foye),22,35
107,1,0:04.0,Personal foul by N. Collison,,22,35
108,1,0:04.0,D. Nowitzki makes free throw 1 of 2,,23,35
109,1,0:04.0,,E. Freedom enters the game for N. Collison,23,35
110,1,0:04.0,J. Anderson enters the game for J. Barea,,23,35
111,1,0:04.0,D. Nowitzki makes free throw 2 of 2,,24,35
112,1,0:00.0,,K. Durant misses 3-pt jump shot from 34 ft,24,35
113,1,0:00.0,,Offensive rebound by Team,24,35
114,2,11:37.0,J. Barea misses 2-pt jump shot from 11 ft,,24,35
115,2,11:37.0,Offensive rebound by D. Powell,,24,35
116,2,11:32.0,D. Powell makes 2-pt dunk at rim,,26,35
117,2,11:12.0,,K. Durant makes 2-pt layup from 1 ft,26,37
118,2,10:57.0,W. Matthews misses 3-pt jump shot from 24 ft,,26,37
119,2,10:56.0,Offensive rebound by D. Powell,,26,37
120,2,10:52.0,W. Matthews misses 3-pt jump shot from 22 ft,,26,37
121,2,10:51.0,,Defensive rebound by R. Foye,26,37
122,2,10:49.0,,Oklahoma City full timeout,26,37
123,2,10:34.0,,K. Durant misses 3-pt jump shot from 25 ft,26,37
124,2,10:33.0,Defensive rebound by D. Harris,,26,37
125,2,10:22.0,W. Matthews makes 3-pt jump shot from 23 ft (assist by Z. Pachulia),,29,37
126,2,10:03.0,,C. Payne makes 2-pt jump shot from 13 ft,29,39
127,2,9:50.0,,R. Westbrook enters the game for C. Payne,29,39
128,2,9:50.0,,D. Waiters enters the game for R. Foye,29,39
129,2,9:45.0,D. Harris makes 2-pt jump shot from 22 ft (assist by D. Powell),,31,39
130,2,9:30.0,,D. Waiters makes 3-pt jump shot from 23 ft (assist by R. Westbrook),31,42
131,2,9:02.0,W. Matthews misses 2-pt jump shot from 15 ft,,31,42
132,2,9:01.0,,Defensive rebound by D. Waiters,31,42
133,2,8:55.0,,K. Durant makes 2-pt layup from 1 ft (assist by D. Waiters),31,44
134,2,8:55.0,Dallas full timeout,,31,44
135,2,8:55.0,J. Anderson enters the game for W. Matthews,,31,44
136,2,8:55.0,D. Nowitzki enters the game for D. Powell,,31,44
137,2,8:34.0,Z. Pachulia misses 2-pt hook shot from 8 ft,,31,44
138,2,8:33.0,Offensive rebound by J. Anderson,,31,44
139,2,8:28.0,D. Harris misses 3-pt jump shot from 23 ft,,31,44
140,2,8:28.0,Offensive rebound by Z. Pachulia,,31,44
141,2,8:23.0,D. Nowitzki makes 3-pt jump shot from 24 ft (assist by Z. Pachulia),,34,44
142,2,8:08.0,,A. Roberson misses 3-pt jump shot from 22 ft,34,44
143,2,8:07.0,Defensive rebound by D. Nowitzki,,34,44
144,2,7:50.0,D. Harris makes 2-pt layup from 1 ft (assist by Z. Pachulia),,36,44
145,2,7:39.0,,Shooting foul by J. Barea (drawn by K. Durant),36,44
146,2,7:39.0,,K. Durant makes free throw 1 of 3,36,45
147,2,7:39.0,,K. Durant makes free throw 2 of 3,36,46
148,2,7:39.0,,S. Adams enters the game for A. Roberson,36,46
149,2,7:39.0,,K. Durant makes free throw 3 of 3,36,47
150,2,7:28.0,D. Nowitzki misses 2-pt layup from 1 ft,,36,47
151,2,7:28.0,Offensive rebound by Z. Pachulia,,36,47
152,2,7:26.0,Shooting foul by E. Freedom (drawn by Z. Pachulia),,36,47
153,2,7:26.0,Z. Pachulia makes free throw 1 of 2,,37,47
154,2,7:26.0,Z. Pachulia makes free throw 2 of 2,,38,47
155,2,7:09.0,,K. Durant misses 3-pt jump shot from 24 ft,38,47
156,2,7:08.0,,Offensive rebound by S. Adams,38,47
157,2,7:05.0,,Shooting foul by D. Nowitzki (drawn by S. Adams),38,47
158,2,7:05.0,,S. Adams makes free throw 1 of 2,38,48
159,2,7:05.0,,S. Adams misses free throw 2 of 2,38,48
160,2,7:05.0,Defensive rebound by Team,,38,48
161,2,7:05.0,,Loose ball foul by E. Freedom,38,48
162,2,6:53.0,Offensive foul by J. Barea (drawn by K. Durant),,38,48
163,2,6:53.0,Turnover by J. Barea (offensive foul),,38,48
164,2,6:41.0,,E. Freedom makes 2-pt jump shot from 17 ft (assist by R. Westbrook),38,50
165,2,6:18.0,D. Nowitzki makes 3-pt jump shot from 24 ft (assist by J. Anderson),,41,50
166,2,5:57.0,,D. Waiters makes 2-pt jump shot from 17 ft (assist by E. Freedom),41,52
167,2,5:56.0,Dallas full timeout,,41,52
168,2,5:56.0,,C. Payne enters the game for K. Durant,41,52
169,2,5:56.0,,S. Ibaka enters the game for E. Freedom,41,52
170,2,5:56.0,R. Felton enters the game for D. Nowitzki,,41,52
171,2,5:56.0,D. Powell enters the game for J. Barea,,41,52
172,2,5:56.0,W. Matthews enters the game for J. Anderson,,41,52
173,2,5:43.0,D. Harris makes 2-pt layup at rim (assist by Z. Pachulia),,43,52
174,2,5:43.0,Shooting foul by C. Payne (drawn by D. Harris),,43,52
175,2,5:43.0,D. Harris makes free throw 1 of 1,,44,52
176,2,5:18.0,,D. Waiters misses 3-pt jump shot from 23 ft,44,52
177,2,5:18.0,Defensive rebound by D. Powell,,44,52
178,2,5:00.0,W. Matthews makes 3-pt jump shot from 24 ft (assist by Z. Pachulia),,47,52
179,2,4:46.0,,Shooting foul by D. Powell (drawn by R. Westbrook),47,52
180,2,4:46.0,,R. Westbrook makes free throw 1 of 2,47,53
181,2,4:46.0,,K. Durant enters the game for C. Payne,47,53
182,2,4:46.0,,R. Westbrook misses free throw 2 of 2,47,53
183,2,4:45.0,Defensive rebound by Z. Pachulia,,47,53
184,2,4:30.0,D. Powell makes 2-pt layup from 1 ft (assist by Z. Pachulia),,49,53
185,2,4:14.0,,S. Adams makes 2-pt hook shot from 3 ft (assist by R. Westbrook),49,55
186,2,3:59.0,Z. Pachulia makes 2-pt layup from 2 ft (assist by D. Powell),,51,55
187,2,3:46.0,,R. Westbrook misses 2-pt jump shot from 12 ft,51,55
188,2,3:46.0,,Offensive rebound by S. Adams,51,55
189,2,3:43.0,,S. Adams misses 2-pt layup from 2 ft (block by Z. Pachulia),51,55
190,2,3:41.0,Defensive rebound by D. Harris,,51,55
191,2,3:34.0,R. Felton misses 3-pt jump shot from 24 ft,,51,55
192,2,3:33.0,,Defensive rebound by S. Adams,51,55
193,2,3:20.0,,R. Westbrook misses 3-pt jump shot from 24 ft,51,55
194,2,3:19.0,,Offensive rebound by R. Westbrook,51,55
195,2,3:15.0,,Turnover by R. Westbrook (lost ball; steal by D. Harris),51,55
196,2,3:10.0,D. Harris misses 2-pt layup from 1 ft,,51,55
197,2,3:10.0,,Defensive rebound by K. Durant,51,55
198,2,2:52.0,,S. Ibaka misses 2-pt hook shot from 8 ft,51,55
199,2,2:51.0,Defensive rebound by Z. Pachulia,,51,55
200,2,2:33.0,R. Felton makes 2-pt jump shot from 18 ft (assist by D. Powell),,53,55
201,2,2:32.0,,Oklahoma City full timeout,53,55
202,2,2:32.0,Official timeout,,53,55
203,2,2:32.0,J. Barea enters the game for D. Powell,,53,55
204,2,2:32.0,D. Nowitzki enters the game for D. Harris,,53,55
205,2,2:29.0,,Personal foul by J. Barea,53,55
206,2,2:29.0,J. Anderson enters the game for J. Barea,,53,55
207,2,2:15.0,,Shooting foul by W. Matthews (drawn by K. Durant),53,55
208,2,2:15.0,,K. Durant makes free throw 1 of 2,53,56
209,2,2:15.0,,K. Durant makes free throw 2 of 2,53,57
210,2,2:01.0,Shooting foul by R. Westbrook (drawn by Z. Pachulia),,53,57
211,2,2:01.0,Z. Pachulia makes free throw 1 of 2,,54,57
212,2,2:01.0,Z. Pachulia makes free throw 2 of 2,,55,57
213,2,1:59.0,,Personal take foul by J. Anderson,55,57
214,2,1:59.0,,S. Adams makes free throw 1 of 2,55,58
215,2,1:59.0,,S. Adams makes free throw 2 of 2,55,59
216,2,1:50.0,Turnover by R. Felton (lost ball; steal by R. Westbrook),,55,59
217,2,1:45.0,,Shooting foul by R. Felton (drawn by R. Westbrook),55,59
218,2,1:45.0,,R. Westbrook makes free throw 1 of 2,55,60
219,2,1:45.0,D. Harris enters the game for J. Anderson,,55,60
220,2,1:45.0,,R. Westbrook makes free throw 2 of 2,55,61
221,2,1:31.0,D. Nowitzki misses 2-pt jump shot from 10 ft,,55,61
222,2,1:30.0,,Defensive rebound by R. Westbrook,55,61
223,2,1:20.0,,S. Ibaka misses 3-pt jump shot from 23 ft,55,61
224,2,1:20.0,Defensive rebound by Team,,55,61
225,2,1:20.0,,Loose ball foul by S. Adams,55,61
226,2,1:20.0,D. Nowitzki makes free throw 1 of 2,,56,61
227,2,1:20.0,D. Nowitzki makes free throw 2 of 2,,57,61
228,2,1:17.0,,K. Durant makes 2-pt dunk at rim (assist by R. Westbrook),57,63
229,2,0:59.0,D. Nowitzki makes 2-pt jump shot from 17 ft (assist by Z. Pachulia),,59,63
230,2,0:42.0,,K. Durant makes 2-pt jump shot from 10 ft,59,65
231,2,0:32.0,R. Felton misses 2-pt layup from 2 ft,,59,65
232,2,0:31.0,,Defensive rebound by Team,59,65
233,2,0:24.0,,D. Waiters makes 3-pt jump shot from 23 ft (assist by K. Durant),59,68
234,2,0:03.0,D. Harris misses 3-pt jump shot from 23 ft,,59,68
235,2,0:03.0,Offensive rebound by Team,,59,68
236,2,0:03.0,,Loose ball foul by S. Ibaka,59,68
237,2,0:03.0,Z. Pachulia makes free throw 1 of 2,,60,68
238,2,0:03.0,J. Anderson enters the game for D. Nowitzki,,60,68
239,2,0:03.0,,A. Morrow enters the game for S. Ibaka,60,68
240,2,0:03.0,Z. Pachulia makes free throw 2 of 2,,61,68
241,2,0:00.0,,K. Durant misses 3-pt jump shot from 47 ft,61,68
242,2,0:00.0,,Offensive rebound by Team,61,68
243,3,11:44.0,J. Anderson misses 3-pt jump shot from 24 ft,,61,68
244,3,11:44.0,Offensive rebound by J. Anderson,,61,68
245,3,11:35.0,R. Felton makes 2-pt jump shot from 11 ft,,63,68
246,3,11:14.0,,K. Durant misses 3-pt jump shot from 24 ft,63,68
247,3,11:13.0,Defensive rebound by R. Felton,,63,68
248,3,10:51.0,D. Nowitzki misses 3-pt jump shot from 24 ft,,63,68
249,3,10:50.0,Offensive rebound by J. Anderson,,63,68
250,3,10:44.0,J. Anderson makes 2-pt dunk at rim (assist by Z. Pachulia),,65,68
251,3,10:44.0,,Oklahoma City full timeout,65,68
252,3,10:25.0,,Turnover by R. Westbrook (bad pass; steal by W. Matthews),65,68
253,3,10:03.0,Offensive foul by D. Nowitzki (drawn by K. Durant),,65,68
254,3,10:03.0,Turnover by D. Nowitzki (offensive foul),,65,68
255,3,9:50.0,,R. Westbrook makes 3-pt jump shot from 24 ft,65,71
256,3,9:34.0,W. Matthews makes 3-pt jump shot from 24 ft (assist by R. Felton),,68,71
257,3,9:17.0,,R. Westbrook makes 2-pt layup from 1 ft,68,73
258,3,9:04.0,Turnover by Z. Pachulia (lost ball; steal by A. Roberson),,68,73
259,3,9:00.0,,A. Roberson makes 2-pt dunk at rim,68,75
260,3,8:30.0,J. Anderson makes 3-pt jump shot from 23 ft (assist by Z. Pachulia),,71,75
261,3,8:11.0,,K. Durant misses 3-pt jump shot from 24 ft,71,75
262,3,8:11.0,Defensive rebound by R. Felton,,71,75
263,3,8:03.0,W. Matthews misses 3-pt jump shot from 24 ft,,71,75
264,3,8:03.0,,Defensive rebound by S. Adams,71,75
265,3,7:53.0,,R. Westbrook makes 2-pt layup from 1 ft,71,77
266,3,7:53.0,Dallas full timeout,,71,77
267,3,7:48.0,Personal foul by A. Roberson,,71,77
268,3,7:36.0,R. Felton misses 2-pt jump shot from 7 ft,,71,77
269,3,7:35.0,,Defensive rebound by R. Westbrook,71,77
270,3,7:28.0,,K. Durant misses 2-pt jump shot from 7 ft,71,77
271,3,7:27.0,,Offensive rebound by R. Westbrook,71,77
272,3,7:22.0,,K. Durant makes 3-pt jump shot from 23 ft (assist by R. Westbrook),71,80
273,3,7:20.0,Personal foul by S. Adams,,71,80
274,3,7:20.0,,Personal foul by Z. Pachulia,71,80
275,3,6:57.0,Shooting foul by A. Roberson (drawn by W. Matthews),,71,80
276,3,6:57.0,W. Matthews makes free throw 1 of 2,,72,80
277,3,6:57.0,J. Barea enters the game for J. Anderson,,72,80
278,3,6:57.0,W. Matthews makes free throw 2 of 2,,73,80
279,3,6:43.0,,S. Ibaka misses 2-pt jump shot from 19 ft,73,80
280,3,6:43.0,Defensive rebound by D. Nowitzki,,73,80
281,3,6:30.0,Turnover by R. Felton (bad pass; steal by S. Ibaka),,73,80
282,3,6:28.0,,Personal foul by R. Felton,73,80
283,3,6:20.0,,A. Roberson makes 2-pt dunk at rim (assist by R. Westbrook),73,82
284,3,5:54.0,Z. Pachulia misses 2-pt layup from 2 ft,,73,82
285,3,5:53.0,,Defensive rebound by S. Ibaka,73,82
286,3,5:49.0,,K. Durant misses 3-pt jump shot from 24 ft,73,82
287,3,5:48.0,Defensive rebound by Z. Pachulia,,73,82
288,3,5:47.0,Dallas full timeout,,73,82
289,3,5:47.0,,D. Waiters enters the game for K. Durant,73,82
290,3,5:47.0,D. Powell enters the game for D. Nowitzki,,73,82
291,3,5:28.0,J. Barea makes 2-pt jump shot from 22 ft,,75,82
292,3,5:13.0,,E. Freedom enters the game for S. Ibaka,75,82
293,3,5:03.0,,R. Westbrook misses 3-pt jump shot from 24 ft,75,82
294,3,5:03.0,,Offensive rebound by A. Roberson,75,82
295,3,4:56.0,,E. Freedom misses 3-pt jump shot from 23 ft,75,82
296,3,4:56.0,,Offensive rebound by D. Waiters,75,82
297,3,4:37.0,,D. Waiters misses 3-pt jump shot from 25 ft,75,82
298,3,4:36.0,,Offensive rebound by S. Adams,75,82
299,3,4:33.0,,S. Adams makes 2-pt dunk at rim,75,84
300,3,4:01.0,D. Powell makes 2-pt jump shot from 20 ft (assist by J. Barea),,77,84
301,3,3:43.0,,E. Freedom makes 2-pt layup from 1 ft (assist by R. Westbrook),77,86
302,3,3:43.0,,Shooting foul by Z. Pachulia (drawn by E. Freedom),77,86
303,3,3:43.0,,N. Collison enters the game for S. Adams,77,86
304,3,3:43.0,Dallas full timeout,,77,86
305,3,3:43.0,D. Harris enters the game for R. Felton,,77,86
306,3,3:43.0,,E. Freedom makes free throw 1 of 1,77,87
307,3,3:23.0,D. Harris misses 2-pt layup from 2 ft,,77,87
308,3,3:22.0,,Defensive rebound by R. Westbrook,77,87
309,3,3:16.0,,D. Waiters makes 3-pt jump shot from 23 ft (assist by R. Westbrook),77,90
310,3,2:56.0,Z. Pachulia misses 2-pt jump shot from 6 ft,,77,90
311,3,2:55.0,,Defensive rebound by R. Westbrook,77,90
312,3,2:47.0,,A. Roberson misses 2-pt jump shot from 5 ft,77,90
313,3,2:46.0,Defensive rebound by Team,,77,90
314,3,2:46.0,J. Anderson enters the game for Z. Pachulia,,77,90
315,3,2:46.0,D. Nowitzki enters the game for W. Matthews,,77,90
316,3,2:46.0,,K. Durant enters the game for A. Roberson,77,90
317,3,2:25.0,D. Harris makes 2-pt layup from 2 ft,,79,90
318,3,2:04.0,,K. Durant misses 2-pt jump shot from 18 ft,79,90
319,3,2:03.0,Defensive rebound by J. Anderson,,79,90
320,3,1:43.0,J. Anderson misses 3-pt jump shot from 22 ft,,79,90
321,3,1:42.0,,Defensive rebound by N. Collison,79,90
322,3,1:33.0,,R. Westbrook makes 3-pt jump shot from 24 ft,79,93
323,3,1:16.0,Personal foul by N. Collison,,79,93
324,3,1:16.0,,R. Foye enters the game for R. Westbrook,79,93
325,3,1:04.0,D. Nowitzki makes 2-pt jump shot from 9 ft,,81,93
326,3,0:48.0,,Turnover by D. Waiters (offensive foul),81,93
327,3,0:48.0,,Offensive foul by D. Waiters (drawn by J. Barea),81,93
328,3,0:35.0,D. Nowitzki misses 2-pt jump shot from 15 ft,,81,93
329,3,0:34.0,,Defensive rebound by R. Foye,81,93
330,3,0:13.0,,D. Waiters misses 3-pt jump shot from 24 ft,81,93
331,3,0:13.0,Defensive rebound by J. Barea,,81,93
332,3,0:04.0,J. Barea makes 2-pt jump shot from 18 ft,,83,93
333,3,0:00.0,,R. Foye misses 2-pt jump shot from 20 ft,83,93
334,3,0:00.0,,Offensive rebound by Team,83,93
335,4,11:47.0,,E. Freedom misses 2-pt jump shot from 17 ft,83,93
336,4,11:47.0,Defensive rebound by D. Powell,,83,93
337,4,11:28.0,D. Powell makes 2-pt dunk at rim (assist by D. Harris),,85,93
338,4,11:12.0,,Shooting foul by J. Anderson (drawn by N. Collison),85,93
339,4,11:12.0,,N. Collison misses free throw 1 of 2,85,93
340,4,11:12.0,,Offensive rebound by Team,85,93
341,4,11:12.0,,N. Collison makes free throw 2 of 2,85,94
342,4,10:59.0,Shooting foul by D. Waiters (drawn by J. Anderson),,85,94
343,4,10:59.0,J. Anderson makes free throw 1 of 2,,86,94
344,4,10:59.0,,S. Ibaka enters the game for N. Collison,86,94
345,4,10:59.0,,S. Adams enters the game for E. Freedom,86,94
346,4,10:59.0,J. Anderson makes free throw 2 of 2,,87,94
347,4,10:45.0,,K. Durant misses 2-pt dunk at rim (block by J. Anderson),87,94
348,4,10:44.0,,Offensive rebound by K. Durant,87,94
349,4,10:42.0,,Turnover by K. Durant (lost ball; steal by J. Anderson),87,94
350,4,10:26.0,Shooting foul by S. Adams (drawn by D. Powell),,87,94
351,4,10:26.0,D. Powell makes free throw 1 of 2,,88,94
352,4,10:26.0,D. Powell makes free throw 2 of 2,,89,94
353,4,10:12.0,,K. Durant makes 2-pt jump shot from 15 ft (assist by R. Foye),89,96
354,4,9:46.0,J. Anderson makes 3-pt jump shot from 24 ft (assist by J. Barea),,92,96
355,4,9:29.0,,K. Durant makes 3-pt jump shot from 24 ft (assist by R. Foye),92,99
356,4,9:08.0,D. Powell makes 2-pt layup from 1 ft (assist by J. Barea),,94,99
357,4,8:52.0,,K. Durant misses 3-pt jump shot from 24 ft,94,99
358,4,8:52.0,Defensive rebound by D. Harris,,94,99
359,4,8:45.0,Personal foul by S. Ibaka,,94,99
360,4,8:45.0,Official timeout,,94,99
361,4,8:45.0,,A. Roberson enters the game for D. Waiters,94,99
362,4,8:45.0,,R. Westbrook enters the game for R. Foye,94,99
363,4,8:45.0,W. Matthews enters the game for J. Anderson,,94,99
364,4,8:29.0,J. Barea makes 2-pt jump shot from 14 ft,,96,99
365,4,8:08.0,,R. Westbrook makes 2-pt jump shot from 18 ft,96,101
366,4,7:51.0,D. Nowitzki makes 2-pt layup from 1 ft (assist by J. Barea),,98,101
367,4,7:25.0,,S. Ibaka misses 2-pt hook shot from 5 ft,98,101
368,4,7:25.0,Defensive rebound by D. Powell,,98,101
369,4,7:11.0,D. Nowitzki misses 3-pt jump shot from 24 ft,,98,101
370,4,7:11.0,Offensive rebound by D. Harris,,98,101
371,4,7:01.0,J. Barea misses 3-pt jump shot from 25 ft,,98,101
372,4,7:01.0,,Defensive rebound by R. Westbrook,98,101
373,4,6:56.0,,Shooting foul by D. Harris (drawn by R. Westbrook),98,101
374,4,6:56.0,,R. Westbrook makes free throw 1 of 2,98,102
375,4,6:56.0,Dallas full timeout,,98,102
376,4,6:56.0,Z. Pachulia enters the game for D. Nowitzki,,98,102
377,4,6:56.0,,R. Westbrook makes free throw 2 of 2,98,103
378,4,6:38.0,Turnover by J. Barea (lost ball; steal by S. Ibaka),,98,103
379,4,6:26.0,,R. Westbrook makes 2-pt jump shot from 11 ft,98,105
380,4,6:07.0,W. Matthews misses 3-pt jump shot from 25 ft,,98,105
381,4,6:06.0,,Defensive rebound by K. Durant,98,105
382,4,5:56.0,,Offensive foul by S. Adams (drawn by J. Barea),98,105
383,4,5:56.0,,Turnover by S. Adams (offensive foul),98,105
384,4,5:56.0,D. Nowitzki enters the game for D. Powell,,98,105
385,4,5:56.0,R. Felton enters the game for J. Barea,,98,105
386,4,5:35.0,W. Matthews misses 2-pt jump shot from 6 ft (block by A. Roberson),,98,105
387,4,5:34.0,Offensive rebound by W. Matthews,,98,105
388,4,5:34.0,Turnover by W. Matthews (traveling),,98,105
389,4,5:13.0,,R. Westbrook makes 2-pt jump shot from 21 ft,98,107
