,QUARTER,TIME_REMAINING,LA LAKERS_ACTION,OKLAHOMA CITY_ACTION,LA LAKERS_SCORE,OKLAHOMA CITY_SCORE
175,2,6:43.0,J. Clarkson makes 3-pt jump shot from 25 ft (assist by M. Huertas),,32,34
176,2,6:23.0,,Turnover by D. Waiters (bad pass; steal by R. Sacre),32,34
177,2,6:17.0,J. Clarkson misses 3-pt jump shot from 25 ft,,32,34
178,2,6:16.0,,Defensive rebound by R. Westbrook,32,34
179,2,5:59.0,,R. Westbrook makes 2-pt jump shot from 14 ft,32,36
180,2,5:59.0,,Shooting foul by J. Clarkson (drawn by R. Westbrook),32,36
181,2,5:59.0,,Oklahoma City full timeout,32,36
182,2,5:59.0,J. Randle enters the game for L. Nance,,32,36
183,2,5:59.0,R. Kelly enters the game for M. World Peace,,32,36
184,2,5:59.0,,A. Morrow enters the game for D. Waiters,32,36
185,2,5:59.0,,R. Westbrook makes free throw 1 of 1,32,37
186,2,5:48.0,Shooting foul by E. Freedom (drawn by R. Sacre),,32,37
187,2,5:48.0,R. Sacre makes free throw 1 of 2,,33,37
188,2,5:48.0,,K. Durant enters the game for A. Roberson,33,37
189,2,5:48.0,,S. Adams enters the game for E. Freedom,33,37
190,2,5:48.0,D. Russell enters the game for M. Huertas,,33,37
191,2,5:48.0,R. Sacre makes free throw 2 of 2,,34,37
192,2,5:39.0,,R. Westbrook makes 2-pt layup from 2 ft,34,39
193,2,5:17.0,R. Sacre misses 2-pt hook shot from 3 ft,,34,39
194,2,5:16.0,,Defensive rebound by S. Adams,34,39
195,2,5:10.0,,K. Durant makes 3-pt jump shot from 24 ft (assist by R. Westbrook),34,42
196,2,4:49.0,D. Russell makes 2-pt jump shot from 3 ft,,36,42
197,2,4:41.0,,R. Westbrook misses 3-pt jump shot from 25 ft,36,42
198,2,4:40.0,Defensive rebound by J. Randle,,36,42
199,2,4:27.0,J. Randle misses 2-pt jump shot from 15 ft,,36,42
200,2,4:26.0,,Defensive rebound by S. Adams,36,42
201,2,4:18.0,,A. Morrow misses 3-pt jump shot from 24 ft,36,42
202,2,4:17.0,Defensive rebound by J. Randle,,36,42
203,2,4:09.0,Shooting foul by S. Adams (drawn by J. Clarkson),,36,42
204,2,4:09.0,J. Clarkson makes free throw 1 of 2,,37,42
205,2,4:09.0,J. Clarkson makes free throw 2 of 2,,38,42
206,2,3:58.0,,K. Durant makes 3-pt jump shot from 23 ft (assist by S. Adams),38,45
207,2,3:36.0,J. Randle misses 2-pt layup from 1 ft (block by S. Ibaka),,38,45
208,2,3:35.0,,Defensive rebound by R. Westbrook,38,45
209,2,3:29.0,,A. Morrow makes 3-pt jump shot from 22 ft (assist by K. Durant),38,48
210,2,3:22.0,LA Lakers full timeout,,38,48
211,2,3:12.0,J. Randle misses 2-pt dunk at rim,,38,48
212,2,3:11.0,Offensive rebound by J. Randle,,38,48
213,2,3:09.0,J. Randle misses 2-pt layup from 1 ft (block by S. Ibaka),,38,48
214,2,3:08.0,,Defensive rebound by R. Westbrook,38,48
215,2,3:04.0,,Shooting foul by R. Sacre (drawn by R. Westbrook),38,48
216,2,3:04.0,,R. Westbrook misses free throw 1 of 2,38,48
217,2,3:04.0,,Offensive rebound by Team,38,48
218,2,3:04.0,,R. Westbrook makes free throw 2 of 2,38,49
219,2,2:47.0,Turnover by R. Kelly (lost ball),,38,49
220,2,2:26.0,,Turnover by R. Westbrook (bad pass; steal by R. Kelly),38,49
221,2,2:21.0,J. Clarkson misses 2-pt layup from 1 ft,,38,49
222,2,2:19.0,Offensive rebound by R. Kelly,,38,49
223,2,2:19.0,R. Kelly makes 2-pt layup from 1 ft,,40,49
224,2,2:08.0,,S. Ibaka makes 2-pt jump shot from 5 ft (assist by R. Westbrook),40,51
225,2,1:53.0,J. Clarkson misses 3-pt jump shot from 22 ft,,40,51
226,2,1:53.0,Offensive rebound by R. Sacre,,40,51
227,2,1:52.0,Shooting foul by S. Adams (drawn by R. Sacre),,40,51
228,2,1:52.0,R. Sacre makes free throw 1 of 2,,41,51
229,2,1:52.0,R. Sacre misses free throw 2 of 2,,41,51
230,2,1:50.0,,Defensive rebound by R. Westbrook,41,51
231,2,1:41.0,,S. Adams makes 2-pt dunk at rim (assist by R. Westbrook),41,53
232,2,1:11.0,J. Clarkson misses 3-pt jump shot from 23 ft,,41,53
233,2,1:11.0,Offensive rebound by R. Sacre,,41,53
234,2,1:05.0,J. Clarkson makes 2-pt layup from 1 ft (assist by D. Russell),,43,53
235,2,0:54.0,,K. Durant makes 2-pt dunk at rim (assist by R. Westbrook),43,55
236,2,0:45.0,D. Russell makes 2-pt layup from 1 ft,,45,55
237,2,0:45.0,Shooting foul by S. Ibaka (drawn by D. Russell),,45,55
238,2,0:45.0,D. Russell makes free throw 1 of 1,,46,55
239,2,0:40.0,,A. Morrow misses 3-pt jump shot from 24 ft,46,55
240,2,0:39.0,Defensive rebound by Team,,46,55
241,2,0:33.0,J. Randle misses 2-pt layup from 1 ft,,46,55
242,2,0:32.0,,Defensive rebound by K. Durant,46,55
243,2,0:12.0,,A. Morrow makes 3-pt jump shot from 25 ft (assist by R. Westbrook),46,58
244,2,0:02.0,Shooting foul by R. Westbrook (drawn by D. Russell),,46,58
245,2,0:02.0,D. Russell makes free throw 1 of 3,,47,58
246,2,0:02.0,,Oklahoma City full timeout,47,58
247,2,0:02.0,D. Russell misses free throw 2 of 3,,47,58
248,2,0:02.0,Offensive rebound by Team,,47,58
249,2,0:02.0,D. Russell makes free throw 3 of 3,,48,58
250,2,0:00.0,,Turnover by S. Ibaka (lost ball; steal by J. Randle),48,58
251,3,11:37.0,J. Clarkson misses 2-pt jump shot from 14 ft,,48,58
252,3,11:36.0,,Defensive rebound by S. Adams,48,58
253,3,11:26.0,,K. Durant makes 3-pt jump shot from 25 ft (assist by S. Adams),48,61
254,3,11:07.0,Turnover by J. Randle (bad pass),,48,61
255,3,10:56.0,,K. Durant misses 3-pt jump shot from 24 ft,48,61
256,3,10:56.0,Defensive rebound by J. Randle,,48,61
257,3,10:44.0,D. Russell misses 3-pt jump shot from 24 ft,,48,61
258,3,10:43.0,,Defensive rebound by K. Durant,48,61
259,3,10:30.0,,R. Westbrook misses 2-pt layup from 2 ft,48,61
260,3,10:30.0,Defensive rebound by J. Randle,,48,61
261,3,10:09.0,J. Clarkson misses 3-pt jump shot from 25 ft,,48,61
262,3,10:08.0,Offensive rebound by R. Hibbert,,48,61
263,3,10:05.0,D. Russell makes 2-pt jump shot from 4 ft (assist by J. Clarkson),,50,61
264,3,9:47.0,,S. Ibaka misses 3-pt jump shot from 24 ft,50,61
265,3,9:47.0,,Offensive rebound by A. Roberson,50,61
266,3,9:40.0,,R. Westbrook misses 3-pt jump shot from 25 ft,50,61
267,3,9:40.0,Defensive rebound by J. Randle,,50,61
268,3,9:29.0,Shooting foul by A. Roberson (drawn by D. Russell),,50,61
269,3,9:29.0,D. Russell makes free throw 1 of 2,,51,61
270,3,9:29.0,D. Russell makes free throw 2 of 2,,52,61
271,3,9:16.0,,Shooting foul by J. Randle (drawn by K. Durant),52,61
272,3,9:16.0,,K. Durant makes free throw 1 of 2,52,62
273,3,9:16.0,,K. Durant makes free throw 2 of 2,52,63
274,3,9:00.0,Turnover by K. Bryant (bad pass; steal by S. Adams),,52,63
275,3,8:50.0,,S. Ibaka misses 2-pt layup from 1 ft,52,63
276,3,8:48.0,,Offensive rebound by S. Adams,52,63
277,3,8:48.0,,S. Adams makes 2-pt layup from 1 ft,52,65
278,3,8:48.0,,Flagrant foul type 1 by R. Hibbert,52,65
279,3,8:48.0,,S. Adams misses flagrant free throw 1 of 2,52,65
280,3,8:48.0,,Offensive rebound by Team,52,65
281,3,8:48.0,,S. Adams misses flagrant free throw 2 of 2,52,65
282,3,8:48.0,,Offensive rebound by Team,52,65
283,3,8:38.0,,S. Ibaka misses 2-pt jump shot from 7 ft,52,65
284,3,8:38.0,,Offensive rebound by S. Adams,52,65
285,3,8:36.0,,S. Adams makes 2-pt layup at rim,52,67
286,3,8:19.0,Turnover by K. Bryant (bad pass; steal by S. Adams),,52,67
287,3,8:13.0,,S. Adams makes 2-pt layup from 1 ft (assist by R. Westbrook),52,69
288,3,8:13.0,,Shooting foul by R. Hibbert (drawn by S. Adams),52,69
289,3,8:13.0,,S. Adams misses free throw 1 of 1,52,69
290,3,8:13.0,Defensive rebound by J. Randle,,52,69
291,3,7:47.0,J. Clarkson misses 3-pt jump shot from 22 ft,,52,69
292,3,7:46.0,,Defensive rebound by S. Ibaka,52,69
293,3,7:37.0,,K. Durant makes 2-pt jump shot from 11 ft,52,71
294,3,7:37.0,,Shooting foul by R. Hibbert (drawn by K. Durant),52,71
295,3,7:37.0,,K. Durant makes free throw 1 of 1,52,72
296,3,7:21.0,J. Randle misses 2-pt hook shot from 4 ft,,52,72
297,3,7:20.0,,Defensive rebound by K. Durant,52,72
298,3,7:14.0,,K. Durant makes 2-pt layup from 2 ft,52,74
299,3,7:14.0,,Shooting foul by K. Bryant (drawn by K. Durant),52,74
300,3,7:14.0,,K. Durant makes free throw 1 of 1,52,75
301,3,6:52.0,K. Bryant misses 2-pt jump shot from 15 ft,,52,75
302,3,6:51.0,,Defensive rebound by S. Adams,52,75
303,3,6:45.0,,K. Durant makes 3-pt jump shot from 25 ft (assist by R. Westbrook),52,78
304,3,6:28.0,Turnover by J. Clarkson (lost ball; steal by R. Westbrook),,52,78
305,3,6:23.0,,A. Roberson makes 2-pt layup from 1 ft (assist by R. Westbrook),52,80
306,3,6:07.0,R. Hibbert makes 2-pt jump shot from 13 ft (assist by D. Russell),,54,80
307,3,5:51.0,,K. Durant misses 3-pt jump shot from 24 ft,54,80
308,3,5:50.0,,Offensive rebound by S. Adams,54,80
309,3,5:39.0,,K. Durant makes 2-pt jump shot from 18 ft,54,82
310,3,5:29.0,K. Bryant misses 3-pt jump shot from 25 ft,,54,82
311,3,5:29.0,,Defensive rebound by A. Roberson,54,82
312,3,5:18.0,,K. Durant misses 3-pt jump shot from 24 ft,54,82
313,3,5:17.0,Defensive rebound by J. Randle,,54,82
314,3,5:09.0,D. Russell misses 2-pt jump shot from 3 ft (block by S. Adams),,54,82
315,3,5:07.0,,Defensive rebound by S. Adams,54,82
316,3,5:03.0,,S. Ibaka misses 2-pt layup from 2 ft (block by R. Hibbert),54,82
317,3,5:03.0,,Offensive rebound by Team,54,82
318,3,5:03.0,,Oklahoma City full timeout,54,82
319,3,5:03.0,,K. Singler enters the game for K. Durant,54,82
320,3,5:03.0,M. Huertas enters the game for K. Bryant,,54,82
321,3,5:03.0,M. World Peace enters the game for J. Clarkson,,54,82
322,3,4:58.0,,S. Adams misses 2-pt layup at rim,54,82
323,3,4:57.0,Defensive rebound by R. Hibbert,,54,82
324,3,4:39.0,M. World Peace misses 2-pt layup from 1 ft,,54,82
325,3,4:38.0,,Defensive rebound by S. Adams,54,82
326,3,4:27.0,,S. Ibaka misses 3-pt jump shot from 23 ft,54,82
327,3,4:26.0,Defensive rebound by M. Huertas,,54,82
328,3,4:18.0,J. Randle makes 2-pt layup from 1 ft (assist by M. Huertas),,56,82
329,3,4:01.0,,R. Westbrook misses 3-pt jump shot from 25 ft,56,82
330,3,4:00.0,Defensive rebound by J. Randle,,56,82
331,3,3:49.0,Turnover by D. Russell (bad pass),,56,82
332,3,3:49.0,,D. Waiters enters the game for A. Roberson,56,82
333,3,3:33.0,,D. Waiters makes 3-pt jump shot from 24 ft (assist by R. Westbrook),56,85
334,3,3:22.0,Offensive foul by D. Russell (drawn by R. Westbrook),,56,85
335,3,3:22.0,Turnover by D. Russell (offensive foul),,56,85
336,3,3:13.0,,R. Westbrook misses 3-pt jump shot from 25 ft,56,85
337,3,3:12.0,Defensive rebound by M. World Peace,,56,85
338,3,2:56.0,Turnover by M. Huertas (bad pass; steal by K. Singler),,56,85
339,3,2:51.0,,R. Westbrook makes 2-pt layup from 1 ft (assist by K. Singler),56,87
340,3,2:32.0,M. World Peace makes 3-pt jump shot from 25 ft (assist by J. Randle),,59,87
341,3,2:15.0,,S. Ibaka misses 3-pt jump shot from 23 ft,59,87
342,3,2:14.0,Defensive rebound by R. Hibbert,,59,87
343,3,2:08.0,M. World Peace misses 3-pt jump shot from 24 ft,,59,87
344,3,2:07.0,,Defensive rebound by Team,59,87
345,3,2:07.0,LA Lakers full timeout,,59,87
346,3,2:07.0,,E. Freedom enters the game for S. Ibaka,59,87
347,3,2:07.0,,R. Foye enters the game for S. Adams,59,87
348,3,2:07.0,,N. Collison enters the game for R. Westbrook,59,87
349,3,1:50.0,,K. Singler misses 2-pt jump shot from 18 ft,59,87
350,3,1:49.0,Defensive rebound by Team,,59,87
351,3,1:33.0,Turnover by D. Russell (lost ball; steal by D. Waiters),,59,87
352,3,1:29.0,,D. Waiters makes 2-pt dunk at rim (assist by K. Singler),59,89
353,3,1:05.0,J. Randle makes 2-pt layup from 1 ft,,61,89
354,3,0:53.0,,Turnover by E. Freedom (3 sec),61,89
355,3,0:37.0,R. Hibbert misses 2-pt jump shot from 19 ft,,61,89
356,3,0:37.0,,Defensive rebound by D. Waiters,61,89
357,3,0:24.0,,R. Foye misses 2-pt jump shot from 16 ft,61,89
358,3,0:24.0,,Offensive rebound by Team,61,89
359,3,0:02.0,,D. Waiters misses 2-pt jump shot from 19 ft,61,89
360,3,0:02.0,Defensive rebound by M. Huertas,,61,89
361,3,0:00.0,M. Huertas misses 3-pt jump shot from 56 ft,,61,89
362,3,0:00.0,Offensive rebound by Team,,61,89
363,4,11:39.0,,E. Freedom misses 2-pt jump shot from 11 ft,61,89
364,4,11:38.0,Defensive rebound by D. Russell,,61,89
365,4,11:23.0,D. Russell misses 2-pt jump shot from 9 ft,,61,89
366,4,11:23.0,Offensive rebound by T. Black,,61,89
367,4,11:19.0,T. Black makes 2-pt hook shot from 4 ft,,63,89
368,4,11:07.0,,D. Waiters misses 2-pt layup at rim,63,89
369,4,11:07.0,Defensive rebound by T. Black,,63,89
370,4,11:00.0,M. Huertas misses 3-pt jump shot from 25 ft,,63,89
371,4,10:59.0,,Defensive rebound by Team,63,89
372,4,10:58.0,,Oklahoma City full timeout,63,89
373,4,10:42.0,,R. Foye makes 2-pt layup from 2 ft (assist by N. Collison),63,91
374,4,10:42.0,Technical foul by M. Huertas,,63,91
375,4,10:42.0,,D. Waiters makes technical free throw,63,92
376,4,10:31.0,R. Kelly misses 2-pt jump shot from 19 ft,,63,92
377,4,10:31.0,,Defensive rebound by R. Foye,63,92
378,4,10:17.0,,K. Singler makes 3-pt jump shot from 22 ft (assist by D. Waiters),63,95
379,4,10:10.0,Personal foul by D. Waiters,,63,95
380,4,10:04.0,D. Russell misses 3-pt jump shot from 24 ft,,63,95
381,4,10:03.0,,Defensive rebound by R. Foye,63,95
382,4,9:50.0,,N. Collison makes 2-pt jump shot from 4 ft (assist by D. Waiters),63,97
383,4,9:28.0,M. World Peace misses 2-pt layup at rim,,63,97
384,4,9:27.0,,Defensive rebound by E. Freedom,63,97
385,4,9:26.0,,Personal take foul by M. Huertas,63,97
386,4,9:14.0,,R. Foye makes 2-pt jump shot from 14 ft,63,99
387,4,8:59.0,Turnover by M. Huertas (bad pass; steal by N. Collison),,63,99
388,4,8:52.0,,D. Waiters misses 3-pt jump shot from 23 ft,63,99
389,4,8:51.0,,Offensive rebound by Team,63,99
390,4,8:45.0,,D. Waiters misses 2-pt jump shot from 4 ft,63,99
391,4,8:44.0,,Offensive rebound by E. Freedom,63,99
