,QUARTER,TIME_REMAINING,OKLAHOMA CITY_ACTION,DALLAS_ACTION,OKLAHOMA CITY_SCORE,DALLAS_SCORE
383,4,3:05.0,K. Singler misses 3-pt jump shot from 25 ft,,105,99
384,4,3:04.0,,Defensive rebound by J. Barea,105,99
385,4,2:42.0,,J. Barea misses 2-pt layup from 1 ft,105,99
386,4,2:40.0,Defensive rebound by K. Singler,,105,99
387,4,2:36.0,R. Westbrook misses 2-pt layup from 1 ft,,105,99
388,4,2:35.0,Offensive rebound by K. Singler,,105,99
389,4,2:35.0,K. Singler makes 2-pt layup at rim,,107,99
390,4,2:34.0,,Dallas full timeout,107,99
391,4,2:34.0,,D. Nowitzki enters the game for J. Barea,107,99
392,4,2:22.0,,W. Matthews makes 2-pt layup from 1 ft (assist by C. Parsons),107,101
393,4,2:06.0,S. Ibaka misses 2-pt jump shot from 17 ft,,107,101
394,4,2:05.0,,Defensive rebound by D. Nowitzki,107,101
395,4,1:55.0,,Shooting foul by K. Singler (drawn by D. Williams),107,101
396,4,1:55.0,,D. Williams makes free throw 1 of 2,107,102
397,4,1:55.0,,D. Williams makes free throw 2 of 2,107,103
398,4,1:44.0,K. Durant misses 2-pt dunk at rim (block by S. Mejri),,107,103
399,4,1:43.0,,Defensive rebound by W. Matthews,107,103
400,4,1:33.0,,D. Nowitzki misses 3-pt jump shot from 24 ft,107,103
401,4,1:33.0,Defensive rebound by R. Westbrook,,107,103
402,4,1:18.0,S. Ibaka misses 3-pt jump shot from 25 ft,,107,103
403,4,1:17.0,,Defensive rebound by S. Mejri,107,103
404,4,1:06.0,,D. Williams makes 3-pt jump shot from 25 ft,107,106
405,4,1:06.0,Oklahoma City full timeout,,107,106
406,4,0:55.0,K. Durant makes 2-pt jump shot from 18 ft,,109,106
407,4,0:35.0,,W. Matthews misses 3-pt jump shot from 23 ft,109,106
408,4,0:34.0,Defensive rebound by K. Singler,,109,106
409,4,0:17.0,Offensive foul by S. Ibaka (drawn by W. Matthews),,109,106
410,4,0:17.0,Turnover by S. Ibaka (offensive foul),,109,106
411,4,0:10.0,,D. Williams misses 2-pt jump shot from 19 ft (block by S. Ibaka),109,106
412,4,0:09.0,,Offensive rebound by D. Williams,109,106
413,4,0:05.0,,D. Nowitzki misses 3-pt jump shot from 27 ft,109,106
414,4,0:03.0,,Offensive rebound by C. Parsons,109,106
415,4,0:01.0,,C. Parsons misses 3-pt jump shot from 23 ft,109,106
416,4,0:00.0,Defensive rebound by R. Westbrook,,109,106
