,QUARTER,TIME_REMAINING,CHICAGO_ACTION,MILWAUKEE_ACTION,CHICAGO_SCORE,MILWAUKEE_SCORE
379,4,0:22.0,,J. Parker misses 2-pt layup from 1 ft,98,93
380,4,0:21.0,Defensive rebound by M. Dunleavy,,98,93
381,4,0:16.0,Personal take foul by R. Vaughn,,98,93
382,4,0:16.0,M. Dunleavy makes free throw 1 of 2,,99,93
383,4,0:16.0,M. Dunleavy makes free throw 2 of 2,,100,93
384,4,0:11.0,,G. Antetokounmpo makes 3-pt jump shot from 29 ft,100,96
385,4,0:10.0,Personal foul by J. Parker,,100,96
386,4,0:10.0,N. Mirotić makes free throw 1 of 2,,101,96
387,4,0:10.0,N. Mirotić makes free throw 2 of 2,,102,96
388,4,0:03.0,,J. Parker makes 2-pt layup at rim (assist by T. Ennis),102,98
