,QUARTER,TIME_REMAINING,LA CLIPPERS_ACTION,DALLAS_ACTION,LA CLIPPERS_SCORE,DALLAS_SCORE
31,1,6:41.0,,Shooting foul by P. Pierce (drawn by W. Matthews),12,10
32,1,6:41.0,,W. Matthews makes free throw 1 of 2,12,11
33,1,6:41.0,,D. Lee enters the game for Z. Pachulia,12,11
34,1,6:41.0,,R. Felton enters the game for D. Nowitzki,12,11
35,1,6:41.0,W. Johnson enters the game for P. Pierce,,12,11
36,1,6:41.0,,W. Matthews makes free throw 2 of 2,12,12
37,1,6:25.0,J. Redick makes 2-pt jump shot from 19 ft,,14,12
38,1,6:02.0,,D. Lee misses 2-pt hook shot from 9 ft,14,12
39,1,6:01.0,Defensive rebound by J. Green,,14,12
40,1,5:50.0,C. Paul makes 2-pt jump shot from 11 ft,,16,12
41,1,5:45.0,,Dallas full timeout,16,12
42,1,5:37.0,,D. Lee makes 2-pt dunk at rim (assist by D. Williams),16,14
43,1,5:22.0,D. Jordan makes 2-pt layup at rim (assist by J. Green),,18,14
44,1,5:09.0,,C. Parsons misses 3-pt jump shot from 24 ft,18,14
45,1,5:08.0,Defensive rebound by C. Paul,,18,14
46,1,4:48.0,D. Jordan misses 2-pt layup from 1 ft,,18,14
47,1,4:48.0,Offensive rebound by Team,,18,14
48,1,4:48.0,J. Crawford enters the game for J. Green,,18,14
49,1,4:45.0,J. Redick misses 3-pt jump shot from 22 ft,,18,14
50,1,4:44.0,,Defensive rebound by C. Parsons,18,14
51,1,4:32.0,,R. Felton makes 2-pt jump shot from 7 ft,18,16
52,1,4:05.0,C. Paul misses 3-pt jump shot from 27 ft,,18,16
53,1,4:04.0,,Defensive rebound by C. Parsons,18,16
54,1,3:53.0,,D. Lee makes 2-pt layup at rim (assist by C. Parsons),18,18
55,1,3:50.0,LA Clippers full timeout,,18,18
56,1,3:28.0,W. Johnson misses 3-pt jump shot from 22 ft,,18,18
57,1,3:27.0,,Defensive rebound by C. Parsons,18,18
58,1,3:15.0,,Personal foul by C. Paul (drawn by D. Williams),18,18
59,1,3:15.0,A. Rivers enters the game for J. Redick,,18,18
60,1,3:01.0,,W. Matthews misses 2-pt jump shot from 13 ft,18,18
61,1,3:00.0,Defensive rebound by D. Jordan,,18,18
62,1,2:50.0,J. Crawford misses 2-pt jump shot from 7 ft,,18,18
63,1,2:49.0,,Defensive rebound by D. Lee,18,18
64,1,2:44.0,,Shooting block foul by J. Crawford (drawn by R. Felton),18,18
65,1,2:44.0,,R. Felton makes free throw 1 of 2,18,19
66,1,2:44.0,,D. Harris enters the game for C. Parsons,18,19
67,1,2:44.0,,Z. Pachulia enters the game for W. Matthews,18,19
68,1,2:44.0,,J. Barea enters the game for D. Williams,18,19
69,1,2:44.0,,D. Nowitzki enters the game for D. Lee,18,19
70,1,2:44.0,P. Prigioni enters the game for C. Paul,,18,19
71,1,2:44.0,,R. Felton makes free throw 2 of 2,18,20
72,1,2:29.0,Personal foul by Z. Pachulia (drawn by D. Jordan),,18,20
73,1,2:26.0,W. Johnson misses 2-pt jump shot from 17 ft,,18,20
74,1,2:25.0,,Defensive rebound by Z. Pachulia,18,20
75,1,2:20.0,,Personal block foul by P. Prigioni (drawn by R. Felton),18,20
76,1,2:03.0,,R. Felton misses 3-pt jump shot from 24 ft,18,20
77,1,2:02.0,Defensive rebound by W. Johnson,,18,20
78,1,1:53.0,J. Crawford makes 3-pt jump shot from 22 ft (assist by D. Jordan),,21,20
79,1,1:48.0,,Shooting foul by J. Crawford (drawn by D. Harris),21,20
80,1,1:48.0,,D. Harris misses free throw 1 of 2,21,20
81,1,1:48.0,,Offensive rebound by Team,21,20
82,1,1:48.0,,D. Harris makes free throw 2 of 2,21,21
83,1,1:33.0,J. Crawford misses 2-pt jump shot from 15 ft,,21,21
84,1,1:31.0,Offensive rebound by D. Jordan,,21,21
85,1,1:31.0,D. Jordan makes 2-pt layup at rim,,23,21
86,1,1:18.0,,D. Nowitzki makes 2-pt hook shot from 6 ft,23,23
87,1,1:18.0,,Shooting foul by W. Johnson (drawn by D. Nowitzki),23,23
88,1,1:18.0,,D. Nowitzki makes free throw 1 of 1,23,24
89,1,1:07.0,Turnover by W. Johnson (traveling),,23,24
90,1,0:56.0,,Turnover by D. Nowitzki (lost ball),23,24
91,1,0:56.0,C. Aldrich enters the game for D. Jordan,,23,24
92,1,0:40.0,Turnover by W. Johnson (bad pass),,23,24
93,1,0:30.0,,J. Barea misses 2-pt jump shot from 4 ft,23,24
94,1,0:29.0,,Offensive rebound by Z. Pachulia,23,24
95,1,0:27.0,,Z. Pachulia misses 2-pt layup from 1 ft (block by C. Aldrich),23,24
96,1,0:25.0,Defensive rebound by W. Johnson,,23,24
97,1,0:09.0,Personal foul by J. Barea,,23,24
98,1,0:09.0,,W. Matthews enters the game for D. Nowitzki,23,24
99,1,0:09.0,,D. Lee enters the game for Z. Pachulia,23,24
100,1,0:01.0,J. Crawford misses 2-pt jump shot from 8 ft,,23,24
101,1,0:00.0,,Defensive rebound by D. Lee,23,24
102,2,11:48.0,,Offensive foul by R. Felton (drawn by P. Prigioni),23,24
103,2,11:48.0,,Turnover by R. Felton (offensive foul),23,24
104,2,11:36.0,A. Rivers makes 2-pt jump shot from 18 ft,,25,24
105,2,11:22.0,,D. Nowitzki makes 2-pt jump shot from 13 ft (assist by J. Barea),25,26
106,2,11:22.0,,Shooting foul by W. Johnson (drawn by D. Nowitzki),25,26
107,2,11:22.0,,D. Nowitzki makes free throw 1 of 1,25,27
108,2,11:07.0,J. Crawford makes 3-pt jump shot from 25 ft (assist by A. Rivers),,28,27
109,2,10:55.0,,D. Nowitzki makes 2-pt jump shot from 18 ft (assist by J. Barea),28,29
110,2,10:36.0,A. Rivers misses 3-pt jump shot from 25 ft,,28,29
111,2,10:36.0,,Defensive rebound by D. Nowitzki,28,29
112,2,10:29.0,,D. Lee misses 2-pt layup from 2 ft,28,29
113,2,10:27.0,,Offensive rebound by D. Lee,28,29
114,2,10:27.0,,D. Lee misses 2-pt layup from 1 ft,28,29
115,2,10:27.0,,Offensive rebound by D. Lee,28,29
116,2,10:27.0,,Shooting foul by A. Rivers (drawn by D. Lee),28,29
117,2,10:27.0,,D. Lee makes free throw 1 of 2,28,30
118,2,10:27.0,P. Pierce enters the game for W. Johnson,,28,30
119,2,10:27.0,,D. Lee makes free throw 2 of 2,28,31
120,2,10:17.0,A. Rivers misses 2-pt jump shot from 9 ft,,28,31
121,2,10:16.0,,Defensive rebound by D. Harris,28,31
122,2,10:10.0,,Personal block foul by P. Pierce (drawn by D. Nowitzki),28,31
123,2,10:03.0,,D. Nowitzki makes 2-pt jump shot from 15 ft (assist by J. Barea),28,33
124,2,9:46.0,Shooting foul by D. Lee (drawn by C. Aldrich),,28,33
125,2,9:46.0,C. Aldrich makes free throw 1 of 2,,29,33
126,2,9:46.0,,C. Parsons enters the game for D. Nowitzki,29,33
127,2,9:46.0,C. Aldrich makes free throw 2 of 2,,30,33
128,2,9:30.0,,Shooting foul by C. Aldrich (drawn by C. Parsons),30,33
129,2,9:30.0,,C. Parsons makes free throw 1 of 2,30,34
130,2,9:30.0,,C. Parsons makes free throw 2 of 2,30,35
131,2,9:12.0,J. Crawford misses 3-pt jump shot from 23 ft,,30,35
132,2,9:12.0,,Defensive rebound by R. Felton,30,35
133,2,8:58.0,,C. Parsons misses 2-pt jump shot from 4 ft (block by C. Aldrich),30,35
134,2,8:58.0,,Offensive rebound by Team,30,35
135,2,8:58.0,Official timeout,,30,35
136,2,8:58.0,D. Jordan enters the game for P. Prigioni,,30,35
137,2,8:58.0,C. Paul enters the game for C. Aldrich,,30,35
138,2,8:55.0,,C. Parsons misses 2-pt layup at rim,30,35
139,2,8:54.0,Defensive rebound by D. Jordan,,30,35
140,2,8:38.0,J. Crawford makes 2-pt jump shot from 9 ft (assist by A. Rivers),,32,35
141,2,8:24.0,,J. Barea makes 2-pt hook shot from 8 ft,32,37
142,2,8:11.0,A. Rivers misses 3-pt jump shot from 22 ft,,32,37
143,2,8:10.0,Offensive rebound by D. Jordan,,32,37
144,2,8:06.0,C. Paul misses 3-pt jump shot from 24 ft,,32,37
145,2,8:05.0,,Defensive rebound by J. Barea,32,37
146,2,7:58.0,,Personal foul by C. Paul (drawn by D. Lee),32,37
147,2,7:58.0,,D. Lee makes free throw 1 of 2,32,38
148,2,7:58.0,J. Redick enters the game for A. Rivers,,32,38
149,2,7:58.0,,D. Lee makes free throw 2 of 2,32,39
150,2,7:47.0,Shooting foul by D. Lee (drawn by D. Jordan),,32,39
151,2,7:47.0,D. Jordan makes free throw 1 of 2,,33,39
152,2,7:47.0,,Z. Pachulia enters the game for D. Lee,33,39
153,2,7:47.0,D. Jordan makes free throw 2 of 2,,34,39
154,2,7:26.0,,J. Barea misses 3-pt jump shot from 24 ft,34,39
155,2,7:25.0,Defensive rebound by J. Crawford,,34,39
156,2,7:19.0,D. Jordan makes 2-pt jump shot from 3 ft (assist by C. Paul),,36,39
157,2,6:58.0,,Z. Pachulia misses 2-pt jump shot from 15 ft,36,39
158,2,6:57.0,Defensive rebound by D. Jordan,,36,39
159,2,6:53.0,Turnover by P. Pierce (bad pass; steal by C. Parsons),,36,39
160,2,6:44.0,Violation by D. Jordan (def goaltending),,36,39
161,2,6:44.0,,D. Harris makes 2-pt jump shot from 6 ft,36,41
162,2,6:35.0,J. Redick makes 2-pt jump shot from 19 ft (assist by C. Paul),,38,41
163,2,6:22.0,,Dallas full timeout,38,41
164,2,6:22.0,,D. Williams enters the game for Z. Pachulia,38,41
165,2,6:22.0,,D. Nowitzki enters the game for R. Felton,38,41
166,2,6:22.0,,W. Matthews enters the game for D. Harris,38,41
167,2,6:17.0,,J. Barea makes 2-pt jump shot from 6 ft,38,43
168,2,6:17.0,,Shooting foul by J. Redick (drawn by J. Barea),38,43
169,2,6:17.0,,J. Barea misses free throw 1 of 1,38,43
170,2,6:16.0,Defensive rebound by D. Jordan,,38,43
171,2,6:01.0,Shooting foul by D. Williams (drawn by D. Jordan),,38,43
172,2,6:01.0,D. Jordan misses free throw 1 of 2,,38,43
173,2,6:01.0,Offensive rebound by Team,,38,43
174,2,6:01.0,D. Jordan makes free throw 2 of 2,,39,43
175,2,5:48.0,Loose ball foul by C. Paul (drawn by D. Williams),,39,43
176,2,5:48.0,,D. Williams makes free throw 1 of 2,39,44
177,2,5:48.0,A. Rivers enters the game for C. Paul,,39,44
178,2,5:48.0,,D. Williams misses free throw 2 of 2,39,44
179,2,5:47.0,Defensive rebound by D. Jordan,,39,44
180,2,5:28.0,P. Pierce misses 3-pt jump shot from 23 ft,,39,44
181,2,5:27.0,,Defensive rebound by D. Williams,39,44
182,2,5:19.0,,D. Nowitzki misses 3-pt jump shot from 24 ft,39,44
183,2,5:18.0,Defensive rebound by P. Pierce,,39,44
184,2,5:10.0,J. Crawford makes 2-pt jump shot from 18 ft,,41,44
185,2,4:56.0,,D. Williams misses 3-pt jump shot from 25 ft,41,44
186,2,4:55.0,Defensive rebound by D. Jordan,,41,44
187,2,4:48.0,D. Jordan makes 2-pt dunk at rim (assist by J. Crawford),,43,44
188,2,4:48.0,Shooting foul by W. Matthews (drawn by D. Jordan),,43,44
189,2,4:48.0,D. Jordan makes free throw 1 of 1,,44,44
190,2,4:27.0,,Turnover by C. Parsons (traveling),44,44
191,2,4:12.0,J. Crawford misses 2-pt jump shot from 19 ft,,44,44
192,2,4:11.0,,Defensive rebound by D. Nowitzki,44,44
193,2,4:07.0,,Shooting block foul by A. Rivers (drawn by D. Williams),44,44
194,2,4:07.0,,D. Williams makes free throw 1 of 2,44,45
195,2,4:07.0,,D. Williams makes free throw 2 of 2,44,46
196,2,3:51.0,J. Redick makes 2-pt jump shot from 20 ft (assist by A. Rivers),,46,46
197,2,3:38.0,,D. Nowitzki misses 3-pt jump shot from 24 ft,46,46
198,2,3:37.0,Defensive rebound by P. Pierce,,46,46
199,2,3:28.0,J. Redick misses 2-pt layup at rim,,46,46
200,2,3:26.0,,Defensive rebound by D. Nowitzki,46,46
201,2,3:19.0,,W. Matthews misses 3-pt jump shot from 22 ft,46,46
202,2,3:18.0,Defensive rebound by D. Jordan,,46,46
203,2,3:13.0,Personal foul by J. Barea,,46,46
204,2,3:13.0,D. Jordan makes free throw 1 of 2,,47,46
205,2,3:13.0,D. Jordan misses free throw 2 of 2,,47,46
206,2,3:12.0,,Defensive rebound by W. Matthews,47,46
207,2,2:53.0,,D. Nowitzki misses 2-pt jump shot from 9 ft,47,46
208,2,2:52.0,Defensive rebound by J. Redick,,47,46
209,2,2:43.0,J. Crawford misses 3-pt jump shot from 23 ft,,47,46
210,2,2:42.0,,Defensive rebound by D. Williams,47,46
211,2,2:35.0,,Shooting foul by A. Rivers (drawn by D. Williams),47,46
212,2,2:35.0,LA Clippers full timeout,,47,46
213,2,2:35.0,,D. Lee enters the game for D. Nowitzki,47,46
214,2,2:35.0,,D. Williams makes free throw 1 of 2,47,47
215,2,2:35.0,,D. Williams misses free throw 2 of 2,47,47
216,2,2:34.0,Defensive rebound by D. Jordan,,47,47
217,2,2:22.0,J. Redick makes 2-pt jump shot from 20 ft (assist by J. Crawford),,49,47
218,2,2:00.0,,Shooting foul by P. Pierce (drawn by D. Lee),49,47
219,2,2:00.0,,D. Lee makes free throw 1 of 2,49,48
220,2,2:00.0,P. Prigioni enters the game for A. Rivers,,49,48
221,2,2:00.0,J. Green enters the game for P. Pierce,,49,48
222,2,2:00.0,,D. Lee misses free throw 2 of 2,49,48
223,2,1:59.0,Defensive rebound by D. Jordan,,49,48
224,2,1:59.0,Personal take foul by C. Parsons (drawn by D. Jordan),,49,48
225,2,1:59.0,D. Jordan misses free throw 1 of 2,,49,48
226,2,1:59.0,Offensive rebound by Team,,49,48
227,2,1:59.0,,D. Nowitzki enters the game for D. Lee,49,48
228,2,1:59.0,D. Jordan misses free throw 2 of 2,,49,48
229,2,1:58.0,,Defensive rebound by C. Parsons,49,48
230,2,1:48.0,,D. Nowitzki misses 2-pt jump shot from 12 ft,49,48
231,2,1:47.0,Defensive rebound by J. Green,,49,48
232,2,1:29.0,J. Redick misses 2-pt layup from 4 ft,,49,48
233,2,1:28.0,,Defensive rebound by W. Matthews,49,48
234,2,1:14.0,,D. Nowitzki misses 2-pt jump shot from 9 ft,49,48
235,2,1:13.0,Defensive rebound by D. Jordan,,49,48
236,2,1:09.0,Personal take foul by D. Nowitzki (drawn by D. Jordan),,49,48
237,2,1:09.0,D. Jordan misses free throw 1 of 2,,49,48
238,2,1:09.0,Offensive rebound by Team,,49,48
239,2,1:09.0,D. Jordan misses free throw 2 of 2,,49,48
240,2,1:08.0,,Defensive rebound by D. Nowitzki,49,48
241,2,0:51.0,,C. Parsons makes 2-pt dunk at rim (assist by J. Barea),49,50
242,2,0:47.0,Personal take foul by W. Matthews (drawn by D. Jordan),,49,50
243,2,0:47.0,D. Jordan makes free throw 1 of 2,,50,50
244,2,0:47.0,D. Jordan misses free throw 2 of 2,,50,50
245,2,0:47.0,,Defensive rebound by C. Parsons,50,50
246,2,0:30.0,,Turnover by C. Parsons (bad pass; steal by J. Crawford),50,50
247,2,0:25.0,J. Crawford misses 2-pt jump shot from 15 ft,,50,50
248,2,0:24.0,,Defensive rebound by W. Matthews,50,50
249,2,0:03.0,,D. Williams misses 3-pt jump shot from 22 ft,50,50
250,2,0:02.0,,Offensive rebound by D. Nowitzki,50,50
251,2,0:02.0,,D. Nowitzki makes 2-pt layup at rim,50,52
252,2,0:01.0,P. Prigioni misses 3-pt jump shot from 64 ft,,50,52
253,2,0:00.0,Offensive rebound by Team,,50,52
254,3,11:35.0,,W. Matthews misses 3-pt jump shot from 23 ft,50,52
255,3,11:34.0,Defensive rebound by D. Jordan,,50,52
256,3,11:12.0,C. Paul makes 2-pt jump shot from 8 ft,,52,52
257,3,10:56.0,,Personal foul by J. Green (drawn by D. Nowitzki),52,52
258,3,10:51.0,,D. Nowitzki misses 2-pt jump shot from 20 ft,52,52
259,3,10:50.0,Defensive rebound by J. Green,,52,52
260,3,10:38.0,C. Paul makes 2-pt jump shot from 6 ft,,54,52
261,3,10:23.0,,W. Matthews misses 3-pt jump shot from 24 ft,54,52
262,3,10:21.0,Defensive rebound by D. Jordan,,54,52
263,3,10:15.0,P. Pierce misses 3-pt jump shot from 24 ft,,54,52
264,3,10:14.0,,Defensive rebound by Z. Pachulia,54,52
265,3,10:01.0,,Shooting foul by P. Pierce (drawn by Z. Pachulia),54,52
266,3,10:01.0,,Z. Pachulia makes free throw 1 of 2,54,53
267,3,10:01.0,,Z. Pachulia makes free throw 2 of 2,54,54
268,3,9:56.0,Personal foul by D. Williams (drawn by C. Paul),,54,54
269,3,9:42.0,J. Redick misses 2-pt jump shot from 13 ft,,54,54
270,3,9:41.0,,Defensive rebound by C. Parsons,54,54
271,3,9:30.0,,D. Williams misses 2-pt jump shot from 10 ft,54,54
272,3,9:29.0,Defensive rebound by D. Jordan,,54,54
273,3,9:23.0,J. Redick makes 3-pt jump shot from 26 ft (assist by C. Paul),,57,54
274,3,8:58.0,,D. Nowitzki makes 2-pt jump shot from 10 ft (assist by D. Williams),57,56
275,3,8:41.0,Turnover by J. Green (bad pass; steal by D. Nowitzki),,57,56
276,3,8:35.0,,Turnover by D. Nowitzki (bad pass; steal by C. Paul),57,56
277,3,8:29.0,J. Redick misses 3-pt jump shot from 24 ft,,57,56
278,3,8:27.0,,Defensive rebound by Z. Pachulia,57,56
279,3,8:10.0,,D. Nowitzki makes 2-pt jump shot from 13 ft,57,58
280,3,8:10.0,,Shooting foul by J. Redick (drawn by D. Nowitzki),57,58
281,3,8:10.0,,D. Nowitzki makes free throw 1 of 1,57,59
282,3,7:54.0,C. Paul makes 2-pt jump shot from 19 ft,,59,59
283,3,7:39.0,,C. Parsons misses 2-pt jump shot from 9 ft,59,59
284,3,7:38.0,Defensive rebound by J. Redick,,59,59
285,3,7:34.0,C. Paul makes 2-pt layup at rim,,61,59
286,3,7:16.0,,D. Nowitzki makes 2-pt jump shot from 18 ft (assist by D. Williams),61,61
287,3,7:02.0,C. Paul misses 2-pt jump shot from 2 ft,,61,61
288,3,7:00.0,,Defensive rebound by C. Parsons,61,61
289,3,6:46.0,,C. Parsons misses 3-pt jump shot from 23 ft,61,61
290,3,6:45.0,Defensive rebound by D. Jordan,,61,61
291,3,6:37.0,P. Pierce makes 2-pt jump shot from 18 ft,,63,61
292,3,6:36.0,,Dallas full timeout,63,61
293,3,6:36.0,,D. Lee enters the game for D. Nowitzki,63,61
294,3,6:36.0,,R. Felton enters the game for Z. Pachulia,63,61
295,3,6:23.0,,W. Matthews misses 3-pt jump shot from 25 ft,63,61
296,3,6:22.0,Defensive rebound by C. Paul,,63,61
297,3,6:13.0,P. Pierce misses 2-pt layup from 1 ft,,63,61
298,3,6:11.0,,Defensive rebound by D. Lee,63,61
299,3,5:51.0,,D. Lee makes 2-pt hook shot from 7 ft,63,63
300,3,5:34.0,Shooting foul by W. Matthews (drawn by D. Jordan),,63,63
301,3,5:34.0,D. Jordan misses free throw 1 of 2,,63,63
302,3,5:34.0,Offensive rebound by Team,,63,63
303,3,5:34.0,W. Johnson enters the game for P. Pierce,,63,63
304,3,5:34.0,D. Jordan makes free throw 2 of 2,,64,63
305,3,5:20.0,,D. Lee misses 2-pt layup from 3 ft (block by J. Green),64,63
306,3,5:19.0,,Offensive rebound by D. Lee,64,63
307,3,5:18.0,,D. Lee misses 2-pt layup at rim (block by D. Jordan),64,63
308,3,5:16.0,Defensive rebound by C. Paul,,64,63
309,3,5:03.0,W. Johnson misses 2-pt jump shot from 23 ft,,64,63
310,3,5:02.0,,Defensive rebound by D. Williams,64,63
311,3,4:53.0,,R. Felton makes 2-pt jump shot from 22 ft,64,65
312,3,4:37.0,Def 3 sec tech foul by D. Lee,,64,65
313,3,4:37.0,C. Paul makes technical free throw,,65,65
314,3,4:37.0,J. Crawford enters the game for J. Green,,65,65
315,3,4:25.0,J. Redick makes 3-pt jump shot from 28 ft (assist by C. Paul),,68,65
316,3,4:13.0,,C. Parsons misses 3-pt jump shot from 24 ft,68,65
317,3,4:12.0,,Offensive rebound by D. Lee,68,65
318,3,4:05.0,,D. Williams misses 2-pt jump shot from 7 ft,68,65
319,3,4:03.0,,Offensive rebound by D. Williams,68,65
320,3,3:53.0,,Turnover by D. Williams (lost ball; steal by C. Paul),68,65
321,3,3:49.0,Turnover by C. Paul (bad pass; steal by C. Parsons),,68,65
322,3,3:45.0,,Turnover by W. Matthews (lost ball; steal by W. Johnson),68,65
323,3,3:32.0,C. Paul makes 2-pt jump shot from 12 ft,,70,65
324,3,3:30.0,,Dallas full timeout,70,65
325,3,3:30.0,,D. Harris enters the game for C. Parsons,70,65
326,3,3:30.0,,D. Nowitzki enters the game for W. Matthews,70,65
327,3,3:30.0,,J. Barea enters the game for D. Williams,70,65
328,3,3:14.0,,D. Nowitzki misses 2-pt jump shot from 16 ft,70,65
329,3,3:13.0,Defensive rebound by J. Crawford,,70,65
330,3,3:03.0,W. Johnson misses 3-pt jump shot from 23 ft,,70,65
331,3,3:02.0,,Defensive rebound by R. Felton,70,65
332,3,2:52.0,LA Clippers full timeout,,70,65
333,3,2:52.0,A. Rivers enters the game for J. Redick,,70,65
334,3,2:49.0,,Turnover by D. Nowitzki (bad pass; steal by C. Paul),70,65
335,3,2:44.0,J. Crawford makes 2-pt jump shot from 3 ft,,72,65
336,3,2:28.0,,D. Lee makes 2-pt jump shot from 17 ft (assist by D. Harris),72,67
337,3,2:10.0,J. Crawford misses 2-pt jump shot from 15 ft,,72,67
338,3,2:09.0,,Defensive rebound by D. Lee,72,67
339,3,1:55.0,,D. Lee misses 2-pt layup from 1 ft,72,67
340,3,1:54.0,Defensive rebound by W. Johnson,,72,67
341,3,1:48.0,Shooting foul by D. Nowitzki (drawn by A. Rivers),,72,67
342,3,1:48.0,A. Rivers makes free throw 1 of 2,,73,67
343,3,1:48.0,A. Rivers makes free throw 2 of 2,,74,67
344,3,1:35.0,,Shooting foul by D. Jordan (drawn by D. Nowitzki),74,67
345,3,1:35.0,,D. Nowitzki misses free throw 1 of 2,74,67
346,3,1:35.0,,Offensive rebound by Team,74,67
347,3,1:35.0,,D. Nowitzki makes free throw 2 of 2,74,68
348,3,1:34.0,Personal foul by D. Harris (drawn by D. Jordan),,74,68
349,3,1:34.0,D. Jordan makes free throw 1 of 2,,75,68
350,3,1:34.0,D. Jordan makes free throw 2 of 2,,76,68
351,3,1:17.0,,R. Felton misses 2-pt jump shot from 17 ft,76,68
352,3,1:15.0,Defensive rebound by J. Crawford,,76,68
353,3,1:05.0,C. Paul makes 2-pt layup from 2 ft,,78,68
354,3,0:45.0,,Turnover by D. Nowitzki (bad pass),78,68
355,3,0:37.0,C. Paul makes 3-pt jump shot from 25 ft,,81,68
356,3,0:22.0,,D. Lee misses 2-pt jump shot from 17 ft,81,68
357,3,0:21.0,Defensive rebound by D. Jordan,,81,68
358,3,0:00.0,C. Paul makes 2-pt jump shot from 5 ft,,83,68
359,4,11:44.0,A. Rivers makes 3-pt jump shot from 24 ft (assist by W. Johnson),,86,68
360,4,11:25.0,,D. Nowitzki makes 2-pt jump shot from 19 ft (assist by C. Parsons),86,70
361,4,11:06.0,C. Paul makes 2-pt jump shot from 20 ft,,88,70
362,4,10:46.0,,J. Barea makes 2-pt jump shot from 7 ft,88,72
363,4,10:32.0,C. Paul makes 3-pt jump shot from 25 ft,,91,72
364,4,10:14.0,,D. Nowitzki misses 2-pt jump shot from 13 ft,91,72
365,4,10:13.0,Defensive rebound by A. Rivers,,91,72
366,4,9:58.0,Turnover by A. Rivers (lost ball),,91,72
367,4,9:45.0,,J. Barea makes 3-pt jump shot from 24 ft (assist by R. Felton),91,75
368,4,9:25.0,C. Paul misses 3-pt jump shot from 25 ft,,91,75
369,4,9:24.0,Offensive rebound by D. Jordan,,91,75
370,4,9:11.0,C. Paul misses 2-pt jump shot from 4 ft,,91,75
371,4,9:09.0,Offensive rebound by D. Jordan,,91,75
372,4,9:09.0,D. Jordan makes 2-pt layup at rim,,93,75
373,4,8:54.0,,J. Barea misses 3-pt jump shot from 25 ft,93,75
374,4,8:53.0,Defensive rebound by W. Johnson,,93,75
375,4,8:37.0,W. Johnson makes 3-pt jump shot from 24 ft (assist by C. Paul),,96,75
376,4,8:37.0,,Dallas full timeout,96,75
377,4,8:37.0,,D. Williams enters the game for D. Nowitzki,96,75
378,4,8:37.0,,W. Matthews enters the game for R. Felton,96,75
379,4,8:37.0,,D. Lee enters the game for D. Harris,96,75
380,4,8:37.0,P. Prigioni enters the game for C. Paul,,96,75
381,4,8:27.0,,J. Barea misses 2-pt jump shot from 18 ft,96,75
382,4,8:26.0,Defensive rebound by W. Johnson,,96,75
383,4,8:14.0,Shooting foul by C. Parsons (drawn by D. Jordan),,96,75
384,4,8:14.0,D. Jordan makes free throw 1 of 2,,97,75
385,4,8:14.0,D. Jordan makes free throw 2 of 2,,98,75
386,4,7:51.0,,Turnover by D. Lee (lost ball; steal by P. Prigioni),98,75
387,4,7:39.0,Shooting foul by J. Barea (drawn by J. Crawford),,98,75
388,4,7:39.0,J. Crawford makes free throw 1 of 2,,99,75
389,4,7:39.0,,R. Felton enters the game for J. Barea,99,75
