,QUARTER,TIME_REMAINING,LA LAKERS_ACTION,LA CLIPPERS_ACTION,LA LAKERS_SCORE,LA CLIPPERS_SCORE
393,4,5:04.0,,J. Green misses 3-pt jump shot from 24 ft,69,93
394,4,5:02.0,,Offensive rebound by C. Aldrich,69,93
395,4,4:39.0,,C. Wilcox misses 2-pt jump shot from 7 ft,69,93
396,4,4:36.0,Defensive rebound by J. Randle,,69,93
397,4,4:18.0,M. Huertas makes 2-pt jump shot from 14 ft,,71,93
398,4,4:00.0,,Shooting foul by R. Sacre (drawn by J. Green),71,93
399,4,4:00.0,,J. Green misses free throw 1 of 2,71,93
400,4,4:00.0,,Offensive rebound by Team,71,93
401,4,4:00.0,,J. Green makes free throw 2 of 2,71,94
402,4,3:44.0,R. Sacre makes 2-pt jump shot from 10 ft,,73,94
403,4,3:25.0,,Personal foul by D. Russell,73,94
404,4,3:25.0,,J. Green makes free throw 1 of 2,73,95
405,4,3:25.0,,J. Green misses free throw 2 of 2,73,95
406,4,3:24.0,Defensive rebound by J. Randle,,73,95
407,4,3:10.0,Turnover by M. Huertas (bad pass; steal by P. Prigioni),,73,95
408,4,2:50.0,,P. Prigioni misses 2-pt layup from 2 ft,73,95
409,4,2:48.0,,Offensive rebound by J. Ayres,73,95
410,4,2:47.0,,J. Ayres makes 2-pt hook shot from 2 ft,73,97
411,4,2:30.0,M. Huertas misses 3-pt jump shot from 23 ft,,73,97
412,4,2:29.0,,Defensive rebound by C. Aldrich,73,97
413,4,2:08.0,,J. Green makes 2-pt jump shot from 16 ft,73,99
414,4,1:48.0,D. Russell misses 2-pt jump shot from 9 ft (block by C. Aldrich),,73,99
415,4,1:46.0,,Defensive rebound by J. Ayres,73,99
416,4,1:44.0,,P. Prigioni makes 2-pt layup from 2 ft (assist by J. Ayres),73,101
417,4,1:38.0,Shooting foul by C. Aldrich (drawn by J. Randle),,73,101
418,4,1:38.0,J. Randle makes free throw 1 of 2,,74,101
419,4,1:38.0,M. World Peace enters the game for D. Russell,,74,101
420,4,1:38.0,J. Randle makes free throw 2 of 2,,75,101
421,4,1:24.0,,C. Wilcox makes 2-pt jump shot from 17 ft,75,103
422,4,1:15.0,Personal foul by C. Wilcox,,75,103
423,4,1:15.0,M. World Peace makes free throw 1 of 2,,76,103
424,4,1:15.0,M. World Peace makes free throw 2 of 2,,77,103
425,4,0:55.0,,P. Prigioni misses 3-pt jump shot from 27 ft,77,103
426,4,0:54.0,Defensive rebound by J. Randle,,77,103
427,4,0:41.0,R. Kelly misses 3-pt jump shot from 26 ft,,77,103
428,4,0:39.0,Offensive rebound by J. Randle,,77,103
429,4,0:35.0,M. World Peace makes 3-pt jump shot from 26 ft (assist by J. Randle),,80,103
430,4,0:14.0,,Turnover by C. Wilcox (lost ball),80,103
431,4,0:04.0,Shooting foul by C. Aldrich (drawn by R. Sacre),,80,103
432,4,0:04.0,R. Sacre makes free throw 1 of 2,,81,103
433,4,0:04.0,R. Sacre misses free throw 2 of 2,,81,103
434,4,0:03.0,Offensive rebound by R. Kelly,,81,103
435,4,0:02.0,R. Kelly misses 2-pt jump shot from 18 ft,,81,103
436,4,0:00.0,Offensive rebound by Team,,81,103
