,QUARTER,TIME_REMAINING,TORONTO_ACTION,ORLANDO_ACTION,TORONTO_SCORE,ORLANDO_SCORE
389,4,7:12.0,Personal foul by V. Oladipo (drawn by D. DeRozan),,73,71
390,4,7:12.0,,D. Dedmon enters the game for C. Frye,73,71
391,4,7:00.0,T. Ross misses 3-pt jump shot from 23 ft,,73,71
392,4,6:57.0,,Defensive rebound by V. Oladipo,73,71
393,4,6:52.0,,T. Harris makes 2-pt jump shot from 6 ft (assist by V. Oladipo),73,73
394,4,6:29.0,B. Biyombo misses 2-pt jump shot from 5 ft,,73,73
395,4,6:28.0,,Defensive rebound by T. Harris,73,73
396,4,6:22.0,,C. Watson misses 3-pt jump shot from 25 ft,73,73
397,4,6:21.0,,Offensive rebound by T. Harris,73,73
398,4,6:18.0,,T. Harris makes 2-pt layup from 1 ft,73,75
399,4,6:06.0,Toronto full timeout,,73,75
400,4,6:06.0,J. Valančiūnas enters the game for B. Biyombo,,73,75
401,4,6:06.0,K. Lowry enters the game for T. Ross,,73,75
402,4,5:51.0,D. DeRozan makes 2-pt layup from 3 ft,,75,75
403,4,5:32.0,,C. Watson makes 3-pt jump shot from 24 ft (assist by T. Harris),75,78
404,4,5:11.0,D. Carroll makes 3-pt jump shot from 26 ft (assist by D. DeRozan),,78,78
405,4,4:49.0,,V. Oladipo misses 3-pt jump shot from 23 ft,78,78
406,4,4:47.0,Defensive rebound by J. Valančiūnas,,78,78
407,4,4:31.0,K. Lowry misses 3-pt jump shot from 27 ft,,78,78
408,4,4:29.0,,Defensive rebound by C. Watson,78,78
409,4,4:15.0,,D. Dedmon makes 2-pt dunk at rim (assist by T. Harris),78,80
410,4,3:43.0,C. Joseph makes 2-pt jump shot from 13 ft,,80,80
411,4,3:25.0,,V. Oladipo makes 2-pt jump shot from 12 ft,80,82
412,4,3:10.0,D. DeRozan makes 2-pt layup from 1 ft,,82,82
413,4,2:53.0,,E. Fournier makes 3-pt jump shot from 25 ft (assist by V. Oladipo),82,85
414,4,2:22.0,K. Lowry makes 2-pt jump shot from 12 ft,,84,85
415,4,2:21.0,,Orlando full timeout,84,85
416,4,2:02.0,,E. Fournier makes 2-pt layup from 2 ft,84,87
417,4,1:51.0,Personal foul by D. Dedmon (drawn by K. Lowry),,84,87
418,4,1:41.0,C. Joseph makes 2-pt jump shot from 12 ft,,86,87
419,4,1:30.0,,V. Oladipo misses 2-pt jump shot from 14 ft,86,87
420,4,1:29.0,Defensive rebound by C. Joseph,,86,87
421,4,1:10.0,D. Carroll misses 3-pt jump shot from 26 ft,,86,87
422,4,1:09.0,,Defensive rebound by V. Oladipo,86,87
423,4,1:04.0,,C. Watson misses 3-pt jump shot from 26 ft,86,87
424,4,1:03.0,Defensive rebound by Team,,86,87
425,4,1:03.0,Toronto full timeout,,86,87
426,4,0:49.0,Turnover by D. DeRozan (lost ball; steal by T. Harris),,86,87
427,4,0:31.0,,Shooting foul by D. Carroll (drawn by T. Harris),86,87
428,4,0:31.0,,T. Harris misses free throw 1 of 2,86,87
429,4,0:31.0,,Offensive rebound by Team,86,87
430,4,0:31.0,,T. Harris makes free throw 2 of 2,86,88
431,4,0:31.0,Toronto full timeout,,86,88
432,4,0:25.0,Shooting foul by D. Dedmon (drawn by D. DeRozan),,86,88
433,4,0:25.0,,J. Smith enters the game for D. Dedmon,86,88
434,4,0:25.0,D. DeRozan makes free throw 1 of 2,,87,88
435,4,0:25.0,D. DeRozan misses free throw 2 of 2,,87,88
436,4,0:24.0,Offensive rebound by Team,,87,88
437,4,0:24.0,Toronto full timeout,,87,88
438,4,0:06.0,J. Valančiūnas misses 2-pt jump shot from 4 ft,,87,88
439,4,0:05.0,,Defensive rebound by V. Oladipo,87,88
440,4,0:02.0,,Clear path foul by C. Joseph,87,88
441,4,0:02.0,,V. Oladipo makes clear path free throw 1 of 2,87,89
442,4,0:02.0,,V. Oladipo makes clear path free throw 2 of 2,87,90
443,4,0:02.0,,Personal take foul by D. Carroll (drawn by E. Fournier),87,90
444,4,0:02.0,,E. Fournier makes free throw 1 of 2,87,91
445,4,0:02.0,,E. Fournier makes free throw 2 of 2,87,92
