,QUARTER,TIME_REMAINING,GOLDEN STATE_ACTION,SAN ANTONIO_ACTION,GOLDEN STATE_SCORE,SAN ANTONIO_SCORE
397,4,0:47.0,S. Curry misses 3-pt jump shot from 28 ft,,79,84
398,4,0:47.0,,Defensive rebound by K. Leonard,79,84
399,4,0:24.0,,T. Parker misses 2-pt jump shot from 20 ft,79,84
400,4,0:23.0,,Offensive rebound by K. Leonard,79,84
401,4,0:23.0,,Personal foul by H. Barnes,79,84
402,4,0:23.0,,K. Leonard misses free throw 1 of 2,79,84
403,4,0:23.0,,Offensive rebound by Team,79,84
404,4,0:23.0,,K. Leonard makes free throw 2 of 2,79,85
405,4,0:23.0,Golden State full timeout,,79,85
406,4,0:19.0,K. Thompson misses 3-pt jump shot from 25 ft,,79,85
407,4,0:18.0,Offensive rebound by S. Livingston,,79,85
408,4,0:12.0,S. Curry misses 3-pt jump shot from 25 ft,,79,85
409,4,0:12.0,,Defensive rebound by B. Diaw,79,85
410,4,0:12.0,,Personal take foul by S. Livingston,79,85
411,4,0:12.0,,B. Diaw makes free throw 1 of 2,79,86
412,4,0:12.0,,B. Diaw makes free throw 2 of 2,79,87
413,4,0:02.0,H. Barnes misses 2-pt jump shot from 14 ft,,79,87
414,4,0:02.0,Offensive rebound by S. Curry,,79,87
415,4,0:00.0,S. Curry misses 3-pt jump shot from 26 ft,,79,87
416,4,0:00.0,Offensive rebound by Team,,79,87
