,QUARTER,TIME_REMAINING,MIAMI_ACTION,CHARLOTTE_ACTION,MIAMI_SCORE,CHARLOTTE_SCORE
394,4,5:19.0,Defensive rebound by L. Deng,,70,88
395,4,5:19.0,Personal foul by C. Zeller,,70,88
396,4,5:08.0,Personal foul by K. Walker,,70,88
397,4,5:08.0,H. Whiteside misses free throw 1 of 2,,70,88
398,4,5:08.0,Offensive rebound by Team,,70,88
399,4,5:08.0,H. Whiteside misses free throw 2 of 2,,70,88
400,4,5:07.0,,Defensive rebound by M. Williams,70,88
401,4,4:54.0,,K. Walker misses 2-pt jump shot from 18 ft,70,88
402,4,4:53.0,,Offensive rebound by C. Zeller,70,88
403,4,4:47.0,,M. Williams misses 2-pt layup from 1 ft,70,88
404,4,4:46.0,,Offensive rebound by C. Zeller,70,88
405,4,4:46.0,,C. Zeller makes 2-pt layup from 1 ft,70,90
406,4,4:33.0,D. Wade misses 2-pt jump shot from 10 ft,,70,90
407,4,4:32.0,,Defensive rebound by F. Kaminsky,70,90
408,4,4:21.0,,C. Lee misses 2-pt jump shot from 16 ft,70,90
409,4,4:20.0,,Offensive rebound by C. Zeller,70,90
410,4,4:07.0,,K. Walker makes 2-pt layup from 1 ft,70,92
411,4,3:50.0,D. Wade misses 2-pt hook shot from 7 ft,,70,92
412,4,3:49.0,Offensive rebound by D. Wade,,70,92
413,4,3:49.0,D. Wade misses 2-pt jump shot from 7 ft,,70,92
414,4,3:49.0,Offensive rebound by Team,,70,92
415,4,3:49.0,,Loose ball foul by C. Zeller,70,92
416,4,3:49.0,H. Whiteside makes free throw 1 of 2,,71,92
417,4,3:49.0,J. Richardson enters the game for D. Wade,,71,92
418,4,3:49.0,B. Weber enters the game for G. Dragić,,71,92
419,4,3:49.0,H. Whiteside makes free throw 2 of 2,,72,92
420,4,3:38.0,,K. Walker misses 2-pt jump shot from 18 ft,72,92
421,4,3:36.0,Defensive rebound by H. Whiteside,,72,92
422,4,3:32.0,Personal foul by F. Kaminsky,,72,92
423,4,3:32.0,L. Deng makes free throw 1 of 2,,73,92
424,4,3:32.0,J. Winslow enters the game for J. Johnson,,73,92
425,4,3:32.0,L. Deng misses free throw 2 of 2,,73,92
426,4,3:31.0,,Defensive rebound by M. Williams,73,92
427,4,3:15.0,,M. Williams makes 2-pt layup from 1 ft (assist by K. Walker),73,94
428,4,3:04.0,B. Weber misses 2-pt jump shot from 16 ft,,73,94
429,4,3:03.0,,Defensive rebound by F. Kaminsky,73,94
430,4,2:43.0,,F. Kaminsky misses 2-pt jump shot from 6 ft,73,94
431,4,2:42.0,Defensive rebound by L. Deng,,73,94
432,4,2:31.0,Shooting foul by F. Kaminsky (drawn by J. Richardson),,73,94
433,4,2:31.0,Official timeout,,73,94
434,4,2:31.0,D. Wright enters the game for L. Deng,,73,94
435,4,2:31.0,G. Green enters the game for H. Whiteside,,73,94
436,4,2:31.0,J. McRoberts enters the game for J. Winslow,,73,94
437,4,2:31.0,J. Richardson misses free throw 1 of 2,,73,94
438,4,2:31.0,Offensive rebound by Team,,73,94
439,4,2:31.0,J. Richardson misses free throw 2 of 2,,73,94
440,4,2:30.0,,Defensive rebound by M. Williams,73,94
441,4,2:12.0,,F. Kaminsky misses 2-pt jump shot from 6 ft,73,94
442,4,2:11.0,Defensive rebound by D. Wright,,73,94
443,4,2:04.0,D. Wright misses 3-pt jump shot from 27 ft,,73,94
444,4,2:03.0,,Defensive rebound by M. Williams,73,94
445,4,1:48.0,,C. Zeller misses 2-pt jump shot from 3 ft,73,94
446,4,1:47.0,Defensive rebound by D. Wright,,73,94
447,4,1:34.0,G. Green makes 3-pt jump shot from 25 ft (assist by D. Wright),,76,94
448,4,1:28.0,,Charlotte full timeout,76,94
449,4,1:28.0,,T. Daniels enters the game for M. Williams,76,94
450,4,1:28.0,,T. Hansbrough enters the game for F. Kaminsky,76,94
451,4,1:28.0,,A. Harrison enters the game for C. Lee,76,94
452,4,1:28.0,,J. Lamb enters the game for K. Walker,76,94
453,4,1:28.0,,J. Gutiérrez enters the game for C. Zeller,76,94
454,4,1:13.0,,J. Lamb misses 2-pt jump shot from 20 ft,76,94
455,4,1:11.0,Defensive rebound by J. McRoberts,,76,94
456,4,1:03.0,D. Wright makes 2-pt layup from 1 ft,,78,94
457,4,0:50.0,,Personal foul by B. Weber,78,94
458,4,0:42.0,,T. Daniels makes 2-pt jump shot from 20 ft (assist by J. Gutiérrez),78,96
459,4,0:25.0,Personal foul by A. Harrison,,78,96
460,4,0:25.0,D. Wright makes free throw 1 of 2,,79,96
461,4,0:25.0,D. Wright makes free throw 2 of 2,,80,96
462,4,0:01.0,,Turnover by Team (shot clock),80,96
