,QUARTER,TIME_REMAINING,MILWAUKEE_ACTION,ATLANTA_ACTION,MILWAUKEE_SCORE,ATLANTA_SCORE
376,4,7:45.0,,Defensive rebound by K. Bazemore,81,80
377,4,7:42.0,,T. Sefolosha misses 2-pt layup from 1 ft (block by M. Carter-Williams),81,80
378,4,7:42.0,Defensive rebound by Team,,81,80
379,4,7:42.0,K. Middleton enters the game for G. Antetokounmpo,,81,80
380,4,7:42.0,,P. Millsap enters the game for A. Horford,81,80
381,4,7:42.0,,K. Korver enters the game for T. Sefolosha,81,80
382,4,7:31.0,M. Carter-Williams misses 2-pt jump shot from 16 ft,,81,80
383,4,7:28.0,,Defensive rebound by D. Schröder,81,80
384,4,7:22.0,,Turnover by D. Schröder (bad pass; steal by O. Mayo),81,80
385,4,7:11.0,Turnover by K. Middleton (bad pass; steal by K. Bazemore),,81,80
386,4,7:04.0,,Personal foul by J. Parker (drawn by K. Bazemore),81,80
387,4,6:57.0,,P. Millsap makes 2-pt layup at rim (assist by D. Schröder),81,82
388,4,6:43.0,J. Parker misses 2-pt jump shot from 8 ft,,81,82
389,4,6:42.0,,Defensive rebound by Team,81,82
390,4,6:35.0,,Personal foul by G. Monroe (drawn by P. Millsap),81,82
391,4,6:35.0,,J. Teague enters the game for D. Schröder,81,82
392,4,6:22.0,,Turnover by P. Millsap (lost ball; steal by K. Middleton),81,82
393,4,6:18.0,,Violation by K. Bazemore (def goaltending),81,82
394,4,6:18.0,J. Parker makes 2-pt layup at rim,,83,82
395,4,6:08.0,,P. Millsap misses 3-pt jump shot from 25 ft,83,82
396,4,6:06.0,Defensive rebound by G. Monroe,,83,82
397,4,5:57.0,Official timeout,,83,82
398,4,5:57.0,,T. Sefolosha enters the game for K. Korver,83,82
399,4,5:45.0,M. Carter-Williams misses 3-pt jump shot from 24 ft,,83,82
400,4,5:43.0,Offensive rebound by J. Parker,,83,82
401,4,5:25.0,K. Middleton makes 2-pt jump shot from 5 ft,,85,82
402,4,5:07.0,,P. Millsap makes 2-pt layup at rim (assist by J. Teague),85,84
403,4,4:50.0,Turnover by M. Carter-Williams (bad pass; steal by P. Millsap),,85,84
404,4,4:49.0,,Personal foul by M. Carter-Williams (drawn by J. Teague),85,84
405,4,4:49.0,,A. Horford enters the game for M. Scott,85,84
406,4,4:49.0,,J. Teague makes free throw 1 of 2,85,85
407,4,4:49.0,,D. Schröder enters the game for K. Bazemore,85,85
408,4,4:49.0,,J. Teague misses free throw 2 of 2,85,85
409,4,4:48.0,Defensive rebound by J. Parker,,85,85
410,4,4:40.0,Personal foul by J. Teague (drawn by M. Carter-Williams),,85,85
411,4,4:40.0,,K. Korver enters the game for J. Teague,85,85
412,4,4:34.0,O. Mayo misses 2-pt jump shot from 17 ft,,85,85
413,4,4:31.0,,Defensive rebound by P. Millsap,85,85
414,4,4:11.0,,Turnover by K. Korver (bad pass; steal by O. Mayo),85,85
415,4,4:01.0,G. Monroe makes 2-pt layup from 1 ft (assist by J. Parker),,87,85
416,4,3:47.0,,P. Millsap misses 2-pt layup from 2 ft,87,85
417,4,3:45.0,Defensive rebound by J. Parker,,87,85
418,4,3:33.0,,K. Bazemore enters the game for K. Korver,87,85
419,4,3:33.0,G. Antetokounmpo enters the game for O. Mayo,,87,85
420,4,3:30.0,G. Monroe makes 2-pt jump shot from 5 ft (assist by J. Parker),,89,85
421,4,3:30.0,,Atlanta full timeout,89,85
422,4,3:30.0,,K. Korver enters the game for K. Bazemore,89,85
423,4,3:05.0,,A. Horford makes 3-pt jump shot from 25 ft (assist by D. Schröder),89,88
424,4,2:45.0,Shooting foul by T. Sefolosha (drawn by J. Parker),,89,88
425,4,2:45.0,J. Parker makes free throw 1 of 2,,90,88
426,4,2:45.0,J. Parker makes free throw 2 of 2,,91,88
427,4,2:36.0,,A. Horford misses 2-pt jump shot from 18 ft,91,88
428,4,2:34.0,,Offensive rebound by P. Millsap,91,88
429,4,2:30.0,,K. Korver misses 2-pt jump shot from 21 ft,91,88
430,4,2:30.0,Defensive rebound by Team,,91,88
431,4,2:14.0,Personal foul by T. Sefolosha (drawn by G. Monroe),,91,88
432,4,2:14.0,G. Monroe misses free throw 1 of 2,,91,88
433,4,2:14.0,Offensive rebound by Team,,91,88
434,4,2:14.0,G. Monroe makes free throw 2 of 2,,92,88
435,4,2:09.0,,Turnover by K. Korver (bad pass; steal by K. Middleton),92,88
436,4,2:04.0,Turnover by G. Antetokounmpo (offensive foul),,92,88
437,4,2:04.0,,Offensive charge foul by G. Antetokounmpo (drawn by D. Schröder),92,88
438,4,1:57.0,,Shooting foul by G. Antetokounmpo (drawn by D. Schröder),92,88
439,4,1:57.0,,D. Schröder makes free throw 1 of 2,92,89
440,4,1:57.0,,D. Schröder makes free throw 2 of 2,92,90
441,4,1:38.0,G. Antetokounmpo misses 2-pt jump shot from 19 ft,,92,90
442,4,1:35.0,,Defensive rebound by D. Schröder,92,90
443,4,1:20.0,Violation by M. Carter-Williams (kicked ball),,92,90
444,4,1:11.0,,Shooting foul by G. Antetokounmpo (drawn by P. Millsap),92,90
445,4,1:11.0,O. Mayo enters the game for G. Antetokounmpo,,92,90
446,4,1:11.0,,P. Millsap makes free throw 1 of 2,92,91
447,4,1:11.0,,K. Bazemore enters the game for K. Korver,92,91
448,4,1:11.0,,P. Millsap makes free throw 2 of 2,92,92
449,4,0:58.0,K. Middleton misses 3-pt jump shot from 25 ft,,92,92
450,4,0:57.0,,Defensive rebound by D. Schröder,92,92
451,4,0:40.0,,T. Sefolosha misses 2-pt layup from 1 ft,92,92
452,4,0:37.0,Defensive rebound by G. Monroe,,92,92
453,4,0:25.0,Shooting foul by T. Sefolosha (drawn by K. Middleton),,92,92
454,4,0:25.0,K. Middleton makes free throw 1 of 2,,93,92
455,4,0:25.0,K. Middleton misses free throw 2 of 2,,93,92
456,4,0:25.0,,Defensive rebound by P. Millsap,93,92
457,4,0:25.0,,Atlanta full timeout,93,92
458,4,0:25.0,,M. Scott enters the game for K. Bazemore,93,92
459,4,0:25.0,,K. Korver enters the game for T. Sefolosha,93,92
460,4,0:12.0,,M. Scott misses 3-pt jump shot from 24 ft,93,92
461,4,0:10.0,,Offensive rebound by P. Millsap,93,92
462,4,0:08.0,,P. Millsap misses 2-pt layup from 1 ft,93,92
463,4,0:07.0,Defensive rebound by O. Mayo,,93,92
464,4,0:06.0,Personal take foul by D. Schröder (drawn by O. Mayo),,93,92
465,4,0:06.0,O. Mayo makes free throw 1 of 2,,94,92
466,4,0:06.0,,T. Sefolosha enters the game for K. Korver,94,92
467,4,0:06.0,,K. Bazemore enters the game for D. Schröder,94,92
468,4,0:06.0,O. Mayo misses free throw 2 of 2,,94,92
469,4,0:05.0,,Defensive rebound by M. Scott,94,92
470,4,0:05.0,,Atlanta full timeout,94,92
471,4,0:05.0,,D. Schröder enters the game for K. Bazemore,94,92
472,4,0:05.0,,K. Korver enters the game for M. Scott,94,92
473,4,0:03.0,,D. Schröder makes 2-pt layup at rim (assist by T. Sefolosha),94,94
474,4,0:03.0,Milwaukee full timeout,,94,94
475,4,0:03.0,,K. Bazemore enters the game for K. Korver,94,94
476,1OT,4:48.0,,Offensive rebound by Team,94,94
477,1OT,4:41.0,,K. Korver misses 2-pt jump shot from 19 ft,94,94
478,1OT,4:39.0,Defensive rebound by M. Carter-Williams,,94,94
479,1OT,4:28.0,K. Middleton misses 2-pt jump shot from 16 ft,,94,94
480,1OT,4:27.0,,Defensive rebound by A. Horford,94,94
481,1OT,4:18.0,,P. Millsap misses 2-pt jump shot from 18 ft,94,94
482,1OT,4:16.0,,Offensive rebound by P. Millsap,94,94
483,1OT,4:13.0,,D. Schröder makes 3-pt jump shot from 24 ft (assist by P. Millsap),94,97
484,1OT,3:43.0,J. Parker misses 2-pt jump shot from 16 ft,,94,97
485,1OT,3:40.0,,Defensive rebound by A. Horford,94,97
486,1OT,3:36.0,,Turnover by D. Schröder (bad pass; steal by O. Mayo),94,97
487,1OT,3:32.0,O. Mayo makes 2-pt layup from 1 ft,,96,97
488,1OT,3:12.0,,A. Horford makes 2-pt jump shot from 17 ft (assist by P. Millsap),96,99
489,1OT,2:55.0,M. Carter-Williams misses 2-pt jump shot from 9 ft,,96,99
490,1OT,2:52.0,Offensive rebound by G. Monroe,,96,99
491,1OT,2:52.0,G. Monroe makes 2-pt layup at rim,,98,99
492,1OT,2:36.0,,P. Millsap misses 2-pt jump shot from 11 ft,98,99
493,1OT,2:34.0,,Offensive rebound by P. Millsap,98,99
494,1OT,2:33.0,,P. Millsap misses 2-pt layup at rim,98,99
495,1OT,2:31.0,Defensive rebound by M. Carter-Williams,,98,99
496,1OT,2:24.0,Turnover by K. Middleton (lost ball; steal by K. Korver),,98,99
497,1OT,2:09.0,,Personal foul by O. Mayo (drawn by P. Millsap),98,99
498,1OT,2:06.0,,Personal foul by K. Middleton (drawn by K. Korver),98,99
499,1OT,1:59.0,,D. Schröder makes 2-pt layup from 1 ft,98,101
500,1OT,1:47.0,M. Carter-Williams makes 2-pt jump shot from 17 ft (assist by G. Monroe),,100,101
501,1OT,1:37.0,,A. Horford makes 2-pt jump shot from 19 ft (assist by P. Millsap),100,103
502,1OT,1:28.0,Personal foul by D. Schröder (drawn by M. Carter-Williams),,100,103
503,1OT,1:12.0,J. Parker makes 2-pt layup at rim (assist by G. Monroe),,102,103
504,1OT,0:51.0,,D. Schröder misses 3-pt jump shot from 24 ft,102,103
505,1OT,0:51.0,Defensive rebound by Team,,102,103
506,1OT,0:29.0,G. Monroe misses 2-pt layup at rim,,102,103
507,1OT,0:29.0,Offensive rebound by G. Monroe,,102,103
508,1OT,0:29.0,G. Monroe makes 2-pt layup at rim,,104,103
509,1OT,0:29.0,,Atlanta full timeout,104,103
510,1OT,0:29.0,,M. Scott enters the game for T. Sefolosha,104,103
511,1OT,0:20.0,,D. Schröder misses 3-pt jump shot from 23 ft,104,103
512,1OT,0:18.0,Defensive rebound by M. Carter-Williams,,104,103
513,1OT,0:18.0,Personal take foul by P. Millsap (drawn by M. Carter-Williams),,104,103
514,1OT,0:18.0,M. Carter-Williams misses free throw 1 of 2,,104,103
515,1OT,0:18.0,Offensive rebound by Team,,104,103
516,1OT,0:18.0,M. Carter-Williams makes free throw 2 of 2,,105,103
517,1OT,0:18.0,,Atlanta full timeout,105,103
518,1OT,0:18.0,,T. Sefolosha enters the game for M. Scott,105,103
519,1OT,0:08.0,,A. Horford makes 2-pt jump shot from 8 ft (assist by D. Schröder),105,105
520,1OT,0:08.0,Milwaukee full timeout,,105,105
521,1OT,0:08.0,,K. Bazemore enters the game for K. Korver,105,105
522,1OT,0:08.0,Milwaukee full timeout,,105,105
523,1OT,0:02.0,G. Monroe misses 2-pt layup from 1 ft,,105,105
524,1OT,0:00.0,,Defensive rebound by T. Sefolosha,105,105
525,2OT,4:47.0,,D. Schröder misses 2-pt layup at rim (block by K. Middleton),105,105
526,2OT,4:47.0,Defensive rebound by Team,,105,105
527,2OT,4:29.0,M. Carter-Williams makes 2-pt jump shot from 18 ft,,107,105
528,2OT,4:13.0,,T. Sefolosha misses 3-pt jump shot from 22 ft,107,105
529,2OT,4:12.0,Defensive rebound by Team,,107,105
530,2OT,4:00.0,M. Carter-Williams makes 2-pt layup from 1 ft,,109,105
531,2OT,3:40.0,,K. Korver misses 3-pt jump shot from 25 ft,109,105
532,2OT,3:38.0,Defensive rebound by J. Parker,,109,105
533,2OT,3:21.0,M. Carter-Williams makes 2-pt jump shot from 16 ft,,111,105
534,2OT,3:21.0,,Atlanta full timeout,111,105
535,2OT,3:21.0,,K. Bazemore enters the game for T. Sefolosha,111,105
536,2OT,3:12.0,,Turnover by D. Schröder (bad pass),111,105
537,2OT,2:54.0,J. Parker makes 2-pt layup from 4 ft (assist by O. Mayo),,113,105
538,2OT,2:36.0,,P. Millsap misses 3-pt jump shot from 24 ft,113,105
539,2OT,2:34.0,Defensive rebound by J. Parker,,113,105
540,2OT,2:21.0,Personal foul by D. Schröder (drawn by M. Carter-Williams),,113,105
541,2OT,2:07.0,M. Carter-Williams misses 2-pt layup from 1 ft (block by A. Horford),,113,105
542,2OT,2:07.0,Offensive rebound by Team,,113,105
543,2OT,2:07.0,,M. Scott enters the game for K. Bazemore,113,105
544,2OT,2:06.0,Turnover by Team (shot clock),,113,105
545,2OT,1:56.0,,K. Bazemore enters the game for M. Scott,113,105
546,2OT,1:51.0,,K. Korver misses 3-pt jump shot from 24 ft,113,105
547,2OT,1:49.0,Defensive rebound by O. Mayo,,113,105
548,2OT,1:43.0,G. Monroe makes 2-pt layup at rim (assist by M. Carter-Williams),,115,105
549,2OT,1:43.0,Shooting foul by A. Horford (drawn by G. Monroe),,115,105
550,2OT,1:43.0,G. Monroe misses free throw 1 of 1,,115,105
551,2OT,1:41.0,Offensive rebound by G. Monroe,,115,105
552,2OT,1:24.0,J. Parker misses 2-pt jump shot from 16 ft (block by D. Schröder),,115,105
553,2OT,1:22.0,,Defensive rebound by K. Bazemore,115,105
554,2OT,1:16.0,,D. Schröder misses 3-pt jump shot from 23 ft,115,105
555,2OT,1:14.0,Defensive rebound by G. Monroe,,115,105
556,2OT,0:53.0,G. Monroe misses 2-pt layup from 1 ft,,115,105
557,2OT,0:50.0,,Defensive rebound by D. Schröder,115,105
558,2OT,0:47.0,,D. Schröder makes 2-pt layup at rim,115,107
559,2OT,0:41.0,J. Parker misses 2-pt dunk at rim (block by P. Millsap),,115,107
560,2OT,0:39.0,Offensive rebound by J. Parker,,115,107
561,2OT,0:39.0,J. Parker makes 2-pt layup at rim,,117,107
562,2OT,0:39.0,,Atlanta full timeout,117,107
563,2OT,0:39.0,,M. Scott enters the game for K. Bazemore,117,107
564,2OT,0:30.0,,D. Schröder makes 2-pt jump shot from 19 ft (assist by K. Korver),117,109
565,2OT,0:22.0,,Offensive charge foul by K. Middleton (drawn by D. Schröder),117,109
566,2OT,0:22.0,Turnover by K. Middleton (offensive foul),,117,109
567,2OT,0:22.0,,Atlanta full timeout,117,109
568,2OT,0:15.0,,A. Horford misses 3-pt jump shot from 23 ft,117,109
569,2OT,0:13.0,Defensive rebound by G. Monroe,,117,109
