,QUARTER,TIME_REMAINING,CHARLOTTE_ACTION,INDIANA_ACTION,CHARLOTTE_SCORE,INDIANA_SCORE
391,4,5:07.0,K. Walker makes 2-pt layup from 3 ft,,84,83
392,4,4:51.0,,P. George makes 2-pt jump shot from 13 ft,84,85
393,4,4:28.0,K. Walker misses 2-pt jump shot from 17 ft,,84,85
394,4,4:27.0,,Defensive rebound by M. Ellis,84,85
395,4,4:19.0,,M. Turner misses 2-pt jump shot from 10 ft,84,85
396,4,4:18.0,Defensive rebound by M. Williams,,84,85
397,4,4:08.0,C. Lee misses 2-pt jump shot from 10 ft,,84,85
398,4,4:07.0,,Defensive rebound by M. Turner,84,85
399,4,4:00.0,,P. George misses 3-pt jump shot from 25 ft,84,85
400,4,3:59.0,,Offensive rebound by G. Hill,84,85
401,4,3:53.0,,P. George misses 3-pt jump shot from 24 ft,84,85
402,4,3:51.0,Defensive rebound by M. Williams,,84,85
403,4,3:42.0,K. Walker misses 2-pt layup from 4 ft,,84,85
404,4,3:42.0,Offensive rebound by C. Zeller,,84,85
405,4,3:42.0,Shooting foul by P. George (drawn by C. Zeller),,84,85
406,4,3:42.0,C. Zeller misses free throw 1 of 2,,84,85
407,4,3:42.0,Offensive rebound by Team,,84,85
408,4,3:42.0,C. Zeller makes free throw 2 of 2,,85,85
409,4,3:28.0,,M. Turner makes 2-pt layup from 3 ft (assist by P. George),85,87
410,4,3:02.0,K. Walker makes 3-pt jump shot from 26 ft,,88,87
411,4,3:02.0,,Indiana full timeout,88,87
412,4,2:47.0,,G. Hill misses 2-pt jump shot from 9 ft (block by C. Zeller),88,87
413,4,2:46.0,Defensive rebound by N. Batum,,88,87
414,4,2:27.0,C. Lee misses 3-pt jump shot from 23 ft,,88,87
415,4,2:26.0,,Defensive rebound by I. Mahinmi,88,87
416,4,2:09.0,,Turnover by M. Turner (lost ball; steal by N. Batum),88,87
417,4,1:56.0,Personal foul by I. Mahinmi (drawn by K. Walker),,88,87
418,4,1:56.0,K. Walker makes free throw 1 of 2,,89,87
419,4,1:56.0,K. Walker makes free throw 2 of 2,,90,87
420,4,1:49.0,,Shooting foul by N. Batum (drawn by I. Mahinmi),90,87
421,4,1:49.0,,I. Mahinmi makes free throw 1 of 2,90,88
422,4,1:49.0,,S. Hill enters the game for M. Turner,90,88
423,4,1:49.0,,I. Mahinmi misses free throw 2 of 2,90,88
424,4,1:48.0,Defensive rebound by M. Williams,,90,88
425,4,1:36.0,K. Walker misses 2-pt layup from 5 ft,,90,88
426,4,1:36.0,Offensive rebound by C. Zeller,,90,88
427,4,1:36.0,C. Zeller makes 2-pt layup from 2 ft,,92,88
428,4,1:24.0,,P. George makes 3-pt jump shot from 25 ft (assist by G. Hill),92,91
429,4,1:07.0,M. Williams makes 2-pt jump shot from 5 ft (assist by N. Batum),,94,91
430,4,0:49.0,,P. George makes 2-pt jump shot from 4 ft,94,93
431,4,0:36.0,K. Walker misses 2-pt layup from 5 ft,,94,93
432,4,0:34.0,,Defensive rebound by G. Hill,94,93
433,4,0:31.0,,M. Turner enters the game for S. Hill,94,93
434,4,0:16.0,,M. Ellis makes 2-pt jump shot from 5 ft,94,95
435,4,0:16.0,Charlotte full timeout,,94,95
436,4,0:16.0,,S. Hill enters the game for M. Turner,94,95
437,4,0:10.0,Charlotte full timeout,,94,95
438,4,0:02.0,K. Walker makes 2-pt layup from 3 ft,,96,95
439,4,0:02.0,,Indiana full timeout,96,95
440,4,0:02.0,,C. Budinger enters the game for I. Mahinmi,96,95
441,4,0:02.0,,M. Turner enters the game for S. Hill,96,95
442,4,0:00.0,,P. George misses 2-pt jump shot from 18 ft,96,95
443,4,0:00.0,,Offensive rebound by Team,96,95
