,QUARTER,TIME_REMAINING,ORLANDO_ACTION,SAN ANTONIO_ACTION,ORLANDO_SCORE,SAN ANTONIO_SCORE
385,4,5:06.0,,L. Aldridge makes 2-pt jump shot from 14 ft,84,97
386,4,4:56.0,T. Harris makes 3-pt jump shot from 23 ft (assist by V. Oladipo),,87,97
387,4,4:40.0,,Personal foul by C. Frye (drawn by L. Aldridge),87,97
388,4,4:34.0,,Personal foul by C. Frye (drawn by L. Aldridge),87,97
389,4,4:34.0,,L. Aldridge makes free throw 1 of 2,87,98
390,4,4:34.0,,L. Aldridge makes free throw 2 of 2,87,99
391,4,4:22.0,V. Oladipo misses 2-pt jump shot from 19 ft,,87,99
392,4,4:22.0,,Defensive rebound by D. West,87,99
393,4,4:05.0,,L. Aldridge misses 2-pt jump shot from 20 ft,87,99
394,4,4:05.0,Defensive rebound by A. Gordon,,87,99
395,4,3:55.0,A. Gordon misses 2-pt jump shot from 7 ft (block by L. Aldridge),,87,99
396,4,3:53.0,,Defensive rebound by D. Green,87,99
397,4,3:39.0,,D. Green misses 3-pt jump shot from 24 ft,87,99
398,4,3:39.0,,Offensive rebound by T. Parker,87,99
399,4,3:23.0,,D. West makes 2-pt jump shot from 15 ft (assist by D. Green),87,101
400,4,3:01.0,C. Frye misses 3-pt jump shot from 24 ft,,87,101
401,4,3:00.0,,Defensive rebound by D. West,87,101
402,4,2:49.0,,K. Leonard misses 3-pt jump shot from 24 ft,87,101
403,4,2:48.0,Defensive rebound by A. Gordon,,87,101
404,4,2:38.0,V. Oladipo misses 2-pt layup from 1 ft (block by L. Aldridge),,87,101
405,4,2:36.0,,Defensive rebound by D. Green,87,101
406,4,2:30.0,,San Antonio full timeout,87,101
407,4,2:30.0,S. Napier enters the game for T. Harris,,87,101
408,4,2:30.0,K. Appling enters the game for A. Gordon,,87,101
409,4,2:30.0,D. Dedmon enters the game for V. Oladipo,,87,101
410,4,2:30.0,A. Nicholson enters the game for C. Frye,,87,101
411,4,2:30.0,,B. Marjanović enters the game for K. Leonard,87,101
412,4,2:30.0,,J. Simmons enters the game for L. Aldridge,87,101
413,4,2:30.0,,K. Anderson enters the game for D. Green,87,101
414,4,2:30.0,,R. Butler enters the game for T. Parker,87,101
415,4,2:30.0,,R. McCallum enters the game for D. West,87,101
416,4,2:10.0,,K. Anderson misses 2-pt jump shot from 19 ft,87,101
417,4,2:07.0,Defensive rebound by S. Napier,,87,101
418,4,1:55.0,Turnover by M. Hezonja (step out of bounds),,87,101
419,4,1:45.0,,R. Butler misses 2-pt layup at rim (block by M. Hezonja),87,101
420,4,1:44.0,Defensive rebound by M. Hezonja,,87,101
421,4,1:30.0,D. Dedmon misses 2-pt layup from 2 ft (block by B. Marjanović),,87,101
422,4,1:28.0,,Defensive rebound by J. Simmons,87,101
423,4,1:26.0,,J. Simmons makes 2-pt layup from 1 ft,87,103
424,4,1:16.0,S. Napier makes 3-pt jump shot from 24 ft (assist by M. Hezonja),,90,103
425,4,1:06.0,,J. Simmons makes 2-pt layup from 1 ft (assist by K. Anderson),90,105
426,4,0:49.0,D. Dedmon makes 2-pt jump shot from 21 ft,,92,105
427,4,0:33.0,,Shooting foul by D. Dedmon (drawn by B. Marjanović),92,105
428,4,0:33.0,,B. Marjanović makes free throw 1 of 2,92,106
429,4,0:33.0,,B. Marjanović makes free throw 2 of 2,92,107
430,4,0:15.0,M. Hezonja misses 2-pt jump shot from 19 ft,,92,107
431,4,0:13.0,,Defensive rebound by R. Butler,92,107
