,QUARTER,TIME_REMAINING,SAN ANTONIO_ACTION,OKLAHOMA CITY_ACTION,SAN ANTONIO_SCORE,OKLAHOMA CITY_SCORE
398,4,4:17.0,J. Simmons makes 2-pt jump shot from 9 ft,,84,100
399,4,4:01.0,,K. Durant makes 2-pt jump shot from 17 ft,84,102
400,4,3:49.0,J. Simmons misses 2-pt jump shot from 4 ft,,84,102
401,4,3:48.0,,Defensive rebound by S. Ibaka,84,102
402,4,3:30.0,,K. Durant makes 3-pt jump shot from 24 ft (assist by A. Roberson),84,105
403,4,3:23.0,San Antonio full timeout,,84,105
404,4,3:23.0,,K. Singler enters the game for K. Durant,84,105
405,4,3:23.0,,C. Payne enters the game for R. Westbrook,84,105
406,4,3:23.0,A. Miller enters the game for B. Diaw,,84,105
407,4,3:23.0,M. Bonner enters the game for P. Mills,,84,105
408,4,3:23.0,B. Marjanović enters the game for D. West,,84,105
409,4,3:11.0,K. Anderson misses 2-pt layup from 2 ft (block by S. Ibaka),,84,105
410,4,3:10.0,,Defensive rebound by S. Ibaka,84,105
411,4,2:49.0,,Turnover by S. Adams (3 sec),84,105
412,4,2:38.0,Personal foul by K. Singler,,84,105
413,4,2:38.0,,R. Foye enters the game for S. Ibaka,84,105
414,4,2:38.0,,E. Freedom enters the game for S. Adams,84,105
415,4,2:32.0,A. Miller makes 2-pt layup from 1 ft,,86,105
416,4,2:16.0,,C. Payne misses 3-pt jump shot from 22 ft,86,105
417,4,2:15.0,,Offensive rebound by Team,86,105
418,4,2:15.0,Loose ball foul by M. Bonner,,86,105
419,4,2:14.0,,Offensive foul by R. Foye (drawn by K. Anderson),86,105
420,4,2:14.0,,Turnover by R. Foye (offensive foul),86,105
421,4,1:55.0,B. Marjanović misses 2-pt hook shot from 5 ft,,86,105
422,4,1:55.0,,Defensive rebound by E. Freedom,86,105
423,4,1:40.0,,Turnover by C. Payne (step out of bounds),86,105
424,4,1:27.0,B. Marjanović makes 2-pt jump shot from 9 ft,,88,105
425,4,1:15.0,,E. Freedom makes 2-pt hook shot from 5 ft,88,107
426,4,1:06.0,Turnover by K. Anderson (bad pass; steal by A. Roberson),,88,107
427,4,1:04.0,,A. Roberson makes 2-pt dunk at rim,88,109
428,4,0:51.0,B. Marjanović makes 2-pt jump shot from 9 ft,,90,109
429,4,0:37.0,,K. Singler misses 2-pt jump shot from 18 ft,90,109
430,4,0:36.0,,Offensive rebound by E. Freedom,90,109
431,4,0:35.0,,E. Freedom makes 2-pt layup from 1 ft,90,111
432,4,0:12.0,J. Simmons makes 2-pt jump shot from 15 ft,,92,111
