,QUARTER,TIME_REMAINING,SACRAMENTO_ACTION,LA LAKERS_ACTION,SACRAMENTO_SCORE,LA LAKERS_SCORE
389,4,6:41.0,,Turnover by M. Huertas (bad pass; steal by O. Casspi),90,76
390,4,6:39.0,O. Casspi makes 2-pt dunk at rim (assist by D. Collison),,92,76
391,4,6:39.0,,LA Lakers full timeout,92,76
392,4,6:39.0,,D. Russell enters the game for M. Huertas,92,76
393,4,6:39.0,D. Cousins enters the game for K. Koufos,,92,76
394,4,6:30.0,,L. Nance makes 2-pt jump shot from 15 ft (assist by R. Sacre),92,78
395,4,6:11.0,M. Belinelli misses 2-pt jump shot from 15 ft,,92,78
396,4,6:09.0,,Defensive rebound by L. Nance,92,78
397,4,6:01.0,,Turnover by D. Russell (bad pass; steal by O. Casspi),92,78
398,4,5:57.0,Turnover by D. Collison (step out of bounds),,92,78
399,4,5:57.0,,J. Randle enters the game for R. Kelly,92,78
400,4,5:48.0,,D. Russell makes 2-pt jump shot from 15 ft,92,80
401,4,5:31.0,D. Cousins makes 2-pt jump shot from 19 ft (assist by D. Collison),,94,80
402,4,5:20.0,,D. Russell makes 2-pt jump shot from 11 ft,94,82
403,4,5:10.0,O. Casspi misses 2-pt layup from 2 ft,,94,82
404,4,5:06.0,,Defensive rebound by J. Randle,94,82
405,4,5:02.0,,L. Nance makes 2-pt dunk at rim (assist by J. Randle),94,84
406,4,5:00.0,Sacramento full timeout,,94,84
407,4,5:00.0,,J. Clarkson enters the game for L. Williams,94,84
408,4,5:00.0,R. Rondo enters the game for O. Casspi,,94,84
409,4,5:00.0,W. Cauley-Stein enters the game for M. Belinelli,,94,84
410,4,4:43.0,D. Cousins misses 2-pt jump shot from 6 ft,,94,84
411,4,4:38.0,,Defensive rebound by L. Nance,94,84
412,4,4:23.0,,J. Clarkson makes 3-pt jump shot from 27 ft (assist by L. Nance),94,87
413,4,4:13.0,Personal foul by D. Russell,,94,87
414,4,4:03.0,D. Cousins makes 3-pt jump shot from 24 ft (assist by R. Rondo),,97,87
415,4,3:53.0,,Personal foul by D. Collison,97,87
416,4,3:38.0,,R. Sacre makes 2-pt jump shot from 18 ft (assist by D. Russell),97,89
417,4,3:17.0,Turnover by D. Cousins (bad pass; steal by J. Randle),,97,89
418,4,3:14.0,,Shooting foul by R. Gay (drawn by J. Randle),97,89
419,4,3:14.0,,J. Randle makes free throw 1 of 2,97,90
420,4,3:14.0,,J. Randle makes free throw 2 of 2,97,91
421,4,2:57.0,R. Gay makes 2-pt jump shot from 5 ft,,99,91
422,4,2:57.0,,Loose ball foul by J. Randle,99,91
423,4,2:57.0,D. Cousins makes free throw 1 of 1,,100,91
424,4,2:49.0,,Personal foul by W. Cauley-Stein,100,91
425,4,2:46.0,,Shooting foul by D. Collison (drawn by D. Russell),100,91
426,4,2:46.0,,D. Russell makes free throw 1 of 3,100,92
427,4,2:46.0,,D. Russell makes free throw 2 of 3,100,93
428,4,2:46.0,,D. Russell makes free throw 3 of 3,100,94
429,4,2:29.0,R. Gay makes 2-pt jump shot from 3 ft (assist by D. Cousins),,102,94
430,4,2:09.0,,J. Randle misses 2-pt layup from 1 ft,102,94
431,4,2:06.0,Defensive rebound by W. Cauley-Stein,,102,94
432,4,1:54.0,Personal foul by J. Randle,,102,94
433,4,1:54.0,R. Gay makes free throw 1 of 2,,103,94
434,4,1:54.0,R. Gay makes free throw 2 of 2,,104,94
435,4,1:38.0,,D. Russell misses 3-pt jump shot from 24 ft,104,94
436,4,1:35.0,Defensive rebound by R. Gay,,104,94
437,4,1:25.0,Turnover by D. Collison (bad pass; steal by J. Randle),,104,94
438,4,1:21.0,,J. Randle misses 2-pt layup at rim (block by W. Cauley-Stein),104,94
439,4,1:21.0,Defensive rebound by Team,,104,94
440,4,1:00.0,Shooting foul by R. Sacre (drawn by D. Cousins),,104,94
441,4,1:00.0,D. Cousins makes free throw 1 of 2,,105,94
442,4,1:00.0,D. Cousins makes free throw 2 of 2,,106,94
443,4,0:48.0,,J. Clarkson misses 3-pt jump shot from 24 ft,106,94
444,4,0:46.0,,Offensive rebound by J. Randle,106,94
445,4,0:45.0,,Shooting foul by R. Gay (drawn by J. Randle),106,94
446,4,0:45.0,,J. Randle makes free throw 1 of 2,106,95
447,4,0:45.0,,J. Randle misses free throw 2 of 2,106,95
448,4,0:41.0,Defensive rebound by W. Cauley-Stein,,106,95
449,4,0:19.0,R. Rondo misses 3-pt jump shot from 26 ft,,106,95
450,4,0:18.0,,Defensive rebound by R. Sacre,106,95
451,4,0:12.0,,J. Clarkson makes 3-pt jump shot from 25 ft,106,98
