,QUARTER,TIME_REMAINING,CHARLOTTE_ACTION,ATLANTA_ACTION,CHARLOTTE_SCORE,ATLANTA_SCORE
143,2,8:42.0,,K. Bazemore misses free throw 2 of 2,27,37
144,2,8:41.0,Defensive rebound by F. Kaminsky,,27,37
145,2,8:19.0,S. Hawes makes 2-pt jump shot from 5 ft (assist by J. Lin),,29,37
146,2,8:06.0,,J. Teague misses 2-pt layup from 2 ft,29,37
147,2,8:05.0,Defensive rebound by S. Hawes,,29,37
148,2,7:59.0,J. Lamb makes 3-pt jump shot from 22 ft (assist by S. Hawes),,32,37
149,2,7:41.0,,T. Splitter misses 2-pt layup from 2 ft,32,37
150,2,7:38.0,Defensive rebound by J. Lamb,,32,37
151,2,7:33.0,J. Lamb makes 3-pt jump shot from 24 ft (assist by M. Williams),,35,37
152,2,7:33.0,,Atlanta full timeout,35,37
153,2,7:33.0,K. Walker enters the game for M. Williams,,35,37
154,2,7:33.0,,D. Schröder enters the game for J. Teague,35,37
155,2,7:33.0,,P. Millsap enters the game for M. Scott,35,37
156,2,7:23.0,,K. Bazemore misses 2-pt layup from 1 ft (block by J. Lamb),35,37
157,2,7:23.0,,Offensive rebound by Team,35,37
158,2,7:06.0,,D. Schröder misses 3-pt jump shot from 25 ft,35,37
159,2,7:06.0,,Offensive rebound by Team,35,37
160,2,7:06.0,Loose ball foul by S. Hawes (drawn by T. Splitter),,35,37
161,2,7:00.0,,K. Bazemore makes 3-pt jump shot from 24 ft (assist by L. Patterson),35,40
162,2,6:40.0,J. Lamb misses 3-pt jump shot from 25 ft,,35,40
163,2,6:39.0,,Defensive rebound by D. Schröder,35,40
164,2,6:22.0,,T. Splitter misses 2-pt layup from 1 ft,35,40
165,2,6:20.0,Defensive rebound by K. Walker,,35,40
166,2,6:11.0,K. Walker makes 2-pt layup from 1 ft (assist by S. Hawes),,37,40
167,2,6:02.0,,D. Schröder misses 2-pt jump shot from 20 ft,37,40
168,2,6:00.0,Defensive rebound by F. Kaminsky,,37,40
169,2,5:50.0,Turnover by K. Walker (lost ball; steal by D. Schröder),,37,40
170,2,5:46.0,,D. Schröder makes 2-pt layup from 1 ft,37,42
171,2,5:28.0,Shooting foul by T. Splitter (drawn by J. Lin),,37,42
172,2,5:28.0,J. Lin makes free throw 1 of 2,,38,42
173,2,5:28.0,A. Jefferson enters the game for S. Hawes,,38,42
174,2,5:28.0,N. Batum enters the game for J. Lamb,,38,42
175,2,5:28.0,J. Lin makes free throw 2 of 2,,39,42
176,2,5:13.0,,Turnover by P. Millsap (bad pass; steal by N. Batum),39,42
177,2,5:01.0,N. Batum makes 2-pt jump shot from 17 ft (assist by F. Kaminsky),,41,42
178,2,4:45.0,,P. Millsap misses 2-pt jump shot from 9 ft,41,42
179,2,4:44.0,Defensive rebound by A. Jefferson,,41,42
180,2,4:33.0,F. Kaminsky makes 3-pt jump shot from 24 ft (assist by K. Walker),,44,42
181,2,4:12.0,,D. Schröder makes 2-pt layup from 1 ft,44,44
182,2,3:59.0,K. Walker misses 2-pt layup from 1 ft (block by P. Millsap),,44,44
183,2,3:57.0,,Defensive rebound by D. Schröder,44,44
184,2,3:53.0,,K. Bazemore misses 2-pt layup at rim,44,44
185,2,3:52.0,,Offensive rebound by L. Patterson,44,44
186,2,3:52.0,,Shooting foul by F. Kaminsky (drawn by L. Patterson),44,44
187,2,3:52.0,,L. Patterson makes free throw 1 of 2,44,45
188,2,3:52.0,,A. Horford enters the game for T. Splitter,44,45
189,2,3:52.0,,T. Sefolosha enters the game for K. Bazemore,44,45
190,2,3:52.0,,L. Patterson makes free throw 2 of 2,44,46
191,2,3:35.0,A. Jefferson misses 2-pt jump shot from 3 ft,,44,46
192,2,3:33.0,,Defensive rebound by D. Schröder,44,46
193,2,3:28.0,,J. Teague enters the game for L. Patterson,44,46
194,2,3:16.0,,P. Millsap misses 2-pt jump shot from 16 ft,44,46
195,2,3:15.0,Defensive rebound by A. Jefferson,,44,46
196,2,3:09.0,Turnover by N. Batum (lost ball; steal by T. Sefolosha),,44,46
197,2,3:03.0,,T. Sefolosha makes 2-pt layup from 1 ft (assist by J. Teague),44,48
198,2,2:46.0,Shooting foul by D. Schröder (drawn by J. Lin),,44,48
199,2,2:46.0,Official timeout,,44,48
200,2,2:46.0,J. Lin makes free throw 1 of 2,,45,48
201,2,2:46.0,J. Lin makes free throw 2 of 2,,46,48
202,2,2:35.0,,A. Horford misses 3-pt jump shot from 24 ft,46,48
203,2,2:34.0,Defensive rebound by N. Batum,,46,48
204,2,2:12.0,J. Lin misses 2-pt layup from 1 ft (block by A. Horford),,46,48
205,2,2:10.0,,Defensive rebound by T. Sefolosha,46,48
206,2,2:05.0,,P. Millsap makes 3-pt jump shot from 24 ft (assist by D. Schröder),46,51
207,2,1:40.0,F. Kaminsky makes 2-pt jump shot from 12 ft (assist by K. Walker),,48,51
208,2,1:24.0,,Turnover by P. Millsap (traveling),48,51
209,2,1:07.0,A. Jefferson makes 2-pt jump shot from 17 ft (assist by J. Lin),,50,51
210,2,0:45.0,,D. Schröder misses 3-pt jump shot from 25 ft,50,51
211,2,0:44.0,Defensive rebound by F. Kaminsky,,50,51
212,2,0:32.0,F. Kaminsky misses 3-pt jump shot from 23 ft,,50,51
213,2,0:31.0,Offensive rebound by A. Jefferson,,50,51
214,2,0:31.0,A. Jefferson makes 2-pt layup at rim,,52,51
215,2,0:11.0,,D. Schröder misses 2-pt layup from 2 ft (block by A. Jefferson),52,51
216,2,0:09.0,Defensive rebound by N. Batum,,52,51
217,2,0:05.0,Turnover by N. Batum (lost ball; steal by D. Schröder),,52,51
218,2,0:01.0,,D. Schröder makes 2-pt layup from 1 ft (assist by J. Teague),52,53
219,2,0:00.0,K. Walker misses 3-pt jump shot from 27 ft,,52,53
220,2,0:00.0,Offensive rebound by Team,,52,53
221,3,11:48.0,,A. Horford misses 2-pt jump shot from 9 ft,52,53
222,3,11:47.0,Defensive rebound by M. Williams,,52,53
223,3,11:32.0,Shooting foul by D. Schröder (drawn by K. Walker),,52,53
224,3,11:32.0,K. Walker makes free throw 1 of 2,,53,53
225,3,11:32.0,K. Walker makes free throw 2 of 2,,54,53
226,3,11:17.0,Offensive charge foul by J. Teague (drawn by P. Hairston),,54,53
227,3,11:17.0,,Turnover by J. Teague (offensive foul),54,53
228,3,10:59.0,P. Hairston misses 2-pt dunk at rim (block by J. Teague),,54,53
229,3,10:58.0,,Defensive rebound by J. Teague,54,53
230,3,10:55.0,Offensive charge foul by J. Teague (drawn by K. Walker),,54,53
231,3,10:55.0,,Turnover by J. Teague (offensive foul),54,53
232,3,10:41.0,Turnover by N. Batum (bad pass),,54,53
233,3,10:27.0,,K. Bazemore makes 2-pt layup at rim (assist by P. Millsap),54,55
234,3,10:11.0,P. Hairston misses 3-pt jump shot from 22 ft,,54,55
235,3,10:10.0,,Defensive rebound by K. Bazemore,54,55
236,3,9:54.0,,J. Teague misses 3-pt jump shot from 24 ft,54,55
237,3,9:53.0,Defensive rebound by A. Jefferson,,54,55
238,3,9:43.0,N. Batum misses 3-pt jump shot from 25 ft,,54,55
239,3,9:42.0,,Defensive rebound by A. Horford,54,55
240,3,9:32.0,,J. Teague makes 2-pt jump shot from 17 ft,54,57
241,3,9:13.0,P. Hairston misses 3-pt jump shot from 23 ft,,54,57
242,3,9:12.0,,Defensive rebound by P. Millsap,54,57
243,3,9:02.0,,K. Bazemore misses 3-pt jump shot from 24 ft,54,57
244,3,9:00.0,Defensive rebound by A. Jefferson,,54,57
245,3,8:51.0,N. Batum makes 2-pt jump shot from 20 ft (assist by K. Walker),,56,57
246,3,8:26.0,,P. Millsap misses 2-pt jump shot from 23 ft,56,57
247,3,8:25.0,Defensive rebound by N. Batum,,56,57
248,3,8:18.0,K. Walker misses 3-pt jump shot from 25 ft,,56,57
249,3,8:16.0,,Defensive rebound by K. Bazemore,56,57
250,3,8:01.0,,A. Horford misses 3-pt jump shot from 24 ft,56,57
251,3,8:00.0,Defensive rebound by N. Batum,,56,57
252,3,7:41.0,A. Jefferson makes 2-pt jump shot from 19 ft (assist by N. Batum),,58,57
253,3,7:19.0,,D. Schröder makes 2-pt layup from 1 ft,58,59
254,3,6:55.0,K. Walker makes 2-pt jump shot from 16 ft,,60,59
255,3,6:41.0,,A. Horford makes 2-pt jump shot from 18 ft,60,61
256,3,6:21.0,N. Batum misses 2-pt layup at rim,,60,61
257,3,6:20.0,,Defensive rebound by P. Millsap,60,61
258,3,6:15.0,,J. Teague misses 3-pt jump shot from 25 ft,60,61
259,3,6:14.0,Defensive rebound by A. Jefferson,,60,61
260,3,5:58.0,A. Jefferson misses 2-pt jump shot from 16 ft,,60,61
261,3,5:57.0,Offensive rebound by M. Williams,,60,61
262,3,5:56.0,M. Williams makes 2-pt layup at rim,,62,61
263,3,5:56.0,,Atlanta full timeout,62,61
264,3,5:56.0,C. Zeller enters the game for M. Williams,,62,61
265,3,5:56.0,,T. Splitter enters the game for K. Bazemore,62,61
266,3,5:56.0,,L. Patterson enters the game for J. Teague,62,61
267,3,5:41.0,,P. Millsap makes 2-pt dunk at rim (assist by A. Horford),62,63
268,3,5:20.0,C. Zeller misses 3-pt jump shot from 24 ft,,62,63
269,3,5:18.0,,Defensive rebound by T. Splitter,62,63
270,3,5:10.0,,Personal foul by C. Zeller (drawn by A. Horford),62,63
271,3,5:09.0,,Personal foul by N. Batum (drawn by P. Millsap),62,63
272,3,5:02.0,,Turnover by T. Splitter (lost ball; steal by A. Jefferson),62,63
273,3,4:58.0,Turnover by N. Batum (traveling),,62,63
274,3,4:38.0,,T. Splitter makes 2-pt hook shot from 5 ft (assist by L. Patterson),62,65
275,3,4:18.0,N. Batum misses 3-pt jump shot from 25 ft,,62,65
276,3,4:17.0,,Defensive rebound by L. Patterson,62,65
277,3,4:00.0,,D. Schröder misses 2-pt layup from 2 ft (block by P. Hairston),62,65
278,3,3:58.0,Defensive rebound by N. Batum,,62,65
279,3,3:54.0,K. Walker makes 2-pt layup from 2 ft (assist by N. Batum),,64,65
280,3,3:34.0,,T. Splitter misses 2-pt jump shot from 20 ft,64,65
281,3,3:32.0,Defensive rebound by N. Batum,,64,65
282,3,3:12.0,K. Walker misses 2-pt jump shot from 17 ft,,64,65
283,3,3:11.0,,Defensive rebound by P. Millsap,64,65
284,3,3:02.0,,A. Horford makes 3-pt jump shot from 24 ft (assist by L. Patterson),64,68
285,3,2:54.0,Charlotte full timeout,,64,68
286,3,2:54.0,,J. Teague enters the game for A. Horford,64,68
287,3,2:54.0,,T. Sefolosha enters the game for D. Schröder,64,68
288,3,2:54.0,J. Lin enters the game for A. Jefferson,,64,68
289,3,2:54.0,S. Hawes enters the game for K. Walker,,64,68
290,3,2:38.0,Turnover by J. Lin (bad pass; steal by T. Sefolosha),,64,68
291,3,2:38.0,,Personal foul by S. Hawes (drawn by T. Sefolosha),64,68
292,3,2:38.0,M. Williams enters the game for P. Hairston,,64,68
293,3,2:27.0,,L. Patterson misses 3-pt jump shot from 24 ft,64,68
294,3,2:25.0,Defensive rebound by J. Lin,,64,68
295,3,2:17.0,Offensive foul by M. Williams (drawn by T. Splitter),,64,68
296,3,2:17.0,Turnover by M. Williams (offensive foul),,64,68
297,3,2:03.0,,Shooting foul by N. Batum (drawn by P. Millsap),64,68
298,3,2:03.0,,P. Millsap makes free throw 1 of 2,64,69
299,3,2:03.0,J. Lamb enters the game for N. Batum,,64,69
300,3,2:03.0,,P. Millsap misses free throw 2 of 2,64,69
301,3,2:02.0,Defensive rebound by C. Zeller,,64,69
302,3,1:44.0,Personal foul by L. Patterson (drawn by S. Hawes),,64,69
303,3,1:39.0,Turnover by J. Lin (lost ball; steal by L. Patterson),,64,69
304,3,1:39.0,,Personal foul by J. Lin (drawn by P. Millsap),64,69
305,3,1:39.0,,P. Millsap makes free throw 1 of 2,64,70
306,3,1:39.0,,P. Millsap makes free throw 2 of 2,64,71
307,3,1:29.0,J. Lamb makes 3-pt jump shot from 24 ft (assist by S. Hawes),,67,71
308,3,1:15.0,,J. Teague misses 2-pt jump shot from 10 ft,67,71
309,3,1:14.0,,Offensive rebound by T. Splitter,67,71
310,3,1:14.0,,T. Splitter misses 2-pt layup at rim,67,71
311,3,1:13.0,Defensive rebound by M. Williams,,67,71
312,3,1:04.0,Turnover by J. Lamb (bad pass; steal by T. Splitter),,67,71
313,3,1:01.0,,Shooting foul by M. Williams (drawn by T. Sefolosha),67,71
314,3,1:01.0,,T. Sefolosha misses free throw 1 of 2,67,71
315,3,1:01.0,,Offensive rebound by Team,67,71
316,3,1:01.0,,T. Sefolosha misses free throw 2 of 2,67,71
317,3,1:00.0,Defensive rebound by M. Williams,,67,71
318,3,0:47.0,Turnover by J. Lin (lost ball; steal by P. Millsap),,67,71
319,3,0:35.0,,P. Millsap makes 3-pt jump shot from 24 ft (assist by J. Teague),67,74
320,3,0:19.0,S. Hawes makes 2-pt jump shot from 19 ft (assist by M. Williams),,69,74
321,3,0:01.0,,J. Teague makes 2-pt jump shot from 18 ft,69,76
322,4,11:52.0,Offensive foul by S. Hawes (drawn by J. Teague),,69,76
323,4,11:52.0,Turnover by S. Hawes (offensive foul),,69,76
324,4,11:36.0,,A. Horford makes 3-pt jump shot from 23 ft (assist by M. Scott),69,79
325,4,11:12.0,J. Lin misses 2-pt layup from 1 ft,,69,79
326,4,11:11.0,,Defensive rebound by A. Horford,69,79
327,4,11:03.0,Offensive charge foul by A. Horford (drawn by J. Lin),,69,79
328,4,11:03.0,,Turnover by A. Horford (offensive foul),69,79
329,4,10:38.0,J. Lamb misses 3-pt jump shot from 25 ft,,69,79
330,4,10:38.0,Offensive rebound by Team,,69,79
331,4,10:38.0,Turnover by Team (shot clock),,69,79
332,4,10:27.0,,A. Horford makes 2-pt layup at rim (assist by M. Scott),69,81
333,4,10:27.0,Charlotte full timeout,,69,81
334,4,10:27.0,F. Kaminsky enters the game for C. Zeller,,69,81
335,4,10:15.0,F. Kaminsky misses 2-pt jump shot from 3 ft,,69,81
336,4,10:14.0,Offensive rebound by Team,,69,81
337,4,10:11.0,J. Lamb misses 2-pt jump shot from 19 ft,,69,81
338,4,10:09.0,Offensive rebound by S. Hawes,,69,81
339,4,10:09.0,S. Hawes makes 2-pt layup at rim,,71,81
340,4,9:59.0,,J. Teague misses 2-pt layup from 1 ft (block by M. Williams),71,81
341,4,9:57.0,,Offensive rebound by M. Scott,71,81
342,4,9:57.0,,M. Scott misses 2-pt dunk at rim,71,81
343,4,9:56.0,Defensive rebound by S. Hawes,,71,81
344,4,9:49.0,S. Hawes misses 2-pt layup from 2 ft,,71,81
345,4,9:47.0,,Defensive rebound by K. Bazemore,71,81
346,4,9:42.0,,A. Horford makes 2-pt jump shot from 5 ft (assist by J. Teague),71,83
347,4,9:18.0,S. Hawes makes 2-pt layup from 1 ft (assist by J. Lamb),,73,83
348,4,9:18.0,Shooting foul by M. Scott (drawn by S. Hawes),,73,83
349,4,9:18.0,S. Hawes misses free throw 1 of 1,,73,83
350,4,9:17.0,,Defensive rebound by M. Scott,73,83
351,4,8:54.0,,K. Bazemore misses 2-pt jump shot from 12 ft (block by J. Lamb),73,83
352,4,8:52.0,Defensive rebound by S. Hawes,,73,83
353,4,8:45.0,F. Kaminsky misses 2-pt layup from 1 ft,,73,83
354,4,8:43.0,,Defensive rebound by T. Sefolosha,73,83
355,4,8:37.0,,Turnover by T. Sefolosha (lost ball),73,83
356,4,8:15.0,S. Hawes misses 2-pt jump shot from 11 ft,,73,83
357,4,8:13.0,,Defensive rebound by T. Sefolosha,73,83
358,4,8:08.0,,K. Bazemore makes 3-pt jump shot from 23 ft (assist by T. Sefolosha),73,86
359,4,8:07.0,Charlotte full timeout,,73,86
360,4,8:07.0,,D. Schröder enters the game for J. Teague,73,86
361,4,8:07.0,,L. Patterson enters the game for T. Sefolosha,73,86
362,4,8:07.0,K. Walker enters the game for J. Lamb,,73,86
363,4,8:07.0,N. Batum enters the game for J. Lin,,73,86
364,4,7:43.0,K. Walker makes 3-pt jump shot from 24 ft,,76,86
365,4,7:23.0,,D. Schröder makes 2-pt jump shot from 17 ft (assist by A. Horford),76,88
366,4,7:07.0,K. Walker misses 2-pt jump shot from 8 ft,,76,88
367,4,7:06.0,,Defensive rebound by M. Scott,76,88
368,4,6:50.0,,Turnover by A. Horford (step out of bounds),76,88
369,4,6:50.0,A. Jefferson enters the game for S. Hawes,,76,88
370,4,6:50.0,,P. Millsap enters the game for A. Horford,76,88
371,4,6:35.0,N. Batum misses 3-pt jump shot from 22 ft,,76,88
372,4,6:34.0,,Defensive rebound by P. Millsap,76,88
373,4,6:26.0,,K. Bazemore makes 2-pt layup at rim (assist by D. Schröder),76,90
374,4,6:10.0,Turnover by K. Walker (bad pass),,76,90
375,4,6:10.0,J. Lin enters the game for F. Kaminsky,,76,90
376,4,5:57.0,,Turnover by D. Schröder (lost ball; steal by K. Walker),76,90
377,4,5:53.0,Shooting foul by P. Millsap (drawn by J. Lin),,76,90
378,4,5:53.0,Official timeout,,76,90
379,4,5:53.0,,J. Teague enters the game for K. Bazemore,76,90
380,4,5:53.0,J. Lin makes free throw 1 of 2,,77,90
381,4,5:53.0,J. Lin makes free throw 2 of 2,,78,90
382,4,5:31.0,,M. Scott misses 2-pt jump shot from 12 ft,78,90
383,4,5:30.0,Defensive rebound by N. Batum,,78,90
384,4,5:15.0,M. Williams makes 3-pt jump shot from 25 ft (assist by J. Lin),,81,90
