,QUARTER,TIME_REMAINING,ATLANTA_ACTION,ORLANDO_ACTION,ATLANTA_SCORE,ORLANDO_SCORE
383,4,5:54.0,K. Bazemore makes 3-pt jump shot from 23 ft (assist by K. Korver),,94,92
384,4,5:29.0,,E. Fournier misses 3-pt jump shot from 25 ft,94,92
385,4,5:28.0,Defensive rebound by P. Millsap,,94,92
386,4,5:14.0,J. Teague misses 2-pt jump shot from 5 ft,,94,92
387,4,5:13.0,,Defensive rebound by N. Vučević,94,92
388,4,4:56.0,,C. Frye makes 2-pt hook shot from 6 ft (assist by T. Harris),94,94
389,4,4:38.0,Shooting foul by N. Vučević (drawn by J. Teague),,94,94
390,4,4:38.0,J. Teague misses free throw 1 of 2,,94,94
391,4,4:38.0,Offensive rebound by Team,,94,94
392,4,4:38.0,,E. Payton enters the game for V. Oladipo,94,94
393,4,4:38.0,J. Teague makes free throw 2 of 2,,95,94
394,4,4:23.0,,N. Vučević makes 2-pt hook shot from 9 ft (assist by E. Payton),95,96
395,4,4:10.0,Personal foul by T. Harris (drawn by K. Bazemore),,95,96
396,4,4:05.0,J. Teague misses 2-pt jump shot from 19 ft (block by E. Payton),,95,96
397,4,4:02.0,,Defensive rebound by N. Vučević,95,96
398,4,3:58.0,,Turnover by E. Payton (lost ball; steal by J. Teague),95,96
399,4,3:46.0,M. Scott misses 2-pt hook shot from 6 ft,,95,96
400,4,3:44.0,Offensive rebound by P. Millsap,,95,96
401,4,3:44.0,P. Millsap misses 2-pt layup from 2 ft,,95,96
402,4,3:43.0,,Defensive rebound by E. Fournier,95,96
403,4,3:27.0,,T. Harris misses 3-pt jump shot from 24 ft,95,96
404,4,3:26.0,Defensive rebound by P. Millsap,,95,96
405,4,3:13.0,M. Scott makes 3-pt jump shot from 23 ft (assist by P. Millsap),,98,96
406,4,3:01.0,,Personal foul by P. Millsap (drawn by N. Vučević),98,96
407,4,3:01.0,A. Horford enters the game for M. Scott,,98,96
408,4,3:01.0,,V. Oladipo enters the game for C. Frye,98,96
409,4,2:55.0,,E. Payton misses 2-pt jump shot from 17 ft,98,96
410,4,2:54.0,Defensive rebound by P. Millsap,,98,96
411,4,2:46.0,Turnover by J. Teague (bad pass; steal by N. Vučević),,98,96
412,4,2:40.0,,T. Harris misses 3-pt jump shot from 23 ft,98,96
413,4,2:39.0,Defensive rebound by P. Millsap,,98,96
414,4,2:24.0,P. Millsap misses 2-pt layup from 2 ft,,98,96
415,4,2:23.0,,Defensive rebound by E. Payton,98,96
416,4,2:19.0,,V. Oladipo makes 2-pt layup from 1 ft (assist by E. Payton),98,98
417,4,1:58.0,P. Millsap misses 3-pt jump shot from 25 ft,,98,98
418,4,1:56.0,,Defensive rebound by E. Payton,98,98
419,4,1:52.0,,Orlando full timeout,98,98
420,4,1:43.0,,E. Payton misses 2-pt layup from 2 ft (block by P. Millsap),98,98
421,4,1:42.0,,Offensive rebound by N. Vučević,98,98
422,4,1:42.0,,N. Vučević makes 2-pt layup from 1 ft,98,100
423,4,1:29.0,Shooting foul by N. Vučević (drawn by K. Bazemore),,98,100
424,4,1:29.0,K. Bazemore makes free throw 1 of 2,,99,100
425,4,1:29.0,K. Bazemore makes free throw 2 of 2,,100,100
426,4,1:19.0,,Personal foul by A. Horford (drawn by N. Vučević),100,100
427,4,1:06.0,,N. Vučević misses 2-pt jump shot from 11 ft,100,100
428,4,1:04.0,Defensive rebound by K. Bazemore,,100,100
429,4,0:44.0,K. Korver makes 3-pt jump shot from 23 ft (assist by J. Teague),,103,100
430,4,0:44.0,,Orlando full timeout,103,100
431,4,0:44.0,T. Sefolosha enters the game for J. Teague,,103,100
432,4,0:39.0,,Turnover by V. Oladipo (bad pass; steal by P. Millsap),103,100
433,4,0:37.0,Atlanta full timeout,,103,100
434,4,0:37.0,J. Teague enters the game for T. Sefolosha,,103,100
435,4,0:16.0,A. Horford misses 2-pt jump shot from 21 ft,,103,100
436,4,0:15.0,,Defensive rebound by T. Harris,103,100
437,4,0:09.0,,Orlando full timeout,103,100
438,4,0:09.0,T. Sefolosha enters the game for J. Teague,,103,100
