,QUARTER,TIME_REMAINING,INDIANA_ACTION,TORONTO_ACTION,INDIANA_SCORE,TORONTO_SCORE
393,4,3:12.0,P. George misses 3-pt jump shot from 24 ft,,92,98
394,4,3:12.0,,Defensive rebound by B. Biyombo,92,98
395,4,2:54.0,,Personal foul by P. George,92,98
396,4,2:54.0,,Toronto full timeout,92,98
397,4,2:43.0,,D. DeRozan misses 2-pt jump shot from 20 ft,92,98
398,4,2:42.0,Defensive rebound by M. Ellis,,92,98
399,4,2:27.0,P. George makes 2-pt layup from 3 ft,,94,98
400,4,2:05.0,,Shooting foul by M. Turner (drawn by K. Lowry),94,98
401,4,2:05.0,,K. Lowry makes free throw 1 of 2,94,99
402,4,2:05.0,,K. Lowry makes free throw 2 of 2,94,100
403,4,1:55.0,G. Hill misses 3-pt jump shot from 27 ft,,94,100
404,4,1:54.0,,Defensive rebound by N. Powell,94,100
405,4,1:31.0,,D. DeRozan misses 2-pt jump shot from 19 ft,94,100
406,4,1:30.0,Defensive rebound by M. Turner,,94,100
407,4,1:12.0,M. Ellis misses 2-pt jump shot from 3 ft,,94,100
408,4,1:12.0,Offensive rebound by M. Turner,,94,100
409,4,1:12.0,M. Turner makes 2-pt jump shot from 4 ft,,96,100
410,4,0:49.0,,N. Powell misses 3-pt jump shot from 24 ft,96,100
411,4,0:48.0,,Offensive rebound by K. Lowry,96,100
412,4,0:42.0,,Toronto full timeout,96,100
413,4,0:26.0,,K. Lowry misses 2-pt jump shot from 8 ft (block by G. Hill),96,100
414,4,0:25.0,Defensive rebound by M. Turner,,96,100
415,4,0:21.0,P. George misses 3-pt jump shot from 26 ft,,96,100
416,4,0:21.0,Offensive rebound by S. Hill,,96,100
417,4,0:16.0,S. Hill makes 3-pt jump shot from 23 ft (assist by P. George),,99,100
418,4,0:14.0,,Personal take foul by G. Hill,99,100
419,4,0:14.0,,D. DeRozan makes free throw 1 of 2,99,101
420,4,0:14.0,,D. DeRozan makes free throw 2 of 2,99,102
421,4,0:14.0,Indiana full timeout,,99,102
422,4,0:12.0,Personal foul by D. DeRozan,,99,102
423,4,0:04.0,M. Ellis misses 2-pt jump shot from 7 ft,,99,102
424,4,0:03.0,Offensive rebound by Team,,99,102
425,4,0:03.0,Indiana full timeout,,99,102
