,QUARTER,TIME_REMAINING,DETROIT_ACTION,HOUSTON_ACTION,DETROIT_SCORE,HOUSTON_SCORE
126,2,9:34.0,Turnover by S. Johnson (bad pass; steal by C. Brewer),,37,25
127,2,9:20.0,,T. Lawson misses 2-pt jump shot from 6 ft,37,25
128,2,9:18.0,Defensive rebound by S. Johnson,,37,25
129,2,9:10.0,Turnover by B. Jennings (lost ball; steal by C. Capela),,37,25
130,2,9:05.0,,C. Brewer misses 2-pt layup from 4 ft (block by S. Johnson),37,25
131,2,9:03.0,,Offensive rebound by M. Thornton,37,25
132,2,8:59.0,,C. Brewer misses 2-pt layup from 1 ft,37,25
133,2,8:56.0,,Offensive rebound by C. Capela,37,25
134,2,8:56.0,,C. Capela misses 2-pt layup at rim,37,25
135,2,8:55.0,Defensive rebound by A. Tolliver,,37,25
136,2,8:52.0,,Offensive charge foul by M. Morris (drawn by T. Ariza),37,25
137,2,8:52.0,Turnover by M. Morris (offensive foul),,37,25
138,2,8:52.0,,Houston full timeout,37,25
139,2,8:52.0,,M. Harrell enters the game for C. Capela,37,25
140,2,8:42.0,,Turnover by T. Lawson (bad pass; steal by S. Johnson),37,25
141,2,8:42.0,Turnover by S. Johnson (lost ball; steal by M. Harrell),,37,25
142,2,8:34.0,,M. Thornton misses 3-pt jump shot from 24 ft,37,25
143,2,8:34.0,Defensive rebound by A. Tolliver,,37,25
144,2,8:23.0,Turnover by S. Johnson (lost ball; steal by T. Ariza),,37,25
145,2,8:05.0,,T. Lawson makes 2-pt jump shot from 6 ft,37,27
146,2,7:50.0,Shooting foul by M. Harrell (drawn by A. Tolliver),,37,27
147,2,7:50.0,A. Tolliver makes free throw 1 of 2,,38,27
148,2,7:50.0,,T. Jones enters the game for C. Brewer,38,27
149,2,7:50.0,A. Tolliver makes free throw 2 of 2,,39,27
150,2,7:34.0,,T. Lawson makes 3-pt jump shot from 25 ft (assist by M. Harrell),39,30
151,2,7:09.0,M. Morris misses 2-pt jump shot from 14 ft,,39,30
152,2,7:08.0,,Defensive rebound by T. Jones,39,30
153,2,6:59.0,,M. Thornton makes 2-pt layup from 1 ft (assist by T. Lawson),39,32
154,2,6:44.0,B. Jennings misses 2-pt layup from 1 ft,,39,32
155,2,6:40.0,Offensive rebound by A. Baynes,,39,32
156,2,6:40.0,A. Baynes makes 2-pt layup from 2 ft,,41,32
157,2,6:26.0,,T. Jones makes 2-pt jump shot from 5 ft,41,34
158,2,6:13.0,A. Tolliver misses 3-pt jump shot from 23 ft,,41,34
159,2,6:13.0,,Defensive rebound by T. Lawson,41,34
160,2,6:06.0,,T. Lawson makes 2-pt jump shot from 17 ft,41,36
161,2,6:06.0,,Shooting foul by B. Jennings (drawn by T. Lawson),41,36
162,2,6:06.0,,J. Harden enters the game for M. Thornton,41,36
163,2,6:06.0,,T. Lawson makes free throw 1 of 1,41,37
164,2,6:00.0,Detroit full timeout,,41,37
165,2,6:00.0,R. Jackson enters the game for S. Johnson,,41,37
166,2,6:00.0,K. Caldwell-Pope enters the game for B. Jennings,,41,37
167,2,6:00.0,A. Drummond enters the game for A. Baynes,,41,37
168,2,5:56.0,Personal foul by T. Lawson (drawn by R. Jackson),,41,37
169,2,5:42.0,A. Tolliver makes 3-pt jump shot from 23 ft (assist by K. Caldwell-Pope),,44,37
170,2,5:32.0,,T. Lawson makes 2-pt jump shot from 6 ft,44,39
171,2,5:16.0,M. Morris misses 3-pt jump shot from 23 ft,,44,39
172,2,5:15.0,,Defensive rebound by J. Harden,44,39
173,2,5:11.0,,T. Ariza misses 2-pt layup from 2 ft,44,39
174,2,5:07.0,Defensive rebound by R. Jackson,,44,39
175,2,5:02.0,E. İlyasova enters the game for A. Tolliver,,44,39
176,2,4:53.0,E. İlyasova makes 3-pt jump shot from 24 ft (assist by R. Jackson),,47,39
177,2,4:33.0,,J. Harden makes 2-pt jump shot from 5 ft,47,41
178,2,4:12.0,R. Jackson misses 2-pt jump shot from 20 ft,,47,41
179,2,4:11.0,Offensive rebound by A. Drummond,,47,41
180,2,4:11.0,Shooting foul by M. Harrell (drawn by A. Drummond),,47,41
181,2,4:11.0,A. Drummond misses free throw 1 of 2,,47,41
182,2,4:11.0,Offensive rebound by Team,,47,41
183,2,4:11.0,,J. Terry enters the game for T. Lawson,47,41
184,2,4:11.0,,M. Thornton enters the game for T. Ariza,47,41
185,2,4:11.0,,C. Capela enters the game for M. Harrell,47,41
186,2,4:11.0,A. Drummond misses free throw 2 of 2,,47,41
187,2,4:10.0,,Defensive rebound by J. Harden,47,41
188,2,4:03.0,,Shooting foul by M. Morris (drawn by J. Harden),47,41
189,2,4:03.0,,J. Harden makes free throw 1 of 2,47,42
190,2,4:03.0,S. Johnson enters the game for M. Morris,,47,42
191,2,4:03.0,,J. Harden makes free throw 2 of 2,47,43
192,2,4:03.0,Personal take foul by J. Terry (drawn by A. Drummond),,47,43
193,2,4:03.0,A. Drummond misses free throw 1 of 2,,47,43
194,2,4:03.0,Offensive rebound by Team,,47,43
195,2,4:03.0,A. Drummond misses free throw 2 of 2,,47,43
196,2,4:03.0,,Defensive rebound by J. Harden,47,43
197,2,3:55.0,,J. Terry misses 3-pt jump shot from 24 ft,47,43
198,2,3:55.0,Defensive rebound by Team,,47,43
199,2,3:54.0,Personal take foul by M. Thornton (drawn by A. Drummond),,47,43
200,2,3:54.0,A. Drummond misses free throw 1 of 2,,47,43
201,2,3:54.0,Offensive rebound by Team,,47,43
202,2,3:54.0,A. Drummond makes free throw 2 of 2,,48,43
203,2,3:53.0,,Personal take foul by S. Johnson (drawn by J. Harden),48,43
204,2,3:53.0,A. Baynes enters the game for A. Drummond,,48,43
205,2,3:40.0,,J. Terry makes 2-pt layup at rim,48,45
206,2,3:34.0,Detroit full timeout,,48,45
207,2,3:27.0,Turnover by R. Jackson (bad pass; steal by M. Thornton),,48,45
208,2,3:21.0,,T. Jones makes 2-pt layup from 1 ft (assist by J. Harden),48,47
209,2,2:58.0,E. İlyasova makes 2-pt jump shot from 7 ft (assist by R. Jackson),,50,47
210,2,2:35.0,,M. Thornton misses 2-pt jump shot from 18 ft,50,47
211,2,2:34.0,Defensive rebound by A. Baynes,,50,47
212,2,2:19.0,R. Jackson makes 2-pt jump shot from 6 ft,,52,47
213,2,2:12.0,,Houston full timeout,52,47
214,2,2:12.0,,C. Brewer enters the game for J. Terry,52,47
215,2,2:12.0,,T. Lawson enters the game for M. Thornton,52,47
216,2,2:05.0,,J. Harden misses 2-pt jump shot from 15 ft,52,47
217,2,2:04.0,Defensive rebound by A. Baynes,,52,47
218,2,2:02.0,Personal block foul by J. Harden (drawn by R. Jackson),,52,47
219,2,2:02.0,R. Jackson makes free throw 1 of 2,,53,47
220,2,2:02.0,,T. Ariza enters the game for T. Jones,53,47
221,2,2:02.0,R. Jackson makes free throw 2 of 2,,54,47
222,2,1:43.0,,Personal foul by E. İlyasova (drawn by C. Brewer),54,47
223,2,1:36.0,,C. Capela misses 2-pt layup from 1 ft (block by A. Baynes),54,47
224,2,1:35.0,,Offensive rebound by T. Lawson,54,47
225,2,1:30.0,,C. Brewer misses 3-pt jump shot from 24 ft,54,47
226,2,1:29.0,Defensive rebound by A. Baynes,,54,47
227,2,1:15.0,S. Johnson misses 3-pt jump shot from 24 ft,,54,47
228,2,1:14.0,,Defensive rebound by J. Harden,54,47
229,2,1:08.0,,Turnover by J. Harden (lost ball; steal by K. Caldwell-Pope),54,47
230,2,0:58.0,K. Caldwell-Pope makes 2-pt jump shot from 19 ft (assist by R. Jackson),,56,47
231,2,0:49.0,,Turnover by C. Capela (bad pass),56,47
232,2,0:49.0,,T. Jones enters the game for C. Capela,56,47
233,2,0:29.0,R. Jackson misses 2-pt jump shot from 6 ft,,56,47
234,2,0:28.0,,Defensive rebound by C. Brewer,56,47
235,2,0:21.0,Offensive charge foul by J. Harden (drawn by A. Baynes),,56,47
236,2,0:21.0,,Turnover by J. Harden (offensive foul),56,47
237,2,0:21.0,,K. McDaniels enters the game for J. Harden,56,47
238,2,0:00.0,R. Jackson misses 2-pt jump shot from 18 ft (block by T. Jones),,56,47
239,2,0:00.0,Offensive rebound by Team,,56,47
240,3,11:59.0,Personal take foul by K. McDaniels (drawn by A. Drummond),,56,47
241,3,11:56.0,Personal take foul by K. McDaniels (drawn by A. Drummond),,56,47
242,3,11:54.0,Personal take foul by K. McDaniels (drawn by A. Drummond),,56,47
243,3,11:51.0,Personal take foul by K. McDaniels (drawn by A. Drummond),,56,47
244,3,11:51.0,Personal take foul by K. McDaniels (drawn by A. Drummond),,56,47
245,3,11:51.0,A. Drummond makes free throw 1 of 2,,57,47
246,3,11:51.0,,C. Brewer enters the game for K. McDaniels,57,47
247,3,11:51.0,A. Drummond misses free throw 2 of 2,,57,47
248,3,11:50.0,,Defensive rebound by T. Ariza,57,47
249,3,11:26.0,,T. Lawson makes 2-pt layup at rim,57,49
250,3,11:24.0,Personal take foul by C. Brewer (drawn by A. Drummond),,57,49
251,3,11:24.0,A. Drummond misses free throw 1 of 2,,57,49
252,3,11:24.0,Offensive rebound by Team,,57,49
253,3,11:24.0,A. Drummond misses free throw 2 of 2,,57,49
254,3,11:23.0,,Defensive rebound by J. Harden,57,49
255,3,11:10.0,,T. Lawson misses 3-pt jump shot from 25 ft,57,49
256,3,11:09.0,Defensive rebound by E. İlyasova,,57,49
257,3,11:04.0,Personal take foul by C. Brewer (drawn by A. Drummond),,57,49
258,3,11:04.0,A. Drummond makes free throw 1 of 2,,58,49
259,3,11:04.0,A. Drummond makes free throw 2 of 2,,59,49
260,3,10:53.0,,J. Harden misses 3-pt jump shot from 24 ft,59,49
261,3,10:53.0,Defensive rebound by A. Drummond,,59,49
262,3,10:49.0,Personal take foul by T. Ariza (drawn by A. Drummond),,59,49
263,3,10:49.0,A. Drummond misses free throw 1 of 2,,59,49
264,3,10:49.0,Offensive rebound by Team,,59,49
265,3,10:49.0,A. Drummond makes free throw 2 of 2,,60,49
266,3,10:34.0,,C. Brewer makes 3-pt jump shot from 24 ft (assist by J. Harden),60,52
267,3,10:26.0,Personal take foul by T. Lawson (drawn by A. Drummond),,60,52
268,3,10:26.0,A. Drummond misses free throw 1 of 2,,60,52
269,3,10:26.0,Offensive rebound by Team,,60,52
270,3,10:26.0,A. Drummond misses free throw 2 of 2,,60,52
271,3,10:26.0,,Defensive rebound by C. Capela,60,52
272,3,10:09.0,,C. Capela makes 2-pt layup from 1 ft (assist by J. Harden),60,54
273,3,10:00.0,Personal take foul by T. Lawson (drawn by A. Drummond),,60,54
274,3,10:00.0,A. Drummond misses free throw 1 of 2,,60,54
275,3,10:00.0,Offensive rebound by Team,,60,54
276,3,10:00.0,A. Drummond misses free throw 2 of 2,,60,54
277,3,9:59.0,,Defensive rebound by J. Harden,60,54
278,3,9:52.0,,C. Brewer makes 3-pt jump shot from 25 ft (assist by J. Harden),60,57
279,3,9:52.0,Detroit full timeout,,60,57
280,3,9:51.0,Personal take foul by T. Ariza (drawn by A. Drummond),,60,57
281,3,9:51.0,A. Drummond misses free throw 1 of 2,,60,57
282,3,9:51.0,Offensive rebound by Team,,60,57
283,3,9:51.0,A. Drummond misses free throw 2 of 2,,60,57
284,3,9:51.0,,Defensive rebound by C. Capela,60,57
285,3,9:33.0,,T. Ariza makes 3-pt jump shot from 24 ft (assist by J. Harden),60,60
286,3,9:28.0,Personal take foul by C. Brewer (drawn by A. Drummond),,60,60
287,3,9:28.0,A. Drummond makes free throw 1 of 2,,61,60
288,3,9:28.0,A. Drummond misses free throw 2 of 2,,61,60
289,3,9:28.0,,Defensive rebound by C. Capela,61,60
290,3,9:22.0,,Personal take foul by A. Drummond (drawn by C. Capela),61,60
291,3,9:22.0,A. Baynes enters the game for A. Drummond,,61,60
292,3,9:09.0,,J. Harden misses 2-pt layup from 1 ft,61,60
293,3,9:08.0,Defensive rebound by A. Baynes,,61,60
294,3,9:02.0,K. Caldwell-Pope misses 2-pt jump shot from 20 ft,,61,60
295,3,9:00.0,,Defensive rebound by C. Capela,61,60
296,3,8:50.0,,C. Brewer misses 2-pt layup from 2 ft (block by E. İlyasova),61,60
297,3,8:49.0,Defensive rebound by R. Jackson,,61,60
298,3,8:43.0,Turnover by M. Morris (lost ball; steal by C. Brewer),,61,60
299,3,8:31.0,,C. Capela makes 2-pt hook shot from 1 ft (assist by J. Harden),61,62
300,3,8:06.0,R. Jackson misses 3-pt jump shot from 27 ft,,61,62
301,3,8:05.0,Offensive rebound by E. İlyasova,,61,62
302,3,8:05.0,E. İlyasova misses 2-pt layup from 1 ft,,61,62
303,3,8:04.0,,Defensive rebound by J. Harden,61,62
304,3,7:58.0,,T. Lawson makes 2-pt layup from 3 ft (assist by J. Harden),61,64
305,3,7:58.0,Detroit full timeout,,61,64
306,3,7:40.0,R. Jackson makes 2-pt jump shot from 6 ft,,63,64
307,3,7:24.0,,C. Capela misses 2-pt jump shot from 4 ft,63,64
308,3,7:22.0,,Offensive rebound by J. Harden,63,64
309,3,7:22.0,,J. Harden makes 2-pt layup at rim,63,66
310,3,6:54.0,A. Baynes makes 2-pt jump shot from 16 ft (assist by E. İlyasova),,65,66
311,3,6:38.0,,C. Brewer makes 2-pt layup from 1 ft,65,68
312,3,6:21.0,K. Caldwell-Pope misses 2-pt layup from 3 ft,,65,68
313,3,6:21.0,,Defensive rebound by J. Harden,65,68
314,3,6:04.0,,J. Harden misses 3-pt jump shot from 24 ft,65,68
315,3,6:02.0,Defensive rebound by M. Morris,,65,68
316,3,5:41.0,R. Jackson misses 2-pt jump shot from 9 ft,,65,68
317,3,5:40.0,Offensive rebound by R. Jackson,,65,68
318,3,5:36.0,R. Jackson makes 2-pt layup from 1 ft,,67,68
319,3,5:36.0,,Houston full timeout,67,68
320,3,5:36.0,,M. Thornton enters the game for C. Brewer,67,68
321,3,5:36.0,,J. Terry enters the game for T. Lawson,67,68
322,3,5:14.0,,T. Ariza misses 2-pt jump shot from 3 ft (block by M. Morris),67,68
323,3,5:14.0,,Offensive rebound by T. Ariza,67,68
324,3,5:09.0,,M. Thornton misses 3-pt jump shot from 23 ft,67,68
325,3,5:09.0,Defensive rebound by K. Caldwell-Pope,,67,68
326,3,4:57.0,A. Baynes misses 2-pt hook shot from 5 ft,,67,68
327,3,4:56.0,Offensive rebound by E. İlyasova,,67,68
328,3,4:56.0,E. İlyasova makes 2-pt layup from 2 ft,,69,68
329,3,4:31.0,,C. Capela misses 2-pt layup from 2 ft,69,68
330,3,4:30.0,Defensive rebound by A. Baynes,,69,68
331,3,4:23.0,R. Jackson makes 2-pt layup at rim,,71,68
332,3,3:58.0,,J. Harden misses 2-pt jump shot from 15 ft,71,68
333,3,3:55.0,Defensive rebound by M. Morris,,71,68
334,3,3:46.0,K. Caldwell-Pope makes 3-pt jump shot from 23 ft (assist by R. Jackson),,74,68
335,3,3:29.0,,Shooting foul by A. Baynes (drawn by J. Harden),74,68
336,3,3:29.0,,J. Harden makes free throw 1 of 2,74,69
337,3,3:29.0,S. Johnson enters the game for M. Morris,,74,69
338,3,3:29.0,,T. Jones enters the game for C. Capela,74,69
339,3,3:29.0,,C. Brewer enters the game for T. Ariza,74,69
340,3,3:29.0,,J. Harden makes free throw 2 of 2,74,70
341,3,3:14.0,K. Caldwell-Pope misses 3-pt jump shot from 23 ft,,74,70
342,3,3:12.0,,Defensive rebound by M. Thornton,74,70
343,3,3:07.0,,J. Harden makes 3-pt jump shot from 23 ft,74,73
344,3,2:52.0,E. İlyasova makes 2-pt layup from 1 ft (assist by A. Baynes),,76,73
345,3,2:36.0,,J. Terry misses 2-pt layup from 3 ft,76,73
346,3,2:35.0,Defensive rebound by S. Johnson,,76,73
347,3,2:34.0,Personal foul by J. Harden (drawn by S. Johnson),,76,73
348,3,2:34.0,S. Johnson misses free throw 1 of 2,,76,73
349,3,2:34.0,Offensive rebound by Team,,76,73
350,3,2:34.0,,T. Ariza enters the game for J. Harden,76,73
351,3,2:34.0,B. Jennings enters the game for R. Jackson,,76,73
352,3,2:34.0,S. Johnson makes free throw 2 of 2,,77,73
353,3,2:13.0,,T. Jones misses 2-pt hook shot from 3 ft,77,73
354,3,2:13.0,Defensive rebound by A. Baynes,,77,73
355,3,2:05.0,K. Caldwell-Pope misses 3-pt jump shot from 24 ft,,77,73
356,3,2:05.0,Offensive rebound by E. İlyasova,,77,73
357,3,2:02.0,E. İlyasova makes 2-pt layup from 2 ft,,79,73
358,3,1:49.0,,C. Brewer misses 2-pt layup from 3 ft (block by A. Baynes),79,73
359,3,1:49.0,,Offensive rebound by Team,79,73
360,3,1:35.0,,M. Thornton misses 3-pt jump shot from 24 ft,79,73
361,3,1:32.0,Defensive rebound by A. Baynes,,79,73
362,3,1:27.0,Personal foul by M. Thornton (drawn by E. İlyasova),,79,73
363,3,1:27.0,E. İlyasova makes free throw 1 of 2,,80,73
364,3,1:27.0,,T. Lawson enters the game for J. Terry,80,73
365,3,1:27.0,E. İlyasova makes free throw 2 of 2,,81,73
366,3,1:16.0,,T. Jones makes 2-pt layup from 1 ft (assist by T. Lawson),81,75
367,3,1:16.0,,Shooting foul by A. Baynes (drawn by T. Jones),81,75
368,3,1:16.0,,T. Jones misses free throw 1 of 1,81,75
369,3,1:16.0,Defensive rebound by S. Johnson,,81,75
370,3,1:00.0,S. Johnson makes 2-pt layup from 2 ft,,83,75
371,3,0:50.0,,T. Jones makes 2-pt jump shot from 16 ft (assist by T. Ariza),83,77
372,3,0:27.0,E. İlyasova misses 2-pt jump shot from 14 ft,,83,77
373,3,0:26.0,Offensive rebound by K. Caldwell-Pope,,83,77
374,3,0:23.0,K. Caldwell-Pope misses 2-pt layup from 2 ft,,83,77
375,3,0:23.0,,Defensive rebound by C. Brewer,83,77
376,3,0:17.0,,Turnover by T. Lawson (bad pass; steal by K. Caldwell-Pope),83,77
377,3,0:13.0,Shooting foul by T. Lawson (drawn by S. Johnson),,83,77
378,3,0:13.0,S. Johnson makes free throw 1 of 2,,84,77
379,3,0:13.0,S. Johnson makes free throw 2 of 2,,85,77
380,3,0:01.0,,T. Jones makes 2-pt layup from 2 ft (assist by T. Lawson),85,79
381,4,12:00.0,,Personal foul by S. Johnson (drawn by M. Thornton),85,79
382,4,11:41.0,,C. Brewer misses 2-pt layup from 3 ft,85,79
383,4,11:39.0,,Offensive rebound by C. Capela,85,79
384,4,11:39.0,,C. Capela makes 2-pt dunk at rim,85,81
385,4,11:20.0,S. Johnson misses 3-pt jump shot from 23 ft,,85,81
386,4,11:19.0,,Defensive rebound by T. Lawson,85,81
387,4,11:11.0,,C. Brewer makes 3-pt jump shot from 22 ft (assist by M. Thornton),85,84
