,QUARTER,TIME_REMAINING,INDIANA_ACTION,CLEVELAND_ACTION,INDIANA_SCORE,CLEVELAND_SCORE
395,4,3:17.0,,T. Thompson makes 2-pt layup from 1 ft,90,92
396,4,2:56.0,L. Allen misses 2-pt jump shot from 19 ft,,90,92
397,4,2:55.0,Offensive rebound by J. Hill,,90,92
398,4,2:53.0,J. Hill misses 2-pt layup from 1 ft,,90,92
399,4,2:50.0,,Defensive rebound by M. Dellavedova,90,92
400,4,2:44.0,,Shooting foul by L. Allen (drawn by L. James),90,92
401,4,2:44.0,Official timeout,,90,92
402,4,2:44.0,,L. James makes free throw 1 of 2,90,93
403,4,2:44.0,,L. James misses free throw 2 of 2,90,93
404,4,2:42.0,,Offensive rebound by T. Thompson,90,93
405,4,2:19.0,,L. James misses 3-pt jump shot from 24 ft,90,93
406,4,2:18.0,Defensive rebound by L. Allen,,90,93
407,4,1:59.0,M. Ellis misses 2-pt jump shot from 10 ft,,90,93
408,4,1:57.0,,Defensive rebound by L. James,90,93
409,4,1:37.0,,Shooting foul by J. Hill (drawn by L. James),90,93
410,4,1:37.0,,L. James makes free throw 1 of 2,90,94
411,4,1:37.0,,L. James makes free throw 2 of 2,90,95
412,4,1:11.0,J. Hill misses 2-pt layup from 1 ft,,90,95
413,4,1:09.0,,Defensive rebound by K. Love,90,95
414,4,0:47.0,,L. James misses 2-pt jump shot from 12 ft,90,95
415,4,0:46.0,Defensive rebound by M. Ellis,,90,95
416,4,0:44.0,Shooting foul by M. Dellavedova (drawn by M. Ellis),,90,95
417,4,0:44.0,M. Ellis makes free throw 1 of 2,,91,95
418,4,0:44.0,I. Mahinmi enters the game for J. Hill,,91,95
419,4,0:44.0,M. Ellis makes free throw 2 of 2,,92,95
420,4,0:44.0,,Cleveland full timeout,92,95
421,4,0:27.0,,K. Love makes 2-pt layup from 1 ft (assist by L. James),92,97
422,4,0:27.0,Indiana full timeout,,92,97
423,4,0:27.0,,R. Jefferson enters the game for K. Love,92,97
424,4,0:27.0,J. Hill enters the game for I. Mahinmi,,92,97
425,4,0:27.0,C. Budinger enters the game for L. Allen,,92,97
426,4,0:19.0,P. George makes 3-pt jump shot from 24 ft,,95,97
427,4,0:19.0,,Cleveland full timeout,95,97
428,4,0:19.0,,K. Love enters the game for T. Thompson,95,97
429,4,0:19.0,I. Mahinmi enters the game for J. Hill,,95,97
430,4,0:08.0,,K. Love makes 2-pt dunk at rim (assist by L. James),95,99
431,4,0:08.0,Indiana full timeout,,95,99
432,4,0:08.0,,T. Thompson enters the game for K. Love,95,99
433,4,0:08.0,J. Hill enters the game for I. Mahinmi,,95,99
434,4,0:07.0,G. Hill makes 2-pt layup from 2 ft (assist by P. George),,97,99
435,4,0:07.0,,Cleveland full timeout,97,99
436,4,0:07.0,I. Mahinmi enters the game for J. Hill,,97,99
437,4,0:07.0,,K. Love enters the game for T. Thompson,97,99
438,4,0:05.0,,Personal foul by P. George (drawn by L. James),97,99
439,4,0:05.0,,L. James makes free throw 1 of 2,97,100
440,4,0:05.0,J. Hill enters the game for C. Budinger,,97,100
441,4,0:05.0,L. Allen enters the game for M. Ellis,,97,100
442,4,0:05.0,,T. Thompson enters the game for K. Love,97,100
443,4,0:05.0,,L. James makes free throw 2 of 2,97,101
444,4,0:05.0,Indiana full timeout,,97,101
445,4,0:05.0,C. Budinger enters the game for I. Mahinmi,,97,101
446,4,0:05.0,M. Ellis enters the game for L. Allen,,97,101
447,4,0:02.0,P. George misses 3-pt jump shot from 28 ft,,97,101
448,4,0:01.0,Offensive rebound by J. Hill,,97,101
449,4,0:00.0,J. Hill misses 2-pt layup from 1 ft,,97,101
450,4,0:00.0,Offensive rebound by Team,,97,101
