,QUARTER,TIME_REMAINING,OKLAHOMA CITY_ACTION,DALLAS_ACTION,OKLAHOMA CITY_SCORE,DALLAS_SCORE
133,2,11:31.0,K. Durant makes 2-pt jump shot from 18 ft (assist by C. Payne),,35,26
134,2,11:17.0,,Shooting block foul by C. Payne (drawn by J. Barea),35,26
135,2,11:17.0,,J. Barea makes free throw 1 of 2,35,27
136,2,11:17.0,,J. Barea makes free throw 2 of 2,35,28
137,2,11:10.0,Turnover by C. Payne (bad pass; steal by D. Harris),,35,28
138,2,11:06.0,,D. Harris makes 2-pt layup from 1 ft,35,30
139,2,10:39.0,E. Freedom misses 2-pt layup from 2 ft,,35,30
140,2,10:38.0,,Defensive rebound by D. Nowitzki,35,30
141,2,10:33.0,,S. Mejri misses 2-pt layup from 2 ft,35,30
142,2,10:30.0,Defensive rebound by E. Freedom,,35,30
143,2,10:19.0,D. Waiters misses 3-pt jump shot from 25 ft,,35,30
144,2,10:19.0,Offensive rebound by E. Freedom,,35,30
145,2,10:16.0,E. Freedom misses 2-pt dunk at rim (block by S. Mejri),,35,30
146,2,10:15.0,,Defensive rebound by S. Mejri,35,30
147,2,10:10.0,,D. Nowitzki makes 3-pt jump shot from 24 ft (assist by C. Parsons),35,33
148,2,10:01.0,Oklahoma City full timeout,,35,33
149,2,9:52.0,K. Durant makes 2-pt jump shot from 9 ft,,37,33
150,2,9:29.0,,J. Barea makes 2-pt jump shot from 6 ft,37,35
151,2,9:02.0,N. Collison misses 2-pt jump shot from 10 ft,,37,35
152,2,9:01.0,,Defensive rebound by S. Mejri,37,35
153,2,8:44.0,,Turnover by J. Barea (bad pass; steal by E. Freedom),37,35
154,2,8:38.0,K. Durant makes 2-pt layup from 1 ft (assist by E. Freedom),,39,35
155,2,8:19.0,,C. Parsons misses 2-pt jump shot from 20 ft,39,35
156,2,8:18.0,Defensive rebound by D. Waiters,,39,35
157,2,8:13.0,Turnover by E. Freedom (traveling),,39,35
158,2,8:13.0,S. Ibaka enters the game for D. Waiters,,39,35
159,2,8:13.0,S. Adams enters the game for E. Freedom,,39,35
160,2,8:13.0,R. Foye enters the game for N. Collison,,39,35
161,2,8:13.0,R. Westbrook enters the game for C. Payne,,39,35
162,2,7:50.0,,J. Barea misses 2-pt layup from 1 ft,39,35
163,2,7:48.0,Defensive rebound by S. Ibaka,,39,35
164,2,7:44.0,R. Westbrook misses 2-pt layup from 2 ft (block by S. Mejri),,39,35
165,2,7:42.0,,Defensive rebound by D. Nowitzki,39,35
166,2,7:38.0,,Z. Pachulia enters the game for D. Nowitzki,39,35
167,2,7:38.0,,W. Matthews enters the game for J. Barea,39,35
168,2,7:38.0,,D. Williams enters the game for S. Mejri,39,35
169,2,7:30.0,,C. Parsons makes 2-pt layup from 3 ft,39,37
170,2,7:06.0,R. Foye makes 3-pt jump shot from 25 ft,,42,37
171,2,6:49.0,,C. Parsons makes 2-pt layup from 2 ft (assist by W. Matthews),42,39
172,2,6:42.0,Shooting foul by D. Harris (drawn by R. Westbrook),,42,39
173,2,6:42.0,R. Westbrook makes free throw 1 of 2,,43,39
174,2,6:42.0,,R. Felton enters the game for D. Harris,43,39
175,2,6:42.0,A. Roberson enters the game for K. Durant,,43,39
176,2,6:42.0,R. Westbrook makes free throw 2 of 2,,44,39
177,2,6:36.0,,C. Parsons misses 3-pt jump shot from 27 ft,44,39
178,2,6:35.0,Defensive rebound by S. Adams,,44,39
179,2,6:28.0,R. Foye misses 3-pt jump shot from 25 ft,,44,39
180,2,6:27.0,,Defensive rebound by W. Matthews,44,39
181,2,6:07.0,,W. Matthews misses 2-pt jump shot from 7 ft,44,39
182,2,6:06.0,Defensive rebound by R. Westbrook,,44,39
183,2,6:05.0,Personal foul by W. Matthews,,44,39
184,2,5:51.0,A. Roberson misses 3-pt jump shot from 22 ft,,44,39
185,2,5:48.0,,Defensive rebound by Z. Pachulia,44,39
186,2,5:36.0,,Z. Pachulia makes 2-pt layup from 1 ft (assist by D. Williams),44,41
187,2,5:22.0,R. Foye misses 2-pt jump shot from 21 ft,,44,41
188,2,5:21.0,,Defensive rebound by Z. Pachulia,44,41
189,2,5:08.0,Violation by S. Adams (kicked ball),,44,41
190,2,5:08.0,Official timeout,,44,41
191,2,5:08.0,K. Durant enters the game for S. Adams,,44,41
192,2,4:53.0,,W. Matthews misses 3-pt jump shot from 25 ft,44,41
193,2,4:52.0,Defensive rebound by K. Durant,,44,41
194,2,4:42.0,S. Ibaka makes 2-pt jump shot from 19 ft (assist by K. Durant),,46,41
195,2,4:25.0,,Offensive foul by Z. Pachulia (drawn by S. Ibaka),46,41
196,2,4:25.0,,Turnover by Z. Pachulia (offensive foul),46,41
197,2,4:16.0,R. Westbrook misses 2-pt jump shot from 7 ft,,46,41
198,2,4:16.0,,Defensive rebound by Z. Pachulia,46,41
199,2,4:16.0,,Personal foul by R. Westbrook,46,41
200,2,3:57.0,,C. Parsons misses 2-pt jump shot from 15 ft,46,41
201,2,3:55.0,Defensive rebound by A. Roberson,,46,41
202,2,3:42.0,K. Durant makes 2-pt jump shot from 14 ft,,48,41
203,2,3:40.0,,Dallas full timeout,48,41
204,2,3:40.0,,D. Lee enters the game for C. Parsons,48,41
205,2,3:40.0,,D. Nowitzki enters the game for Z. Pachulia,48,41
206,2,3:31.0,,D. Lee misses 2-pt layup from 1 ft (block by S. Ibaka),48,41
207,2,3:30.0,Defensive rebound by S. Ibaka,,48,41
208,2,3:19.0,R. Foye makes 3-pt jump shot from 25 ft (assist by R. Westbrook),,51,41
209,2,3:00.0,,Turnover by D. Nowitzki (lost ball; steal by K. Durant),51,41
210,2,2:52.0,R. Westbrook misses 3-pt jump shot from 22 ft,,51,41
211,2,2:50.0,Offensive rebound by A. Roberson,,51,41
212,2,2:47.0,Turnover by A. Roberson (lost ball; steal by D. Nowitzki),,51,41
213,2,2:41.0,,W. Matthews misses 3-pt jump shot from 26 ft,51,41
214,2,2:40.0,,Offensive rebound by R. Felton,51,41
215,2,2:31.0,,Shooting block foul by A. Roberson (drawn by R. Felton),51,41
216,2,2:31.0,,R. Felton makes free throw 1 of 2,51,42
217,2,2:31.0,,R. Felton makes free throw 2 of 2,51,43
218,2,2:18.0,Turnover by K. Durant (bad pass; steal by R. Felton),,51,43
219,2,2:05.0,,D. Nowitzki makes 2-pt jump shot from 16 ft (assist by R. Felton),51,45
220,2,1:42.0,A. Roberson misses 3-pt jump shot from 22 ft,,51,45
221,2,1:41.0,,Defensive rebound by D. Williams,51,45
222,2,1:32.0,,Shooting foul by A. Roberson (drawn by D. Nowitzki),51,45
223,2,1:32.0,,D. Nowitzki makes free throw 1 of 2,51,46
224,2,1:32.0,,D. Nowitzki makes free throw 2 of 2,51,47
225,2,1:17.0,R. Foye misses 3-pt jump shot from 22 ft,,51,47
226,2,1:16.0,,Defensive rebound by R. Felton,51,47
227,2,1:02.0,,Shooting foul by K. Durant (drawn by D. Nowitzki),51,47
228,2,1:02.0,,D. Nowitzki makes free throw 1 of 2,51,48
229,2,1:02.0,D. Waiters enters the game for A. Roberson,,51,48
230,2,1:02.0,,D. Nowitzki makes free throw 2 of 2,51,49
231,2,0:59.0,Oklahoma City full timeout,,51,49
232,2,0:59.0,,C. Parsons enters the game for D. Lee,51,49
233,2,0:53.0,K. Durant makes 2-pt jump shot from 20 ft (assist by R. Westbrook),,53,49
234,2,0:38.0,,D. Williams makes 2-pt layup from 4 ft,53,51
235,2,0:30.0,R. Westbrook makes 2-pt jump shot from 11 ft,,55,51
236,2,0:07.0,,R. Felton misses 2-pt jump shot from 22 ft,55,51
237,2,0:05.0,Defensive rebound by K. Durant,,55,51
238,2,0:00.0,K. Durant makes 3-pt jump shot from 34 ft,,58,51
239,3,11:43.0,,C. Parsons misses 2-pt layup from 2 ft (block by S. Adams),58,51
240,3,11:42.0,,Offensive rebound by C. Parsons,58,51
241,3,11:37.0,,C. Parsons misses 2-pt jump shot from 20 ft,58,51
242,3,11:36.0,,Offensive rebound by Z. Pachulia,58,51
243,3,11:14.0,,Shooting foul by A. Roberson (drawn by D. Nowitzki),58,51
244,3,11:14.0,,D. Nowitzki makes free throw 1 of 2,58,52
245,3,11:14.0,,D. Nowitzki makes free throw 2 of 2,58,53
246,3,11:05.0,R. Westbrook misses 2-pt layup from 2 ft,,58,53
247,3,11:03.0,,Defensive rebound by Z. Pachulia,58,53
248,3,10:57.0,,D. Nowitzki makes 3-pt jump shot from 27 ft (assist by D. Williams),58,56
249,3,10:43.0,K. Durant makes 2-pt jump shot from 13 ft (assist by R. Westbrook),,60,56
250,3,10:25.0,,D. Nowitzki misses 3-pt jump shot from 24 ft,60,56
251,3,10:25.0,Defensive rebound by A. Roberson,,60,56
252,3,10:09.0,A. Roberson misses 3-pt jump shot from 22 ft,,60,56
253,3,10:09.0,,Defensive rebound by C. Parsons,60,56
254,3,10:03.0,,D. Williams makes 3-pt jump shot from 26 ft,60,59
255,3,10:03.0,Oklahoma City full timeout,,60,59
256,3,10:03.0,R. Foye enters the game for A. Roberson,,60,59
257,3,9:45.0,S. Ibaka makes 2-pt jump shot from 17 ft (assist by R. Westbrook),,62,59
258,3,9:28.0,,C. Parsons makes 2-pt jump shot from 19 ft (assist by Z. Pachulia),62,61
259,3,9:12.0,S. Ibaka misses 2-pt jump shot from 18 ft,,62,61
260,3,9:11.0,,Defensive rebound by C. Parsons,62,61
261,3,8:57.0,,D. Williams makes 2-pt jump shot from 12 ft,62,63
262,3,8:37.0,S. Ibaka misses 2-pt layup from 1 ft,,62,63
263,3,8:35.0,Offensive rebound by S. Ibaka,,62,63
264,3,8:16.0,S. Adams misses 2-pt layup at rim,,62,63
265,3,8:15.0,Offensive rebound by S. Adams,,62,63
266,3,8:15.0,S. Adams makes 2-pt layup at rim,,64,63
267,3,8:15.0,Shooting foul by D. Nowitzki (drawn by S. Adams),,64,63
268,3,8:15.0,S. Adams misses free throw 1 of 1,,64,63
269,3,8:14.0,,Defensive rebound by D. Nowitzki,64,63
270,3,8:01.0,,D. Williams makes 3-pt jump shot from 24 ft (assist by C. Parsons),64,66
271,3,7:46.0,K. Durant misses 2-pt jump shot from 14 ft,,64,66
272,3,7:46.0,,Defensive rebound by Team,64,66
273,3,7:46.0,Loose ball foul by S. Adams,,64,66
274,3,7:28.0,,D. Nowitzki misses 2-pt jump shot from 4 ft,64,66
275,3,7:27.0,Defensive rebound by S. Ibaka,,64,66
276,3,7:11.0,S. Adams makes 2-pt layup at rim (assist by K. Durant),,66,66
277,3,7:02.0,,D. Nowitzki makes 2-pt jump shot from 19 ft (assist by D. Williams),66,68
278,3,6:40.0,S. Adams makes 2-pt jump shot from 2 ft,,68,68
279,3,6:40.0,Shooting foul by D. Nowitzki (drawn by S. Adams),,68,68
280,3,6:40.0,,R. Felton enters the game for D. Nowitzki,68,68
281,3,6:40.0,S. Adams makes free throw 1 of 1,,69,68
282,3,6:18.0,,W. Matthews makes 3-pt jump shot from 24 ft (assist by R. Felton),69,71
283,3,6:03.0,R. Foye misses 3-pt jump shot from 25 ft,,69,71
284,3,6:03.0,Offensive rebound by S. Adams,,69,71
285,3,6:03.0,,Loose ball foul by Z. Pachulia,69,71
286,3,5:53.0,S. Adams makes 2-pt jump shot from 9 ft (assist by R. Westbrook),,71,71
287,3,5:26.0,,W. Matthews makes 3-pt jump shot from 25 ft (assist by R. Felton),71,74
288,3,5:06.0,R. Westbrook misses 3-pt jump shot from 24 ft,,71,74
289,3,5:06.0,,Defensive rebound by Team,71,74
290,3,5:06.0,Loose ball foul by S. Ibaka,,71,74
291,3,4:52.0,,Z. Pachulia misses 2-pt jump shot from 7 ft (block by S. Adams),71,74
292,3,4:50.0,Defensive rebound by K. Durant,,71,74
293,3,4:44.0,K. Durant misses 3-pt jump shot from 24 ft,,71,74
294,3,4:42.0,Offensive rebound by K. Durant,,71,74
295,3,4:39.0,R. Westbrook makes 2-pt jump shot from 16 ft (assist by K. Durant),,73,74
296,3,4:39.0,,Dallas full timeout,73,74
297,3,4:39.0,D. Waiters enters the game for K. Durant,,73,74
298,3,4:25.0,,W. Matthews misses 2-pt jump shot from 18 ft,73,74
299,3,4:25.0,Defensive rebound by S. Ibaka,,73,74
300,3,4:09.0,S. Adams makes 2-pt dunk at rim (assist by R. Westbrook),,75,74
301,3,3:47.0,,D. Williams misses 3-pt jump shot from 27 ft,75,74
302,3,3:46.0,Defensive rebound by S. Adams,,75,74
303,3,3:40.0,Shooting foul by W. Matthews (drawn by R. Westbrook),,75,74
304,3,3:40.0,R. Westbrook makes free throw 1 of 2,,76,74
305,3,3:40.0,,D. Lee enters the game for C. Parsons,76,74
306,3,3:40.0,,D. Nowitzki enters the game for Z. Pachulia,76,74
307,3,3:40.0,,D. Harris enters the game for W. Matthews,76,74
308,3,3:40.0,R. Westbrook makes free throw 2 of 2,,77,74
309,3,3:21.0,,D. Nowitzki misses 3-pt jump shot from 24 ft,77,74
310,3,3:20.0,Defensive rebound by D. Waiters,,77,74
311,3,3:10.0,S. Ibaka makes 2-pt jump shot from 21 ft (assist by D. Waiters),,79,74
312,3,2:59.0,,Turnover by D. Williams (lost ball; steal by D. Waiters),79,74
313,3,2:41.0,Offensive foul by D. Waiters (drawn by D. Harris),,79,74
314,3,2:41.0,Turnover by D. Waiters (offensive foul),,79,74
315,3,2:41.0,Violation by Team (delay of game),,79,74
316,3,2:28.0,,D. Nowitzki makes 2-pt jump shot from 7 ft (assist by D. Williams),79,76
317,3,2:14.0,R. Westbrook makes 3-pt jump shot from 26 ft,,82,76
318,3,1:57.0,,R. Felton misses 2-pt jump shot from 9 ft,82,76
319,3,1:55.0,,Offensive rebound by R. Felton,82,76
320,3,1:55.0,K. Durant enters the game for R. Westbrook,,82,76
321,3,1:55.0,E. Freedom enters the game for S. Adams,,82,76
322,3,1:55.0,,D. Harris makes 2-pt layup from 1 ft (assist by D. Williams),82,78
323,3,1:55.0,,Shooting foul by D. Waiters (drawn by D. Harris),82,78
324,3,1:55.0,,D. Harris makes free throw 1 of 1,82,79
325,3,1:42.0,Shooting block foul by D. Lee (drawn by K. Durant),,82,79
326,3,1:42.0,K. Durant makes free throw 1 of 2,,83,79
327,3,1:42.0,,J. Barea enters the game for D. Williams,83,79
328,3,1:42.0,N. Collison enters the game for S. Ibaka,,83,79
329,3,1:42.0,K. Durant makes free throw 2 of 2,,84,79
330,3,1:22.0,,Turnover by D. Lee (lost ball; steal by E. Freedom),84,79
331,3,1:15.0,D. Waiters makes 3-pt jump shot from 24 ft (assist by R. Foye),,87,79
332,3,1:13.0,,Dallas full timeout,87,79
333,3,1:04.0,,D. Nowitzki makes 2-pt jump shot from 11 ft (assist by J. Barea),87,81
334,3,0:48.0,R. Foye misses 2-pt jump shot from 12 ft,,87,81
335,3,0:47.0,,Defensive rebound by D. Nowitzki,87,81
336,3,0:36.0,,J. Barea misses 2-pt jump shot from 3 ft,87,81
337,3,0:35.0,Defensive rebound by R. Foye,,87,81
338,3,0:16.0,,Offensive charge foul by E. Freedom (drawn by D. Lee),87,81
339,3,0:16.0,Turnover by E. Freedom (offensive foul),,87,81
340,3,0:00.0,,D. Harris misses 2-pt jump shot from 3 ft,87,81
341,3,0:00.0,,Offensive rebound by Team,87,81
342,4,11:50.0,Turnover by N. Collison (bad pass; steal by D. Nowitzki),,87,81
343,4,11:40.0,,Personal foul by R. Foye,87,81
344,4,11:34.0,,D. Harris misses 3-pt jump shot from 24 ft,87,81
345,4,11:33.0,Defensive rebound by N. Collison,,87,81
346,4,11:24.0,Turnover by D. Waiters (bad pass; steal by D. Harris),,87,81
347,4,11:19.0,,R. Felton misses 2-pt jump shot from 3 ft,87,81
348,4,11:17.0,Defensive rebound by R. Foye,,87,81
349,4,11:14.0,E. Freedom makes 2-pt layup at rim (assist by D. Waiters),,89,81
350,4,11:14.0,Shooting foul by D. Nowitzki (drawn by E. Freedom),,89,81
351,4,11:14.0,,S. Mejri enters the game for D. Lee,89,81
352,4,11:14.0,E. Freedom misses free throw 1 of 1,,89,81
353,4,11:13.0,,Defensive rebound by S. Mejri,89,81
354,4,11:04.0,,Personal foul by R. Foye,89,81
355,4,10:52.0,,D. Harris misses 2-pt layup from 1 ft,89,81
356,4,10:51.0,Defensive rebound by E. Freedom,,89,81
357,4,10:46.0,K. Durant misses 3-pt jump shot from 25 ft,,89,81
358,4,10:44.0,Offensive rebound by E. Freedom,,89,81
359,4,10:44.0,E. Freedom makes 2-pt layup at rim,,91,81
360,4,10:43.0,,Dallas full timeout,91,81
361,4,10:31.0,,R. Felton misses 3-pt jump shot from 25 ft,91,81
362,4,10:30.0,Defensive rebound by K. Durant,,91,81
363,4,10:11.0,D. Waiters makes 2-pt jump shot from 19 ft (assist by K. Durant),,93,81
364,4,9:47.0,,J. Barea misses 3-pt jump shot from 26 ft,93,81
365,4,9:46.0,,Offensive rebound by S. Mejri,93,81
366,4,9:42.0,,J. Barea misses 2-pt layup from 3 ft,93,81
367,4,9:38.0,Defensive rebound by E. Freedom,,93,81
368,4,9:34.0,D. Waiters makes 3-pt jump shot from 23 ft (assist by R. Foye),,96,81
369,4,9:28.0,,Dallas full timeout,96,81
370,4,9:28.0,,C. Parsons enters the game for D. Nowitzki,96,81
371,4,9:28.0,,W. Matthews enters the game for J. Barea,96,81
372,4,9:28.0,,D. Williams enters the game for D. Harris,96,81
373,4,9:28.0,,Z. Pachulia enters the game for S. Mejri,96,81
374,4,9:28.0,A. Roberson enters the game for K. Durant,,96,81
375,4,9:28.0,R. Westbrook enters the game for R. Foye,,96,81
376,4,9:28.0,S. Ibaka enters the game for N. Collison,,96,81
377,4,9:12.0,,Z. Pachulia misses 2-pt jump shot from 1 ft,96,81
378,4,9:11.0,,Offensive rebound by Z. Pachulia,96,81
379,4,9:11.0,,Z. Pachulia misses 2-pt layup from 1 ft,96,81
380,4,9:09.0,Defensive rebound by E. Freedom,,96,81
381,4,8:53.0,Shooting foul by C. Parsons (drawn by E. Freedom),,96,81
382,4,8:53.0,E. Freedom makes free throw 1 of 2,,97,81
383,4,8:53.0,E. Freedom makes free throw 2 of 2,,98,81
384,4,8:43.0,,W. Matthews misses 2-pt layup from 1 ft,98,81
385,4,8:42.0,Defensive rebound by R. Westbrook,,98,81
386,4,8:38.0,E. Freedom misses 2-pt layup from 1 ft,,98,81
387,4,8:36.0,,Defensive rebound by Z. Pachulia,98,81
