,QUARTER,TIME_REMAINING,LA CLIPPERS_ACTION,PHOENIX_ACTION,LA CLIPPERS_SCORE,PHOENIX_SCORE
384,4,6:47.0,C. Aldrich enters the game for J. Smith,,85,105
385,4,6:44.0,W. Johnson misses 2-pt jump shot from 11 ft,,85,105
386,4,6:44.0,Offensive rebound by Team,,85,105
387,4,6:39.0,Turnover by Team (shot clock),,85,105
388,4,6:31.0,,Shooting foul by C. Aldrich (drawn by A. Len),85,105
389,4,6:31.0,,A. Len misses free throw 1 of 2,85,105
390,4,6:31.0,,Offensive rebound by Team,85,105
391,4,6:31.0,,A. Goodwin enters the game for D. Booker,85,105
392,4,6:31.0,,A. Len misses free throw 2 of 2,85,105
393,4,6:30.0,Defensive rebound by P. Prigioni,,85,105
394,4,6:13.0,Shooting foul by M. Teletović (drawn by L. Mbah a Moute),,85,105
395,4,6:13.0,,T. Warren enters the game for S. Weems,85,105
396,4,6:13.0,L. Mbah a Moute makes free throw 1 of 2,,86,105
397,4,6:13.0,A. Rivers enters the game for P. Prigioni,,86,105
398,4,6:13.0,L. Mbah a Moute makes free throw 2 of 2,,87,105
399,4,6:08.0,,T. Warren makes 2-pt layup from 1 ft (assist by E. Bledsoe),87,107
400,4,6:07.0,LA Clippers full timeout,,87,107
401,4,5:50.0,L. Stephenson misses 2-pt layup from 2 ft,,87,107
402,4,5:47.0,Offensive rebound by C. Aldrich,,87,107
403,4,5:47.0,C. Aldrich makes 2-pt jump shot at rim,,89,107
404,4,5:26.0,,E. Bledsoe misses 2-pt jump shot from 16 ft,89,107
405,4,5:24.0,,Offensive rebound by A. Len,89,107
406,4,5:21.0,,T. Warren misses 2-pt jump shot from 11 ft,89,107
407,4,5:19.0,Defensive rebound by A. Rivers,,89,107
408,4,5:05.0,L. Mbah a Moute misses 2-pt jump shot from 5 ft,,89,107
409,4,5:05.0,,Defensive rebound by Team,89,107
410,4,4:42.0,,M. Teletović misses 2-pt jump shot from 21 ft,89,107
411,4,4:40.0,Defensive rebound by C. Aldrich,,89,107
412,4,4:29.0,W. Johnson makes 2-pt jump shot from 13 ft,,91,107
413,4,4:29.0,Shooting foul by T. Warren (drawn by W. Johnson),,91,107
414,4,4:29.0,W. Johnson makes free throw 1 of 1,,92,107
415,4,4:10.0,,Turnover by T. Warren (bad pass; steal by L. Mbah a Moute),92,107
416,4,4:04.0,W. Johnson misses 3-pt jump shot from 26 ft,,92,107
417,4,4:03.0,Offensive rebound by Team,,92,107
418,4,4:03.0,,Loose ball foul by A. Len (drawn by C. Aldrich),92,107
419,4,4:03.0,,P. Tucker enters the game for A. Goodwin,92,107
420,4,4:03.0,,J. Leuer enters the game for A. Len,92,107
421,4,4:03.0,,B. Knight enters the game for T. Warren,92,107
422,4,4:03.0,,T. Chandler enters the game for M. Teletović,92,107
423,4,3:54.0,Turnover by L. Stephenson (bad pass; steal by T. Chandler),,92,107
424,4,3:48.0,,P. Tucker misses 3-pt jump shot from 25 ft,92,107
425,4,3:45.0,Defensive rebound by C. Aldrich,,92,107
426,4,3:38.0,A. Rivers misses 2-pt jump shot from 19 ft,,92,107
427,4,3:36.0,,Defensive rebound by J. Leuer,92,107
428,4,3:26.0,,B. Knight makes 2-pt jump shot from 18 ft,92,109
429,4,3:25.0,LA Clippers full timeout,,92,109
430,4,3:09.0,A. Rivers makes 2-pt jump shot from 4 ft,,94,109
431,4,2:50.0,,Turnover by E. Bledsoe (bad pass),94,109
432,4,2:50.0,Official timeout,,94,109
433,4,2:41.0,Turnover by L. Stephenson (bad pass; steal by P. Tucker),,94,109
434,4,2:26.0,,J. Leuer misses 2-pt jump shot from 16 ft,94,109
435,4,2:25.0,Defensive rebound by Team,,94,109
436,4,2:12.0,L. Mbah a Moute makes 3-pt jump shot from 23 ft (assist by L. Stephenson),,97,109
437,4,1:53.0,,J. Leuer makes 2-pt dunk at rim (assist by E. Bledsoe),97,111
438,4,1:42.0,L. Stephenson misses 2-pt jump shot from 5 ft (block by T. Chandler),,97,111
439,4,1:40.0,,Defensive rebound by E. Bledsoe,97,111
440,4,1:34.0,,B. Knight makes 3-pt jump shot from 25 ft (assist by E. Bledsoe),97,114
441,4,1:23.0,A. Rivers makes 2-pt layup from 2 ft,,99,114
442,4,1:23.0,Shooting foul by T. Chandler (drawn by A. Rivers),,99,114
443,4,1:23.0,A. Rivers makes free throw 1 of 1,,100,114
444,4,1:10.0,,Personal foul by W. Johnson (drawn by B. Knight),100,114
445,4,1:10.0,,M. Teletović enters the game for T. Chandler,100,114
446,4,1:03.0,,P. Tucker misses 3-pt jump shot from 24 ft,100,114
447,4,1:01.0,Defensive rebound by Team,,100,114
448,4,0:53.0,A. Rivers misses 2-pt jump shot from 19 ft,,100,114
449,4,0:52.0,,Defensive rebound by E. Bledsoe,100,114
450,4,0:51.0,,Personal foul by A. Rivers (drawn by E. Bledsoe),100,114
451,4,0:51.0,,E. Bledsoe makes free throw 1 of 2,100,115
452,4,0:51.0,,D. Booker enters the game for B. Knight,100,115
453,4,0:51.0,,E. Bledsoe misses free throw 2 of 2,100,115
454,4,0:49.0,Defensive rebound by W. Johnson,,100,115
455,4,0:36.0,L. Stephenson makes 2-pt jump shot from 9 ft,,102,115
456,4,0:23.0,,J. Leuer misses 2-pt layup from 2 ft,102,115
457,4,0:21.0,Defensive rebound by C. Aldrich,,102,115
458,4,0:17.0,L. Stephenson makes 2-pt layup from 2 ft,,104,115
459,4,0:08.0,,M. Teletović makes 3-pt jump shot from 25 ft (assist by D. Booker),104,118
460,4,0:03.0,L. Stephenson misses 3-pt jump shot from 24 ft,,104,118
461,4,0:02.0,,Defensive rebound by Team,104,118
