,QUARTER,TIME_REMAINING,HOUSTON_ACTION,UTAH_ACTION,HOUSTON_SCORE,UTAH_SCORE
397,4,7:22.0,T. Ariza makes 3-pt jump shot from 24 ft (assist by J. Harden),,89,91
398,4,6:58.0,,T. Burke misses 3-pt jump shot from 27 ft,89,91
399,4,6:56.0,Defensive rebound by D. Howard,,89,91
400,4,6:52.0,J. Harden makes 2-pt layup from 2 ft,,91,91
401,4,6:52.0,Shooting foul by T. Burke (drawn by J. Harden),,91,91
402,4,6:52.0,,S. Mack enters the game for T. Burke,91,91
403,4,6:52.0,J. Harden makes free throw 1 of 1,,92,91
404,4,6:33.0,,Shooting foul by D. Howard (drawn by G. Hayward),92,91
405,4,6:33.0,,G. Hayward makes free throw 1 of 2,92,92
406,4,6:33.0,,G. Hayward makes free throw 2 of 2,92,93
407,4,6:33.0,,Technical foul by T. Booker,92,93
408,4,6:33.0,Technical foul by J. Harden,,92,93
409,4,6:33.0,,T. Burke enters the game for T. Booker,92,93
410,4,6:22.0,Turnover by D. Howard (bad pass),,92,93
411,4,6:05.0,,D. Favors makes 2-pt dunk at rim,92,95
412,4,5:49.0,P. Beverley misses 3-pt jump shot from 23 ft,,92,95
413,4,5:48.0,,Defensive rebound by C. Johnson,92,95
414,4,5:29.0,,Personal block foul by J. Harden (drawn by G. Hayward),92,95
415,4,5:29.0,,Utah full timeout,92,95
416,4,5:29.0,C. Capela enters the game for D. Howard,,92,95
417,4,5:29.0,,R. Hood enters the game for G. Hayward,92,95
418,4,5:15.0,,Turnover by Team (shot clock),92,95
419,4,4:49.0,J. Harden misses 2-pt jump shot from 10 ft,,92,95
420,4,4:49.0,,Defensive rebound by C. Johnson,92,95
421,4,4:32.0,,T. Burke makes 3-pt jump shot from 25 ft (assist by R. Hood),92,98
422,4,4:23.0,Personal foul by C. Johnson (drawn by J. Harden),,92,98
423,4,4:23.0,C. Brewer enters the game for J. Terry,,92,98
424,4,4:06.0,C. Brewer misses 3-pt jump shot from 24 ft,,92,98
425,4,4:05.0,Offensive rebound by Team,,92,98
426,4,4:05.0,Turnover by Team (shot clock),,92,98
427,4,4:05.0,D. Howard enters the game for C. Capela,,92,98
428,4,3:48.0,,S. Mack misses 2-pt jump shot from 6 ft,92,98
429,4,3:48.0,Defensive rebound by D. Howard,,92,98
430,4,3:40.0,J. Harden makes 2-pt layup from 1 ft,,94,98
431,4,3:27.0,,Offensive foul by D. Favors (drawn by P. Beverley),94,98
432,4,3:27.0,,Turnover by D. Favors (offensive foul),94,98
433,4,3:17.0,Shooting foul by D. Favors (drawn by P. Beverley),,94,98
434,4,3:17.0,P. Beverley makes free throw 1 of 2,,95,98
435,4,3:17.0,,G. Hayward enters the game for C. Johnson,95,98
436,4,3:17.0,P. Beverley makes free throw 2 of 2,,96,98
437,4,2:58.0,,Personal foul by T. Ariza (drawn by G. Hayward),96,98
438,4,2:58.0,,Utah full timeout,96,98
439,4,2:51.0,,Personal foul by J. Harden (drawn by R. Hood),96,98
440,4,2:51.0,,R. Hood makes free throw 1 of 2,96,99
441,4,2:51.0,,R. Hood misses free throw 2 of 2,96,99
442,4,2:50.0,Defensive rebound by J. Harden,,96,99
443,4,2:29.0,Turnover by T. Ariza (bad pass),,96,99
444,4,2:14.0,,Shooting foul by T. Ariza (drawn by G. Hayward),96,99
445,4,2:14.0,,G. Hayward misses free throw 1 of 2,96,99
446,4,2:14.0,,Offensive rebound by Team,96,99
447,4,2:14.0,,G. Hayward makes free throw 2 of 2,96,100
448,4,2:03.0,C. Brewer misses 3-pt jump shot from 22 ft,,96,100
449,4,2:02.0,,Defensive rebound by D. Favors,96,100
450,4,1:46.0,,S. Mack misses 3-pt jump shot from 24 ft,96,100
451,4,1:46.0,Defensive rebound by D. Howard,,96,100
452,4,1:36.0,T. Ariza makes 3-pt jump shot from 24 ft (assist by P. Beverley),,99,100
453,4,1:19.0,,S. Mack misses 3-pt jump shot from 23 ft,99,100
454,4,1:18.0,Defensive rebound by J. Harden,,99,100
455,4,1:13.0,Personal foul by S. Mack (drawn by J. Harden),,99,100
456,4,1:13.0,J. Harden makes free throw 1 of 2,,100,100
457,4,1:13.0,J. Harden makes free throw 2 of 2,,101,100
458,4,0:55.0,,R. Hood makes 3-pt jump shot from 24 ft,101,103
459,4,0:44.0,J. Harden misses 2-pt layup from 2 ft (block by D. Favors),,101,103
460,4,0:44.0,,Defensive rebound by G. Hayward,101,103
461,4,0:23.0,,T. Burke misses 2-pt jump shot from 11 ft (block by D. Howard),101,103
462,4,0:22.0,,Offensive rebound by G. Hayward,101,103
463,4,0:21.0,Violation by D. Howard (def goaltending),,101,103
464,4,0:21.0,,D. Favors makes 2-pt layup at rim (assist by G. Hayward),101,105
465,4,0:21.0,Houston full timeout,,101,105
466,4,0:21.0,,C. Johnson enters the game for T. Burke,101,105
467,4,0:21.0,J. Terry enters the game for C. Brewer,,101,105
468,4,0:18.0,J. Harden makes 2-pt layup from 2 ft,,103,105
469,4,0:18.0,,Utah full timeout,103,105
470,4,0:18.0,K. McDaniels enters the game for J. Harden,,103,105
471,4,0:18.0,C. Brewer enters the game for J. Terry,,103,105
472,4,0:18.0,,J. Ingles enters the game for C. Johnson,103,105
473,4,0:18.0,,T. Burke enters the game for S. Mack,103,105
474,4,0:17.0,,Personal foul by C. Brewer (drawn by G. Hayward),103,105
475,4,0:17.0,,G. Hayward misses free throw 1 of 2,103,105
476,4,0:17.0,,Offensive rebound by Team,103,105
477,4,0:17.0,,S. Mack enters the game for T. Burke,103,105
478,4,0:17.0,,C. Johnson enters the game for J. Ingles,103,105
479,4,0:17.0,J. Harden enters the game for K. McDaniels,,103,105
480,4,0:17.0,,G. Hayward makes free throw 2 of 2,103,106
481,4,0:17.0,Houston full timeout,,103,106
482,4,0:17.0,J. Terry enters the game for C. Brewer,,103,106
483,4,0:11.0,J. Terry makes 3-pt jump shot from 22 ft,,106,106
484,4,0:11.0,,Utah full timeout,106,106
485,4,0:11.0,C. Brewer enters the game for J. Terry,,106,106
486,4,0:11.0,,T. Burke enters the game for S. Mack,106,106
487,4,0:11.0,,J. Ingles enters the game for C. Johnson,106,106
488,4,0:01.0,,G. Hayward misses 3-pt jump shot from 47 ft,106,106
489,4,0:00.0,,Offensive rebound by Team,106,106
490,1OT,4:48.0,,Personal foul by D. Howard (drawn by G. Hayward),106,106
491,1OT,4:35.0,,R. Hood makes 2-pt jump shot from 3 ft,106,108
492,1OT,4:12.0,Shooting foul by G. Hayward (drawn by J. Harden),,106,108
493,1OT,4:12.0,J. Harden misses free throw 1 of 2,,106,108
494,1OT,4:12.0,Offensive rebound by Team,,106,108
495,1OT,4:12.0,J. Harden makes free throw 2 of 2,,107,108
496,1OT,3:47.0,,D. Favors makes 2-pt dunk at rim,107,110
497,1OT,3:20.0,P. Beverley misses 2-pt jump shot from 22 ft,,107,110
498,1OT,3:19.0,,Defensive rebound by Team,107,110
499,1OT,2:56.0,,S. Mack misses 2-pt jump shot from 9 ft,107,110
500,1OT,2:56.0,Defensive rebound by Team,,107,110
501,1OT,2:47.0,Personal foul by G. Hayward (drawn by D. Howard),,107,110
502,1OT,2:31.0,J. Harden misses 3-pt jump shot from 24 ft,,107,110
503,1OT,2:30.0,Offensive rebound by P. Beverley,,107,110
504,1OT,2:28.0,T. Ariza makes 2-pt layup from 1 ft,,109,110
505,1OT,2:11.0,,Personal foul by P. Beverley (drawn by T. Burke),109,110
506,1OT,2:02.0,,R. Hood misses 3-pt jump shot from 23 ft,109,110
507,1OT,2:01.0,,Offensive rebound by D. Favors,109,110
508,1OT,1:36.0,,S. Mack makes 2-pt jump shot from 8 ft,109,112
509,1OT,1:13.0,P. Beverley makes 3-pt jump shot from 23 ft (assist by J. Harden),,112,112
510,1OT,1:03.0,,Utah full timeout,112,112
511,1OT,0:52.0,,R. Hood makes 3-pt jump shot from 24 ft,112,115
512,1OT,0:41.0,J. Terry misses 3-pt jump shot from 22 ft,,112,115
513,1OT,0:39.0,Offensive rebound by Team,,112,115
514,1OT,0:39.0,,Loose ball foul by S. Mack (drawn by J. Terry),112,115
515,1OT,0:39.0,Houston full timeout,,112,115
516,1OT,0:39.0,,C. Johnson enters the game for T. Burke,112,115
517,1OT,0:34.0,J. Harden makes 2-pt layup from 2 ft (assist by T. Ariza),,114,115
518,1OT,0:12.0,,R. Hood misses 2-pt jump shot from 7 ft,114,115
519,1OT,0:12.0,,Offensive rebound by D. Favors,114,115
520,1OT,0:12.0,,D. Favors misses 2-pt layup from 1 ft,114,115
521,1OT,0:12.0,,Offensive rebound by D. Favors,114,115
522,1OT,0:12.0,,D. Favors makes 2-pt layup from 1 ft,114,117
523,1OT,0:12.0,Houston full timeout,,114,117
524,1OT,0:12.0,Houston full timeout,,114,117
525,1OT,0:02.0,T. Ariza misses 3-pt jump shot from 24 ft,,114,117
526,1OT,0:01.0,Offensive rebound by D. Howard,,114,117
527,1OT,0:00.0,J. Terry misses 3-pt jump shot from 23 ft,,114,117
528,1OT,0:00.0,Offensive rebound by Team,,114,117
