,QUARTER,TIME_REMAINING,OKLAHOMA CITY_ACTION,SACRAMENTO_ACTION,OKLAHOMA CITY_SCORE,SACRAMENTO_SCORE
382,4,9:46.0,,D. Cousins misses 2-pt layup from 3 ft,106,90
383,4,9:45.0,Defensive rebound by S. Adams,,106,90
384,4,9:27.0,D. Waiters misses 3-pt jump shot from 24 ft,,106,90
385,4,9:27.0,,Defensive rebound by R. Rondo,106,90
386,4,9:25.0,,Personal foul by S. Adams (drawn by D. Cousins),106,90
387,4,9:25.0,,Violation by Team (delay of game),106,90
388,4,9:25.0,,Technical foul by Team,106,90
389,4,9:25.0,K. Durant makes technical free throw,,107,90
390,4,9:23.0,E. Freedom enters the game for S. Adams,,107,90
391,4,9:16.0,,R. Rondo makes 2-pt layup from 3 ft,107,92
392,4,8:58.0,R. Foye misses 3-pt jump shot from 25 ft,,107,92
393,4,8:57.0,,Defensive rebound by R. Rondo,107,92
394,4,8:50.0,,Shooting foul by E. Freedom (drawn by D. Cousins),107,92
395,4,8:50.0,,D. Cousins makes free throw 1 of 2,107,93
396,4,8:50.0,R. Westbrook enters the game for K. Singler,,107,93
397,4,8:50.0,,D. Cousins misses free throw 2 of 2,107,93
398,4,8:48.0,Defensive rebound by K. Durant,,107,93
399,4,8:31.0,R. Westbrook makes 2-pt layup from 2 ft,,109,93
400,4,8:10.0,,R. Rondo misses 3-pt jump shot from 25 ft,109,93
401,4,8:10.0,Defensive rebound by R. Foye,,109,93
402,4,8:04.0,,Violation by Q. Acy (def goaltending),109,93
403,4,8:04.0,E. Freedom makes 2-pt jump shot from 3 ft (assist by R. Westbrook),,111,93
404,4,7:53.0,,D. Cousins makes 2-pt layup from 3 ft,111,95
405,4,7:39.0,Turnover by R. Foye (lost ball; steal by D. Cousins),,111,95
406,4,7:36.0,,M. Belinelli makes 2-pt layup from 2 ft (assist by R. Rondo),111,97
407,4,7:12.0,D. Waiters makes 3-pt jump shot from 24 ft (assist by K. Durant),,114,97
408,4,7:01.0,,R. Rondo makes 2-pt layup from 4 ft,114,99
409,4,6:37.0,K. Durant misses 2-pt jump shot from 7 ft,,114,99
410,4,6:36.0,Offensive rebound by E. Freedom,,114,99
411,4,6:36.0,E. Freedom makes 2-pt layup at rim,,116,99
412,4,6:21.0,,Q. Acy misses 2-pt hook shot from 5 ft,116,99
413,4,6:20.0,Defensive rebound by K. Durant,,116,99
414,4,6:07.0,E. Freedom makes 2-pt layup from 2 ft (assist by R. Westbrook),,118,99
415,4,6:07.0,,Sacramento full timeout,118,99
416,4,6:07.0,S. Ibaka enters the game for K. Durant,,118,99
417,4,6:07.0,,J. Anderson enters the game for R. Rondo,118,99
418,4,5:48.0,,D. Cousins misses 2-pt jump shot from 6 ft,118,99
419,4,5:47.0,,Offensive rebound by Q. Acy,118,99
420,4,5:47.0,,Q. Acy misses 2-pt layup from 1 ft,118,99
421,4,5:45.0,,Offensive rebound by D. Cousins,118,99
422,4,5:43.0,,Turnover by D. Cousins (lost ball; steal by R. Westbrook),118,99
423,4,5:37.0,Shooting foul by J. Anderson (drawn by D. Waiters),,118,99
424,4,5:37.0,D. Waiters misses free throw 1 of 2,,118,99
425,4,5:37.0,Offensive rebound by Team,,118,99
426,4,5:37.0,D. Waiters makes free throw 2 of 2,,119,99
427,4,5:28.0,,Q. Acy makes 2-pt dunk at rim (assist by D. Collison),119,101
428,4,5:10.0,S. Ibaka makes 2-pt jump shot from 18 ft (assist by R. Foye),,121,101
429,4,5:04.0,,Turnover by D. Cousins (lost ball; steal by R. Westbrook),121,101
430,4,4:58.0,E. Freedom makes 2-pt jump shot from 14 ft (assist by R. Westbrook),,123,101
431,4,4:37.0,,D. Collison misses 2-pt jump shot from 16 ft,123,101
432,4,4:36.0,,Offensive rebound by D. Cousins,123,101
433,4,4:35.0,,D. Cousins misses 2-pt layup from 5 ft,123,101
434,4,4:34.0,,Offensive rebound by Q. Acy,123,101
435,4,4:32.0,,D. Collison makes 2-pt layup from 1 ft (assist by Q. Acy),123,103
436,4,4:08.0,S. Ibaka misses 2-pt jump shot from 17 ft,,123,103
437,4,4:07.0,,Defensive rebound by M. Belinelli,123,103
438,4,3:53.0,,D. Cousins misses 3-pt jump shot from 25 ft,123,103
439,4,3:52.0,Defensive rebound by R. Westbrook,,123,103
440,4,3:39.0,S. Ibaka makes 2-pt hook shot from 6 ft,,125,103
441,4,3:31.0,,Personal foul by R. Westbrook (drawn by D. Collison),125,103
442,4,3:31.0,,O. Casspi enters the game for Q. Acy,125,103
443,4,3:31.0,,K. Koufos enters the game for D. Cousins,125,103
444,4,3:31.0,A. Roberson enters the game for R. Westbrook,,125,103
445,4,3:21.0,,Turnover by O. Casspi (bad pass; steal by E. Freedom),125,103
446,4,3:19.0,Turnover by D. Waiters (bad pass),,125,103
447,4,3:19.0,K. Singler enters the game for S. Ibaka,,125,103
448,4,3:12.0,,Shooting foul by K. Singler (drawn by K. Koufos),125,103
449,4,3:12.0,,K. Koufos makes free throw 1 of 2,125,104
450,4,3:12.0,,B. McLemore enters the game for D. Collison,125,104
451,4,3:12.0,,K. Koufos misses free throw 2 of 2,125,104
452,4,3:11.0,Defensive rebound by R. Foye,,125,104
453,4,2:53.0,D. Waiters makes 2-pt jump shot from 21 ft,,127,104
454,4,2:42.0,,M. Belinelli misses 2-pt jump shot from 19 ft,127,104
455,4,2:40.0,,Offensive rebound by K. Koufos,127,104
456,4,2:33.0,,K. Koufos misses 2-pt hook shot from 8 ft,127,104
457,4,2:31.0,,Offensive rebound by O. Casspi,127,104
458,4,2:31.0,,O. Casspi makes 2-pt layup from 1 ft,127,106
459,4,2:18.0,E. Freedom makes 2-pt jump shot from 18 ft (assist by R. Foye),,129,106
460,4,2:03.0,,Shooting foul by R. Foye (drawn by B. McLemore),129,106
461,4,2:03.0,Official timeout,,129,106
462,4,2:03.0,C. Payne enters the game for E. Freedom,,129,106
463,4,2:03.0,M. McGary enters the game for D. Waiters,,129,106
464,4,2:03.0,,B. McLemore makes free throw 1 of 2,129,107
465,4,2:03.0,,B. McLemore makes free throw 2 of 2,129,108
466,4,1:45.0,Turnover by C. Payne (bad pass; steal by J. Anderson),,129,108
467,4,1:40.0,,B. McLemore makes 3-pt jump shot from 25 ft (assist by J. Anderson),129,111
468,4,1:30.0,Turnover by M. McGary (traveling),,129,111
469,4,1:17.0,,K. Koufos misses 2-pt hook shot from 9 ft,129,111
470,4,1:16.0,Defensive rebound by C. Payne,,129,111
471,4,1:07.0,M. McGary misses 2-pt jump shot from 15 ft,,129,111
472,4,1:06.0,,Defensive rebound by M. Belinelli,129,111
473,4,0:55.0,,B. McLemore misses 3-pt jump shot from 23 ft,129,111
474,4,0:54.0,,Offensive rebound by K. Koufos,129,111
475,4,0:45.0,,J. Anderson makes 3-pt jump shot from 24 ft (assist by M. Belinelli),129,114
476,4,0:27.0,M. McGary makes 2-pt layup from 1 ft,,131,114
477,4,0:17.0,,J. Anderson misses 3-pt jump shot from 24 ft,131,114
478,4,0:17.0,,Offensive rebound by B. McLemore,131,114
479,4,0:17.0,,B. McLemore makes 2-pt layup from 1 ft,131,116
