,QUARTER,TIME_REMAINING,MILWAUKEE_ACTION,CHICAGO_ACTION,MILWAUKEE_SCORE,CHICAGO_SCORE
374,4,3:42.0,,Offensive rebound by Team,83,85
375,4,3:42.0,,Personal foul by J. Parker (drawn by T. Gibson),83,85
376,4,3:34.0,,E. Moore makes 3-pt jump shot from 25 ft (assist by P. Gasol),83,88
377,4,3:12.0,K. Middleton misses 2-pt jump shot from 5 ft,,83,88
378,4,3:11.0,Offensive rebound by G. Monroe,,83,88
379,4,3:09.0,G. Monroe misses 2-pt jump shot from 3 ft (block by P. Gasol),,83,88
380,4,3:08.0,,Defensive rebound by M. Dunleavy,83,88
381,4,2:50.0,,P. Gasol misses 2-pt hook shot from 3 ft,83,88
382,4,2:48.0,Defensive rebound by Team,,83,88
383,4,2:48.0,Milwaukee full timeout,,83,88
384,4,2:39.0,Shooting foul by E. Moore (drawn by K. Middleton),,83,88
385,4,2:39.0,K. Middleton misses free throw 1 of 2,,83,88
386,4,2:39.0,Offensive rebound by Team,,83,88
387,4,2:39.0,K. Middleton makes free throw 2 of 2,,84,88
388,4,2:24.0,,M. Dunleavy makes 3-pt jump shot from 22 ft (assist by P. Gasol),84,91
389,4,2:03.0,K. Middleton misses 2-pt jump shot from 17 ft,,84,91
390,4,2:02.0,Offensive rebound by J. Parker,,84,91
391,4,1:54.0,J. Bayless misses 2-pt jump shot from 20 ft,,84,91
392,4,1:52.0,,Defensive rebound by T. Gibson,84,91
393,4,1:49.0,,Shooting foul by G. Monroe (drawn by P. Gasol),84,91
394,4,1:49.0,,P. Gasol makes free throw 1 of 2,84,92
395,4,1:49.0,,P. Gasol makes free throw 2 of 2,84,93
396,4,1:49.0,Milwaukee full timeout,,84,93
397,4,1:46.0,Personal foul by E. Moore (drawn by K. Middleton),,84,93
398,4,1:43.0,J. Parker makes 2-pt jump shot from 20 ft (assist by G. Antetokounmpo),,86,93
399,4,1:27.0,,Personal foul by J. Parker (drawn by P. Gasol),86,93
400,4,1:27.0,,P. Gasol misses free throw 1 of 2,86,93
401,4,1:27.0,,Offensive rebound by Team,86,93
402,4,1:27.0,,P. Gasol makes free throw 2 of 2,86,94
403,4,1:20.0,K. Middleton misses 2-pt jump shot from 6 ft (block by P. Gasol),,86,94
404,4,1:17.0,,Defensive rebound by P. Gasol,86,94
405,4,0:59.0,,P. Gasol makes 2-pt layup from 2 ft (assist by D. Rose),86,96
406,4,0:42.0,G. Antetokounmpo makes 2-pt layup from 2 ft,,88,96
407,4,0:27.0,,Personal take foul by K. Middleton (drawn by D. Rose),88,96
408,4,0:27.0,,D. Rose makes free throw 1 of 2,88,97
409,4,0:27.0,,D. Rose makes free throw 2 of 2,88,98
410,4,0:20.0,G. Monroe makes 2-pt layup from 2 ft (assist by J. Bayless),,90,98
411,4,0:20.0,,Personal foul by K. Middleton (drawn by E. Moore),90,98
412,4,0:20.0,,E. Moore makes free throw 1 of 2,90,99
413,4,0:20.0,,E. Moore makes free throw 2 of 2,90,100
