,QUARTER,TIME_REMAINING,SAN ANTONIO_ACTION,MEMPHIS_ACTION,SAN ANTONIO_SCORE,MEMPHIS_SCORE
386,4,4:24.0,D. Green enters the game for P. Mills,,93,74
387,4,4:24.0,,R. Smith enters the game for V. Carter,93,74
388,4,4:11.0,,M. Chalmers misses 3-pt jump shot from 24 ft,93,74
389,4,4:11.0,Defensive rebound by J. Simmons,,93,74
390,4,3:51.0,M. Bonner makes 2-pt jump shot from 5 ft,,95,74
391,4,3:45.0,,Shooting foul by M. Bonner (drawn by J. Ennis),95,74
392,4,3:45.0,,J. Ennis makes free throw 1 of 2,95,75
393,4,3:45.0,B. Marjanović enters the game for D. West,,95,75
394,4,3:45.0,,J. Ennis makes free throw 2 of 2,95,76
395,4,3:37.0,Personal foul by M. Chalmers (drawn by D. Green),,95,76
396,4,3:37.0,D. Green makes free throw 1 of 2,,96,76
397,4,3:37.0,D. Green makes free throw 2 of 2,,97,76
398,4,3:21.0,,C. Lee makes 2-pt jump shot from 12 ft (assist by J. Green),97,78
399,4,3:10.0,Turnover by M. Bonner (lost ball; steal by J. Ennis),,97,78
400,4,3:05.0,,R. Smith makes 2-pt dunk at rim (assist by J. Ennis),97,80
401,4,2:50.0,M. Bonner misses 2-pt layup from 2 ft (block by J. Ennis),,97,80
402,4,2:48.0,Offensive rebound by M. Bonner,,97,80
403,4,2:44.0,B. Marjanović misses 2-pt jump shot from 10 ft,,97,80
404,4,2:42.0,,Defensive rebound by J. Ennis,97,80
405,4,2:39.0,,Shooting foul by B. Marjanović (drawn by J. Ennis),97,80
406,4,2:39.0,San Antonio full timeout,,97,80
407,4,2:39.0,,J. Ennis misses free throw 1 of 2,97,80
408,4,2:39.0,,Offensive rebound by Team,97,80
409,4,2:39.0,,J. Ennis makes free throw 2 of 2,97,81
410,4,2:21.0,M. Bonner misses 2-pt jump shot from 19 ft,,97,81
411,4,2:20.0,,Defensive rebound by M. Chalmers,97,81
412,4,2:08.0,,J. Green makes 2-pt jump shot from 17 ft (assist by R. Smith),97,83
413,4,1:45.0,J. Simmons makes 2-pt jump shot from 6 ft,,99,83
414,4,1:36.0,,R. Smith misses 2-pt layup from 1 ft,99,83
415,4,1:33.0,Defensive rebound by B. Marjanović,,99,83
416,4,1:14.0,K. Anderson misses 2-pt jump shot from 12 ft,,99,83
417,4,1:12.0,,Defensive rebound by J. Ennis,99,83
418,4,1:03.0,,J. Green misses 3-pt jump shot from 25 ft,99,83
419,4,1:02.0,Defensive rebound by M. Bonner,,99,83
420,4,0:48.0,Personal foul by J. Green (drawn by J. Simmons),,99,83
421,4,0:48.0,J. Simmons misses free throw 1 of 2,,99,83
422,4,0:48.0,Offensive rebound by Team,,99,83
423,4,0:48.0,J. Simmons makes free throw 2 of 2,,100,83
424,4,0:45.0,,Memphis full timeout,100,83
425,4,0:38.0,,Turnover by R. Smith (bad pass; steal by M. Bonner),100,83
426,4,0:15.0,M. Bonner makes 3-pt jump shot from 24 ft (assist by K. Anderson),,103,83
