,QUARTER,TIME_REMAINING,GOLDEN STATE_ACTION,HOUSTON_ACTION,GOLDEN STATE_SCORE,HOUSTON_SCORE
394,4,7:52.0,,P. Beverley misses 2-pt jump shot from 5 ft,80,81
395,4,7:51.0,,Offensive rebound by T. Ariza,80,81
396,4,7:49.0,Violation by H. Barnes (kicked ball),,80,81
397,4,7:49.0,D. Green enters the game for H. Barnes,,80,81
398,4,7:49.0,K. Thompson enters the game for S. Livingston,,80,81
399,4,7:37.0,,D. Motiejūnas misses 2-pt hook shot from 6 ft,80,81
400,4,7:35.0,Defensive rebound by K. Thompson,,80,81
401,4,7:26.0,L. Barbosa misses 3-pt jump shot from 25 ft,,80,81
402,4,7:25.0,,Defensive rebound by D. Motiejūnas,80,81
403,4,7:03.0,,J. Harden makes 3-pt jump shot from 25 ft,80,84
404,4,6:45.0,K. Thompson misses 3-pt jump shot from 22 ft,,80,84
405,4,6:44.0,,Defensive rebound by J. Harden,80,84
406,4,6:35.0,,Shooting foul by D. Green (drawn by J. Harden),80,84
407,4,6:35.0,,J. Harden makes free throw 1 of 2,80,85
408,4,6:35.0,Golden State full timeout,,80,85
409,4,6:35.0,I. Clark enters the game for A. Bogut,,80,85
410,4,6:35.0,M. Speights enters the game for L. Barbosa,,80,85
411,4,6:35.0,,J. Harden makes free throw 2 of 2,80,86
412,4,6:21.0,M. Speights misses 3-pt jump shot from 24 ft,,80,86
413,4,6:20.0,,Defensive rebound by D. Howard,80,86
414,4,6:06.0,,J. Harden misses 3-pt jump shot from 24 ft,80,86
415,4,6:04.0,Defensive rebound by M. Speights,,80,86
416,4,5:55.0,D. Green misses 2-pt jump shot from 16 ft,,80,86
417,4,5:54.0,,Defensive rebound by J. Harden,80,86
418,4,5:48.0,,D. Motiejūnas makes 2-pt layup from 1 ft (assist by J. Harden),80,88
419,4,5:34.0,I. Clark makes 3-pt jump shot from 25 ft (assist by D. Green),,83,88
420,4,5:05.0,,P. Beverley misses 2-pt jump shot from 10 ft,83,88
421,4,5:03.0,Defensive rebound by D. Green,,83,88
422,4,5:01.0,Turnover by D. Green (bad pass; steal by J. Harden),,83,88
423,4,4:56.0,,Personal foul by I. Clark,83,88
424,4,4:56.0,S. Livingston enters the game for A. Iguodala,,83,88
425,4,4:39.0,,D. Motiejūnas makes 3-pt jump shot from 24 ft (assist by D. Howard),83,91
426,4,4:27.0,D. Green makes 2-pt dunk at rim,,85,91
427,4,4:05.0,,Turnover by J. Harden (bad pass; steal by D. Green),85,91
428,4,4:01.0,Turnover by D. Green (bad pass; steal by T. Ariza),,85,91
429,4,3:53.0,,P. Beverley misses 3-pt jump shot from 23 ft,85,91
430,4,3:52.0,,Offensive rebound by D. Motiejūnas,85,91
431,4,3:47.0,,J. Harden misses 3-pt jump shot from 24 ft,85,91
432,4,3:47.0,Defensive rebound by D. Green,,85,91
433,4,3:42.0,I. Clark makes 2-pt layup from 2 ft (assist by D. Green),,87,91
434,4,3:42.0,,Houston full timeout,87,91
435,4,3:24.0,,J. Harden makes 2-pt dunk at rim (assist by P. Beverley),87,93
436,4,3:10.0,Shooting foul by D. Howard (drawn by D. Green),,87,93
437,4,3:10.0,D. Green makes free throw 1 of 2,,88,93
438,4,3:10.0,D. Green makes free throw 2 of 2,,89,93
439,4,3:09.0,,Personal take foul by I. Clark,89,93
440,4,3:07.0,,Personal take foul by I. Clark,89,93
441,4,3:07.0,,D. Howard misses free throw 1 of 2,89,93
442,4,3:07.0,,Offensive rebound by Team,89,93
443,4,3:07.0,A. Iguodala enters the game for M. Speights,,89,93
444,4,3:07.0,,D. Howard misses free throw 2 of 2,89,93
445,4,3:07.0,Defensive rebound by A. Iguodala,,89,93
446,4,2:56.0,A. Iguodala makes 3-pt jump shot from 23 ft (assist by I. Clark),,92,93
447,4,2:48.0,,Houston full timeout,92,93
448,4,2:48.0,,M. Beasley enters the game for D. Howard,92,93
449,4,2:27.0,,T. Ariza misses 2-pt jump shot from 22 ft,92,93
450,4,2:26.0,Defensive rebound by Team,,92,93
451,4,2:16.0,Personal foul by T. Ariza,,92,93
452,4,2:03.0,I. Clark misses 3-pt jump shot from 25 ft,,92,93
453,4,2:02.0,Offensive rebound by K. Thompson,,92,93
454,4,1:59.0,K. Thompson misses 3-pt jump shot from 24 ft,,92,93
455,4,1:58.0,,Defensive rebound by M. Beasley,92,93
456,4,1:44.0,,J. Harden misses 2-pt jump shot from 6 ft,92,93
457,4,1:43.0,Defensive rebound by S. Livingston,,92,93
458,4,1:39.0,,Violation by P. Beverley (kicked ball),92,93
459,4,1:25.0,I. Clark makes 2-pt jump shot from 9 ft (assist by D. Green),,94,93
460,4,1:03.0,,T. Ariza misses 2-pt layup from 2 ft,94,93
461,4,1:02.0,Defensive rebound by K. Thompson,,94,93
462,4,0:53.0,Golden State full timeout,,94,93
463,4,0:41.0,S. Livingston misses 2-pt jump shot from 10 ft,,94,93
464,4,0:41.0,,Defensive rebound by Team,94,93
465,4,0:41.0,Loose ball foul by D. Green,,94,93
466,4,0:41.0,,M. Beasley makes free throw 1 of 2,94,94
467,4,0:41.0,,M. Beasley makes free throw 2 of 2,94,95
468,4,0:41.0,Golden State full timeout,,94,95
469,4,0:38.0,K. Thompson misses 2-pt jump shot from 17 ft (block by D. Motiejūnas),,94,95
470,4,0:36.0,Offensive rebound by A. Iguodala,,94,95
471,4,0:27.0,K. Thompson misses 3-pt jump shot from 30 ft,,94,95
472,4,0:25.0,,Defensive rebound by D. Motiejūnas,94,95
473,4,0:14.0,,J. Terry enters the game for D. Motiejūnas,94,95
474,4,0:14.0,,Houston full timeout,94,95
475,4,0:14.0,,Turnover by T. Ariza (bad pass; steal by S. Livingston),94,95
476,4,0:11.0,I. Clark makes 2-pt layup from 1 ft,,96,95
477,4,0:03.0,,J. Harden makes 2-pt jump shot from 10 ft,96,97
478,4,0:03.0,Golden State full timeout,,96,97
479,4,0:03.0,M. Speights enters the game for I. Clark,,96,97
480,4,0:03.0,,D. Howard enters the game for J. Terry,96,97
481,4,0:01.0,Turnover by D. Green (lost ball),,96,97
482,4,0:01.0,,J. Terry enters the game for D. Howard,96,97
