,QUARTER,TIME_REMAINING,TORONTO_ACTION,INDIANA_ACTION,TORONTO_SCORE,INDIANA_SCORE
397,4,4:59.0,,Offensive charge foul by K. Lowry (drawn by G. Hill),88,71
398,4,4:42.0,,Shooting foul by J. Valančiūnas (drawn by S. Hill),88,71
399,4,4:42.0,,S. Hill makes free throw 1 of 2,88,72
400,4,4:42.0,,S. Hill makes free throw 2 of 2,88,73
401,4,4:21.0,D. Carroll makes 3-pt jump shot from 26 ft (assist by D. DeRozan),,91,73
402,4,4:09.0,,P. George misses 3-pt jump shot from 26 ft,91,73
403,4,4:08.0,Defensive rebound by J. Valančiūnas,,91,73
404,4,3:53.0,Turnover by D. DeRozan (bad pass; steal by P. George),,91,73
405,4,3:51.0,,Personal foul by D. Carroll,91,73
406,4,3:51.0,,P. George makes free throw 1 of 2,91,74
407,4,3:51.0,,P. George makes free throw 2 of 2,91,75
408,4,3:43.0,Personal foul by M. Ellis,,91,75
409,4,3:29.0,K. Lowry misses 2-pt jump shot from 8 ft,,91,75
410,4,3:29.0,,Defensive rebound by Team,91,75
411,4,3:29.0,Loose ball foul by J. Valančiūnas,,91,75
412,4,3:29.0,,G. Hill makes free throw 1 of 2,91,76
413,4,3:29.0,,G. Hill makes free throw 2 of 2,91,77
414,4,3:08.0,C. Joseph misses 3-pt jump shot from 27 ft,,91,77
415,4,3:07.0,Offensive rebound by J. Valančiūnas,,91,77
416,4,3:07.0,Shooting foul by M. Turner (drawn by J. Valančiūnas),,91,77
417,4,3:07.0,J. Valančiūnas makes free throw 1 of 2,,92,77
418,4,3:07.0,J. Valančiūnas makes free throw 2 of 2,,93,77
419,4,2:59.0,Toronto full timeout,,93,77
420,4,2:59.0,N. Powell enters the game for D. Carroll,,93,77
421,4,2:54.0,,P. George makes 3-pt jump shot from 23 ft (assist by S. Hill),93,80
422,4,2:28.0,K. Lowry makes 2-pt layup at rim,,95,80
423,4,2:16.0,,S. Hill misses 3-pt jump shot from 24 ft,95,80
424,4,2:15.0,Defensive rebound by N. Powell,,95,80
425,4,1:56.0,J. Valančiūnas misses 2-pt layup from 2 ft (block by P. George),,95,80
426,4,1:54.0,,Defensive rebound by S. Hill,95,80
427,4,1:48.0,,Personal foul by N. Powell,95,80
428,4,1:48.0,,P. George makes free throw 1 of 2,95,81
429,4,1:48.0,,P. George makes free throw 2 of 2,95,82
430,4,1:24.0,K. Lowry makes 2-pt jump shot from 17 ft,,97,82
431,4,1:24.0,,Indiana full timeout,97,82
432,4,1:24.0,,J. Hill enters the game for P. George,97,82
433,4,1:24.0,,L. Allen enters the game for M. Ellis,97,82
434,4,1:24.0,,G. Robinson enters the game for G. Hill,97,82
435,4,1:24.0,,J. Young enters the game for M. Turner,97,82
436,4,1:24.0,D. Wright enters the game for K. Lowry,,97,82
437,4,1:08.0,,G. Robinson misses 2-pt jump shot from 16 ft,97,82
438,4,1:07.0,Defensive rebound by D. DeRozan,,97,82
439,4,0:48.0,D. DeRozan makes 2-pt jump shot from 19 ft,,99,82
440,4,0:32.0,,J. Young makes 3-pt jump shot from 26 ft (assist by S. Hill),99,85
441,4,0:13.0,N. Powell makes 2-pt jump shot from 22 ft,,101,85
442,4,0:08.0,,J. Young misses 3-pt jump shot from 29 ft,101,85
443,4,0:07.0,Defensive rebound by J. Valančiūnas,,101,85
