,QUARTER,TIME_REMAINING,PORTLAND_ACTION,MEMPHIS_ACTION,PORTLAND_SCORE,MEMPHIS_SCORE
389,4,3:24.0,D. Lillard misses free throw 1 of 2,,83,92
390,4,3:24.0,Offensive rebound by Team,,83,92
391,4,3:24.0,D. Lillard makes free throw 2 of 2,,84,92
392,4,3:05.0,,J. Green misses 2-pt jump shot from 19 ft,84,92
393,4,3:04.0,Defensive rebound by C. McCollum,,84,92
394,4,2:56.0,Personal foul by T. Allen (drawn by C. McCollum),,84,92
395,4,2:56.0,Portland full timeout,,84,92
396,4,2:56.0,C. McCollum makes free throw 1 of 2,,85,92
397,4,2:56.0,C. McCollum makes free throw 2 of 2,,86,92
398,4,2:38.0,,Turnover by Z. Randolph (bad pass; steal by M. Plumlee),86,92
399,4,2:32.0,A. Crabbe makes 2-pt layup at rim (assist by A. Aminu),,88,92
400,4,2:14.0,,Shooting foul by D. Lillard (drawn by M. Gasol),88,92
401,4,2:14.0,,M. Gasol makes free throw 1 of 2,88,93
402,4,2:14.0,,C. Lee enters the game for T. Allen,88,93
403,4,2:14.0,,M. Gasol makes free throw 2 of 2,88,94
404,4,2:05.0,C. McCollum makes 2-pt layup from 1 ft,,90,94
405,4,1:46.0,,Personal block foul by M. Plumlee (drawn by M. Gasol),90,94
406,4,1:46.0,,M. Gasol makes free throw 1 of 2,90,95
407,4,1:46.0,,T. Allen enters the game for C. Lee,90,95
408,4,1:46.0,,M. Gasol makes free throw 2 of 2,90,96
409,4,1:32.0,A. Aminu makes 3-pt jump shot from 25 ft (assist by A. Crabbe),,93,96
410,4,1:15.0,,M. Gasol misses 2-pt hook shot from 9 ft,93,96
411,4,1:13.0,Defensive rebound by A. Crabbe,,93,96
412,4,0:57.0,A. Aminu misses 3-pt jump shot from 27 ft,,93,96
413,4,0:54.0,,Defensive rebound by Z. Randolph,93,96
414,4,0:54.0,Loose ball foul by A. Aminu (drawn by Z. Randolph),,93,96
415,4,0:54.0,,Z. Randolph misses free throw 1 of 2,93,96
416,4,0:54.0,,Offensive rebound by Team,93,96
417,4,0:54.0,C. Kaman enters the game for A. Crabbe,,93,96
418,4,0:54.0,,Z. Randolph makes free throw 2 of 2,93,97
419,4,0:54.0,Portland full timeout,,93,97
420,4,0:54.0,,J. Green enters the game for Z. Randolph,93,97
421,4,0:54.0,A. Crabbe enters the game for C. Kaman,,93,97
422,4,0:53.0,Personal foul by T. Allen (drawn by C. McCollum),,93,97
423,4,0:53.0,C. McCollum makes free throw 1 of 2,,94,97
424,4,0:53.0,,C. Lee enters the game for T. Allen,94,97
425,4,0:53.0,,Z. Randolph enters the game for J. Green,94,97
426,4,0:53.0,C. McCollum makes free throw 2 of 2,,95,97
427,4,0:53.0,,Memphis full timeout,95,97
428,4,0:37.0,,M. Conley misses 2-pt jump shot from 9 ft,95,97
429,4,0:36.0,Defensive rebound by A. Aminu,,95,97
430,4,0:36.0,Personal foul by M. Conley (drawn by A. Aminu),,95,97
431,4,0:36.0,A. Aminu makes free throw 1 of 2,,96,97
432,4,0:36.0,A. Aminu makes free throw 2 of 2,,97,97
433,4,0:36.0,,Memphis full timeout,97,97
434,4,0:26.0,,J. Green makes 2-pt jump shot from 10 ft,97,99
435,4,0:13.0,A. Aminu makes 3-pt jump shot from 23 ft (assist by C. McCollum),,100,99
436,4,0:13.0,,Memphis full timeout,100,99
437,4,0:03.0,,C. Lee misses 3-pt jump shot from 23 ft,100,99
438,4,0:03.0,,Offensive rebound by J. Green,100,99
439,4,0:03.0,,J. Green misses 2-pt layup from 2 ft,100,99
440,4,0:02.0,,Offensive rebound by Z. Randolph,100,99
441,4,0:02.0,,Z. Randolph misses 2-pt layup from 2 ft (block by A. Crabbe),100,99
442,4,0:01.0,,Offensive rebound by Z. Randolph,100,99
443,4,0:01.0,,Z. Randolph makes 2-pt jump shot from 2 ft,100,101
444,4,0:01.0,Portland full timeout,,100,101
445,4,0:01.0,,M. Barnes enters the game for Z. Randolph,100,101
446,4,0:01.0,,T. Allen enters the game for C. Lee,100,101
447,4,0:01.0,Portland full timeout,,100,101
448,4,0:00.0,A. Aminu misses 2-pt jump shot from 17 ft,,100,101
449,4,0:00.0,Offensive rebound by Team,,100,101
