,QUARTER,TIME_REMAINING,TORONTO_ACTION,BOSTON_ACTION,TORONTO_SCORE,BOSTON_SCORE
386,3,1:33.0,,Turnover by A. Johnson (offensive foul),84,71
387,3,1:17.0,Turnover by P. Patterson (lost ball; steal by K. Olynyk),,84,71
388,3,1:09.0,,E. Turner misses 2-pt layup from 1 ft (block by K. Lowry),84,71
389,3,1:09.0,,Offensive rebound by E. Turner,84,71
390,3,1:05.0,,I. Thomas misses 3-pt jump shot from 28 ft,84,71
391,3,1:04.0,Defensive rebound by K. Lowry,,84,71
392,3,0:58.0,D. Carroll misses 3-pt jump shot from 23 ft,,84,71
393,3,0:57.0,,Defensive rebound by A. Johnson,84,71
394,3,0:52.0,,I. Thomas makes 2-pt layup from 1 ft (assist by A. Johnson),84,73
395,3,0:34.0,Turnover by K. Lowry (lost ball; steal by A. Johnson),,84,73
396,3,0:31.0,,I. Thomas makes 2-pt layup at rim,84,75
397,3,0:31.0,Toronto full timeout,,84,75
398,3,0:31.0,C. Joseph enters the game for K. Lowry,,84,75
399,3,0:10.0,D. Carroll misses 2-pt jump shot from 6 ft,,84,75
400,3,0:08.0,Offensive rebound by B. Biyombo,,84,75
401,3,0:08.0,C. Joseph misses 3-pt jump shot from 25 ft,,84,75
402,3,0:07.0,Offensive rebound by Team,,84,75
403,3,0:07.0,Turnover by Team (shot clock),,84,75
404,3,0:03.0,,E. Turner misses 2-pt jump shot from 7 ft,84,75
405,3,0:02.0,Defensive rebound by T. Ross,,84,75
406,4,11:45.0,,K. Olynyk misses 3-pt jump shot from 25 ft,84,75
407,4,11:44.0,,Offensive rebound by J. Jerebko,84,75
408,4,11:37.0,,K. Olynyk misses 3-pt jump shot from 25 ft,84,75
409,4,11:36.0,Defensive rebound by B. Biyombo,,84,75
410,4,11:18.0,T. Ross makes 2-pt jump shot from 7 ft,,86,75
411,4,11:11.0,,E. Turner makes 2-pt jump shot from 13 ft (assist by I. Thomas),86,77
412,4,10:45.0,T. Ross makes 2-pt jump shot from 13 ft,,88,77
413,4,10:37.0,,J. Jerebko misses 3-pt jump shot from 24 ft,88,77
414,4,10:36.0,Defensive rebound by J. Johnson,,88,77
415,4,10:17.0,T. Ross makes 2-pt jump shot from 14 ft,,90,77
416,4,10:04.0,,E. Turner misses 2-pt jump shot from 16 ft,90,77
417,4,10:03.0,Defensive rebound by T. Ross,,90,77
418,4,9:53.0,T. Ross misses 3-pt jump shot from 25 ft,,90,77
419,4,9:52.0,,Defensive rebound by J. Crowder,90,77
420,4,9:44.0,,Turnover by E. Turner (bad pass),90,77
421,4,9:44.0,,A. Bradley enters the game for I. Thomas,90,77
422,4,9:26.0,B. Biyombo makes 2-pt hook shot from 5 ft (assist by C. Joseph),,92,77
423,4,9:09.0,,K. Olynyk makes 2-pt layup from 1 ft (assist by J. Crowder),92,79
424,4,8:53.0,Turnover by T. Ross (lost ball; steal by K. Olynyk),,92,79
425,4,8:47.0,,Shooting block foul by B. Biyombo (drawn by K. Olynyk),92,79
426,4,8:47.0,Official timeout,,92,79
427,4,8:47.0,,M. Smart enters the game for J. Jerebko,92,79
428,4,8:47.0,J. Valančiūnas enters the game for B. Biyombo,,92,79
429,4,8:47.0,,K. Olynyk makes free throw 1 of 2,92,80
430,4,8:47.0,,K. Olynyk misses free throw 2 of 2,92,80
431,4,8:46.0,Defensive rebound by J. Valančiūnas,,92,80
432,4,8:23.0,C. Joseph misses 2-pt jump shot from 14 ft,,92,80
433,4,8:22.0,,Defensive rebound by M. Smart,92,80
434,4,8:17.0,,K. Olynyk makes 2-pt dunk at rim (assist by M. Smart),92,82
435,4,7:57.0,T. Ross makes 2-pt jump shot from 9 ft (assist by C. Joseph),,94,82
436,4,7:41.0,,A. Bradley misses 3-pt jump shot from 24 ft,94,82
437,4,7:40.0,Defensive rebound by J. Valančiūnas,,94,82
438,4,7:18.0,J. Valančiūnas makes 2-pt hook shot from 6 ft,,96,82
439,4,7:05.0,,Personal foul by P. Patterson (drawn by K. Olynyk),96,82
440,4,7:05.0,L. Scola enters the game for J. Valančiūnas,,96,82
441,4,7:05.0,,T. Zeller enters the game for K. Olynyk,96,82
442,4,7:05.0,D. DeRozan enters the game for J. Johnson,,96,82
443,4,6:53.0,,E. Turner makes 2-pt jump shot from 6 ft,96,84
444,4,6:27.0,C. Joseph makes 2-pt jump shot from 10 ft,,98,84
445,4,6:13.0,,Personal foul by C. Joseph (drawn by M. Smart),98,84
446,4,6:13.0,J. Valančiūnas enters the game for L. Scola,,98,84
447,4,6:08.0,,E. Turner misses 2-pt jump shot from 8 ft,98,84
448,4,6:07.0,Defensive rebound by T. Ross,,98,84
449,4,5:51.0,T. Ross makes 3-pt jump shot from 26 ft (assist by D. DeRozan),,101,84
450,4,5:50.0,,Boston full timeout,101,84
451,4,5:50.0,K. Lowry enters the game for C. Joseph,,101,84
452,4,5:32.0,,T. Zeller makes 2-pt layup from 2 ft (assist by E. Turner),101,86
453,4,5:14.0,D. DeRozan makes 2-pt jump shot from 11 ft (assist by K. Lowry),,103,86
454,4,5:01.0,,J. Crowder makes 2-pt jump shot from 18 ft,103,88
455,4,4:39.0,T. Ross makes 2-pt jump shot from 15 ft (assist by J. Valančiūnas),,105,88
456,4,4:28.0,,M. Smart misses 2-pt jump shot from 6 ft,105,88
457,4,4:27.0,Defensive rebound by J. Valančiūnas,,105,88
458,4,4:05.0,D. DeRozan makes 2-pt jump shot from 17 ft,,107,88
459,4,3:54.0,,Shooting foul by P. Patterson (drawn by J. Crowder),107,88
460,4,3:54.0,,J. Crowder makes free throw 1 of 2,107,89
461,4,3:54.0,,I. Thomas enters the game for M. Smart,107,89
462,4,3:54.0,,J. Sullinger enters the game for T. Zeller,107,89
463,4,3:54.0,D. Carroll enters the game for P. Patterson,,107,89
464,4,3:54.0,,J. Crowder makes free throw 2 of 2,107,90
465,4,3:39.0,Turnover by J. Valančiūnas (bad pass),,107,90
466,4,3:35.0,,Shooting foul by D. Carroll (drawn by J. Crowder),107,90
467,4,3:35.0,,J. Crowder makes free throw 1 of 3,107,91
468,4,3:35.0,,J. Crowder makes free throw 2 of 3,107,92
469,4,3:35.0,,J. Crowder makes free throw 3 of 3,107,93
470,4,3:22.0,Toronto full timeout,,107,93
471,4,3:10.0,D. DeRozan misses 2-pt jump shot from 11 ft,,107,93
472,4,3:09.0,,Defensive rebound by A. Bradley,107,93
473,4,2:54.0,,I. Thomas misses 3-pt jump shot from 23 ft,107,93
474,4,2:53.0,Defensive rebound by T. Ross,,107,93
475,4,2:50.0,Personal take foul by I. Thomas (drawn by K. Lowry),,107,93
476,4,2:50.0,Violation by Team (delay of game),,107,93
477,4,2:33.0,J. Valančiūnas misses 2-pt jump shot from 3 ft,,107,93
478,4,2:32.0,Offensive rebound by K. Lowry,,107,93
479,4,2:21.0,Personal foul by J. Sullinger (drawn by K. Lowry),,107,93
480,4,2:21.0,Personal foul by J. Crowder (drawn by J. Valančiūnas),,107,93
481,4,2:21.0,Toronto full timeout,,107,93
482,4,2:19.0,Turnover by D. Carroll (bad pass; steal by I. Thomas),,107,93
483,4,2:17.0,,Shooting foul by K. Lowry (drawn by I. Thomas),107,93
484,4,2:17.0,,I. Thomas makes 2-pt layup at rim,107,95
485,4,2:17.0,,I. Thomas makes free throw 1 of 1,107,96
486,4,2:10.0,Personal foul by I. Thomas (drawn by K. Lowry),,107,96
487,4,2:10.0,C. Joseph enters the game for T. Ross,,107,96
488,4,2:06.0,Personal foul by J. Sullinger (drawn by D. Carroll),,107,96
489,4,2:06.0,D. Carroll misses free throw 1 of 2,,107,96
490,4,2:06.0,Offensive rebound by Team,,107,96
491,4,2:06.0,D. Carroll makes free throw 2 of 2,,108,96
492,4,1:54.0,,A. Bradley makes 3-pt jump shot from 26 ft (assist by J. Sullinger),108,99
493,4,1:33.0,K. Lowry misses 2-pt jump shot from 3 ft,,108,99
494,4,1:32.0,Offensive rebound by D. Carroll,,108,99
495,4,1:32.0,D. Carroll makes 2-pt layup at rim,,110,99
496,4,1:27.0,,Personal foul by C. Joseph (drawn by I. Thomas),110,99
497,4,1:27.0,,I. Thomas makes free throw 1 of 2,110,100
498,4,1:27.0,,M. Smart enters the game for J. Sullinger,110,100
499,4,1:27.0,P. Patterson enters the game for J. Valančiūnas,,110,100
500,4,1:27.0,,I. Thomas makes free throw 2 of 2,110,101
501,4,1:04.0,Shooting foul by A. Bradley (drawn by D. DeRozan),,110,101
502,4,1:04.0,D. DeRozan makes free throw 1 of 2,,111,101
503,4,1:04.0,,J. Sullinger enters the game for M. Smart,111,101
504,4,1:04.0,B. Biyombo enters the game for P. Patterson,,111,101
505,4,1:04.0,D. DeRozan misses free throw 2 of 2,,111,101
506,4,1:03.0,,Defensive rebound by J. Sullinger,111,101
507,4,0:51.0,,A. Bradley misses 2-pt jump shot from 23 ft,111,101
508,4,0:50.0,Defensive rebound by D. DeRozan,,111,101
509,4,0:35.0,Turnover by D. DeRozan (lost ball; steal by J. Crowder),,111,101
510,4,0:29.0,,A. Bradley misses 3-pt jump shot from 25 ft (block by K. Lowry),111,101
511,4,0:29.0,,Offensive rebound by Team,111,101
512,4,0:26.0,,Shooting foul by C. Joseph (drawn by A. Bradley),111,101
513,4,0:26.0,,A. Bradley makes free throw 1 of 2,111,102
514,4,0:26.0,P. Patterson enters the game for B. Biyombo,,111,102
515,4,0:26.0,,M. Smart enters the game for J. Sullinger,111,102
516,4,0:26.0,,A. Bradley makes free throw 2 of 2,111,103
517,4,0:21.0,Turnover by K. Lowry (offensive foul),,111,103
518,4,0:21.0,Offensive foul by K. Lowry (drawn by I. Thomas),,111,103
519,4,0:21.0,,J. Sullinger enters the game for M. Smart,111,103
520,4,0:21.0,B. Biyombo enters the game for P. Patterson,,111,103
521,4,0:16.0,,E. Turner misses 2-pt jump shot from 15 ft,111,103
522,4,0:14.0,Defensive rebound by B. Biyombo,,111,103
523,4,0:14.0,Personal foul by J. Sullinger (drawn by B. Biyombo),,111,103
524,4,0:14.0,,M. Smart enters the game for J. Sullinger,111,103
525,4,0:14.0,B. Biyombo makes free throw 1 of 2,,112,103
526,4,0:14.0,B. Biyombo makes free throw 2 of 2,,113,103
527,4,0:09.0,,M. Smart misses 3-pt jump shot from 25 ft,113,103
528,4,0:08.0,,Offensive rebound by Team,113,103
529,4,0:05.0,,A. Bradley misses 3-pt jump shot from 26 ft,113,103
530,4,0:04.0,,Offensive rebound by J. Crowder,113,103
531,4,0:00.0,,J. Crowder misses 2-pt jump shot from 7 ft,113,103
532,4,0:00.0,,Offensive rebound by Team,113,103
