,QUARTER,TIME_REMAINING,HOUSTON_ACTION,MEMPHIS_ACTION,HOUSTON_SCORE,MEMPHIS_SCORE
389,4,7:03.0,,Shooting foul by D. Howard (drawn by M. Gasol),71,85
390,4,7:03.0,,M. Gasol makes free throw 1 of 2,71,86
391,4,7:03.0,,M. Gasol makes free throw 2 of 2,71,87
392,4,6:50.0,Personal foul by C. Lee (drawn by J. Harden),,71,87
393,4,6:50.0,J. Harden makes free throw 1 of 2,,72,87
394,4,6:50.0,J. Harden makes free throw 2 of 2,,73,87
395,4,6:37.0,,C. Lee misses 2-pt jump shot from 22 ft,73,87
396,4,6:37.0,Defensive rebound by T. Ariza,,73,87
397,4,6:29.0,M. Thornton misses 3-pt jump shot from 23 ft,,73,87
398,4,6:28.0,,Defensive rebound by M. Barnes,73,87
399,4,6:16.0,,J. Green misses 3-pt jump shot from 25 ft,73,87
400,4,6:16.0,Defensive rebound by J. Harden,,73,87
401,4,6:08.0,Personal foul by M. Conley (drawn by J. Harden),,73,87
402,4,6:08.0,J. Harden makes free throw 1 of 2,,74,87
403,4,6:08.0,J. Terry enters the game for M. Thornton,,74,87
404,4,6:08.0,J. Harden makes free throw 2 of 2,,75,87
405,4,5:51.0,,M. Conley makes 3-pt jump shot from 25 ft (assist by M. Gasol),75,90
406,4,5:36.0,Turnover by J. Harden (bad pass; steal by M. Barnes),,75,90
407,4,5:29.0,,M. Conley misses 2-pt layup from 1 ft (block by T. Ariza),75,90
408,4,5:28.0,Defensive rebound by T. Ariza,,75,90
409,4,5:21.0,Turnover by J. Terry (bad pass; steal by C. Lee),,75,90
410,4,5:15.0,,M. Conley makes 3-pt jump shot from 24 ft (assist by C. Lee),75,93
411,4,5:15.0,Houston full timeout,,75,93
412,4,5:15.0,,J. Green enters the game for M. Gasol,75,93
413,4,5:05.0,Personal foul by J. Green (drawn by D. Howard),,75,93
414,4,5:05.0,D. Howard makes free throw 1 of 2,,76,93
415,4,5:05.0,D. Howard makes free throw 2 of 2,,77,93
416,4,4:48.0,,Personal foul by T. Ariza (drawn by M. Barnes),77,93
417,4,4:38.0,,J. Green misses 3-pt jump shot from 23 ft,77,93
418,4,4:38.0,Defensive rebound by T. Jones,,77,93
419,4,4:31.0,J. Harden misses 3-pt jump shot from 24 ft,,77,93
420,4,4:31.0,Offensive rebound by Team,,77,93
421,4,4:31.0,,Loose ball foul by J. Green (drawn by D. Howard),77,93
422,4,4:31.0,D. Howard misses free throw 1 of 2,,77,93
423,4,4:31.0,Offensive rebound by Team,,77,93
424,4,4:31.0,D. Howard misses free throw 2 of 2,,77,93
425,4,4:29.0,,Defensive rebound by J. Green,77,93
426,4,4:17.0,,Turnover by J. Green (lost ball; steal by T. Jones),77,93
427,4,3:56.0,T. Jones misses 2-pt jump shot from 6 ft,,77,93
428,4,3:55.0,,Defensive rebound by J. Green,77,93
429,4,3:54.0,,Turnover by J. Green (bad pass; steal by J. Harden),77,93
430,4,3:50.0,T. Jones makes 2-pt dunk at rim (assist by J. Terry),,79,93
431,4,3:30.0,,M. Conley makes 2-pt jump shot from 18 ft,79,95
432,4,3:18.0,J. Harden makes 2-pt jump shot from 14 ft,,81,95
433,4,2:58.0,,J. Green misses 2-pt jump shot from 16 ft,81,95
434,4,2:58.0,Defensive rebound by J. Harden,,81,95
435,4,2:42.0,Turnover by D. Howard (lost ball; steal by M. Conley),,81,95
436,4,2:37.0,,Memphis full timeout,81,95
437,4,2:37.0,M. Harrell enters the game for D. Howard,,81,95
438,4,2:37.0,K. McDaniels enters the game for T. Jones,,81,95
439,4,2:37.0,C. Capela enters the game for J. Harden,,81,95
440,4,2:37.0,,M. Gasol enters the game for J. Green,81,95
441,4,2:28.0,,C. Lee misses 3-pt jump shot from 23 ft,81,95
442,4,2:27.0,Defensive rebound by J. Terry,,81,95
443,4,2:24.0,Shooting foul by M. Conley (drawn by K. McDaniels),,81,95
444,4,2:24.0,K. McDaniels makes free throw 1 of 2,,82,95
445,4,2:24.0,C. Brewer enters the game for T. Ariza,,82,95
446,4,2:24.0,K. McDaniels makes free throw 2 of 2,,83,95
447,4,2:00.0,,M. Barnes misses 3-pt jump shot from 24 ft,83,95
448,4,2:00.0,,Offensive rebound by M. Gasol,83,95
449,4,1:49.0,,Turnover by C. Lee (bad pass; steal by K. McDaniels),83,95
450,4,1:46.0,J. Terry misses 3-pt jump shot from 24 ft,,83,95
451,4,1:46.0,Offensive rebound by Team,,83,95
452,4,1:41.0,J. Terry misses 3-pt jump shot from 23 ft,,83,95
453,4,1:41.0,,Defensive rebound by M. Gasol,83,95
454,4,1:24.0,,Personal foul by J. Terry (drawn by M. Conley),83,95
455,4,1:24.0,,M. Conley makes free throw 1 of 2,83,96
456,4,1:24.0,,J. Green enters the game for M. Gasol,83,96
457,4,1:24.0,,R. Smith enters the game for C. Lee,83,96
458,4,1:24.0,,M. Conley misses free throw 2 of 2,83,96
459,4,1:20.0,Defensive rebound by C. Capela,,83,96
460,4,1:13.0,Personal foul by M. Conley (drawn by M. Harrell),,83,96
461,4,1:13.0,M. Harrell misses free throw 1 of 2,,83,96
462,4,1:13.0,Offensive rebound by Team,,83,96
463,4,1:13.0,,J. Ennis enters the game for M. Conley,83,96
464,4,1:13.0,M. Harrell misses free throw 2 of 2,,83,96
465,4,1:12.0,,Defensive rebound by J. Green,83,96
466,4,0:49.0,,J. Ennis misses 3-pt jump shot from 23 ft,83,96
467,4,0:49.0,Defensive rebound by K. McDaniels,,83,96
468,4,0:42.0,Personal foul by M. Barnes (drawn by C. Capela),,83,96
469,4,0:42.0,C. Capela misses free throw 1 of 2,,83,96
470,4,0:42.0,Offensive rebound by Team,,83,96
471,4,0:42.0,C. Capela makes free throw 2 of 2,,84,96
472,4,0:18.0,,J. Green misses 2-pt layup from 2 ft (block by C. Brewer),84,96
473,4,0:18.0,,Offensive rebound by J. Ennis,84,96
474,4,0:18.0,,Turnover by Team (shot clock),84,96
475,4,0:12.0,K. McDaniels misses 3-pt jump shot from 25 ft,,84,96
476,4,0:10.0,,Defensive rebound by J. Green,84,96
