,QUARTER,TIME_REMAINING,ATLANTA_ACTION,BOSTON_ACTION,ATLANTA_SCORE,BOSTON_SCORE
389,4,6:36.0,,E. Turner makes free throw 1 of 1,96,99
390,4,6:13.0,J. Teague makes 2-pt layup from 2 ft,,98,99
391,4,5:56.0,,Shooting foul by M. Scott (drawn by I. Thomas),98,99
392,4,5:56.0,Official timeout,,98,99
393,4,5:56.0,,I. Thomas makes free throw 1 of 2,98,100
394,4,5:56.0,,I. Thomas makes free throw 2 of 2,98,101
395,4,5:45.0,P. Millsap misses 2-pt dunk at rim,,98,101
396,4,5:44.0,,Defensive rebound by E. Turner,98,101
397,4,5:39.0,,E. Turner makes 2-pt layup from 3 ft,98,103
398,4,5:39.0,,Shooting foul by P. Millsap (drawn by E. Turner),98,103
399,4,5:39.0,A. Horford enters the game for M. Scott,,98,103
400,4,5:39.0,K. Korver enters the game for D. Schröder,,98,103
401,4,5:39.0,,E. Turner makes free throw 1 of 1,98,104
402,4,5:31.0,J. Teague misses 2-pt layup from 2 ft (block by E. Turner),,98,104
403,4,5:30.0,,Defensive rebound by I. Thomas,98,104
404,4,5:06.0,,Turnover by Team (shot clock),98,104
405,4,4:56.0,J. Teague misses 2-pt layup from 2 ft,,98,104
406,4,4:55.0,,Defensive rebound by J. Jerebko,98,104
407,4,4:33.0,,J. Crowder misses 3-pt jump shot from 24 ft,98,104
408,4,4:31.0,Defensive rebound by A. Horford,,98,104
409,4,4:23.0,A. Horford misses 2-pt jump shot from 6 ft,,98,104
410,4,4:22.0,Offensive rebound by A. Horford,,98,104
411,4,4:18.0,Turnover by J. Teague (bad pass; steal by E. Turner),,98,104
412,4,4:13.0,,Turnover by E. Turner (bad pass; steal by J. Teague),98,104
413,4,4:12.0,Personal foul by E. Turner,,98,104
414,4,3:50.0,K. Bazemore makes 2-pt layup from 3 ft,,100,104
415,4,3:30.0,,J. Jerebko misses 3-pt jump shot from 24 ft,100,104
416,4,3:29.0,Defensive rebound by K. Bazemore,,100,104
417,4,3:20.0,K. Bazemore misses 2-pt jump shot from 4 ft (block by J. Jerebko),,100,104
418,4,3:19.0,,Defensive rebound by J. Jerebko,100,104
419,4,3:14.0,,M. Smart misses 3-pt jump shot from 25 ft,100,104
420,4,3:13.0,Defensive rebound by A. Horford,,100,104
421,4,3:07.0,A. Horford misses 2-pt layup from 2 ft (block by M. Smart),,100,104
422,4,3:06.0,,Defensive rebound by J. Jerebko,100,104
423,4,3:02.0,,Shooting block foul by K. Bazemore (drawn by I. Thomas),100,104
424,4,3:02.0,,I. Thomas makes free throw 1 of 2,100,105
425,4,3:02.0,,A. Johnson enters the game for J. Crowder,100,105
426,4,3:02.0,,I. Thomas misses free throw 2 of 2,100,105
427,4,3:02.0,Defensive rebound by K. Bazemore,,100,105
428,4,2:56.0,Atlanta full timeout,,100,105
429,4,2:56.0,T. Sefolosha enters the game for K. Bazemore,,100,105
430,4,2:47.0,Personal foul by M. Smart,,100,105
431,4,2:34.0,K. Korver misses 3-pt jump shot from 41 ft,,100,105
432,4,2:33.0,Offensive rebound by Team,,100,105
433,4,2:33.0,Turnover by Team (shot clock),,100,105
434,4,2:19.0,,Turnover by E. Turner (bad pass; steal by K. Korver),100,105
435,4,2:15.0,Shooting foul by J. Jerebko (drawn by T. Sefolosha),,100,105
436,4,2:15.0,T. Sefolosha makes free throw 1 of 2,,101,105
437,4,2:15.0,,J. Crowder enters the game for A. Johnson,101,105
438,4,2:15.0,K. Bazemore enters the game for K. Korver,,101,105
439,4,2:15.0,T. Sefolosha misses free throw 2 of 2,,101,105
440,4,2:15.0,,Defensive rebound by E. Turner,101,105
441,4,1:53.0,,I. Thomas makes 3-pt jump shot from 25 ft,101,108
442,4,1:46.0,Personal foul by E. Turner,,101,108
443,4,1:46.0,J. Teague makes free throw 1 of 2,,102,108
444,4,1:46.0,J. Teague makes free throw 2 of 2,,103,108
445,4,1:31.0,,J. Crowder misses 3-pt jump shot from 25 ft,103,108
446,4,1:30.0,Defensive rebound by A. Horford,,103,108
447,4,1:13.0,J. Teague misses 3-pt jump shot from 25 ft,,103,108
448,4,1:12.0,,Defensive rebound by Team,103,108
449,4,0:54.0,,J. Jerebko misses 3-pt jump shot from 25 ft,103,108
450,4,0:53.0,Defensive rebound by K. Bazemore,,103,108
451,4,0:48.0,Atlanta full timeout,,103,108
452,4,0:48.0,K. Korver enters the game for T. Sefolosha,,103,108
453,4,0:43.0,Turnover by P. Millsap (bad pass; steal by I. Thomas),,103,108
454,4,0:43.0,,Personal take foul by K. Bazemore,103,108
455,4,0:43.0,,I. Thomas makes free throw 1 of 2,103,109
456,4,0:43.0,,I. Thomas makes free throw 2 of 2,103,110
457,4,0:43.0,Atlanta full timeout,,103,110
458,4,0:43.0,T. Sefolosha enters the game for K. Bazemore,,103,110
459,4,0:37.0,J. Teague misses 3-pt jump shot from 24 ft,,103,110
460,4,0:35.0,,Defensive rebound by I. Thomas,103,110
461,4,0:15.0,,I. Thomas misses 2-pt layup from 2 ft (block by A. Horford),103,110
462,4,0:14.0,,Offensive rebound by Team,103,110
463,4,0:14.0,,Boston full timeout,103,110
464,4,0:12.0,,Shooting foul by K. Korver (drawn by E. Turner),103,110
465,4,0:12.0,K. Hinrich enters the game for K. Korver,,103,110
466,4,0:12.0,,E. Turner makes free throw 1 of 2,103,111
467,4,0:12.0,,T. Rozier enters the game for I. Thomas,103,111
468,4,0:12.0,,E. Turner misses free throw 2 of 2,103,111
469,4,0:12.0,Defensive rebound by A. Horford,,103,111
470,4,0:02.0,J. Teague misses 2-pt layup from 2 ft,,103,111
471,4,0:01.0,,Defensive rebound by J. Crowder,103,111
