,QUARTER,TIME_REMAINING,MILWAUKEE_ACTION,INDIANA_ACTION,MILWAUKEE_SCORE,INDIANA_SCORE
381,4,5:36.0,J. Parker makes 2-pt dunk at rim (assist by J. Bayless),,107,91
382,4,5:23.0,,P. George makes 2-pt layup from 1 ft (assist by L. Allen),107,93
383,4,5:01.0,K. Middleton makes 2-pt jump shot from 16 ft,,109,93
384,4,4:55.0,,Shooting foul by J. Parker (drawn by P. George),109,93
385,4,4:55.0,,P. George makes free throw 1 of 2,109,94
386,4,4:55.0,,P. George makes free throw 2 of 2,109,95
387,4,4:41.0,M. Carter-Williams makes 2-pt jump shot from 10 ft,,111,95
388,4,4:41.0,,Indiana full timeout,111,95
389,4,4:41.0,,S. Hill enters the game for L. Allen,111,95
390,4,4:41.0,G. Antetokounmpo enters the game for G. Monroe,,111,95
391,4,4:35.0,,Shooting foul by G. Antetokounmpo (drawn by P. George),111,95
392,4,4:35.0,,P. George makes free throw 1 of 2,111,96
393,4,4:35.0,,P. George makes free throw 2 of 2,111,97
394,4,4:28.0,Turnover by K. Middleton (lost ball; steal by P. George),,111,97
395,4,4:26.0,,Shooting block foul by K. Middleton (drawn by P. George),111,97
396,4,4:26.0,Technical foul by K. Middleton,,111,97
397,4,4:26.0,,P. George makes technical free throw,111,98
398,4,4:26.0,,P. George makes free throw 1 of 2,111,99
399,4,4:26.0,,P. George makes free throw 2 of 2,111,100
400,4,4:22.0,Personal foul by G. Hill (drawn by J. Bayless),,111,100
401,4,4:22.0,J. Bayless makes free throw 1 of 2,,112,100
402,4,4:22.0,J. Bayless makes free throw 2 of 2,,113,100
403,4,4:14.0,,P. George misses 2-pt jump shot from 11 ft (block by G. Antetokounmpo),113,100
404,4,4:13.0,Defensive rebound by G. Antetokounmpo,,113,100
405,4,4:13.0,,Loose ball foul by P. George (drawn by G. Antetokounmpo),113,100
406,4,4:13.0,G. Antetokounmpo makes free throw 1 of 2,,114,100
407,4,4:13.0,G. Antetokounmpo misses free throw 2 of 2,,114,100
408,4,4:12.0,,Defensive rebound by P. George,114,100
409,4,3:55.0,,M. Ellis makes 2-pt layup from 1 ft,114,102
410,4,3:42.0,Personal foul by M. Ellis (drawn by M. Carter-Williams),,114,102
411,4,3:42.0,M. Carter-Williams makes free throw 1 of 2,,115,102
412,4,3:42.0,M. Carter-Williams misses free throw 2 of 2,,115,102
413,4,3:41.0,,Defensive rebound by P. George,115,102
414,4,3:31.0,,P. George makes 2-pt jump shot from 13 ft,115,104
415,4,3:16.0,Turnover by J. Bayless (lost ball; steal by S. Hill),,115,104
416,4,3:11.0,,G. Hill makes 2-pt jump shot from 4 ft,115,106
417,4,3:11.0,Milwaukee full timeout,,115,106
418,4,2:51.0,J. Bayless misses 2-pt layup from 2 ft (block by S. Hill),,115,106
419,4,2:51.0,Offensive rebound by Team,,115,106
420,4,2:49.0,K. Middleton misses 2-pt layup from 2 ft (block by G. Hill),,115,106
421,4,2:48.0,,Defensive rebound by G. Hill,115,106
422,4,2:43.0,,P. George makes 3-pt jump shot from 25 ft (assist by M. Ellis),115,109
423,4,2:29.0,Turnover by Team (turnover),,115,109
424,4,2:29.0,O. Mayo enters the game for J. Bayless,,115,109
425,4,2:20.0,,S. Hill misses 2-pt layup from 1 ft,115,109
426,4,2:20.0,Defensive rebound by O. Mayo,,115,109
427,4,2:04.0,Turnover by M. Carter-Williams (lost ball),,115,109
428,4,1:58.0,,C. Miles makes 3-pt jump shot from 26 ft (assist by G. Hill),115,112
429,4,1:58.0,Milwaukee full timeout,,115,112
430,4,1:58.0,J. Bayless enters the game for J. Parker,,115,112
431,4,1:40.0,K. Middleton makes 2-pt jump shot from 5 ft,,117,112
432,4,1:40.0,Shooting foul by S. Hill (drawn by K. Middleton),,117,112
433,4,1:40.0,K. Middleton misses free throw 1 of 1,,117,112
434,4,1:40.0,,Defensive rebound by P. George,117,112
435,4,1:28.0,,C. Miles misses 3-pt jump shot from 26 ft,117,112
436,4,1:27.0,Defensive rebound by O. Mayo,,117,112
437,4,1:21.0,,Offensive charge foul by O. Mayo (drawn by C. Miles),117,112
438,4,1:21.0,Turnover by O. Mayo (offensive foul),,117,112
439,4,1:16.0,,Shooting block foul by K. Middleton (drawn by P. George),117,112
440,4,1:16.0,,P. George makes free throw 1 of 2,117,113
441,4,1:16.0,,P. George makes free throw 2 of 2,117,114
442,4,1:01.0,M. Carter-Williams misses 2-pt layup at rim,,117,114
443,4,1:00.0,Offensive rebound by M. Carter-Williams,,117,114
444,4,1:00.0,M. Carter-Williams misses 2-pt layup at rim,,117,114
445,4,0:59.0,,Defensive rebound by S. Hill,117,114
446,4,0:45.0,,G. Hill misses 3-pt jump shot from 22 ft,117,114
447,4,0:44.0,Defensive rebound by G. Antetokounmpo,,117,114
448,4,0:25.0,K. Middleton misses 2-pt jump shot from 21 ft,,117,114
449,4,0:24.0,,Defensive rebound by C. Miles,117,114
450,4,0:14.0,,M. Ellis misses 3-pt jump shot from 24 ft,117,114
451,4,0:14.0,Defensive rebound by M. Carter-Williams,,117,114
452,4,0:13.0,Personal take foul by C. Miles (drawn by M. Carter-Williams),,117,114
453,4,0:13.0,M. Carter-Williams misses free throw 1 of 2,,117,114
454,4,0:13.0,Offensive rebound by Team,,117,114
455,4,0:13.0,M. Carter-Williams makes free throw 2 of 2,,118,114
456,4,0:13.0,,Indiana full timeout,118,114
457,4,0:08.0,,S. Hill makes 2-pt dunk at rim (assist by M. Ellis),118,116
458,4,0:06.0,Personal take foul by P. George (drawn by K. Middleton),,118,116
459,4,0:06.0,,C. Budinger enters the game for P. George,118,116
460,4,0:06.0,K. Middleton makes free throw 1 of 2,,119,116
461,4,0:06.0,K. Middleton makes free throw 2 of 2,,120,116
462,4,0:01.0,,G. Hill misses 3-pt jump shot from 25 ft,120,116
463,4,0:00.0,,Offensive rebound by Team,120,116
