,QUARTER,TIME_REMAINING,OKLAHOMA CITY_ACTION,UTAH_ACTION,OKLAHOMA CITY_SCORE,UTAH_SCORE
393,4,1:06.0,,Utah full timeout,90,87
394,4,0:56.0,,T. Burke misses 3-pt jump shot from 24 ft,90,87
395,4,0:54.0,Defensive rebound by R. Westbrook,,90,87
396,4,0:54.0,Oklahoma City full timeout,,90,87
397,4,0:54.0,,R. Hood enters the game for T. Burke,90,87
398,4,0:35.0,R. Westbrook misses 2-pt jump shot from 17 ft,,90,87
399,4,0:33.0,Offensive rebound by D. Waiters,,90,87
400,4,0:12.0,K. Durant makes 2-pt jump shot from 15 ft,,92,87
401,4,0:12.0,,Utah full timeout,92,87
402,4,0:12.0,A. Roberson enters the game for S. Adams,,92,87
403,4,0:12.0,,J. Ingles enters the game for R. Hood,92,87
404,4,0:12.0,,T. Burke enters the game for T. Booker,92,87
405,4,0:04.0,,T. Burke makes 3-pt jump shot from 27 ft (assist by G. Hayward),92,90
406,4,0:03.0,Personal foul by G. Hayward (drawn by K. Durant),,92,90
407,4,0:03.0,Oklahoma City full timeout,,92,90
408,4,0:03.0,A. Morrow enters the game for A. Roberson,,92,90
409,4,0:03.0,,R. Hood enters the game for T. Burke,92,90
410,4,0:03.0,,T. Booker enters the game for J. Ingles,92,90
411,4,0:03.0,Oklahoma City full timeout,,92,90
412,4,0:02.0,Personal foul by T. Booker (drawn by K. Durant),,92,90
413,4,0:02.0,K. Durant makes free throw 1 of 2,,93,90
414,4,0:02.0,K. Durant makes free throw 2 of 2,,94,90
415,4,0:02.0,,Utah full timeout,94,90
416,4,0:02.0,A. Roberson enters the game for A. Morrow,,94,90
417,4,0:02.0,,J. Ingles enters the game for T. Booker,94,90
418,4,0:02.0,,T. Burke enters the game for R. Hood,94,90
419,4,0:01.0,,T. Burke misses 3-pt jump shot from 24 ft,94,90
420,4,0:00.0,,Offensive rebound by Team,94,90
