,QUARTER,TIME_REMAINING,MILWAUKEE_ACTION,ATLANTA_ACTION,MILWAUKEE_SCORE,ATLANTA_SCORE
388,4,6:30.0,,Defensive rebound by A. Horford,79,84
389,4,6:26.0,,J. Teague makes 2-pt jump shot from 8 ft,79,86
390,4,6:26.0,,Shooting foul by T. Ennis (drawn by J. Teague),79,86
391,4,6:26.0,,K. Humphries enters the game for A. Horford,79,86
392,4,6:26.0,,J. Teague makes free throw 1 of 1,79,87
393,4,6:10.0,J. Henson misses 2-pt hook shot from 1 ft,,79,87
394,4,6:08.0,Offensive rebound by J. Henson,,79,87
395,4,6:08.0,J. Henson makes 2-pt layup at rim,,81,87
396,4,5:55.0,,J. Teague makes 2-pt layup at rim,81,89
397,4,5:55.0,,Shooting foul by T. Ennis (drawn by J. Teague),81,89
398,4,5:55.0,,Atlanta full timeout,81,89
399,4,5:55.0,J. Bayless enters the game for T. Ennis,,81,89
400,4,5:55.0,K. Middleton enters the game for J. Cunningham,,81,89
401,4,5:55.0,G. Antetokounmpo enters the game for M. Plumlee,,81,89
402,4,5:55.0,,J. Teague makes free throw 1 of 1,81,90
403,4,5:41.0,Turnover by J. Parker (bad pass; steal by T. Sefolosha),,81,90
404,4,5:27.0,,K. Korver misses 3-pt jump shot from 25 ft,81,90
405,4,5:25.0,Defensive rebound by J. Bayless,,81,90
406,4,5:04.0,J. Henson makes 2-pt layup at rim (assist by J. Bayless),,83,90
407,4,5:04.0,Shooting foul by P. Millsap (drawn by J. Henson),,83,90
408,4,5:04.0,J. Henson makes free throw 1 of 1,,84,90
409,4,4:49.0,,P. Millsap misses 2-pt jump shot from 13 ft,84,90
410,4,4:46.0,Defensive rebound by J. Henson,,84,90
411,4,4:44.0,Turnover by J. Henson (lost ball; steal by P. Millsap),,84,90
412,4,4:40.0,,T. Sefolosha makes 3-pt jump shot from 24 ft (assist by K. Korver),84,93
413,4,4:23.0,K. Middleton misses 2-pt jump shot from 16 ft,,84,93
414,4,4:21.0,,Defensive rebound by P. Millsap,84,93
415,4,4:17.0,,J. Teague misses 2-pt layup at rim (block by J. Henson),84,93
416,4,4:13.0,,Offensive rebound by K. Korver,84,93
417,4,4:09.0,,K. Korver misses 3-pt jump shot from 25 ft (block by J. Henson),84,93
418,4,4:06.0,,Offensive rebound by K. Humphries,84,93
419,4,4:03.0,,K. Humphries makes 2-pt jump shot from 15 ft,84,95
420,4,3:38.0,K. Middleton misses 3-pt jump shot from 24 ft,,84,95
421,4,3:36.0,Offensive rebound by J. Parker,,84,95
422,4,3:35.0,Shooting foul by J. Teague (drawn by J. Parker),,84,95
423,4,3:35.0,,Violation by Team (jump ball),84,95
424,4,3:35.0,J. Parker misses free throw 1 of 2,,84,95
425,4,3:35.0,Offensive rebound by Team,,84,95
426,4,3:35.0,J. Parker makes free throw 2 of 2,,85,95
427,4,3:15.0,,J. Teague misses 3-pt jump shot from 25 ft,85,95
428,4,3:13.0,Defensive rebound by K. Middleton,,85,95
429,4,2:56.0,G. Antetokounmpo misses 2-pt layup from 2 ft (block by P. Millsap),,85,95
430,4,2:55.0,Offensive rebound by J. Henson,,85,95
431,4,2:51.0,J. Parker misses 3-pt jump shot from 24 ft,,85,95
432,4,2:50.0,Offensive rebound by J. Henson,,85,95
433,4,2:47.0,K. Middleton misses 3-pt jump shot from 24 ft,,85,95
434,4,2:46.0,Offensive rebound by J. Henson,,85,95
435,4,2:43.0,J. Parker misses 2-pt jump shot from 1 ft (block by P. Millsap),,85,95
436,4,2:43.0,Offensive rebound by Team,,85,95
437,4,2:43.0,Milwaukee full timeout,,85,95
438,4,2:43.0,,A. Horford enters the game for K. Humphries,85,95
439,4,2:38.0,Turnover by J. Parker (bad pass; steal by A. Horford),,85,95
440,4,2:28.0,Violation by J. Henson (def goaltending),,85,95
441,4,2:28.0,,J. Teague makes 2-pt layup from 1 ft,85,97
442,4,2:08.0,G. Antetokounmpo makes 2-pt dunk at rim (assist by J. Parker),,87,97
443,4,1:44.0,,P. Millsap misses 3-pt jump shot from 24 ft,87,97
444,4,1:43.0,Defensive rebound by G. Antetokounmpo,,87,97
445,4,1:35.0,J. Parker misses 2-pt layup from 1 ft,,87,97
446,4,1:34.0,,Defensive rebound by A. Horford,87,97
447,4,1:31.0,,Personal foul by G. Antetokounmpo,87,97
448,4,1:20.0,,Turnover by J. Teague (lost ball),87,97
449,4,1:04.0,K. Middleton misses 3-pt jump shot from 24 ft,,87,97
450,4,1:03.0,Offensive rebound by J. Henson,,87,97
451,4,0:59.0,J. Bayless makes 3-pt jump shot from 24 ft (assist by J. Henson),,90,97
452,4,0:37.0,,J. Teague misses 2-pt layup at rim,90,97
453,4,0:36.0,,Offensive rebound by K. Korver,90,97
454,4,0:33.0,,A. Horford misses 2-pt jump shot from 15 ft,90,97
455,4,0:31.0,,Offensive rebound by P. Millsap,90,97
456,4,0:28.0,,Personal take foul by J. Bayless,90,97
457,4,0:28.0,,J. Teague makes free throw 1 of 2,90,98
458,4,0:28.0,,K. Humphries enters the game for A. Horford,90,98
459,4,0:28.0,,M. Scott enters the game for P. Millsap,90,98
460,4,0:28.0,,J. Teague makes free throw 2 of 2,90,99
461,4,0:21.0,G. Antetokounmpo misses 3-pt jump shot from 25 ft,,90,99
462,4,0:18.0,,Defensive rebound by K. Humphries,90,99
463,4,0:18.0,,Personal take foul by J. Parker,90,99
464,4,0:18.0,,K. Humphries makes free throw 1 of 2,90,100
465,4,0:18.0,,D. Schröder enters the game for J. Teague,90,100
466,4,0:18.0,,T. Hardaway enters the game for K. Korver,90,100
467,4,0:18.0,,K. Humphries makes free throw 2 of 2,90,101
