,QUARTER,TIME_REMAINING,CHICAGO_ACTION,DETROIT_ACTION,CHICAGO_SCORE,DETROIT_SCORE
391,4,6:47.0,,R. Jackson misses 2-pt jump shot from 4 ft,74,74
392,4,6:46.0,Defensive rebound by J. Butler,,74,74
393,4,6:28.0,D. Rose makes 2-pt jump shot from 10 ft,,76,74
394,4,6:14.0,,A. Tolliver misses 3-pt jump shot from 23 ft,76,74
395,4,6:14.0,,Offensive rebound by Team,76,74
396,4,6:14.0,Loose ball foul by T. Gibson (drawn by A. Drummond),,76,74
397,4,6:14.0,,K. Caldwell-Pope enters the game for R. Bullock,76,74
398,4,6:07.0,,A. Drummond misses 2-pt jump shot from 15 ft,76,74
399,4,6:06.0,,Offensive rebound by Team,76,74
400,4,5:57.0,,Turnover by K. Caldwell-Pope (bad pass; steal by J. Butler),76,74
401,4,5:54.0,Shooting foul by K. Caldwell-Pope (drawn by J. Butler),,76,74
402,4,5:54.0,J. Butler misses free throw 1 of 2,,76,74
403,4,5:54.0,Offensive rebound by Team,,76,74
404,4,5:54.0,P. Gasol enters the game for T. Gibson,,76,74
405,4,5:54.0,J. Butler makes free throw 2 of 2,,77,74
406,4,5:45.0,,Personal foul by T. Snell (drawn by M. Morris),77,74
407,4,5:45.0,,M. Morris misses free throw 1 of 2,77,74
408,4,5:45.0,,Offensive rebound by Team,77,74
409,4,5:45.0,,M. Morris makes free throw 2 of 2,77,75
410,4,5:31.0,J. Butler misses 2-pt jump shot from 18 ft,,77,75
411,4,5:31.0,,Defensive rebound by R. Jackson,77,75
412,4,5:20.0,,K. Caldwell-Pope misses 2-pt jump shot from 19 ft,77,75
413,4,5:20.0,,Offensive rebound by A. Drummond,77,75
414,4,5:19.0,,A. Drummond misses 2-pt layup from 1 ft,77,75
415,4,5:18.0,Defensive rebound by N. Mirotić,,77,75
416,4,5:18.0,Turnover by N. Mirotić (dbl dribble),,77,75
417,4,5:08.0,,R. Jackson makes 2-pt jump shot from 4 ft,77,77
418,4,4:52.0,D. Rose makes 2-pt jump shot from 17 ft,,79,77
419,4,4:27.0,,A. Drummond misses 2-pt hook shot from 3 ft,79,77
420,4,4:25.0,Defensive rebound by N. Mirotić,,79,77
421,4,4:05.0,D. Rose misses 2-pt jump shot from 14 ft,,79,77
422,4,4:04.0,,Defensive rebound by K. Caldwell-Pope,79,77
423,4,3:45.0,,M. Morris makes 2-pt jump shot from 15 ft,79,79
424,4,3:27.0,Personal foul by M. Morris (drawn by P. Gasol),,79,79
425,4,3:17.0,T. Snell misses 3-pt jump shot from 26 ft,,79,79
426,4,3:16.0,,Defensive rebound by R. Jackson,79,79
427,4,3:16.0,,Turnover by R. Jackson (lost ball; steal by J. Butler),79,79
428,4,2:52.0,D. Rose makes 2-pt layup from 1 ft,,81,79
429,4,2:40.0,,R. Jackson makes 2-pt layup from 1 ft,81,81
430,4,2:20.0,Turnover by N. Mirotić (bad pass; steal by A. Tolliver),,81,81
431,4,2:12.0,,Turnover by K. Caldwell-Pope (offensive goaltending),81,81
432,4,2:12.0,Official timeout,,81,81
433,4,1:47.0,D. Rose misses 2-pt jump shot from 6 ft,,81,81
434,4,1:47.0,,Defensive rebound by A. Drummond,81,81
435,4,1:46.0,,R. Jackson misses 2-pt layup from 2 ft,81,81
436,4,1:43.0,,Offensive rebound by A. Drummond,81,81
437,4,1:40.0,,A. Drummond makes 2-pt layup at rim,81,83
438,4,1:26.0,D. Rose makes 2-pt layup from 1 ft,,83,83
439,4,1:03.0,,R. Jackson misses 3-pt jump shot from 26 ft (block by P. Gasol),83,83
440,4,1:02.0,,Offensive rebound by Team,83,83
441,4,1:02.0,,Turnover by Team (shot clock),83,83
442,4,0:38.0,Turnover by Team (shot clock),,83,83
443,4,0:38.0,J. Noah enters the game for P. Gasol,,83,83
444,4,0:24.0,,R. Jackson misses 2-pt jump shot from 17 ft,83,83
445,4,0:23.0,Defensive rebound by D. Rose,,83,83
446,4,0:02.0,D. Rose misses 2-pt jump shot from 17 ft,,83,83
447,4,0:00.0,Offensive rebound by Team,,83,83
448,1OT,4:40.0,,M. Morris makes 2-pt jump shot from 16 ft,83,85
449,1OT,4:14.0,N. Mirotić misses 3-pt jump shot from 30 ft,,83,85
450,1OT,4:13.0,,Defensive rebound by A. Drummond,83,85
451,1OT,4:06.0,,R. Jackson makes 2-pt layup from 1 ft,83,87
452,1OT,3:47.0,P. Gasol misses 2-pt jump shot from 16 ft,,83,87
453,1OT,3:46.0,,Defensive rebound by M. Morris,83,87
454,1OT,3:36.0,,A. Tolliver makes 3-pt jump shot from 25 ft (assist by M. Morris),83,90
455,1OT,3:36.0,Chicago full timeout,,83,90
456,1OT,3:24.0,Shooting foul by R. Jackson (drawn by J. Butler),,83,90
457,1OT,3:24.0,J. Butler makes free throw 1 of 2,,84,90
458,1OT,3:24.0,J. Butler makes free throw 2 of 2,,85,90
459,1OT,3:02.0,,A. Drummond makes 2-pt dunk at rim (assist by R. Jackson),85,92
460,1OT,2:46.0,P. Gasol misses 2-pt jump shot from 4 ft,,85,92
461,1OT,2:46.0,Offensive rebound by N. Mirotić,,85,92
462,1OT,2:46.0,Shooting foul by R. Jackson (drawn by N. Mirotić),,85,92
463,1OT,2:46.0,N. Mirotić makes free throw 1 of 2,,86,92
464,1OT,2:46.0,T. Gibson enters the game for T. Snell,,86,92
465,1OT,2:46.0,N. Mirotić makes free throw 2 of 2,,87,92
466,1OT,2:33.0,,R. Jackson misses 2-pt layup at rim (block by P. Gasol),87,92
467,1OT,2:33.0,,Offensive rebound by A. Drummond,87,92
468,1OT,2:33.0,,Shooting foul by P. Gasol (drawn by A. Drummond),87,92
469,1OT,2:33.0,,A. Drummond misses free throw 1 of 2,87,92
470,1OT,2:33.0,,Offensive rebound by Team,87,92
471,1OT,2:33.0,D. McDermott enters the game for T. Gibson,,87,92
472,1OT,2:33.0,,A. Drummond misses free throw 2 of 2,87,92
473,1OT,2:32.0,Defensive rebound by P. Gasol,,87,92
474,1OT,2:21.0,Turnover by D. Rose (lost ball),,87,92
475,1OT,2:21.0,T. Gibson enters the game for D. McDermott,,87,92
476,1OT,2:01.0,,Turnover by R. Jackson (bad pass; steal by N. Mirotić),87,92
477,1OT,1:50.0,J. Butler misses 2-pt layup from 1 ft,,87,92
478,1OT,1:50.0,,Defensive rebound by A. Tolliver,87,92
479,1OT,1:37.0,,R. Jackson misses 2-pt jump shot from 5 ft,87,92
480,1OT,1:37.0,,Offensive rebound by A. Drummond,87,92
481,1OT,1:35.0,,A. Drummond makes 2-pt layup from 1 ft,87,94
482,1OT,1:30.0,T. Gibson makes 2-pt dunk at rim (assist by D. Rose),,89,94
483,1OT,1:12.0,,R. Jackson misses 2-pt jump shot from 7 ft,89,94
484,1OT,1:12.0,Defensive rebound by Team,,89,94
485,1OT,0:56.0,N. Mirotić misses 3-pt jump shot from 26 ft,,89,94
486,1OT,0:56.0,,Defensive rebound by A. Drummond,89,94
487,1OT,0:44.0,,Shooting foul by P. Gasol (drawn by A. Drummond),89,94
488,1OT,0:44.0,,A. Drummond misses free throw 1 of 2,89,94
489,1OT,0:44.0,,Offensive rebound by Team,89,94
490,1OT,0:44.0,,A. Drummond makes free throw 2 of 2,89,95
491,1OT,0:44.0,Chicago full timeout,,89,95
492,1OT,0:44.0,D. McDermott enters the game for T. Gibson,,89,95
493,1OT,0:44.0,,S. Johnson enters the game for A. Tolliver,89,95
494,1OT,0:41.0,N. Mirotić misses 3-pt jump shot from 24 ft,,89,95
495,1OT,0:40.0,,Defensive rebound by S. Johnson,89,95
496,1OT,0:35.0,,Personal foul by J. Butler (drawn by R. Jackson),89,95
497,1OT,0:35.0,,R. Jackson misses free throw 1 of 2,89,95
498,1OT,0:35.0,,Offensive rebound by Team,89,95
499,1OT,0:35.0,,R. Jackson makes free throw 2 of 2,89,96
500,1OT,0:25.0,J. Butler makes 3-pt jump shot from 26 ft (assist by D. Rose),,92,96
501,1OT,0:24.0,,Personal foul by P. Gasol (drawn by R. Jackson),92,96
502,1OT,0:24.0,,R. Jackson makes free throw 1 of 2,92,97
503,1OT,0:24.0,,R. Jackson makes free throw 2 of 2,92,98
504,1OT,0:11.0,P. Gasol makes 2-pt layup at rim (assist by D. Rose),,94,98
505,1OT,0:10.0,,Personal foul by D. McDermott (drawn by M. Morris),94,98
506,1OT,0:10.0,,M. Morris misses free throw 1 of 2,94,98
507,1OT,0:10.0,,Offensive rebound by Team,94,98
508,1OT,0:10.0,J. Noah enters the game for D. McDermott,,94,98
509,1OT,0:10.0,,M. Morris misses free throw 2 of 2,94,98
510,1OT,0:09.0,Defensive rebound by P. Gasol,,94,98
511,1OT,0:08.0,Chicago full timeout,,94,98
512,1OT,0:08.0,D. McDermott enters the game for J. Noah,,94,98
513,1OT,0:06.0,Personal foul by M. Morris (drawn by N. Mirotić),,94,98
514,1OT,0:03.0,J. Butler misses 3-pt jump shot from 26 ft,,94,98
515,1OT,0:02.0,,Defensive rebound by R. Jackson,94,98
