,QUARTER,TIME_REMAINING,DETROIT_ACTION,MILWAUKEE_ACTION,DETROIT_SCORE,MILWAUKEE_SCORE
374,4,3:42.0,T. Harris makes free throw 2 of 2,,97,81
375,4,3:31.0,,K. Middleton makes 2-pt jump shot from 14 ft,97,83
376,4,3:15.0,M. Morris misses 3-pt jump shot from 23 ft,,97,83
377,4,3:13.0,,Defensive rebound by J. Parker,97,83
378,4,3:07.0,,Turnover by O. Mayo (lost ball; steal by R. Jackson),97,83
379,4,3:04.0,Personal foul by G. Antetokounmpo (drawn by T. Harris),,97,83
380,4,3:04.0,T. Harris makes free throw 1 of 2,,98,83
381,4,3:04.0,T. Harris misses free throw 2 of 2,,98,83
382,4,3:03.0,,Defensive rebound by G. Monroe,98,83
383,4,2:47.0,,Shooting block foul by A. Drummond (drawn by J. Parker),98,83
384,4,2:47.0,Detroit full timeout,,98,83
385,4,2:47.0,,T. Ennis enters the game for G. Antetokounmpo,98,83
386,4,2:47.0,,R. Vaughn enters the game for K. Middleton,98,83
387,4,2:47.0,,M. Plumlee enters the game for O. Mayo,98,83
388,4,2:47.0,,S. Novak enters the game for G. Monroe,98,83
389,4,2:47.0,A. Baynes enters the game for A. Drummond,,98,83
390,4,2:47.0,,J. Parker makes free throw 1 of 2,98,84
391,4,2:47.0,,J. Parker misses free throw 2 of 2,98,84
392,4,2:46.0,Defensive rebound by M. Morris,,98,84
393,4,2:45.0,Personal take foul by T. Ennis (drawn by R. Jackson),,98,84
394,4,2:45.0,R. Jackson makes free throw 1 of 2,,99,84
395,4,2:45.0,,J. O'Bryant enters the game for J. Parker,99,84
396,4,2:45.0,R. Bullock enters the game for M. Morris,,99,84
397,4,2:45.0,R. Jackson makes free throw 2 of 2,,100,84
398,4,2:31.0,,Personal foul by R. Jackson (drawn by S. Novak),100,84
399,4,2:31.0,,Milwaukee full timeout,100,84
400,4,2:31.0,,M. Carter-Williams enters the game for S. Novak,100,84
401,4,2:31.0,,M. Carter-Williams misses free throw 1 of 2,100,84
402,4,2:31.0,,Offensive rebound by Team,100,84
403,4,2:31.0,,M. Carter-Williams misses free throw 2 of 2,100,84
404,4,2:30.0,Defensive rebound by R. Bullock,,100,84
405,4,2:07.0,K. Caldwell-Pope misses 2-pt layup from 1 ft (block by M. Carter-Williams),,100,84
406,4,2:06.0,Offensive rebound by K. Caldwell-Pope,,100,84
407,4,2:06.0,Turnover by Team (shot clock),,100,84
408,4,1:56.0,,J. O'Bryant misses 2-pt jump shot from 19 ft,100,84
409,4,1:54.0,Defensive rebound by K. Caldwell-Pope,,100,84
410,4,1:42.0,Offensive foul by R. Jackson (drawn by J. O'Bryant),,100,84
411,4,1:42.0,Turnover by R. Jackson (offensive foul),,100,84
412,4,1:42.0,S. Blake enters the game for R. Jackson,,100,84
413,4,1:42.0,J. Harper enters the game for T. Harris,,100,84
414,4,1:31.0,,M. Carter-Williams makes 2-pt layup from 2 ft,100,86
415,4,1:09.0,R. Bullock misses 2-pt jump shot from 14 ft (block by M. Carter-Williams),,100,86
416,4,1:07.0,Offensive rebound by R. Bullock,,100,86
417,4,1:06.0,R. Bullock makes 2-pt jump shot from 5 ft,,102,86
418,4,1:01.0,,T. Ennis makes 3-pt jump shot from 25 ft (assist by R. Vaughn),102,89
419,4,0:45.0,J. Harper misses 3-pt jump shot from 23 ft,,102,89
420,4,0:42.0,,Defensive rebound by M. Carter-Williams,102,89
421,4,0:35.0,,M. Carter-Williams misses 2-pt layup from 2 ft,102,89
422,4,0:35.0,,Offensive rebound by M. Plumlee,102,89
423,4,0:35.0,,M. Plumlee makes 2-pt layup from 1 ft,102,91
424,4,0:22.0,K. Caldwell-Pope misses 3-pt jump shot from 26 ft,,102,91
425,4,0:20.0,,Defensive rebound by J. O'Bryant,102,91
