,QUARTER,TIME_REMAINING,SACRAMENTO_ACTION,DENVER_ACTION,SACRAMENTO_SCORE,DENVER_SCORE
379,4,9:09.0,D. Cousins misses 2-pt jump shot from 5 ft,,93,86
380,4,9:09.0,,Defensive rebound by J. Lauvergne,93,86
381,4,9:05.0,,Turnover by J. Sampson (lost ball),93,86
382,4,8:50.0,Turnover by D. Cousins (bad pass; steal by D. Augustin),,93,86
383,4,8:50.0,,Clear path foul by O. Casspi,93,86
384,4,8:50.0,,D. Augustin makes clear path free throw 1 of 2,93,87
385,4,8:50.0,,D. Augustin makes clear path free throw 2 of 2,93,88
386,4,8:29.0,,W. Barton makes 3-pt jump shot from 25 ft (assist by D. Arthur),93,91
387,4,8:13.0,D. Cousins misses 2-pt layup from 1 ft,,93,91
388,4,8:11.0,Offensive rebound by O. Casspi,,93,91
389,4,8:11.0,O. Casspi makes 2-pt layup from 2 ft,,95,91
390,4,7:48.0,,Turnover by J. Lauvergne (bad pass; steal by R. Gay),95,91
391,4,7:30.0,D. Cousins misses 2-pt layup from 2 ft,,95,91
392,4,7:30.0,,Defensive rebound by J. Lauvergne,95,91
393,4,7:20.0,,D. Arthur makes 3-pt jump shot from 26 ft (assist by W. Barton),95,94
394,4,6:54.0,M. Belinelli misses 3-pt jump shot from 24 ft,,95,94
395,4,6:53.0,,Defensive rebound by J. Lauvergne,95,94
396,4,6:47.0,,W. Barton misses 3-pt jump shot from 24 ft,95,94
397,4,6:46.0,Defensive rebound by D. Cousins,,95,94
398,4,6:29.0,M. Belinelli makes 2-pt jump shot from 17 ft,,97,94
399,4,6:10.0,,J. Lauvergne makes 2-pt layup from 1 ft (assist by D. Augustin),97,96
400,4,5:49.0,Shooting foul by D. Arthur (drawn by O. Casspi),,97,96
401,4,5:49.0,Official timeout,,97,96
402,4,5:49.0,R. Rondo enters the game for M. Belinelli,,97,96
403,4,5:49.0,,D. Gallinari enters the game for D. Arthur,97,96
404,4,5:49.0,O. Casspi makes free throw 1 of 2,,98,96
405,4,5:49.0,O. Casspi makes free throw 2 of 2,,99,96
406,4,5:31.0,,Shooting foul by D. Collison (drawn by W. Barton),99,96
407,4,5:31.0,,W. Barton misses free throw 1 of 3,99,96
408,4,5:31.0,,Offensive rebound by Team,99,96
409,4,5:31.0,,W. Barton makes free throw 2 of 3,99,97
410,4,5:31.0,W. Cauley-Stein enters the game for O. Casspi,,99,97
411,4,5:31.0,,W. Barton makes free throw 3 of 3,99,98
412,4,5:15.0,W. Cauley-Stein makes 2-pt dunk at rim (assist by R. Gay),,101,98
413,4,4:51.0,,J. Sampson misses 2-pt hook shot from 6 ft,101,98
414,4,4:51.0,Defensive rebound by D. Cousins,,101,98
415,4,4:45.0,D. Cousins makes 2-pt dunk at rim (assist by R. Rondo),,103,98
416,4,4:45.0,,Denver full timeout,103,98
417,4,4:45.0,,D. Arthur enters the game for J. Sampson,103,98
418,4,4:30.0,,D. Augustin makes 2-pt jump shot from 13 ft,103,100
419,4,4:30.0,,Shooting foul by R. Rondo (drawn by D. Augustin),103,100
420,4,4:30.0,,N. Jokić enters the game for J. Lauvergne,103,100
421,4,4:30.0,,D. Augustin makes free throw 1 of 1,103,101
422,4,4:14.0,D. Cousins misses 2-pt dunk at rim,,103,101
423,4,4:12.0,,Defensive rebound by D. Arthur,103,101
424,4,4:06.0,,D. Augustin makes 3-pt jump shot from 24 ft,103,104
425,4,3:47.0,Shooting foul by N. Jokić (drawn by D. Cousins),,103,104
426,4,3:47.0,D. Cousins makes free throw 1 of 2,,104,104
427,4,3:47.0,D. Cousins makes free throw 2 of 2,,105,104
428,4,3:35.0,,W. Barton misses 2-pt jump shot from 18 ft,105,104
429,4,3:35.0,Defensive rebound by R. Gay,,105,104
430,4,3:18.0,Turnover by R. Gay (lost ball),,105,104
431,4,3:05.0,,D. Augustin makes 2-pt jump shot from 5 ft,105,106
432,4,2:42.0,R. Gay misses 2-pt layup from 1 ft,,105,106
433,4,2:41.0,,Defensive rebound by N. Jokić,105,106
434,4,2:26.0,,Turnover by D. Augustin (bad pass; steal by R. Gay),105,106
435,4,2:26.0,Personal foul by D. Augustin (drawn by R. Gay),,105,106
436,4,2:17.0,Turnover by D. Cousins (bad pass; steal by N. Jokić),,105,106
437,4,2:06.0,,W. Barton misses 3-pt jump shot from 24 ft,105,106
438,4,2:04.0,Defensive rebound by R. Gay,,105,106
439,4,1:46.0,W. Cauley-Stein makes 2-pt hook shot from 7 ft (assist by R. Rondo),,107,106
440,4,1:27.0,,Shooting foul by R. Rondo (drawn by D. Gallinari),107,106
441,4,1:27.0,,D. Gallinari makes free throw 1 of 2,107,107
442,4,1:27.0,,D. Gallinari misses free throw 2 of 2,107,107
443,4,1:26.0,Defensive rebound by R. Gay,,107,107
444,4,1:26.0,Sacramento full timeout,,107,107
445,4,1:10.0,D. Cousins misses 2-pt hook shot from 6 ft,,107,107
446,4,1:09.0,,Defensive rebound by W. Barton,107,107
447,4,0:51.0,,Turnover by D. Augustin (lost ball; steal by D. Cousins),107,107
448,4,0:48.0,Shooting foul by D. Augustin (drawn by D. Cousins),,107,107
449,4,0:48.0,D. Cousins makes free throw 1 of 2,,108,107
450,4,0:48.0,D. Cousins makes free throw 2 of 2,,109,107
451,4,0:48.0,,Denver full timeout,109,107
452,4,0:34.0,,D. Augustin misses 3-pt jump shot from 25 ft,109,107
453,4,0:34.0,Defensive rebound by W. Cauley-Stein,,109,107
454,4,0:15.0,D. Cousins misses 2-pt layup from 2 ft,,109,107
455,4,0:15.0,Offensive rebound by D. Cousins,,109,107
456,4,0:15.0,D. Cousins makes 2-pt layup from 2 ft,,111,107
457,4,0:15.0,,Denver full timeout,111,107
458,4,0:11.0,,N. Jokić makes 3-pt jump shot from 24 ft (assist by W. Barton),111,110
459,4,0:11.0,Sacramento full timeout,,111,110
460,4,0:11.0,M. Belinelli enters the game for W. Cauley-Stein,,111,110
461,4,0:11.0,,G. Harris enters the game for N. Jokić,111,110
462,4,0:09.0,Personal take foul by D. Augustin (drawn by D. Collison),,111,110
463,4,0:09.0,D. Collison misses free throw 1 of 2,,111,110
464,4,0:09.0,Offensive rebound by Team,,111,110
465,4,0:09.0,W. Cauley-Stein enters the game for M. Belinelli,,111,110
466,4,0:09.0,,N. Jokić enters the game for G. Harris,111,110
467,4,0:09.0,D. Collison makes free throw 2 of 2,,112,110
468,4,0:04.0,,D. Arthur misses 2-pt layup from 2 ft (block by D. Cousins),112,110
469,4,0:00.0,Defensive rebound by D. Collison,,112,110
470,4,0:00.0,Personal foul by D. Arthur (drawn by D. Collison),,112,110
471,4,0:00.0,D. Collison makes free throw 1 of 2,,113,110
472,4,0:00.0,D. Collison makes free throw 2 of 2,,114,110
