,QUARTER,TIME_REMAINING,LA LAKERS_ACTION,NEW ORLEANS_ACTION,LA LAKERS_SCORE,NEW ORLEANS_SCORE
148,2,7:21.0,Defensive rebound by K. Bryant,,38,36
149,2,7:14.0,D. Russell makes 2-pt jump shot from 9 ft,,40,36
150,2,7:14.0,Shooting foul by T. Douglas (drawn by D. Russell),,40,36
151,2,7:14.0,R. Hibbert enters the game for T. Black,,40,36
152,2,7:14.0,,N. Cole enters the game for T. Douglas,40,36
153,2,7:14.0,,A. Davis enters the game for A. Ajinça,40,36
154,2,7:14.0,,B. Dejean-Jones enters the game for J. Holiday,40,36
155,2,7:14.0,D. Russell makes free throw 1 of 1,,41,36
156,2,7:04.0,,A. Davis makes 2-pt jump shot from 17 ft (assist by A. Gee),41,38
157,2,6:43.0,J. Clarkson makes 3-pt jump shot from 28 ft (assist by R. Hibbert),,44,38
158,2,6:29.0,,Personal foul by B. Bass (drawn by R. Anderson),44,38
159,2,6:29.0,J. Randle enters the game for B. Bass,,44,38
160,2,6:29.0,,Offensive foul by N. Cole (drawn by D. Russell),44,38
161,2,6:29.0,,Turnover by N. Cole (offensive foul),44,38
162,2,6:19.0,Personal foul by N. Cole (drawn by D. Russell),,44,38
163,2,6:11.0,J. Randle misses 2-pt jump shot from 3 ft,,44,38
164,2,6:10.0,,Defensive rebound by Team,44,38
165,2,5:50.0,,Turnover by A. Gee (bad pass; steal by K. Bryant),44,38
166,2,5:48.0,J. Clarkson makes 2-pt layup from 1 ft (assist by K. Bryant),,46,38
167,2,5:30.0,,R. Anderson misses 3-pt jump shot from 26 ft,46,38
168,2,5:29.0,Defensive rebound by K. Bryant,,46,38
169,2,5:16.0,D. Russell makes 2-pt jump shot from 15 ft,,48,38
170,2,5:10.0,,New Orleans full timeout,48,38
171,2,5:02.0,,N. Cole misses 2-pt jump shot from 20 ft,48,38
172,2,5:01.0,Defensive rebound by R. Hibbert,,48,38
173,2,4:43.0,D. Russell makes 2-pt jump shot from 9 ft,,50,38
174,2,4:43.0,Shooting foul by N. Cole (drawn by D. Russell),,50,38
175,2,4:43.0,,J. Holiday enters the game for N. Cole,50,38
176,2,4:43.0,D. Russell misses free throw 1 of 1,,50,38
177,2,4:42.0,Offensive rebound by R. Hibbert,,50,38
178,2,4:42.0,R. Hibbert misses 2-pt layup from 1 ft,,50,38
179,2,4:41.0,,Defensive rebound by R. Anderson,50,38
180,2,4:27.0,,A. Davis makes 2-pt dunk at rim (assist by J. Holiday),50,40
181,2,4:05.0,D. Russell misses 2-pt jump shot from 14 ft,,50,40
182,2,4:03.0,,Defensive rebound by B. Dejean-Jones,50,40
183,2,3:53.0,,A. Davis misses 3-pt jump shot from 24 ft,50,40
184,2,3:53.0,Defensive rebound by Team,,50,40
185,2,3:42.0,Turnover by J. Clarkson (bad pass),,50,40
186,2,3:21.0,,R. Anderson makes 2-pt layup from 1 ft,50,42
187,2,3:06.0,Personal foul by A. Gee (drawn by K. Bryant),,50,42
188,2,3:06.0,L. Williams enters the game for D. Russell,,50,42
189,2,3:06.0,K. Bryant makes free throw 1 of 2,,51,42
190,2,3:06.0,,D. Cunningham enters the game for A. Gee,51,42
191,2,3:06.0,K. Bryant makes free throw 2 of 2,,52,42
192,2,2:56.0,,A. Davis misses 2-pt jump shot from 15 ft,52,42
193,2,2:55.0,Defensive rebound by J. Clarkson,,52,42
194,2,2:49.0,J. Clarkson makes 3-pt jump shot from 26 ft,,55,42
195,2,2:37.0,,J. Holiday makes 2-pt layup from 2 ft,55,44
196,2,2:18.0,L. Williams makes 2-pt jump shot from 17 ft,,57,44
197,2,2:04.0,,J. Holiday makes 2-pt jump shot from 10 ft,57,46
198,2,1:44.0,Turnover by L. Williams (bad pass),,57,46
199,2,1:44.0,LA Lakers full timeout,,57,46
200,2,1:31.0,,J. Holiday misses 2-pt jump shot from 3 ft,57,46
201,2,1:30.0,Defensive rebound by K. Bryant,,57,46
202,2,1:13.0,K. Bryant misses 3-pt jump shot from 26 ft,,57,46
203,2,1:13.0,,Defensive rebound by B. Dejean-Jones,57,46
204,2,0:59.0,,Shooting foul by R. Hibbert (drawn by B. Dejean-Jones),57,46
205,2,0:59.0,,B. Dejean-Jones misses free throw 1 of 2,57,46
206,2,0:59.0,,Offensive rebound by Team,57,46
207,2,0:59.0,,T. Douglas enters the game for J. Holiday,57,46
208,2,0:59.0,,B. Dejean-Jones makes free throw 2 of 2,57,47
209,2,0:46.0,K. Bryant misses 2-pt jump shot from 19 ft,,57,47
210,2,0:45.0,,Defensive rebound by R. Anderson,57,47
211,2,0:31.0,,Shooting foul by J. Randle (drawn by R. Anderson),57,47
212,2,0:31.0,,R. Anderson makes free throw 1 of 2,57,48
213,2,0:31.0,,R. Anderson misses free throw 2 of 2,57,48
214,2,0:30.0,Defensive rebound by J. Randle,,57,48
215,2,0:06.0,J. Randle makes 2-pt jump shot from 7 ft,,59,48
216,2,0:01.0,,T. Douglas misses 2-pt jump shot from 9 ft,59,48
217,2,0:00.0,,Offensive rebound by Team,59,48
218,3,11:43.0,Turnover by L. Williams (lost ball; steal by N. Cole),,59,48
219,3,11:20.0,,N. Cole misses 3-pt jump shot from 25 ft,59,48
220,3,11:20.0,Defensive rebound by J. Randle,,59,48
221,3,11:08.0,J. Randle misses 2-pt jump shot from 21 ft,,59,48
222,3,11:07.0,,Defensive rebound by Ö. Aşık,59,48
223,3,11:00.0,,N. Cole misses 2-pt jump shot from 5 ft,59,48
224,3,10:58.0,Defensive rebound by K. Bryant,,59,48
225,3,10:53.0,K. Bryant misses 3-pt jump shot from 24 ft,,59,48
226,3,10:52.0,,Defensive rebound by A. Davis,59,48
227,3,10:35.0,,Personal foul by J. Randle (drawn by A. Davis),59,48
228,3,10:29.0,,A. Davis makes 2-pt jump shot from 10 ft (assist by N. Cole),59,50
229,3,10:14.0,Turnover by L. Williams (lost ball; steal by N. Cole),,59,50
230,3,10:02.0,,N. Cole misses 2-pt jump shot from 18 ft,59,50
231,3,10:00.0,Defensive rebound by R. Hibbert,,59,50
232,3,9:44.0,K. Bryant misses 2-pt jump shot from 15 ft,,59,50
233,3,9:43.0,,Defensive rebound by B. Dejean-Jones,59,50
234,3,9:43.0,,Personal foul by J. Clarkson (drawn by B. Dejean-Jones),59,50
235,3,9:26.0,,Turnover by A. Davis (bad pass; steal by R. Hibbert),59,50
236,3,9:08.0,Personal foul by Ö. Aşık (drawn by R. Hibbert),,59,50
237,3,8:57.0,J. Clarkson makes 2-pt jump shot from 14 ft,,61,50
238,3,8:41.0,,A. Davis makes 2-pt layup from 1 ft (assist by N. Cole),61,52
239,3,8:41.0,,Shooting foul by J. Clarkson (drawn by A. Davis),61,52
240,3,8:41.0,,A. Davis makes free throw 1 of 1,61,53
241,3,8:32.0,J. Clarkson misses 2-pt layup from 1 ft,,61,53
242,3,8:31.0,,Defensive rebound by Ö. Aşık,61,53
243,3,8:21.0,,N. Cole misses 2-pt jump shot from 15 ft,61,53
244,3,8:20.0,,Offensive rebound by A. Davis,61,53
245,3,8:20.0,,A. Davis makes 2-pt dunk at rim,61,55
246,3,7:54.0,R. Hibbert makes 2-pt jump shot from 17 ft (assist by J. Randle),,63,55
247,3,7:34.0,,A. Davis misses 2-pt jump shot from 8 ft,63,55
248,3,7:33.0,Defensive rebound by R. Hibbert,,63,55
249,3,7:17.0,J. Randle misses 2-pt layup from 2 ft,,63,55
250,3,7:17.0,Offensive rebound by J. Clarkson,,63,55
251,3,7:11.0,Offensive foul by J. Randle (drawn by Ö. Aşık),,63,55
252,3,7:11.0,Turnover by J. Randle (offensive foul),,63,55
253,3,6:54.0,,A. Davis misses 3-pt jump shot from 22 ft,63,55
254,3,6:53.0,Defensive rebound by J. Randle,,63,55
255,3,6:49.0,Shooting foul by B. Dejean-Jones (drawn by L. Williams),,63,55
256,3,6:49.0,L. Williams makes free throw 1 of 2,,64,55
257,3,6:49.0,B. Bass enters the game for J. Randle,,64,55
258,3,6:49.0,L. Williams makes free throw 2 of 2,,65,55
259,3,6:30.0,,B. Dejean-Jones misses 3-pt jump shot from 25 ft,65,55
260,3,6:29.0,Defensive rebound by B. Bass,,65,55
261,3,6:12.0,K. Bryant misses 2-pt jump shot from 14 ft,,65,55
262,3,6:10.0,,Defensive rebound by A. Davis,65,55
263,3,6:06.0,,A. Davis makes 2-pt layup from 1 ft,65,57
264,3,5:55.0,L. Williams misses 2-pt jump shot from 20 ft,,65,57
265,3,5:54.0,,Defensive rebound by Ö. Aşık,65,57
266,3,5:43.0,,New Orleans full timeout,65,57
267,3,5:43.0,D. Russell enters the game for J. Clarkson,,65,57
268,3,5:43.0,,J. Holiday enters the game for N. Cole,65,57
269,3,5:36.0,,R. Anderson enters the game for Ö. Aşık,65,57
270,3,5:28.0,,J. Holiday makes 2-pt jump shot from 19 ft,65,59
271,3,5:04.0,L. Williams misses 2-pt jump shot from 10 ft,,65,59
272,3,5:03.0,Offensive rebound by R. Hibbert,,65,59
273,3,4:55.0,Personal foul by R. Anderson (drawn by B. Bass),,65,59
274,3,4:45.0,D. Russell makes 2-pt jump shot from 9 ft,,67,59
275,3,4:35.0,,J. Holiday misses 3-pt jump shot from 25 ft,67,59
276,3,4:35.0,Defensive rebound by R. Hibbert,,67,59
277,3,4:20.0,K. Bryant makes 2-pt layup from 2 ft,,69,59
278,3,4:05.0,,Shooting foul by D. Russell (drawn by A. Davis),69,59
279,3,4:05.0,,A. Davis makes free throw 1 of 2,69,60
280,3,4:05.0,,A. Davis misses free throw 2 of 2,69,60
281,3,4:04.0,Defensive rebound by R. Hibbert,,69,60
282,3,3:51.0,D. Russell misses 3-pt jump shot from 24 ft,,69,60
283,3,3:51.0,,Defensive rebound by Team,69,60
284,3,3:42.0,,J. Holiday misses 2-pt jump shot from 17 ft,69,60
285,3,3:41.0,Defensive rebound by K. Bryant,,69,60
286,3,3:34.0,B. Bass misses 2-pt layup from 2 ft (block by A. Davis),,69,60
287,3,3:31.0,,Defensive rebound by D. Cunningham,69,60
288,3,3:25.0,,R. Anderson misses 3-pt jump shot from 25 ft,69,60
289,3,3:24.0,,Offensive rebound by A. Davis,69,60
290,3,3:12.0,,A. Davis makes 2-pt jump shot from 12 ft,69,62
291,3,3:12.0,,Shooting foul by R. Hibbert (drawn by A. Davis),69,62
292,3,3:12.0,N. Young enters the game for K. Bryant,,69,62
293,3,3:12.0,T. Black enters the game for R. Hibbert,,69,62
294,3,3:12.0,,A. Davis makes free throw 1 of 1,69,63
295,3,3:04.0,Personal block foul by A. Davis,,69,63
296,3,3:04.0,,A. Gee enters the game for D. Cunningham,69,63
297,3,2:56.0,L. Williams misses 3-pt jump shot from 26 ft,,69,63
298,3,2:55.0,Offensive rebound by T. Black,,69,63
299,3,2:41.0,Shooting foul by A. Gee (drawn by N. Young),,69,63
300,3,2:41.0,LA Lakers full timeout,,69,63
301,3,2:41.0,N. Young makes free throw 1 of 3,,70,63
302,3,2:41.0,N. Young makes free throw 2 of 3,,71,63
303,3,2:41.0,N. Young makes free throw 3 of 3,,72,63
304,3,2:30.0,,A. Davis makes 2-pt dunk at rim (assist by J. Holiday),72,65
305,3,2:16.0,L. Williams makes 2-pt jump shot from 7 ft,,74,65
306,3,1:59.0,,J. Holiday misses 3-pt jump shot from 25 ft,74,65
307,3,1:58.0,Defensive rebound by B. Bass,,74,65
308,3,1:47.0,D. Russell makes 2-pt jump shot from 8 ft (assist by N. Young),,76,65
309,3,1:33.0,,A. Davis makes 2-pt layup at rim (assist by J. Holiday),76,67
310,3,1:21.0,Shooting foul by A. Davis (drawn by B. Bass),,76,67
311,3,1:21.0,B. Bass misses free throw 1 of 2,,76,67
312,3,1:21.0,Offensive rebound by Team,,76,67
313,3,1:21.0,,A. Ajinça enters the game for A. Davis,76,67
314,3,1:21.0,B. Bass makes free throw 2 of 2,,77,67
315,3,1:08.0,,J. Holiday makes 2-pt jump shot from 8 ft,77,69
316,3,0:54.0,Turnover by L. Williams (bad pass; steal by A. Gee),,77,69
317,3,0:46.0,,R. Anderson misses 3-pt jump shot from 24 ft,77,69
318,3,0:44.0,,Offensive rebound by B. Dejean-Jones,77,69
319,3,0:39.0,,Turnover by B. Dejean-Jones (bad pass; steal by N. Young),77,69
320,3,0:38.0,Turnover by N. Young (bad pass),,77,69
321,3,0:27.0,,J. Holiday misses 2-pt jump shot from 11 ft,77,69
322,3,0:26.0,Defensive rebound by N. Young,,77,69
323,3,0:04.0,B. Bass makes 2-pt dunk at rim (assist by L. Williams),,79,69
324,4,11:48.0,,Turnover by A. Gee (lost ball),79,69
325,4,11:24.0,D. Russell misses 2-pt jump shot from 11 ft,,79,69
326,4,11:23.0,,Defensive rebound by A. Ajinça,79,69
327,4,11:10.0,,J. Holiday makes 2-pt layup from 1 ft,79,71
328,4,10:56.0,T. Black makes 2-pt dunk at rim (assist by D. Russell),,81,71
329,4,10:42.0,,J. Holiday misses 2-pt jump shot from 10 ft,81,71
330,4,10:42.0,Defensive rebound by N. Young,,81,71
331,4,10:37.0,Personal foul by R. Anderson (drawn by B. Bass),,81,71
332,4,10:37.0,J. Randle enters the game for B. Bass,,81,71
333,4,10:32.0,Turnover by L. Williams (bad pass),,81,71
334,4,10:17.0,,B. Dejean-Jones makes 2-pt jump shot from 17 ft,81,73
335,4,9:59.0,Personal foul by A. Ajinça (drawn by J. Randle),,81,73
336,4,9:59.0,J. Clarkson enters the game for L. Williams,,81,73
337,4,9:45.0,T. Black makes 2-pt jump shot from 6 ft,,83,73
338,4,9:35.0,,A. Ajinça misses 2-pt jump shot from 17 ft,83,73
339,4,9:34.0,Defensive rebound by J. Clarkson,,83,73
340,4,9:27.0,Turnover by J. Clarkson (lost ball; steal by J. Holiday),,83,73
341,4,9:09.0,,B. Dejean-Jones misses 2-pt dunk at rim,83,73
342,4,9:08.0,Defensive rebound by Team,,83,73
343,4,8:50.0,Turnover by D. Russell (bad pass; steal by B. Dejean-Jones),,83,73
344,4,8:39.0,,J. Holiday misses 3-pt jump shot from 24 ft,83,73
345,4,8:39.0,Defensive rebound by Team,,83,73
346,4,8:39.0,Official timeout,,83,73
347,4,8:39.0,,A. Davis enters the game for A. Ajinça,83,73
348,4,8:31.0,J. Randle makes 2-pt layup from 1 ft,,85,73
349,4,8:31.0,Shooting foul by A. Davis (drawn by J. Randle),,85,73
350,4,8:31.0,,D. Cunningham enters the game for A. Gee,85,73
351,4,8:31.0,J. Randle misses free throw 1 of 1,,85,73
352,4,8:28.0,,Defensive rebound by R. Anderson,85,73
353,4,8:19.0,,Personal foul by J. Clarkson (drawn by B. Dejean-Jones),85,73
354,4,8:11.0,,A. Davis makes 2-pt jump shot from 20 ft (assist by J. Holiday),85,75
355,4,7:56.0,J. Clarkson misses 2-pt jump shot from 8 ft,,85,75
356,4,7:56.0,,Defensive rebound by A. Davis,85,75
357,4,7:44.0,,B. Dejean-Jones makes 2-pt layup from 2 ft,85,77
358,4,7:37.0,Turnover by J. Clarkson (lost ball; steal by A. Davis),,85,77
359,4,7:34.0,,A. Davis makes 2-pt dunk at rim,85,79
360,4,7:11.0,J. Clarkson misses 2-pt jump shot from 18 ft,,85,79
361,4,7:10.0,,Defensive rebound by B. Dejean-Jones,85,79
362,4,6:56.0,,B. Dejean-Jones misses 3-pt jump shot from 28 ft,85,79
363,4,6:56.0,Defensive rebound by N. Young,,85,79
364,4,6:38.0,J. Clarkson misses 3-pt jump shot from 25 ft,,85,79
365,4,6:38.0,,Defensive rebound by A. Davis,85,79
366,4,6:30.0,,Personal foul by D. Russell (drawn by J. Holiday),85,79
367,4,6:30.0,K. Bryant enters the game for N. Young,,85,79
368,4,6:22.0,,Shooting foul by T. Black (drawn by A. Davis),85,79
369,4,6:22.0,,A. Davis misses free throw 1 of 2,85,79
370,4,6:22.0,,Offensive rebound by Team,85,79
371,4,6:22.0,B. Bass enters the game for T. Black,,85,79
372,4,6:22.0,,A. Davis misses free throw 2 of 2,85,79
373,4,6:21.0,Defensive rebound by K. Bryant,,85,79
374,4,6:05.0,K. Bryant makes 3-pt jump shot from 24 ft (assist by B. Bass),,88,79
375,4,5:53.0,,R. Anderson misses 3-pt jump shot from 25 ft,88,79
376,4,5:53.0,Defensive rebound by D. Russell,,88,79
377,4,5:40.0,,New Orleans full timeout,88,79
378,4,5:32.0,K. Bryant makes 3-pt jump shot from 26 ft (assist by J. Clarkson),,91,79
379,4,5:22.0,,J. Holiday makes 2-pt dunk at rim,91,81
380,4,5:01.0,K. Bryant misses 2-pt jump shot from 4 ft,,91,81
381,4,5:01.0,,Defensive rebound by D. Cunningham,91,81
382,4,4:43.0,,Shooting foul by J. Randle (drawn by A. Davis),91,81
383,4,4:43.0,,A. Davis makes free throw 1 of 2,91,82
384,4,4:43.0,,A. Davis makes free throw 2 of 2,91,83
385,4,4:30.0,K. Bryant misses 2-pt jump shot from 19 ft,,91,83
386,4,4:30.0,,Defensive rebound by A. Davis,91,83
387,4,4:15.0,,Turnover by J. Holiday (bad pass; steal by K. Bryant),91,83
388,4,4:12.0,J. Randle misses 2-pt dunk at rim (block by D. Cunningham),,91,83
389,4,4:11.0,Offensive rebound by K. Bryant,,91,83
