,QUARTER,TIME_REMAINING,GOLDEN STATE_ACTION,PHOENIX_ACTION,GOLDEN STATE_SCORE,PHOENIX_SCORE
213,2,0:54.0,,M. Teletović enters the game for O. Johnson,55,41
214,2,0:44.0,D. Green misses 2-pt layup from 1 ft,,55,41
215,2,0:43.0,Offensive rebound by M. Speights,,55,41
216,2,0:43.0,M. Speights makes 2-pt layup from 3 ft,,57,41
217,2,0:24.0,,M. Morris makes 2-pt jump shot from 14 ft,57,43
218,2,0:02.0,I. Clark misses 3-pt jump shot from 23 ft,,57,43
219,2,0:02.0,,Defensive rebound by T. Chandler,57,43
220,3,11:38.0,,M. Morris makes 2-pt jump shot from 17 ft,57,45
221,3,11:21.0,H. Barnes makes 3-pt jump shot from 23 ft (assist by S. Curry),,60,45
222,3,10:56.0,,M. Morris misses 2-pt jump shot from 13 ft,60,45
223,3,10:55.0,Defensive rebound by D. Green,,60,45
224,3,10:42.0,H. Barnes misses 2-pt jump shot from 10 ft,,60,45
225,3,10:41.0,,Defensive rebound by T. Chandler,60,45
226,3,10:33.0,,D. Booker makes 2-pt jump shot from 9 ft,60,47
227,3,10:33.0,,Shooting foul by H. Barnes (drawn by D. Booker),60,47
228,3,10:33.0,,D. Booker makes free throw 1 of 1,60,48
229,3,10:13.0,H. Barnes makes 3-pt jump shot from 23 ft (assist by A. Bogut),,63,48
230,3,9:58.0,,Turnover by P. Tucker (bad pass; steal by A. Bogut),63,48
231,3,9:48.0,Turnover by K. Thompson (bad pass; steal by D. Booker),,63,48
232,3,9:46.0,,Personal take foul by A. Bogut (drawn by D. Booker),63,48
233,3,9:33.0,,A. Goodwin misses 2-pt jump shot from 8 ft,63,48
234,3,9:32.0,Defensive rebound by A. Bogut,,63,48
235,3,9:28.0,Turnover by S. Curry (bad pass),,63,48
236,3,9:17.0,,D. Booker misses 3-pt jump shot from 26 ft,63,48
237,3,9:17.0,Defensive rebound by D. Green,,63,48
238,3,9:09.0,Offensive foul by H. Barnes (drawn by D. Booker),,63,48
239,3,9:09.0,Turnover by H. Barnes (offensive foul),,63,48
240,3,8:51.0,,M. Morris makes 2-pt jump shot from 8 ft,63,50
241,3,8:42.0,S. Curry misses 3-pt jump shot from 25 ft,,63,50
242,3,8:41.0,,Defensive rebound by D. Booker,63,50
243,3,8:36.0,,A. Goodwin makes 2-pt layup at rim (assist by D. Booker),63,52
244,3,8:36.0,Golden State full timeout,,63,52
245,3,8:21.0,S. Curry makes 3-pt jump shot from 24 ft (assist by A. Bogut),,66,52
246,3,8:04.0,,Turnover by D. Booker (bad pass; steal by A. Bogut),66,52
247,3,8:00.0,Shooting foul by A. Goodwin (drawn by D. Green),,66,52
248,3,8:00.0,D. Green makes free throw 1 of 2,,67,52
249,3,8:00.0,D. Green makes free throw 2 of 2,,68,52
250,3,7:48.0,,D. Booker misses 2-pt jump shot from 11 ft,68,52
251,3,7:47.0,Defensive rebound by A. Bogut,,68,52
252,3,7:37.0,Turnover by K. Thompson (bad pass; steal by D. Booker),,68,52
253,3,7:37.0,,Personal take foul by A. Bogut (drawn by D. Booker),68,52
254,3,7:24.0,,Turnover by A. Goodwin (discontinued dribble),68,52
255,3,7:16.0,K. Thompson misses 3-pt jump shot from 24 ft,,68,52
256,3,7:15.0,,Defensive rebound by M. Morris,68,52
257,3,7:09.0,,D. Booker makes 2-pt layup from 2 ft (assist by M. Morris),68,54
258,3,7:03.0,K. Thompson makes 2-pt layup at rim (assist by D. Green),,70,54
259,3,6:45.0,,A. Goodwin misses 2-pt layup at rim (block by A. Bogut),70,54
260,3,6:43.0,Defensive rebound by D. Green,,70,54
261,3,6:38.0,S. Curry misses 3-pt jump shot from 25 ft,,70,54
262,3,6:37.0,Offensive rebound by S. Curry,,70,54
263,3,6:34.0,K. Thompson makes 3-pt jump shot from 24 ft (assist by S. Curry),,73,54
264,3,6:34.0,,Phoenix full timeout,73,54
265,3,6:16.0,,Turnover by D. Booker (bad pass; steal by D. Green),73,54
266,3,6:14.0,Personal take foul by M. Morris (drawn by D. Green),,73,54
267,3,5:59.0,H. Barnes misses 3-pt jump shot from 24 ft,,73,54
268,3,5:59.0,Offensive rebound by S. Curry,,73,54
269,3,5:54.0,K. Thompson makes 3-pt jump shot from 22 ft (assist by S. Curry),,76,54
270,3,5:29.0,,D. Booker misses 2-pt jump shot from 13 ft,76,54
271,3,5:28.0,Defensive rebound by A. Bogut,,76,54
272,3,5:19.0,K. Thompson misses 3-pt jump shot from 25 ft,,76,54
273,3,5:19.0,,Defensive rebound by A. Goodwin,76,54
274,3,5:16.0,,Personal take foul by D. Green (drawn by A. Goodwin),76,54
275,3,5:16.0,,M. Teletović enters the game for T. Chandler,76,54
276,3,5:16.0,B. Rush enters the game for H. Barnes,,76,54
277,3,5:03.0,,A. Goodwin makes 2-pt layup at rim (assist by P. Tucker),76,56
278,3,4:54.0,Personal foul by M. Teletović (drawn by D. Green),,76,56
279,3,4:54.0,L. Barbosa enters the game for A. Bogut,,76,56
280,3,4:49.0,K. Thompson misses 3-pt jump shot from 23 ft,,76,56
281,3,4:48.0,,Defensive rebound by M. Morris,76,56
282,3,4:42.0,,A. Goodwin makes 2-pt dunk at rim (assist by D. Booker),76,58
283,3,4:26.0,S. Curry makes 2-pt layup at rim,,78,58
284,3,4:19.0,,Turnover by D. Booker (bad pass),78,58
285,3,4:12.0,Shooting foul by M. Teletović (drawn by D. Green),,78,58
286,3,4:12.0,D. Green misses free throw 1 of 2,,78,58
287,3,4:12.0,Offensive rebound by Team,,78,58
288,3,4:12.0,D. Green makes free throw 2 of 2,,79,58
289,3,3:53.0,,M. Teletović misses 2-pt jump shot from 3 ft (block by L. Barbosa),79,58
290,3,3:52.0,Defensive rebound by D. Green,,79,58
291,3,3:44.0,L. Barbosa misses 3-pt jump shot from 23 ft,,79,58
292,3,3:44.0,,Defensive rebound by D. Booker,79,58
293,3,3:31.0,,Shooting foul by B. Rush (drawn by M. Morris),79,58
294,3,3:31.0,,M. Morris makes free throw 1 of 2,79,59
295,3,3:31.0,,M. Morris misses free throw 2 of 2,79,59
296,3,3:30.0,Defensive rebound by B. Rush,,79,59
297,3,3:14.0,B. Rush misses 2-pt jump shot from 4 ft,,79,59
298,3,3:13.0,,Defensive rebound by M. Teletović,79,59
299,3,3:09.0,,A. Goodwin makes 2-pt layup from 3 ft,79,61
300,3,3:09.0,,Shooting foul by L. Barbosa (drawn by A. Goodwin),79,61
301,3,3:09.0,A. Iguodala enters the game for K. Thompson,,79,61
302,3,3:09.0,,A. Goodwin makes free throw 1 of 1,79,62
303,3,3:00.0,Shooting foul by A. Goodwin (drawn by S. Curry),,79,62
304,3,3:00.0,S. Curry misses free throw 1 of 2,,79,62
305,3,3:00.0,Offensive rebound by Team,,79,62
306,3,3:00.0,S. Curry makes free throw 2 of 2,,80,62
307,3,2:51.0,,M. Teletović makes 3-pt jump shot from 24 ft (assist by P. Tucker),80,65
308,3,2:40.0,Shooting foul by A. Goodwin (drawn by B. Rush),,80,65
309,3,2:40.0,B. Rush misses free throw 1 of 2,,80,65
310,3,2:40.0,Offensive rebound by Team,,80,65
311,3,2:40.0,B. Rush makes free throw 2 of 2,,81,65
312,3,2:29.0,,M. Teletović misses 2-pt jump shot from 10 ft (block by S. Curry),81,65
313,3,2:29.0,,Offensive rebound by Team,81,65
314,3,2:29.0,,Personal foul by L. Barbosa (drawn by M. Teletović),81,65
315,3,2:29.0,,M. Teletović makes free throw 1 of 2,81,66
316,3,2:29.0,,O. Johnson enters the game for A. Goodwin,81,66
317,3,2:29.0,,M. Teletović makes free throw 2 of 2,81,67
318,3,2:21.0,D. Green misses 2-pt jump shot from 4 ft (block by M. Teletović),,81,67
319,3,2:21.0,Offensive rebound by Team,,81,67
320,3,2:12.0,S. Curry misses 2-pt jump shot from 4 ft (block by O. Johnson),,81,67
321,3,2:10.0,Offensive rebound by S. Curry,,81,67
322,3,2:08.0,S. Curry misses 2-pt layup from 2 ft,,81,67
323,3,2:07.0,,Defensive rebound by O. Johnson,81,67
324,3,1:59.0,,M. Teletović makes 3-pt jump shot from 24 ft (assist by D. Booker),81,70
325,3,1:43.0,L. Barbosa makes 2-pt layup from 2 ft (assist by A. Iguodala),,83,70
326,3,1:37.0,,P. Tucker misses 3-pt jump shot from 23 ft,83,70
327,3,1:35.0,Defensive rebound by D. Green,,83,70
328,3,1:29.0,S. Curry makes 2-pt layup at rim,,85,70
329,3,1:05.0,,P. Tucker makes 3-pt jump shot from 22 ft (assist by D. Booker),85,73
330,3,0:58.0,Shooting foul by P. Tucker (drawn by B. Rush),,85,73
331,3,0:58.0,B. Rush makes free throw 1 of 2,,86,73
332,3,0:58.0,B. Rush makes free throw 2 of 2,,87,73
333,3,0:49.0,,M. Teletović misses 3-pt jump shot from 29 ft,87,73
334,3,0:49.0,Defensive rebound by L. Barbosa,,87,73
335,3,0:43.0,L. Barbosa makes 2-pt layup from 1 ft (assist by B. Rush),,89,73
336,3,0:36.0,,M. Morris makes 2-pt layup at rim (assist by D. Booker),89,75
337,3,0:17.0,A. Iguodala makes 2-pt layup from 2 ft,,91,75
338,3,0:01.0,,M. Morris misses 3-pt jump shot from 26 ft,91,75
339,3,0:00.0,Defensive rebound by B. Rush,,91,75
340,4,11:44.0,M. Speights misses 2-pt jump shot from 21 ft,,91,75
341,4,11:43.0,,Defensive rebound by M. Teletović,91,75
342,4,11:26.0,,Shooting foul by H. Barnes (drawn by M. Teletović),91,75
343,4,11:26.0,,M. Teletović makes free throw 1 of 2,91,76
344,4,11:26.0,,M. Teletović makes free throw 2 of 2,91,77
345,4,11:15.0,H. Barnes misses 3-pt jump shot from 24 ft,,91,77
346,4,11:15.0,Offensive rebound by M. Speights,,91,77
347,4,11:05.0,L. Barbosa misses 2-pt layup from 1 ft (block by O. Johnson),,91,77
348,4,11:04.0,,Defensive rebound by O. Johnson,91,77
349,4,11:00.0,,Turnover by O. Johnson (bad pass; steal by S. Livingston),91,77
350,4,10:39.0,H. Barnes misses 2-pt jump shot from 7 ft,,91,77
351,4,10:37.0,Offensive rebound by Team,,91,77
352,4,10:37.0,,Loose ball foul by A. Len (drawn by H. Barnes),91,77
353,4,10:33.0,L. Barbosa misses 2-pt layup from 1 ft,,91,77
354,4,10:32.0,Offensive rebound by H. Barnes,,91,77
355,4,10:27.0,S. Livingston misses 2-pt jump shot from 12 ft,,91,77
356,4,10:26.0,,Defensive rebound by M. Teletović,91,77
357,4,10:13.0,,A. Len makes 2-pt jump shot from 19 ft (assist by D. Booker),91,79
358,4,10:03.0,Turnover by S. Livingston (bad pass),,91,79
359,4,10:03.0,K. Thompson enters the game for L. Barbosa,,91,79
360,4,9:51.0,,M. Teletović misses 3-pt jump shot from 24 ft,91,79
361,4,9:50.0,Defensive rebound by M. Speights,,91,79
362,4,9:49.0,Turnover by M. Speights (step out of bounds),,91,79
363,4,9:43.0,,O. Johnson makes 2-pt layup from 1 ft,91,81
364,4,9:37.0,S. Livingston makes 2-pt jump shot from 10 ft,,93,81
365,4,9:37.0,Shooting foul by O. Johnson (drawn by S. Livingston),,93,81
366,4,9:37.0,S. Livingston makes free throw 1 of 1,,94,81
367,4,9:27.0,,Personal foul by S. Livingston (drawn by O. Johnson),94,81
368,4,9:24.0,,Turnover by D. Booker (bad pass; steal by K. Thompson),94,81
369,4,9:18.0,K. Thompson makes 3-pt jump shot from 24 ft,,97,81
370,4,8:55.0,,P. Tucker misses 2-pt jump shot from 3 ft (block by M. Speights),97,81
371,4,8:54.0,,Offensive rebound by Team,97,81
372,4,8:54.0,Official timeout,,97,81
373,4,8:50.0,,O. Johnson misses 3-pt jump shot from 25 ft,97,81
374,4,8:49.0,,Offensive rebound by P. Tucker,97,81
375,4,8:45.0,,A. Len misses 2-pt layup at rim,97,81
376,4,8:45.0,,Offensive rebound by A. Len,97,81
377,4,8:45.0,,P. Tucker misses 2-pt layup from 1 ft,97,81
378,4,8:43.0,,Offensive rebound by A. Len,97,81
379,4,8:43.0,,M. Teletović makes 2-pt layup at rim,97,83
380,4,8:23.0,S. Livingston misses 2-pt jump shot from 9 ft (block by O. Johnson),,97,83
381,4,8:23.0,,Defensive rebound by Team,97,83
382,4,8:09.0,,Offensive foul by A. Len (drawn by M. Speights),97,83
383,4,8:09.0,,Turnover by A. Len (offensive foul),97,83
384,4,8:09.0,,M. Morris enters the game for A. Len,97,83
385,4,7:48.0,K. Thompson misses 2-pt layup from 3 ft (block by M. Morris),,97,83
386,4,7:48.0,,Defensive rebound by O. Johnson,97,83
387,4,7:37.0,,M. Teletović misses 2-pt layup from 1 ft,97,83
388,4,7:37.0,Defensive rebound by M. Speights,,97,83
