,QUARTER,TIME_REMAINING,OKLAHOMA CITY_ACTION,UTAH_ACTION,OKLAHOMA CITY_SCORE,UTAH_SCORE
390,4,5:49.0,,J. Withey enters the game for R. Hood,102,77
391,4,5:31.0,,Shooting foul by S. Adams (drawn by J. Withey),102,77
392,4,5:31.0,,J. Withey misses free throw 1 of 2,102,77
393,4,5:31.0,,Offensive rebound by Team,102,77
394,4,5:31.0,,J. Withey misses free throw 2 of 2,102,77
395,4,5:30.0,Defensive rebound by S. Adams,,102,77
396,4,5:08.0,D. Waiters makes 3-pt jump shot from 24 ft,,105,77
397,4,4:59.0,,Turnover by J. Ingles (bad pass; steal by A. Morrow),105,77
398,4,4:35.0,N. Collison misses 2-pt jump shot from 5 ft (block by J. Withey),,105,77
399,4,4:35.0,Offensive rebound by Team,,105,77
400,4,4:35.0,Turnover by Team (shot clock),,105,77
401,4,4:22.0,,Turnover by T. Booker (offensive goaltending),105,77
402,4,4:22.0,M. McGary enters the game for N. Collison,,105,77
403,4,4:08.0,D. Augustin makes 3-pt jump shot from 25 ft,,108,77
404,4,3:52.0,,C. Johnson misses 2-pt jump shot from 3 ft,108,77
405,4,3:48.0,,Offensive rebound by J. Withey,108,77
406,4,3:46.0,,Turnover by J. Ingles (bad pass; steal by A. Morrow),108,77
407,4,3:41.0,D. Augustin misses 2-pt jump shot from 3 ft,,108,77
408,4,3:40.0,,Defensive rebound by J. Ingles,108,77
409,4,3:35.0,K. Singler enters the game for S. Adams,,108,77
410,4,3:35.0,C. Payne enters the game for D. Waiters,,108,77
411,4,3:35.0,,T. Lyles enters the game for T. Booker,108,77
412,4,3:35.0,,E. Millsap enters the game for J. Ingles,108,77
413,4,3:28.0,,J. Withey misses 2-pt layup from 1 ft (block by M. McGary),108,77
414,4,3:26.0,Defensive rebound by M. McGary,,108,77
415,4,3:20.0,A. Morrow makes 3-pt jump shot from 26 ft (assist by C. Payne),,111,77
416,4,2:53.0,,C. Johnson makes 3-pt jump shot from 25 ft (assist by R. Neto),111,80
417,4,2:33.0,K. Singler misses 3-pt jump shot from 24 ft,,111,80
418,4,2:32.0,Offensive rebound by M. McGary,,111,80
419,4,2:28.0,Personal foul by E. Millsap (drawn by K. Singler),,111,80
420,4,2:28.0,Oklahoma City full timeout,,111,80
421,4,2:15.0,A. Morrow misses 2-pt jump shot from 12 ft,,111,80
422,4,2:15.0,,Defensive rebound by T. Lyles,111,80
423,4,2:02.0,,R. Neto makes 2-pt layup from 2 ft,111,82
424,4,2:02.0,,Shooting foul by K. Singler (drawn by R. Neto),111,82
425,4,2:02.0,,R. Neto misses free throw 1 of 1,111,82
426,4,2:01.0,,Offensive rebound by J. Withey,111,82
427,4,1:59.0,,Shooting foul by M. McGary (drawn by J. Withey),111,82
428,4,1:59.0,,J. Withey makes free throw 1 of 2,111,83
429,4,1:59.0,,J. Withey makes free throw 2 of 2,111,84
430,4,1:43.0,C. Payne misses 2-pt jump shot from 19 ft,,111,84
431,4,1:43.0,,Defensive rebound by E. Millsap,111,84
432,4,1:35.0,,C. Johnson makes 3-pt jump shot from 23 ft (assist by E. Millsap),111,87
433,4,1:35.0,Oklahoma City full timeout,,111,87
434,4,1:35.0,A. Roberson enters the game for M. McGary,,111,87
435,4,1:20.0,D. Augustin misses 3-pt jump shot from 24 ft,,111,87
436,4,1:19.0,,Defensive rebound by T. Lyles,111,87
437,4,1:09.0,,Shooting foul by C. Payne (drawn by E. Millsap),111,87
438,4,1:09.0,,E. Millsap misses free throw 1 of 2,111,87
439,4,1:09.0,,Offensive rebound by Team,111,87
440,4,1:09.0,,E. Millsap makes free throw 2 of 2,111,88
441,4,1:01.0,Personal foul by R. Neto (drawn by D. Augustin),,111,88
442,4,0:55.0,C. Payne misses 2-pt jump shot from 5 ft,,111,88
443,4,0:55.0,,Defensive rebound by J. Withey,111,88
444,4,0:43.0,,E. Millsap misses 2-pt jump shot from 16 ft,111,88
445,4,0:41.0,Defensive rebound by K. Singler,,111,88
446,4,0:23.0,A. Roberson misses 3-pt jump shot from 24 ft,,111,88
447,4,0:22.0,,Defensive rebound by T. Lyles,111,88
448,4,0:16.0,,Shooting foul by A. Roberson (drawn by E. Millsap),111,88
449,4,0:16.0,,E. Millsap makes free throw 1 of 2,111,89
450,4,0:16.0,,E. Millsap misses free throw 2 of 2,111,89
451,4,0:16.0,Defensive rebound by A. Roberson,,111,89
