,QUARTER,TIME_REMAINING,OKLAHOMA CITY_ACTION,MINNESOTA_ACTION,OKLAHOMA CITY_SCORE,MINNESOTA_SCORE
60,1,5:11.0,,Shooting foul by A. Roberson (drawn by A. Wiggins),17,6
61,1,5:11.0,,A. Wiggins makes free throw 1 of 2,17,7
62,1,5:11.0,D. Waiters enters the game for A. Roberson,,17,7
63,1,5:11.0,,A. Wiggins makes free throw 2 of 2,17,8
64,1,4:56.0,S. Ibaka misses 2-pt jump shot from 14 ft,,17,8
65,1,4:55.0,Offensive rebound by Team,,17,8
66,1,4:55.0,,Loose ball foul by R. Rubio (drawn by S. Adams),17,8
67,1,4:50.0,K. Durant misses 2-pt jump shot from 16 ft,,17,8
68,1,4:48.0,,Defensive rebound by K. Towns,17,8
69,1,4:42.0,,A. Wiggins makes 2-pt layup from 1 ft (assist by R. Rubio),17,10
70,1,4:27.0,S. Adams makes 2-pt layup from 1 ft (assist by R. Westbrook),,19,10
71,1,4:05.0,,S. Muhammad misses 3-pt jump shot from 24 ft,19,10
72,1,4:04.0,Defensive rebound by D. Waiters,,19,10
73,1,3:54.0,K. Durant misses 2-pt jump shot from 3 ft (block by G. Dieng),,19,10
74,1,3:52.0,Offensive rebound by R. Westbrook,,19,10
75,1,3:44.0,R. Westbrook makes 2-pt jump shot from 3 ft,,21,10
76,1,3:29.0,,K. Towns makes 2-pt layup from 1 ft (assist by G. Dieng),21,12
77,1,3:17.0,S. Ibaka misses 2-pt jump shot from 19 ft,,21,12
78,1,3:15.0,,Defensive rebound by R. Rubio,21,12
79,1,3:10.0,,Turnover by R. Rubio (bad pass; steal by S. Ibaka),21,12
80,1,3:05.0,K. Durant makes 2-pt layup at rim,,23,12
81,1,2:48.0,,S. Muhammad makes 2-pt jump shot from 3 ft (assist by R. Rubio),23,14
82,1,2:41.0,Oklahoma City full timeout,,23,14
83,1,2:41.0,N. Collison enters the game for S. Ibaka,,23,14
84,1,2:41.0,,Z. LaVine enters the game for R. Rubio,23,14
85,1,2:35.0,K. Durant misses 2-pt jump shot from 8 ft,,23,14
86,1,2:34.0,,Defensive rebound by K. Towns,23,14
87,1,2:24.0,,Turnover by A. Wiggins (bad pass),23,14
88,1,2:24.0,C. Payne enters the game for R. Westbrook,,23,14
89,1,2:10.0,D. Waiters makes 3-pt jump shot from 23 ft (assist by K. Durant),,26,14
90,1,1:48.0,,Z. LaVine makes 2-pt jump shot from 15 ft (assist by A. Wiggins),26,16
91,1,1:21.0,N. Collison misses 2-pt hook shot from 4 ft,,26,16
92,1,1:20.0,,Defensive rebound by G. Dieng,26,16
93,1,1:14.0,,K. Towns makes 2-pt layup at rim (assist by Z. LaVine),26,18
94,1,0:49.0,K. Durant makes 2-pt jump shot from 5 ft,,28,18
95,1,0:49.0,Shooting foul by A. Wiggins (drawn by K. Durant),,28,18
96,1,0:49.0,K. Durant makes free throw 1 of 1,,29,18
97,1,0:38.0,,S. Muhammad misses 2-pt jump shot from 14 ft,29,18
98,1,0:36.0,Defensive rebound by D. Waiters,,29,18
99,1,0:30.0,D. Waiters misses 2-pt layup from 2 ft (block by G. Dieng),,29,18
100,1,0:27.0,,Defensive rebound by Z. LaVine,29,18
101,1,0:25.0,,S. Muhammad makes 2-pt dunk at rim (assist by Z. LaVine),29,20
102,1,0:25.0,Technical foul by Team,,29,20
103,1,0:25.0,,Z. LaVine makes technical free throw,29,21
104,1,0:04.0,K. Durant makes 3-pt jump shot from 24 ft,,32,21
105,2,11:46.0,,Turnover by G. Dieng (lost ball; steal by D. Waiters),32,21
106,2,11:25.0,E. Freedom misses 2-pt layup from 1 ft (block by G. Dieng),,32,21
107,2,11:24.0,,Defensive rebound by Z. LaVine,32,21
108,2,11:15.0,,K. Martin misses 3-pt jump shot from 24 ft,32,21
109,2,11:13.0,Defensive rebound by Team,,32,21
110,2,10:58.0,D. Waiters misses 2-pt layup at rim,,32,21
111,2,10:57.0,,Defensive rebound by N. Bjelica,32,21
112,2,10:44.0,,K. Martin makes 2-pt jump shot from 6 ft,32,23
113,2,10:28.0,Turnover by C. Payne (bad pass),,32,23
114,2,10:19.0,,K. Martin makes 2-pt jump shot from 17 ft,32,25
115,2,10:19.0,,Shooting foul by D. Waiters (drawn by K. Martin),32,25
116,2,10:19.0,S. Ibaka enters the game for N. Collison,,32,25
117,2,10:19.0,,K. Martin makes free throw 1 of 1,32,26
118,2,10:02.0,C. Payne makes 3-pt jump shot from 24 ft (assist by D. Waiters),,35,26
119,2,9:48.0,,Turnover by Z. LaVine (traveling),35,26
120,2,9:37.0,E. Freedom makes 2-pt layup at rim (assist by C. Payne),,37,26
121,2,9:28.0,,Minnesota full timeout,37,26
122,2,9:19.0,,Z. LaVine makes 3-pt jump shot from 25 ft (assist by K. Martin),37,29
123,2,9:03.0,C. Payne misses 2-pt jump shot from 7 ft,,37,29
124,2,9:01.0,Offensive rebound by E. Freedom,,37,29
125,2,8:59.0,E. Freedom makes 2-pt layup at rim,,39,29
126,2,8:47.0,,K. Martin misses 2-pt jump shot from 10 ft,39,29
127,2,8:45.0,Defensive rebound by S. Ibaka,,39,29
128,2,8:31.0,S. Ibaka misses 2-pt jump shot from 18 ft,,39,29
129,2,8:30.0,,Defensive rebound by Z. LaVine,39,29
130,2,8:23.0,,N. Bjelica makes 3-pt jump shot from 23 ft (assist by S. Muhammad),39,32
131,2,7:54.0,C. Payne makes 3-pt jump shot from 24 ft (assist by D. Waiters),,42,32
132,2,7:37.0,,S. Muhammad makes 2-pt layup from 1 ft,42,34
133,2,7:12.0,C. Payne misses 2-pt jump shot from 19 ft,,42,34
134,2,7:11.0,Offensive rebound by Team,,42,34
135,2,7:11.0,Turnover by Team (shot clock),,42,34
136,2,6:57.0,,K. Martin misses 3-pt jump shot from 25 ft,42,34
137,2,6:56.0,,Offensive rebound by S. Muhammad,42,34
138,2,6:55.0,,Shooting foul by A. Morrow (drawn by S. Muhammad),42,34
139,2,6:55.0,,S. Muhammad misses free throw 1 of 2,42,34
140,2,6:55.0,,Offensive rebound by Team,42,34
141,2,6:55.0,,S. Muhammad makes free throw 2 of 2,42,35
142,2,6:50.0,Oklahoma City full timeout,,42,35
143,2,6:50.0,R. Westbrook enters the game for C. Payne,,42,35
144,2,6:50.0,,K. Towns enters the game for G. Dieng,42,35
145,2,6:42.0,E. Freedom makes 2-pt layup at rim (assist by R. Westbrook),,44,35
146,2,6:28.0,,Turnover by K. Towns (bad pass; steal by R. Westbrook),44,35
147,2,6:22.0,S. Ibaka makes 3-pt jump shot from 24 ft (assist by R. Westbrook),,47,35
148,2,6:04.0,,Z. LaVine misses 2-pt layup from 1 ft,47,35
149,2,6:01.0,,Offensive rebound by K. Towns,47,35
150,2,6:00.0,,K. Towns misses 2-pt layup from 2 ft (block by S. Ibaka),47,35
151,2,5:58.0,Defensive rebound by A. Morrow,,47,35
152,2,5:55.0,E. Freedom makes 2-pt layup at rim (assist by R. Westbrook),,49,35
153,2,5:40.0,,Personal foul by A. Morrow (drawn by S. Muhammad),49,35
154,2,5:40.0,,A. Wiggins enters the game for K. Martin,49,35
155,2,5:40.0,K. Durant enters the game for A. Morrow,,49,35
156,2,5:40.0,A. Roberson enters the game for D. Waiters,,49,35
157,2,5:31.0,,Personal foul by R. Westbrook (drawn by S. Muhammad),49,35
158,2,5:26.0,,S. Muhammad makes 2-pt jump shot from 19 ft (assist by Z. LaVine),49,37
159,2,5:11.0,Turnover by R. Westbrook (bad pass; steal by N. Bjelica),,49,37
160,2,5:07.0,,Turnover by K. Towns (lost ball),49,37
161,2,4:54.0,E. Freedom makes 2-pt dunk at rim (assist by R. Westbrook),,51,37
162,2,4:35.0,,Z. LaVine makes 2-pt jump shot from 14 ft,51,39
163,2,4:20.0,E. Freedom makes 2-pt layup at rim (assist by R. Westbrook),,53,39
164,2,4:10.0,,Minnesota full timeout,53,39
165,2,4:10.0,,R. Rubio enters the game for Z. LaVine,53,39
166,2,3:59.0,,Shooting foul by K. Durant (drawn by S. Muhammad),53,39
167,2,3:59.0,,S. Muhammad makes free throw 1 of 2,53,40
168,2,3:59.0,,S. Muhammad makes free throw 2 of 2,53,41
169,2,3:45.0,Turnover by R. Westbrook (bad pass),,53,41
170,2,3:35.0,,A. Wiggins misses 2-pt jump shot from 15 ft,53,41
171,2,3:33.0,Defensive rebound by E. Freedom,,53,41
172,2,3:25.0,S. Ibaka makes 2-pt layup from 1 ft (assist by R. Westbrook),,55,41
173,2,3:04.0,,K. Towns misses 2-pt jump shot from 8 ft,55,41
174,2,3:03.0,Defensive rebound by Team,,55,41
175,2,2:42.0,R. Westbrook misses 2-pt layup from 1 ft,,55,41
176,2,2:41.0,Offensive rebound by Team,,55,41
177,2,2:38.0,Turnover by Team (shot clock),,55,41
178,2,2:20.0,,S. Muhammad misses 3-pt jump shot from 26 ft,55,41
179,2,2:19.0,Defensive rebound by S. Ibaka,,55,41
180,2,2:14.0,R. Westbrook misses 2-pt jump shot from 15 ft,,55,41
181,2,2:12.0,,Defensive rebound by K. Towns,55,41
182,2,2:06.0,,A. Wiggins makes 2-pt jump shot from 19 ft (assist by R. Rubio),55,43
183,2,1:48.0,A. Roberson misses 3-pt jump shot from 24 ft,,55,43
184,2,1:47.0,,Defensive rebound by Team,55,43
185,2,1:47.0,S. Adams enters the game for E. Freedom,,55,43
186,2,1:36.0,D. Waiters enters the game for S. Ibaka,,55,43
187,2,1:31.0,,Turnover by K. Towns (bad pass; steal by D. Waiters),55,43
188,2,1:16.0,K. Durant misses 3-pt jump shot from 24 ft,,55,43
189,2,1:13.0,,Defensive rebound by N. Bjelica,55,43
190,2,1:08.0,,Turnover by N. Bjelica (lost ball; steal by D. Waiters),55,43
191,2,1:04.0,R. Westbrook makes 2-pt dunk at rim (assist by D. Waiters),,57,43
192,2,0:50.0,,S. Muhammad makes 3-pt jump shot from 22 ft (assist by R. Rubio),57,46
193,2,0:42.0,Turnover by R. Westbrook (bad pass; steal by N. Bjelica),,57,46
194,2,0:35.0,,Turnover by S. Muhammad (bad pass),57,46
195,2,0:31.0,R. Westbrook misses 3-pt jump shot from 25 ft,,57,46
196,2,0:29.0,,Defensive rebound by S. Muhammad,57,46
197,2,0:06.0,,R. Rubio misses 3-pt jump shot from 24 ft,57,46
198,2,0:04.0,,Offensive rebound by K. Towns,57,46
199,2,0:03.0,,K. Towns makes 2-pt layup from 1 ft,57,48
200,2,0:00.0,R. Westbrook makes 3-pt jump shot from 27 ft,,60,48
201,3,11:48.0,,K. Towns misses 2-pt jump shot from 20 ft,60,48
202,3,11:47.0,Defensive rebound by A. Roberson,,60,48
203,3,11:29.0,K. Durant makes 3-pt jump shot from 25 ft (assist by A. Roberson),,63,48
204,3,11:12.0,,Turnover by A. Wiggins (bad pass; steal by R. Westbrook),63,48
205,3,10:59.0,Personal foul by A. Wiggins (drawn by R. Westbrook),,63,48
206,3,10:45.0,A. Roberson misses 2-pt layup from 1 ft,,63,48
207,3,10:44.0,,Defensive rebound by K. Garnett,63,48
208,3,10:30.0,,K. Garnett misses 2-pt jump shot from 16 ft,63,48
209,3,10:29.0,Defensive rebound by A. Roberson,,63,48
210,3,10:23.0,A. Roberson makes 2-pt layup from 2 ft (assist by R. Westbrook),,65,48
211,3,10:11.0,,A. Wiggins makes 2-pt jump shot from 14 ft (assist by K. Towns),65,50
212,3,10:11.0,,Shooting foul by A. Roberson (drawn by A. Wiggins),65,50
213,3,10:11.0,,A. Wiggins makes free throw 1 of 1,65,51
214,3,9:57.0,R. Westbrook makes 2-pt layup at rim (assist by K. Durant),,67,51
215,3,9:44.0,,A. Wiggins misses 2-pt jump shot from 17 ft,67,51
216,3,9:42.0,Defensive rebound by K. Durant,,67,51
217,3,9:39.0,Turnover by K. Durant (bad pass),,67,51
218,3,9:26.0,,A. Wiggins misses 2-pt jump shot from 14 ft,67,51
219,3,9:25.0,Defensive rebound by S. Ibaka,,67,51
220,3,9:08.0,R. Westbrook makes 2-pt layup at rim,,69,51
221,3,9:08.0,,Minnesota full timeout,69,51
222,3,8:44.0,,K. Towns makes 2-pt layup from 1 ft,69,53
223,3,8:28.0,A. Roberson misses 2-pt layup from 1 ft,,69,53
224,3,8:27.0,,Defensive rebound by K. Garnett,69,53
225,3,8:21.0,,A. Wiggins makes 2-pt layup at rim (assist by R. Rubio),69,55
226,3,7:54.0,A. Roberson misses 2-pt layup at rim,,69,55
227,3,7:53.0,,Defensive rebound by R. Rubio,69,55
228,3,7:49.0,,A. Wiggins makes 2-pt dunk at rim (assist by R. Rubio),69,57
229,3,7:49.0,Oklahoma City full timeout,,69,57
230,3,7:49.0,,G. Dieng enters the game for K. Garnett,69,57
231,3,7:33.0,A. Roberson makes 2-pt dunk at rim (assist by R. Westbrook),,71,57
232,3,7:08.0,,R. Rubio makes 3-pt jump shot from 23 ft (assist by A. Wiggins),71,60
233,3,6:49.0,K. Durant misses 2-pt jump shot from 17 ft,,71,60
234,3,6:47.0,,Defensive rebound by K. Towns,71,60
235,3,6:41.0,,R. Rubio misses 2-pt layup at rim,71,60
236,3,6:40.0,Defensive rebound by S. Adams,,71,60
237,3,6:36.0,D. Waiters enters the game for A. Roberson,,71,60
238,3,6:34.0,K. Durant makes 2-pt jump shot from 13 ft (assist by D. Waiters),,73,60
239,3,6:13.0,,T. Prince misses 2-pt jump shot from 16 ft,73,60
240,3,6:12.0,Defensive rebound by S. Adams,,73,60
241,3,6:00.0,Turnover by R. Westbrook (bad pass; steal by R. Rubio),,73,60
242,3,5:54.0,,A. Wiggins misses 3-pt jump shot from 24 ft,73,60
243,3,5:53.0,Defensive rebound by R. Westbrook,,73,60
244,3,5:32.0,R. Westbrook makes 3-pt jump shot from 24 ft,,76,60
245,3,5:12.0,,A. Wiggins misses 2-pt layup from 2 ft,76,60
246,3,5:11.0,Defensive rebound by D. Waiters,,76,60
247,3,5:02.0,D. Waiters misses 2-pt layup at rim,,76,60
248,3,5:01.0,,Defensive rebound by G. Dieng,76,60
249,3,4:50.0,,R. Rubio misses 2-pt jump shot from 14 ft,76,60
250,3,4:49.0,Defensive rebound by R. Westbrook,,76,60
251,3,4:46.0,Shooting foul by G. Dieng (drawn by R. Westbrook),,76,60
252,3,4:46.0,R. Westbrook makes free throw 1 of 2,,77,60
253,3,4:46.0,,S. Muhammad enters the game for T. Prince,77,60
254,3,4:46.0,R. Westbrook makes free throw 2 of 2,,78,60
255,3,4:31.0,,A. Wiggins makes 2-pt jump shot from 19 ft,78,62
256,3,4:07.0,K. Durant misses 2-pt jump shot from 9 ft,,78,62
257,3,4:06.0,Offensive rebound by S. Adams,,78,62
258,3,4:04.0,Turnover by S. Adams (bad pass),,78,62
259,3,4:04.0,,Z. LaVine enters the game for R. Rubio,78,62
260,3,3:56.0,,Personal foul by D. Waiters (drawn by A. Wiggins),78,62
261,3,3:49.0,,S. Muhammad misses 3-pt jump shot from 24 ft,78,62
262,3,3:48.0,Defensive rebound by S. Ibaka,,78,62
263,3,3:38.0,D. Waiters misses 2-pt layup at rim (block by G. Dieng),,78,62
264,3,3:37.0,Offensive rebound by Team,,78,62
265,3,3:28.0,K. Durant misses 3-pt jump shot from 25 ft,,78,62
266,3,3:27.0,,Defensive rebound by Z. LaVine,78,62
267,3,3:19.0,,Turnover by Z. LaVine (bad pass),78,62
268,3,3:04.0,K. Durant misses 3-pt jump shot from 25 ft,,78,62
269,3,3:03.0,,Defensive rebound by G. Dieng,78,62
270,3,2:58.0,,S. Muhammad misses 2-pt layup from 1 ft,78,62
271,3,2:57.0,,Offensive rebound by A. Wiggins,78,62
272,3,2:53.0,,A. Wiggins misses 2-pt jump shot from 5 ft,78,62
273,3,2:52.0,Defensive rebound by R. Westbrook,,78,62
274,3,2:42.0,R. Westbrook misses 3-pt jump shot from 25 ft,,78,62
275,3,2:41.0,,Defensive rebound by Z. LaVine,78,62
276,3,2:34.0,,K. Towns misses 3-pt jump shot from 25 ft,78,62
277,3,2:33.0,Defensive rebound by R. Westbrook,,78,62
278,3,2:33.0,Oklahoma City full timeout,,78,62
279,3,2:33.0,N. Collison enters the game for S. Ibaka,,78,62
280,3,2:33.0,,K. Martin enters the game for A. Wiggins,78,62
281,3,2:33.0,,N. Bjelica enters the game for K. Towns,78,62
282,3,2:23.0,Personal foul by Z. LaVine (drawn by R. Westbrook),,78,62
283,3,2:17.0,Turnover by R. Westbrook (bad pass; steal by G. Dieng),,78,62
284,3,1:59.0,,S. Muhammad makes 2-pt dunk at rim (assist by N. Bjelica),78,64
285,3,1:42.0,C. Payne enters the game for R. Westbrook,,78,64
286,3,1:38.0,K. Durant makes 2-pt jump shot from 13 ft (assist by C. Payne),,80,64
287,3,1:24.0,,S. Muhammad makes 2-pt layup from 1 ft,80,66
288,3,1:04.0,Turnover by K. Durant (bad pass),,80,66
289,3,0:46.0,,K. Martin misses 2-pt jump shot from 13 ft,80,66
290,3,0:44.0,Defensive rebound by K. Durant,,80,66
291,3,0:26.0,Shooting foul by K. Martin (drawn by N. Collison),,80,66
292,3,0:26.0,N. Collison misses free throw 1 of 2,,80,66
293,3,0:26.0,Offensive rebound by Team,,80,66
294,3,0:26.0,N. Collison misses free throw 2 of 2,,80,66
295,3,0:25.0,,Defensive rebound by S. Muhammad,80,66
296,3,0:11.0,,Personal take foul by C. Payne (drawn by Z. LaVine),80,66
297,3,0:01.0,,Z. LaVine misses 2-pt layup from 1 ft (block by S. Adams),80,66
298,3,0:00.0,Defensive rebound by S. Adams,,80,66
299,4,11:46.0,D. Waiters makes 2-pt layup from 1 ft,,82,66
300,4,11:33.0,,Shooting foul by E. Freedom (drawn by K. Martin),82,66
301,4,11:33.0,,K. Martin misses free throw 1 of 2,82,66
302,4,11:33.0,,Offensive rebound by Team,82,66
303,4,11:33.0,,K. Martin makes free throw 2 of 2,82,67
304,4,11:21.0,Turnover by D. Waiters (bad pass; steal by N. Bjelica),,82,67
305,4,11:20.0,,Personal foul by D. Waiters (drawn by N. Bjelica),82,67
306,4,11:10.0,,S. Muhammad makes 2-pt jump shot from 10 ft,82,69
307,4,10:54.0,C. Payne misses 3-pt jump shot from 24 ft,,82,69
308,4,10:52.0,,Defensive rebound by G. Dieng,82,69
309,4,10:37.0,,G. Dieng misses 2-pt jump shot from 19 ft,82,69
310,4,10:36.0,Defensive rebound by C. Payne,,82,69
311,4,10:12.0,D. Waiters misses 2-pt jump shot from 18 ft,,82,69
312,4,10:10.0,,Defensive rebound by Z. LaVine,82,69
313,4,9:52.0,,Z. LaVine misses 2-pt jump shot from 16 ft,82,69
314,4,9:51.0,Defensive rebound by C. Payne,,82,69
315,4,9:35.0,E. Freedom makes 2-pt layup from 1 ft,,84,69
316,4,9:22.0,,Turnover by Z. LaVine (bad pass; steal by E. Freedom),84,69
317,4,9:18.0,Personal foul by N. Bjelica (drawn by C. Payne),,84,69
318,4,9:18.0,S. Ibaka enters the game for N. Collison,,84,69
319,4,8:59.0,D. Waiters misses 2-pt jump shot from 19 ft,,84,69
320,4,8:56.0,Offensive rebound by E. Freedom,,84,69
321,4,8:53.0,E. Freedom misses 2-pt layup from 1 ft,,84,69
322,4,8:52.0,,Defensive rebound by Z. LaVine,84,69
323,4,8:46.0,,S. Muhammad misses 2-pt jump shot from 4 ft,84,69
324,4,8:45.0,Defensive rebound by D. Waiters,,84,69
325,4,8:37.0,Turnover by C. Payne (bad pass; steal by K. Martin),,84,69
326,4,8:32.0,,Z. LaVine makes 2-pt layup from 1 ft (assist by K. Martin),84,71
327,4,8:32.0,Oklahoma City full timeout,,84,71
328,4,8:15.0,Shooting foul by G. Dieng (drawn by E. Freedom),,84,71
329,4,8:15.0,E. Freedom makes free throw 1 of 2,,85,71
330,4,8:15.0,E. Freedom makes free throw 2 of 2,,86,71
331,4,8:00.0,,K. Martin misses 2-pt jump shot from 19 ft,86,71
332,4,7:59.0,Defensive rebound by A. Morrow,,86,71
333,4,7:49.0,C. Payne misses 2-pt jump shot from 7 ft,,86,71
334,4,7:48.0,,Defensive rebound by G. Dieng,86,71
335,4,7:33.0,,Z. LaVine makes 2-pt jump shot from 9 ft,86,73
336,4,7:33.0,,Shooting foul by C. Payne (drawn by Z. LaVine),86,73
337,4,7:33.0,,A. Wiggins enters the game for K. Martin,86,73
338,4,7:33.0,,Z. LaVine makes free throw 1 of 1,86,74
339,4,7:17.0,A. Morrow misses 3-pt jump shot from 24 ft,,86,74
340,4,7:14.0,,Defensive rebound by Z. LaVine,86,74
341,4,7:04.0,,G. Dieng makes 2-pt hook shot from 5 ft (assist by Z. LaVine),86,76
342,4,6:42.0,C. Payne misses 3-pt jump shot from 24 ft,,86,76
343,4,6:41.0,,Defensive rebound by N. Bjelica,86,76
344,4,6:35.0,,Turnover by A. Wiggins (lost ball),86,76
345,4,6:35.0,R. Westbrook enters the game for C. Payne,,86,76
346,4,6:35.0,K. Durant enters the game for A. Morrow,,86,76
347,4,6:18.0,Oklahoma City full timeout,,86,76
348,4,6:10.0,R. Westbrook misses 2-pt jump shot from 18 ft,,86,76
349,4,6:08.0,,Defensive rebound by S. Muhammad,86,76
350,4,5:53.0,,Z. LaVine makes 3-pt jump shot from 25 ft (assist by G. Dieng),86,79
351,4,5:30.0,K. Durant misses 3-pt jump shot from 24 ft,,86,79
352,4,5:29.0,Offensive rebound by K. Durant,,86,79
353,4,5:29.0,Personal foul by Z. LaVine (drawn by K. Durant),,86,79
354,4,5:29.0,Oklahoma City full timeout,,86,79
355,4,5:24.0,R. Westbrook misses 2-pt layup at rim (block by G. Dieng),,86,79
356,4,5:23.0,Offensive rebound by Team,,86,79
357,4,5:12.0,Shooting foul by N. Bjelica (drawn by R. Westbrook),,86,79
358,4,5:12.0,R. Westbrook makes free throw 1 of 2,,87,79
359,4,5:12.0,R. Westbrook misses free throw 2 of 2,,87,79
360,4,5:11.0,,Defensive rebound by N. Bjelica,87,79
361,4,5:04.0,,S. Muhammad misses 2-pt layup from 1 ft,87,79
362,4,5:03.0,Defensive rebound by S. Ibaka,,87,79
363,4,4:53.0,K. Durant misses 2-pt jump shot from 23 ft,,87,79
364,4,4:52.0,,Defensive rebound by Z. LaVine,87,79
365,4,4:47.0,,Shooting foul by S. Ibaka (drawn by Z. LaVine),87,79
366,4,4:47.0,,Z. LaVine misses free throw 1 of 2,87,79
367,4,4:47.0,,Offensive rebound by Team,87,79
368,4,4:47.0,,Z. LaVine makes free throw 2 of 2,87,80
369,4,4:35.0,K. Durant misses 2-pt jump shot from 17 ft,,87,80
370,4,4:32.0,Offensive rebound by E. Freedom,,87,80
371,4,4:31.0,E. Freedom makes 2-pt layup at rim,,89,80
372,4,4:08.0,,N. Bjelica makes 3-pt jump shot from 26 ft (assist by S. Muhammad),89,83
373,4,3:45.0,K. Durant misses 3-pt jump shot from 24 ft,,89,83
374,4,3:43.0,Offensive rebound by S. Ibaka,,89,83
375,4,3:28.0,Turnover by R. Westbrook (lost ball; steal by A. Wiggins),,89,83
376,4,3:25.0,,Shooting foul by K. Durant (drawn by Z. LaVine),89,83
377,4,3:25.0,,Z. LaVine makes free throw 1 of 2,89,84
378,4,3:25.0,,Z. LaVine misses free throw 2 of 2,89,84
379,4,3:24.0,,Offensive rebound by Team,89,84
380,4,3:17.0,,G. Dieng misses 2-pt dunk at rim (block by S. Ibaka),89,84
381,4,3:16.0,,Offensive rebound by A. Wiggins,89,84
