,QUARTER,TIME_REMAINING,OKLAHOMA CITY_ACTION,BOSTON_ACTION,OKLAHOMA CITY_SCORE,BOSTON_SCORE
394,4,10:08.0,Shooting foul by J. Young (drawn by R. Foye),,110,84
395,4,10:08.0,R. Foye makes free throw 1 of 2,,111,84
396,4,10:08.0,R. Foye makes free throw 2 of 2,,112,84
397,4,9:52.0,,T. Zeller makes 2-pt layup from 1 ft,112,86
398,4,9:42.0,K. Durant makes 2-pt layup from 1 ft,,114,86
399,4,9:31.0,,R. Hunter misses 3-pt jump shot from 23 ft,114,86
400,4,9:30.0,Defensive rebound by K. Singler,,114,86
401,4,9:23.0,K. Singler makes 2-pt layup from 2 ft (assist by K. Durant),,116,86
402,4,9:01.0,,T. Zeller makes 2-pt jump shot from 14 ft (assist by J. Young),116,88
403,4,8:54.0,Offensive foul by K. Singler (drawn by J. Young),,116,88
404,4,8:54.0,Turnover by K. Singler (offensive foul),,116,88
405,4,8:54.0,Official timeout,,116,88
406,4,8:54.0,,J. Mickey enters the game for K. Olynyk,116,88
407,4,8:54.0,D. Waiters enters the game for K. Durant,,116,88
408,4,8:42.0,,Turnover by J. Young (lost ball),116,88
409,4,8:23.0,E. Freedom misses 2-pt jump shot from 3 ft,,116,88
410,4,8:23.0,,Defensive rebound by T. Zeller,116,88
411,4,8:16.0,,J. Mickey makes 2-pt hook shot from 2 ft,116,90
412,4,8:16.0,,Shooting foul by R. Foye (drawn by J. Mickey),116,90
413,4,8:16.0,,J. Mickey makes free throw 1 of 1,116,91
414,4,7:56.0,C. Payne misses 3-pt jump shot from 23 ft,,116,91
415,4,7:53.0,Offensive rebound by Team,,116,91
416,4,7:51.0,D. Waiters misses 2-pt jump shot from 18 ft,,116,91
417,4,7:50.0,,Defensive rebound by R. Hunter,116,91
418,4,7:43.0,,Shooting foul by K. Singler (drawn by T. Zeller),116,91
419,4,7:43.0,,T. Zeller makes free throw 1 of 2,116,92
420,4,7:43.0,,T. Zeller makes free throw 2 of 2,116,93
421,4,7:24.0,D. Waiters misses 2-pt layup from 1 ft,,116,93
422,4,7:23.0,,Defensive rebound by J. Mickey,116,93
423,4,7:15.0,,T. Rozier makes 3-pt jump shot from 25 ft (assist by J. Young),116,96
424,4,7:14.0,Oklahoma City full timeout,,116,96
425,4,6:54.0,C. Payne misses 2-pt jump shot from 13 ft,,116,96
426,4,6:53.0,Offensive rebound by Team,,116,96
427,4,6:53.0,A. Morrow enters the game for D. Waiters,,116,96
428,4,6:38.0,Personal foul by T. Zeller,,116,96
429,4,6:31.0,K. Singler misses 3-pt jump shot from 24 ft,,116,96
430,4,6:30.0,Offensive rebound by Team,,116,96
431,4,6:29.0,Turnover by C. Payne (bad pass),,116,96
432,4,6:08.0,,T. Zeller makes 2-pt layup from 2 ft (assist by R. Hunter),116,98
433,4,5:50.0,E. Freedom misses 2-pt layup from 2 ft (block by J. Mickey),,116,98
434,4,5:49.0,Offensive rebound by E. Freedom,,116,98
435,4,5:48.0,E. Freedom makes 2-pt layup from 1 ft,,118,98
436,4,5:39.0,,T. Zeller makes 2-pt hook shot from 4 ft (assist by T. Rozier),118,100
437,4,5:29.0,Personal foul by T. Zeller,,118,100
438,4,5:19.0,C. Payne makes 2-pt jump shot from 6 ft,,120,100
439,4,5:06.0,,T. Rozier misses 2-pt layup from 2 ft,120,100
440,4,5:05.0,,Offensive rebound by J. Mickey,120,100
441,4,5:04.0,,J. Mickey makes 2-pt layup at rim,120,102
442,4,4:48.0,Turnover by E. Freedom (lost ball; steal by R. Hunter),,120,102
443,4,4:42.0,,J. Young misses 3-pt jump shot from 24 ft,120,102
444,4,4:41.0,,Offensive rebound by T. Rozier,120,102
445,4,4:37.0,,R. Hunter makes 3-pt jump shot from 25 ft (assist by T. Rozier),120,105
446,4,4:13.0,K. Singler makes 2-pt jump shot from 3 ft,,122,105
447,4,4:06.0,,Personal foul by K. Singler,122,105
448,4,4:06.0,,T. Zeller makes free throw 1 of 2,122,106
449,4,4:06.0,N. Collison enters the game for K. Singler,,122,106
450,4,4:06.0,,T. Zeller makes free throw 2 of 2,122,107
451,4,3:46.0,R. Foye makes 2-pt layup from 2 ft,,124,107
452,4,3:40.0,,R. Hunter misses 3-pt jump shot from 25 ft,124,107
453,4,3:38.0,,Offensive rebound by T. Zeller,124,107
454,4,3:30.0,,T. Zeller misses 2-pt layup from 2 ft,124,107
455,4,3:29.0,Defensive rebound by N. Collison,,124,107
456,4,3:11.0,A. Morrow misses 3-pt jump shot from 26 ft (block by T. Zeller),,124,107
457,4,3:10.0,Offensive rebound by N. Collison,,124,107
458,4,3:08.0,E. Freedom misses 2-pt layup from 2 ft (block by T. Zeller),,124,107
459,4,3:07.0,Offensive rebound by N. Collison,,124,107
460,4,3:00.0,Offensive foul by E. Freedom (drawn by T. Zeller),,124,107
461,4,3:00.0,Turnover by E. Freedom (offensive foul),,124,107
462,4,3:00.0,,K. Olynyk enters the game for T. Zeller,124,107
463,4,2:51.0,,K. Olynyk misses 2-pt jump shot from 9 ft,124,107
464,4,2:50.0,Defensive rebound by C. Payne,,124,107
465,4,2:28.0,A. Morrow makes 2-pt layup from 2 ft (assist by N. Collison),,126,107
466,4,2:18.0,,Shooting foul by C. Payne (drawn by T. Rozier),126,107
467,4,2:18.0,,Boston full timeout,126,107
468,4,2:18.0,,T. Rozier makes free throw 1 of 2,126,108
469,4,2:18.0,,T. Rozier makes free throw 2 of 2,126,109
470,4,2:01.0,Turnover by C. Payne (traveling),,126,109
471,4,2:01.0,N. Mohammed enters the game for E. Freedom,,126,109
472,4,1:49.0,,J. Young misses 3-pt jump shot from 23 ft,126,109
473,4,1:48.0,Defensive rebound by C. Payne,,126,109
474,4,1:32.0,N. Mohammed makes 2-pt layup from 1 ft (assist by N. Collison),,128,109
475,4,1:19.0,,J. Mickey misses 2-pt hook shot from 3 ft,128,109
476,4,1:19.0,Defensive rebound by R. Foye,,128,109
477,4,1:07.0,A. Morrow makes 2-pt layup from 1 ft,,130,109
478,4,0:49.0,,J. Young misses 3-pt jump shot from 23 ft,130,109
479,4,0:47.0,Defensive rebound by C. Payne,,130,109
480,4,0:27.0,C. Payne misses 2-pt jump shot from 18 ft,,130,109
481,4,0:26.0,,Defensive rebound by K. Olynyk,130,109
482,4,0:08.0,,T. Rozier misses 2-pt layup from 2 ft,130,109
483,4,0:07.0,Defensive rebound by N. Mohammed,,130,109
