,QUARTER,TIME_REMAINING,OKLAHOMA CITY_ACTION,GOLDEN STATE_ACTION,OKLAHOMA CITY_SCORE,GOLDEN STATE_SCORE
382,4,5:07.0,,S. Curry misses 3-pt jump shot from 23 ft,97,101
383,4,5:06.0,Defensive rebound by S. Ibaka,,97,101
384,4,4:54.0,R. Westbrook misses 3-pt jump shot from 25 ft,,97,101
385,4,4:54.0,,Defensive rebound by Team,97,101
386,4,4:54.0,Loose ball foul by S. Ibaka (drawn by A. Bogut),,97,101
387,4,4:54.0,Official timeout,,97,101
388,4,4:54.0,K. Durant enters the game for R. Foye,,97,101
389,4,4:45.0,,Shooting foul by S. Ibaka (drawn by S. Livingston),97,101
390,4,4:45.0,,S. Livingston makes free throw 1 of 2,97,102
391,4,4:45.0,,S. Livingston makes free throw 2 of 2,97,103
392,4,4:31.0,Turnover by S. Ibaka (bad pass; steal by S. Livingston),,97,103
393,4,4:25.0,,K. Thompson misses 3-pt jump shot from 26 ft,97,103
394,4,4:24.0,,Offensive rebound by S. Curry,97,103
395,4,4:16.0,,S. Curry makes 2-pt layup from 2 ft,97,105
396,4,4:16.0,,Shooting foul by A. Roberson (drawn by S. Curry),97,105
397,4,4:16.0,,S. Curry makes free throw 1 of 1,97,106
398,4,3:54.0,R. Westbrook misses 3-pt jump shot from 24 ft,,97,106
399,4,3:53.0,,Defensive rebound by K. Thompson,97,106
400,4,3:42.0,,Personal foul by R. Westbrook (drawn by A. Bogut),97,106
401,4,3:42.0,,A. Bogut makes free throw 1 of 2,97,107
402,4,3:42.0,,A. Bogut misses free throw 2 of 2,97,107
403,4,3:40.0,Defensive rebound by K. Durant,,97,107
404,4,3:34.0,Turnover by K. Durant (lost ball; steal by S. Livingston),,97,107
405,4,3:26.0,,K. Thompson makes 2-pt dunk at rim (assist by D. Green),97,109
406,4,3:25.0,Oklahoma City full timeout,,97,109
407,4,3:25.0,R. Foye enters the game for D. Waiters,,97,109
408,4,3:08.0,Shooting foul by S. Livingston (drawn by K. Durant),,97,109
409,4,3:08.0,K. Durant makes free throw 1 of 3,,98,109
410,4,3:08.0,K. Durant makes free throw 2 of 3,,99,109
411,4,3:08.0,K. Durant makes free throw 3 of 3,,100,109
412,4,3:00.0,,Personal foul by A. Roberson (drawn by A. Bogut),100,109
413,4,3:00.0,,A. Bogut makes free throw 1 of 2,100,110
414,4,3:00.0,,A. Bogut makes free throw 2 of 2,100,111
415,4,2:36.0,A. Roberson misses 3-pt jump shot from 23 ft,,100,111
416,4,2:35.0,,Defensive rebound by A. Bogut,100,111
417,4,2:16.0,,S. Curry makes 3-pt jump shot from 26 ft,100,114
418,4,1:53.0,R. Westbrook makes 2-pt jump shot from 16 ft,,102,114
419,4,1:36.0,,D. Green misses 3-pt jump shot from 24 ft,102,114
420,4,1:35.0,Defensive rebound by A. Roberson,,102,114
421,4,1:31.0,R. Westbrook makes 2-pt layup from 2 ft,,104,114
422,4,1:14.0,,S. Livingston makes 2-pt jump shot from 11 ft (assist by S. Curry),104,116
423,4,1:04.0,S. Ibaka misses 2-pt jump shot from 19 ft,,104,116
424,4,1:03.0,,Defensive rebound by A. Bogut,104,116
425,4,0:45.0,,S. Curry makes 3-pt jump shot from 26 ft,104,119
426,4,0:36.0,R. Westbrook misses 3-pt jump shot from 24 ft,,104,119
427,4,0:35.0,,Defensive rebound by A. Bogut,104,119
428,4,0:20.0,,Shooting foul by R. Westbrook (drawn by S. Curry),104,119
429,4,0:20.0,,S. Curry makes free throw 1 of 2,104,120
430,4,0:20.0,,S. Curry makes free throw 2 of 2,104,121
431,4,0:12.0,R. Westbrook makes 2-pt layup from 1 ft,,106,121
