,QUARTER,TIME_REMAINING,LA CLIPPERS_ACTION,SAN ANTONIO_ACTION,LA CLIPPERS_SCORE,SAN ANTONIO_SCORE
383,4,6:53.0,,D. West misses 2-pt jump shot from 18 ft,91,96
384,4,6:52.0,Defensive rebound by D. Jordan,,91,96
385,4,6:37.0,B. Griffin makes 2-pt jump shot from 3 ft,,93,96
386,4,6:08.0,,T. Parker makes 3-pt jump shot from 24 ft,93,99
387,4,5:52.0,Turnover by B. Griffin (lost ball; steal by M. Ginóbili),,93,99
388,4,5:41.0,,K. Leonard misses 3-pt jump shot from 23 ft,93,99
389,4,5:40.0,Defensive rebound by D. Jordan,,93,99
390,4,5:22.0,Personal foul by D. West (drawn by C. Paul),,93,99
391,4,5:22.0,C. Paul makes free throw 1 of 2,,94,99
392,4,5:22.0,W. Johnson enters the game for L. Stephenson,,94,99
393,4,5:22.0,,L. Aldridge enters the game for D. West,94,99
394,4,5:22.0,,T. Duncan enters the game for M. Ginóbili,94,99
395,4,5:22.0,,P. Mills enters the game for B. Diaw,94,99
396,4,5:22.0,C. Paul makes free throw 2 of 2,,95,99
397,4,4:59.0,,T. Parker makes 2-pt jump shot from 11 ft,95,101
398,4,4:45.0,B. Griffin misses 2-pt jump shot from 16 ft,,95,101
399,4,4:43.0,,Defensive rebound by K. Leonard,95,101
400,4,4:33.0,,L. Aldridge makes 2-pt jump shot from 7 ft (assist by T. Duncan),95,103
401,4,4:33.0,LA Clippers full timeout,,95,103
402,4,4:33.0,Personal take foul by T. Duncan (drawn by D. Jordan),,95,103
403,4,4:33.0,D. Jordan misses free throw 1 of 2,,95,103
404,4,4:33.0,Offensive rebound by Team,,95,103
405,4,4:33.0,D. Jordan misses free throw 2 of 2,,95,103
406,4,4:33.0,,Defensive rebound by K. Leonard,95,103
407,4,4:15.0,,P. Mills misses 3-pt jump shot from 25 ft,95,103
408,4,4:13.0,Defensive rebound by Team,,95,103
409,4,4:13.0,,Loose ball foul by T. Duncan (drawn by W. Johnson),95,103
410,4,4:13.0,W. Johnson makes free throw 1 of 2,,96,103
411,4,4:13.0,J. Smith enters the game for D. Jordan,,96,103
412,4,4:13.0,W. Johnson makes free throw 2 of 2,,97,103
413,4,4:02.0,,Shooting foul by J. Smith (drawn by L. Aldridge),97,103
414,4,4:02.0,,L. Aldridge makes free throw 1 of 2,97,104
415,4,4:02.0,,L. Aldridge makes free throw 2 of 2,97,105
416,4,3:43.0,B. Griffin misses 2-pt jump shot from 16 ft,,97,105
417,4,3:42.0,,Defensive rebound by L. Aldridge,97,105
418,4,3:35.0,,T. Parker misses 2-pt layup from 2 ft,97,105
419,4,3:34.0,,Offensive rebound by K. Leonard,97,105
420,4,3:30.0,,T. Duncan misses 2-pt dunk at rim,97,105
421,4,3:30.0,Defensive rebound by Team,,97,105
422,4,3:17.0,J. Smith misses 2-pt dunk at rim,,97,105
423,4,3:17.0,,Defensive rebound by Team,97,105
424,4,3:07.0,,Personal foul by B. Griffin (drawn by L. Aldridge),97,105
425,4,2:54.0,,L. Aldridge misses 2-pt jump shot from 12 ft,97,105
426,4,2:53.0,Defensive rebound by W. Johnson,,97,105
427,4,2:43.0,C. Paul makes 2-pt jump shot from 17 ft,,99,105
428,4,2:29.0,Violation by W. Johnson (kicked ball),,99,105
429,4,2:19.0,,T. Parker misses 2-pt jump shot from 16 ft,99,105
430,4,2:18.0,Defensive rebound by Team,,99,105
431,4,2:09.0,J. Smith makes 2-pt layup from 2 ft,,101,105
432,4,1:44.0,,K. Leonard misses 2-pt jump shot from 6 ft (block by W. Johnson),101,105
433,4,1:42.0,Defensive rebound by J. Smith,,101,105
434,4,1:34.0,W. Johnson misses 3-pt jump shot from 23 ft,,101,105
435,4,1:33.0,,Defensive rebound by L. Aldridge,101,105
436,4,1:19.0,,T. Parker makes 2-pt jump shot from 14 ft,101,107
437,4,1:19.0,LA Clippers full timeout,,101,107
438,4,1:19.0,,M. Ginóbili enters the game for P. Mills,101,107
439,4,1:19.0,D. Jordan enters the game for J. Smith,,101,107
440,4,1:15.0,D. Jordan makes 2-pt dunk from 2 ft (assist by C. Paul),,103,107
441,4,0:56.0,,M. Ginóbili misses 3-pt jump shot from 24 ft,103,107
442,4,0:54.0,,Offensive rebound by T. Parker,103,107
443,4,0:38.0,,Personal foul by B. Griffin (drawn by T. Parker),103,107
444,4,0:31.0,,T. Parker misses 2-pt jump shot from 9 ft,103,107
445,4,0:31.0,,Offensive rebound by T. Duncan,103,107
446,4,0:31.0,,T. Duncan makes 2-pt layup from 1 ft,103,109
447,4,0:31.0,LA Clippers full timeout,,103,109
448,4,0:31.0,J. Crawford enters the game for W. Johnson,,103,109
449,4,0:29.0,J. Redick misses 3-pt jump shot from 24 ft,,103,109
450,4,0:28.0,,Defensive rebound by K. Leonard,103,109
451,4,0:25.0,,Personal take foul by C. Paul (drawn by K. Leonard),103,109
452,4,0:25.0,,K. Leonard makes free throw 1 of 2,103,110
453,4,0:25.0,,D. Green enters the game for T. Duncan,103,110
454,4,0:25.0,,K. Leonard makes free throw 2 of 2,103,111
455,4,0:19.0,Personal foul by L. Aldridge (drawn by C. Paul),,103,111
456,4,0:19.0,C. Paul makes free throw 1 of 2,,104,111
457,4,0:19.0,,T. Duncan enters the game for D. Green,104,111
458,4,0:19.0,C. Paul misses free throw 2 of 2,,104,111
459,4,0:17.0,Offensive rebound by Team,,104,111
460,4,0:17.0,,D. Green enters the game for T. Duncan,104,111
461,4,0:15.0,B. Griffin makes 3-pt jump shot from 25 ft (assist by C. Paul),,107,111
462,4,0:15.0,,San Antonio full timeout,107,111
463,4,0:15.0,,T. Duncan enters the game for D. Green,107,111
464,4,0:11.0,,Personal foul by D. Jordan (drawn by K. Leonard),107,111
465,4,0:11.0,,K. Leonard makes free throw 1 of 2,107,112
466,4,0:11.0,,D. Green enters the game for T. Duncan,107,112
467,4,0:11.0,W. Johnson enters the game for D. Jordan,,107,112
468,4,0:11.0,,K. Leonard makes free throw 2 of 2,107,113
469,4,0:03.0,W. Johnson misses 3-pt jump shot from 24 ft,,107,113
470,4,0:02.0,,Defensive rebound by L. Aldridge,107,113
471,4,0:02.0,,Personal take foul by C. Paul (drawn by L. Aldridge),107,113
472,4,0:02.0,,L. Aldridge makes free throw 1 of 2,107,114
473,4,0:02.0,,L. Aldridge makes free throw 2 of 2,107,115
