,QUARTER,TIME_REMAINING,DENVER_ACTION,OKLAHOMA CITY_ACTION,DENVER_SCORE,OKLAHOMA CITY_SCORE
380,4,7:18.0,,Shooting foul by J. Nelson (drawn by D. Waiters),81,104
381,4,7:18.0,,D. Waiters makes free throw 1 of 2,81,105
382,4,7:18.0,,A. Morrow enters the game for N. Collison,81,105
383,4,7:18.0,,D. Waiters makes free throw 2 of 2,81,106
384,4,7:02.0,Shooting foul by K. Singler (drawn by D. Gallinari),,81,106
385,4,7:02.0,D. Gallinari makes free throw 1 of 2,,82,106
386,4,7:02.0,G. Harris enters the game for J. Nelson,,82,106
387,4,7:02.0,D. Gallinari makes free throw 2 of 2,,83,106
388,4,6:41.0,,E. Freedom makes 2-pt layup from 1 ft (assist by D. Waiters),83,108
389,4,6:35.0,W. Barton makes 2-pt jump shot from 14 ft (assist by E. Mudiay),,85,108
390,4,6:14.0,,E. Freedom makes 2-pt layup from 2 ft (assist by A. Morrow),85,110
391,4,6:03.0,E. Mudiay misses 3-pt jump shot from 24 ft,,85,110
392,4,6:03.0,,Defensive rebound by A. Morrow,85,110
393,4,5:50.0,,Turnover by E. Freedom (3 sec),85,110
394,4,5:50.0,Official timeout,,85,110
395,4,5:50.0,D. Arthur enters the game for D. Gallinari,,85,110
396,4,5:30.0,N. Jokić misses 2-pt jump shot from 15 ft,,85,110
397,4,5:29.0,,Defensive rebound by E. Freedom,85,110
398,4,5:13.0,,Offensive foul by E. Freedom (drawn by N. Jokić),85,110
399,4,5:13.0,,Turnover by E. Freedom (offensive foul),85,110
400,4,5:01.0,W. Barton misses 2-pt jump shot from 14 ft,,85,110
401,4,5:00.0,,Defensive rebound by E. Freedom,85,110
402,4,4:51.0,,A. Morrow misses 3-pt jump shot from 23 ft,85,110
403,4,4:50.0,,Offensive rebound by E. Freedom,85,110
404,4,4:46.0,,E. Freedom misses 2-pt hook shot from 3 ft,85,110
405,4,4:44.0,,Offensive rebound by D. Augustin,85,110
406,4,4:44.0,,D. Augustin misses 2-pt layup from 1 ft,85,110
407,4,4:44.0,Defensive rebound by D. Arthur,,85,110
408,4,4:35.0,D. Arthur misses 2-pt jump shot from 18 ft,,85,110
409,4,4:35.0,,Defensive rebound by D. Augustin,85,110
410,4,4:29.0,,D. Waiters misses 2-pt layup from 1 ft,85,110
411,4,4:27.0,,Offensive rebound by E. Freedom,85,110
412,4,4:27.0,,Personal foul by D. Arthur (drawn by E. Freedom),85,110
413,4,4:27.0,E. Green enters the game for E. Mudiay,,85,110
414,4,4:27.0,,C. Payne enters the game for D. Augustin,85,110
415,4,4:27.0,,M. McGary enters the game for D. Waiters,85,110
416,4,4:16.0,,Turnover by M. McGary (bad pass; steal by W. Barton),85,110
417,4,3:52.0,E. Green misses 3-pt jump shot from 24 ft,,85,110
418,4,3:47.0,,Defensive rebound by E. Freedom,85,110
419,4,3:30.0,,E. Freedom makes 2-pt layup from 1 ft (assist by C. Payne),85,112
420,4,3:08.0,D. Arthur misses 2-pt jump shot from 16 ft,,85,112
421,4,3:08.0,Offensive rebound by D. Arthur,,85,112
422,4,3:06.0,D. Arthur misses 2-pt jump shot from 5 ft,,85,112
423,4,3:04.0,,Defensive rebound by A. Morrow,85,112
424,4,2:55.0,Denver full timeout,,85,112
425,4,2:55.0,J. Hickson enters the game for D. Arthur,,85,112
426,4,2:51.0,,Turnover by M. McGary (bad pass; steal by J. Hickson),85,112
427,4,2:49.0,Turnover by G. Harris (bad pass; steal by C. Payne),,85,112
428,4,2:45.0,M. Miller enters the game for N. Jokić,,85,112
429,4,2:36.0,,A. Morrow makes 3-pt jump shot from 25 ft (assist by C. Payne),85,115
430,4,2:14.0,W. Barton misses 2-pt layup from 1 ft,,85,115
431,4,2:13.0,,Defensive rebound by E. Freedom,85,115
432,4,1:51.0,,K. Singler misses 2-pt jump shot from 7 ft,85,115
433,4,1:51.0,Defensive rebound by G. Harris,,85,115
434,4,1:47.0,Shooting foul by C. Payne (drawn by G. Harris),,85,115
435,4,1:47.0,G. Harris misses free throw 1 of 2,,85,115
436,4,1:47.0,Offensive rebound by Team,,85,115
437,4,1:47.0,G. Harris makes free throw 2 of 2,,86,115
438,4,1:32.0,,K. Singler misses 2-pt jump shot from 19 ft,86,115
439,4,1:30.0,Defensive rebound by J. Hickson,,86,115
440,4,1:19.0,G. Harris makes 3-pt jump shot from 24 ft (assist by M. Miller),,89,115
441,4,1:06.0,,Turnover by E. Freedom (offensive goaltending),89,115
442,4,0:57.0,G. Harris makes 2-pt layup from 2 ft,,91,115
443,4,0:57.0,Shooting foul by E. Freedom (drawn by G. Harris),,91,115
444,4,0:57.0,G. Harris makes free throw 1 of 1,,92,115
445,4,0:34.0,,E. Freedom misses 2-pt jump shot from 6 ft,92,115
446,4,0:33.0,Defensive rebound by E. Green,,92,115
447,4,0:28.0,Shooting foul by E. Freedom (drawn by J. Hickson),,92,115
448,4,0:28.0,J. Hickson misses free throw 1 of 2,,92,115
449,4,0:28.0,Offensive rebound by Team,,92,115
450,4,0:28.0,J. Hickson makes free throw 2 of 2,,93,115
451,4,0:12.0,,E. Freedom makes 2-pt layup from 2 ft (assist by C. Payne),93,117
