,QUARTER,TIME_REMAINING,TORONTO_ACTION,ORLANDO_ACTION,TORONTO_SCORE,ORLANDO_SCORE
380,4,2:43.0,,E. Fournier misses 3-pt jump shot from 23 ft,94,91
381,4,2:42.0,Defensive rebound by D. DeRozan,,94,91
382,4,2:23.0,P. Patterson misses 3-pt jump shot from 25 ft,,94,91
383,4,2:22.0,,Defensive rebound by V. Oladipo,94,91
384,4,2:11.0,,J. Smith misses 2-pt jump shot from 19 ft,94,91
385,4,2:10.0,Defensive rebound by D. DeRozan,,94,91
386,4,2:10.0,Toronto full timeout,,94,91
387,4,1:49.0,P. Patterson misses 2-pt jump shot from 12 ft,,94,91
388,4,1:47.0,,Defensive rebound by T. Harris,94,91
389,4,1:37.0,,N. Vučević misses 2-pt jump shot from 19 ft,94,91
390,4,1:35.0,Defensive rebound by J. Valančiūnas,,94,91
391,4,1:14.0,Turnover by K. Lowry (lost ball; steal by V. Oladipo),,94,91
392,4,1:06.0,,J. Smith misses 2-pt jump shot from 17 ft,94,91
393,4,1:02.0,Defensive rebound by K. Lowry,,94,91
394,4,1:02.0,Personal foul by J. Smith (drawn by K. Lowry),,94,91
395,4,1:02.0,K. Lowry makes free throw 1 of 2,,95,91
396,4,1:02.0,B. Biyombo enters the game for J. Valančiūnas,,95,91
397,4,1:02.0,K. Lowry makes free throw 2 of 2,,96,91
398,4,1:02.0,,Orlando full timeout,96,91
399,4,0:59.0,,N. Vučević makes 2-pt layup from 1 ft,96,93
400,4,0:59.0,,Shooting foul by B. Biyombo (drawn by N. Vučević),96,93
401,4,0:59.0,,N. Vučević makes free throw 1 of 1,96,94
402,4,0:59.0,Toronto full timeout,,96,94
403,4,0:59.0,J. Valančiūnas enters the game for B. Biyombo,,96,94
404,4,0:59.0,Toronto full timeout,,96,94
405,4,0:45.0,D. DeRozan misses 2-pt jump shot from 16 ft,,96,94
406,4,0:43.0,,Defensive rebound by J. Smith,96,94
407,4,0:33.0,,V. Oladipo makes 2-pt jump shot from 12 ft,96,96
408,4,0:09.0,K. Lowry misses 2-pt jump shot from 21 ft,,96,96
409,4,0:07.0,,Defensive rebound by V. Oladipo,96,96
410,4,0:03.0,,V. Oladipo misses 3-pt jump shot from 26 ft,96,96
411,4,0:01.0,,Offensive rebound by Team,96,96
412,4,0:01.0,,Orlando full timeout,96,96
413,4,0:00.0,B. Biyombo enters the game for D. DeRozan,,96,96
414,4,0:00.0,,J. Smith misses 2-pt jump shot from 17 ft,96,96
415,4,0:00.0,,Offensive rebound by Team,96,96
416,1OT,4:47.0,,V. Oladipo misses 2-pt jump shot from 11 ft,96,96
417,1OT,4:46.0,Defensive rebound by J. Valančiūnas,,96,96
418,1OT,4:23.0,J. Valančiūnas makes 2-pt jump shot from 17 ft (assist by C. Joseph),,98,96
419,1OT,4:05.0,,Turnover by E. Fournier (lost ball; steal by C. Joseph),98,96
420,1OT,4:01.0,C. Joseph makes 2-pt layup from 1 ft (assist by J. Valančiūnas),,100,96
421,1OT,3:34.0,,N. Vučević makes 2-pt jump shot from 18 ft (assist by V. Oladipo),100,98
422,1OT,3:14.0,P. Patterson makes 3-pt jump shot from 24 ft (assist by D. DeRozan),,103,98
423,1OT,2:57.0,,Turnover by T. Harris (step out of bounds),103,98
424,1OT,2:47.0,D. DeRozan misses 2-pt jump shot from 20 ft,,103,98
425,1OT,2:46.0,,Defensive rebound by J. Smith,103,98
426,1OT,2:38.0,,J. Smith misses 2-pt jump shot from 19 ft,103,98
427,1OT,2:36.0,,Offensive rebound by N. Vučević,103,98
428,1OT,2:34.0,,N. Vučević misses 2-pt jump shot from 9 ft (block by J. Valančiūnas),103,98
429,1OT,2:30.0,Defensive rebound by J. Valančiūnas,,103,98
430,1OT,2:15.0,C. Joseph misses 3-pt jump shot from 23 ft,,103,98
431,1OT,2:14.0,Offensive rebound by D. DeRozan,,103,98
432,1OT,1:54.0,P. Patterson misses 3-pt jump shot from 24 ft,,103,98
433,1OT,1:52.0,Offensive rebound by J. Valančiūnas,,103,98
434,1OT,1:39.0,D. DeRozan misses 2-pt jump shot from 14 ft,,103,98
435,1OT,1:38.0,,Defensive rebound by T. Harris,103,98
436,1OT,1:38.0,,Orlando full timeout,103,98
437,1OT,1:38.0,B. Biyombo enters the game for J. Valančiūnas,,103,98
438,1OT,1:20.0,,V. Oladipo makes 2-pt layup at rim (assist by J. Smith),103,100
439,1OT,1:20.0,Toronto full timeout,,103,100
440,1OT,1:20.0,J. Valančiūnas enters the game for B. Biyombo,,103,100
441,1OT,1:13.0,Personal foul by E. Fournier (drawn by D. DeRozan),,103,100
442,1OT,1:04.0,D. DeRozan misses 2-pt jump shot from 6 ft (block by J. Smith),,103,100
443,1OT,1:02.0,,Defensive rebound by V. Oladipo,103,100
444,1OT,0:44.0,,V. Oladipo misses 3-pt jump shot from 26 ft,103,100
445,1OT,0:43.0,Defensive rebound by Team,,103,100
446,1OT,0:43.0,,Loose ball foul by J. Smith (drawn by K. Lowry),103,100
447,1OT,0:43.0,K. Lowry makes free throw 1 of 2,,104,100
448,1OT,0:43.0,B. Biyombo enters the game for J. Valančiūnas,,104,100
449,1OT,0:43.0,K. Lowry makes free throw 2 of 2,,105,100
450,1OT,0:43.0,,Orlando full timeout,105,100
451,1OT,0:38.0,,V. Oladipo makes 3-pt jump shot from 24 ft (assist by N. Vučević),105,103
452,1OT,0:12.0,K. Lowry misses 2-pt jump shot from 19 ft,,105,103
453,1OT,0:10.0,,Defensive rebound by T. Harris,105,103
454,1OT,0:10.0,,Orlando full timeout,105,103
455,1OT,0:08.0,,Personal foul by K. Lowry (drawn by V. Oladipo),105,103
456,1OT,0:01.0,,Turnover by V. Oladipo (lost ball; steal by K. Lowry),105,103
457,1OT,0:01.0,Personal take foul by T. Harris (drawn by K. Lowry),,105,103
458,1OT,0:01.0,K. Lowry misses free throw 1 of 2,,105,103
459,1OT,0:01.0,Offensive rebound by Team,,105,103
460,1OT,0:01.0,K. Lowry makes free throw 2 of 2,,106,103
461,1OT,0:00.0,,N. Vučević misses 3-pt jump shot from 43 ft,106,103
462,1OT,0:00.0,,Offensive rebound by Team,106,103
