,QUARTER,TIME_REMAINING,SAN ANTONIO_ACTION,PHOENIX_ACTION,SAN ANTONIO_SCORE,PHOENIX_SCORE
46,1,6:09.0,L. Aldridge misses 2-pt jump shot from 8 ft,,11,8
47,1,6:09.0,Offensive rebound by Team,,11,8
48,1,6:09.0,,Loose ball foul by T. Chandler (drawn by L. Aldridge),11,8
49,1,5:57.0,K. Leonard makes 2-pt layup from 1 ft (assist by D. West),,13,8
50,1,5:57.0,Shooting foul by T. Warren (drawn by K. Leonard),,13,8
51,1,5:57.0,,A. Len enters the game for P. Tucker,13,8
52,1,5:57.0,K. Leonard makes free throw 1 of 1,,14,8
53,1,5:46.0,,A. Len misses 2-pt jump shot from 16 ft,14,8
54,1,5:45.0,,Offensive rebound by T. Chandler,14,8
55,1,5:33.0,,T. Warren makes 2-pt layup from 1 ft (assist by D. Booker),14,10
56,1,5:18.0,R. McCallum misses 2-pt jump shot from 9 ft (block by A. Goodwin),,14,10
57,1,5:17.0,Offensive rebound by D. Green,,14,10
58,1,5:05.0,K. Leonard misses 2-pt jump shot from 20 ft,,14,10
59,1,5:05.0,,Defensive rebound by T. Chandler,14,10
60,1,4:48.0,,Turnover by T. Warren (bad pass; steal by D. West),14,10
61,1,4:42.0,R. McCallum makes 2-pt layup from 2 ft,,16,10
62,1,4:32.0,,Personal foul by R. McCallum (drawn by A. Goodwin),16,10
63,1,4:32.0,J. Simmons enters the game for K. Leonard,,16,10
64,1,4:32.0,M. Ginóbili enters the game for D. West,,16,10
65,1,4:32.0,B. Diaw enters the game for D. Green,,16,10
66,1,4:32.0,P. Mills enters the game for R. McCallum,,16,10
67,1,4:26.0,,T. Warren misses 2-pt layup at rim,16,10
68,1,4:26.0,Defensive rebound by L. Aldridge,,16,10
69,1,4:06.0,B. Diaw makes 3-pt jump shot from 24 ft (assist by J. Simmons),,19,10
70,1,3:39.0,,Turnover by A. Goodwin (bad pass; steal by J. Simmons),19,10
71,1,3:34.0,J. Simmons misses 2-pt layup from 1 ft,,19,10
72,1,3:33.0,Offensive rebound by P. Mills,,19,10
73,1,3:30.0,P. Mills makes 2-pt layup from 1 ft,,21,10
74,1,3:25.0,,Phoenix full timeout,21,10
75,1,3:25.0,B. Marjanović enters the game for L. Aldridge,,21,10
76,1,3:25.0,,L. Brown enters the game for A. Goodwin,21,10
77,1,3:16.0,,T. Warren misses 2-pt jump shot from 10 ft,21,10
78,1,3:16.0,Defensive rebound by B. Marjanović,,21,10
79,1,2:54.0,M. Ginóbili misses 2-pt jump shot from 16 ft,,21,10
80,1,2:54.0,,Defensive rebound by A. Len,21,10
81,1,2:43.0,,D. Booker makes 2-pt jump shot from 17 ft,21,12
82,1,2:21.0,B. Diaw misses 2-pt jump shot from 19 ft,,21,12
83,1,2:21.0,,Defensive rebound by L. Brown,21,12
84,1,2:09.0,,A. Len makes 2-pt jump shot from 9 ft,21,14
85,1,1:55.0,Shooting foul by A. Len (drawn by B. Marjanović),,21,14
86,1,1:55.0,B. Marjanović makes free throw 1 of 2,,22,14
87,1,1:55.0,B. Marjanović makes free throw 2 of 2,,23,14
88,1,1:44.0,,T. Chandler misses 2-pt layup from 2 ft,23,14
89,1,1:44.0,Defensive rebound by B. Marjanović,,23,14
90,1,1:37.0,B. Diaw misses 2-pt layup at rim,,23,14
91,1,1:37.0,,Defensive rebound by A. Len,23,14
92,1,1:30.0,,D. Booker misses 2-pt layup from 3 ft,23,14
93,1,1:30.0,Defensive rebound by B. Diaw,,23,14
94,1,1:21.0,J. Simmons misses 3-pt jump shot from 23 ft,,23,14
95,1,1:20.0,,Defensive rebound by T. Chandler,23,14
96,1,1:02.0,,L. Brown misses 3-pt jump shot from 25 ft,23,14
97,1,1:01.0,Defensive rebound by B. Marjanović,,23,14
98,1,0:50.0,B. Diaw misses 2-pt layup from 2 ft (block by A. Len),,23,14
99,1,0:49.0,,Defensive rebound by L. Brown,23,14
100,1,0:46.0,,T. Warren makes 2-pt dunk at rim (assist by L. Brown),23,16
101,1,0:32.0,M. Ginóbili misses 2-pt layup from 2 ft,,23,16
102,1,0:31.0,,Defensive rebound by A. Len,23,16
103,1,0:19.0,,A. Len makes 2-pt jump shot from 15 ft (assist by L. Brown),23,18
104,1,0:04.0,J. Simmons makes 2-pt jump shot from 5 ft,,25,18
105,1,0:00.0,,L. Brown misses 3-pt jump shot from 37 ft,25,18
106,1,0:00.0,,Offensive rebound by Team,25,18
107,2,11:43.0,,A. Len makes 2-pt dunk at rim,25,20
108,2,11:29.0,D. West enters the game for B. Marjanović,,25,20
109,2,11:21.0,P. Mills misses 2-pt jump shot from 16 ft,,25,20
110,2,11:21.0,,Defensive rebound by A. Len,25,20
111,2,11:04.0,,L. Brown misses 2-pt jump shot from 17 ft,25,20
112,2,11:04.0,,Offensive rebound by C. Jefferson,25,20
113,2,11:01.0,,C. Jefferson makes 2-pt layup at rim,25,22
114,2,10:53.0,Turnover by M. Ginóbili (bad pass),,25,22
115,2,10:53.0,K. Leonard enters the game for M. Ginóbili,,25,22
116,2,10:37.0,,T. Warren misses 2-pt jump shot from 14 ft,25,22
117,2,10:37.0,Defensive rebound by B. Diaw,,25,22
118,2,10:28.0,K. Leonard misses 2-pt jump shot from 17 ft,,25,22
119,2,10:27.0,,Defensive rebound by L. Brown,25,22
120,2,10:22.0,,Turnover by L. Brown (bad pass),25,22
121,2,9:57.0,J. Simmons makes 3-pt jump shot from 23 ft (assist by K. Leonard),,28,22
122,2,9:43.0,,S. Weems misses 2-pt jump shot from 21 ft,28,22
123,2,9:42.0,Defensive rebound by B. Diaw,,28,22
124,2,9:36.0,B. Diaw makes 2-pt layup from 1 ft,,30,22
125,2,9:15.0,,L. Brown misses 2-pt jump shot from 5 ft,30,22
126,2,9:13.0,Defensive rebound by D. West,,30,22
127,2,9:09.0,J. Simmons makes 2-pt layup at rim (assist by D. West),,32,22
128,2,9:09.0,,Phoenix full timeout,32,22
129,2,9:09.0,,A. Goodwin enters the game for L. Brown,32,22
130,2,9:09.0,K. Anderson enters the game for J. Simmons,,32,22
131,2,8:56.0,,Turnover by S. Weems (bad pass; steal by P. Mills),32,22
132,2,8:51.0,K. Leonard makes 2-pt dunk at rim (assist by P. Mills),,34,22
133,2,8:33.0,,C. Jefferson misses 2-pt jump shot from 19 ft,34,22
134,2,8:33.0,,Offensive rebound by Team,34,22
135,2,8:33.0,Loose ball foul by P. Mills (drawn by A. Goodwin),,34,22
136,2,8:33.0,,D. Booker enters the game for C. Jefferson,34,22
137,2,8:22.0,,A. Len misses 2-pt jump shot from 18 ft,34,22
138,2,8:22.0,Defensive rebound by K. Anderson,,34,22
139,2,8:05.0,D. West makes 2-pt hook shot from 3 ft (assist by B. Diaw),,36,22
140,2,7:40.0,,A. Len misses 2-pt layup at rim,36,22
141,2,7:40.0,Defensive rebound by Team,,36,22
142,2,7:40.0,,Loose ball foul by A. Len (drawn by D. West),36,22
143,2,7:40.0,L. Aldridge enters the game for B. Diaw,,36,22
144,2,7:40.0,,T. Chandler enters the game for T. Warren,36,22
145,2,7:26.0,K. Leonard makes 2-pt dunk at rim,,38,22
146,2,7:00.0,,S. Weems makes 2-pt jump shot from 20 ft (assist by A. Len),38,24
147,2,6:45.0,L. Aldridge misses 2-pt jump shot from 17 ft,,38,24
148,2,6:45.0,,Defensive rebound by A. Len,38,24
149,2,6:39.0,,Offensive foul by S. Weems (drawn by P. Mills),38,24
150,2,6:39.0,,Turnover by S. Weems (offensive foul),38,24
151,2,6:39.0,R. McCallum enters the game for P. Mills,,38,24
152,2,6:39.0,,T. Warren enters the game for A. Len,38,24
153,2,6:18.0,K. Leonard misses 2-pt jump shot from 17 ft,,38,24
154,2,6:17.0,,Defensive rebound by D. Booker,38,24
155,2,6:11.0,,Turnover by D. Booker (bad pass; steal by D. West),38,24
156,2,6:08.0,Shooting foul by T. Warren (drawn by K. Leonard),,38,24
157,2,6:08.0,K. Leonard makes free throw 1 of 2,,39,24
158,2,6:08.0,K. Leonard makes free throw 2 of 2,,40,24
159,2,5:54.0,,D. Booker misses 2-pt jump shot from 19 ft,40,24
160,2,5:54.0,Defensive rebound by R. McCallum,,40,24
161,2,5:42.0,D. West makes 2-pt layup from 2 ft (assist by L. Aldridge),,42,24
162,2,5:42.0,,Phoenix full timeout,42,24
163,2,5:42.0,Official timeout,,42,24
164,2,5:31.0,,T. Warren makes 2-pt jump shot from 13 ft (assist by A. Goodwin),42,26
165,2,5:20.0,Personal foul by S. Weems (drawn by D. West),,42,26
166,2,5:20.0,,C. Jefferson enters the game for S. Weems,42,26
167,2,5:15.0,K. Leonard misses 2-pt layup at rim,,42,26
168,2,5:13.0,,Defensive rebound by T. Chandler,42,26
169,2,5:09.0,,A. Goodwin makes 2-pt layup from 1 ft,42,28
170,2,5:00.0,Personal foul by C. Jefferson (drawn by L. Aldridge),,42,28
171,2,5:00.0,B. Marjanović enters the game for D. West,,42,28
172,2,4:49.0,K. Anderson makes 3-pt jump shot from 22 ft (assist by R. McCallum),,45,28
173,2,4:29.0,,Shooting block foul by B. Marjanović (drawn by C. Jefferson),45,28
174,2,4:29.0,,C. Jefferson makes free throw 1 of 2,45,29
175,2,4:29.0,,C. Jefferson makes free throw 2 of 2,45,30
176,2,4:09.0,Shooting foul by A. Goodwin (drawn by K. Leonard),,45,30
177,2,4:09.0,K. Leonard makes free throw 1 of 2,,46,30
178,2,4:09.0,K. Leonard makes free throw 2 of 2,,47,30
179,2,3:52.0,,C. Jefferson misses 2-pt layup from 2 ft,47,30
180,2,3:51.0,,Offensive rebound by Team,47,30
181,2,3:51.0,J. Simmons enters the game for K. Leonard,,47,30
182,2,3:40.0,,T. Warren makes 2-pt jump shot from 8 ft (assist by D. Booker),47,32
183,2,3:23.0,Turnover by B. Marjanović (bad pass; steal by T. Warren),,47,32
184,2,3:17.0,,A. Goodwin makes 2-pt dunk at rim (assist by D. Booker),47,34
185,2,2:53.0,B. Marjanović misses 2-pt layup from 2 ft,,47,34
186,2,2:52.0,Offensive rebound by R. McCallum,,47,34
187,2,2:36.0,Turnover by L. Aldridge (traveling),,47,34
188,2,2:36.0,San Antonio full timeout,,47,34
189,2,2:36.0,B. Diaw enters the game for L. Aldridge,,47,34
190,2,2:18.0,,T. Warren misses 2-pt jump shot from 18 ft,47,34
191,2,2:17.0,Defensive rebound by B. Marjanović,,47,34
192,2,2:00.0,K. Anderson misses 2-pt jump shot from 12 ft,,47,34
193,2,1:59.0,,Defensive rebound by C. Jefferson,47,34
194,2,1:46.0,,A. Goodwin misses 2-pt layup from 2 ft,47,34
195,2,1:46.0,,Offensive rebound by Team,47,34
196,2,1:39.0,,Turnover by A. Goodwin (bad pass),47,34
197,2,1:24.0,R. McCallum makes 3-pt jump shot from 25 ft (assist by K. Anderson),,50,34
198,2,1:04.0,,Shooting foul by J. Simmons (drawn by D. Booker),50,34
199,2,1:04.0,,D. Booker makes 2-pt layup from 1 ft (assist by T. Chandler),50,36
200,2,1:04.0,,D. Booker makes free throw 1 of 1,50,37
201,2,0:45.0,Shooting foul by T. Warren (drawn by J. Simmons),,50,37
202,2,0:45.0,J. Simmons makes free throw 1 of 2,,51,37
203,2,0:45.0,J. Simmons misses free throw 2 of 2,,51,37
204,2,0:45.0,,Defensive rebound by T. Chandler,51,37
205,2,0:26.0,,C. Jefferson misses 2-pt jump shot from 4 ft (block by B. Diaw),51,37
206,2,0:25.0,,Offensive rebound by C. Jefferson,51,37
207,2,0:25.0,,C. Jefferson misses 2-pt jump shot from 4 ft,51,37
208,2,0:25.0,,Offensive rebound by T. Warren,51,37
209,2,0:25.0,,T. Warren makes 2-pt layup at rim,51,39
210,2,0:01.0,K. Anderson misses 2-pt jump shot from 22 ft,,51,39
211,2,0:00.0,,Defensive rebound by A. Goodwin,51,39
212,3,11:41.0,,Shooting block foul by L. Aldridge (drawn by A. Goodwin),51,39
213,3,11:41.0,,A. Goodwin makes free throw 1 of 2,51,40
214,3,11:41.0,,A. Goodwin makes free throw 2 of 2,51,41
215,3,11:26.0,L. Aldridge makes 2-pt jump shot from 15 ft (assist by R. McCallum),,53,41
216,3,11:11.0,,T. Chandler makes 2-pt layup from 1 ft (assist by D. Booker),53,43
217,3,10:55.0,L. Aldridge misses 2-pt jump shot from 17 ft,,53,43
218,3,10:55.0,,Defensive rebound by T. Chandler,53,43
219,3,10:45.0,,D. Booker misses 3-pt jump shot from 24 ft,53,43
220,3,10:44.0,Defensive rebound by Team,,53,43
221,3,10:30.0,R. McCallum misses 2-pt jump shot from 8 ft,,53,43
222,3,10:29.0,,Defensive rebound by T. Chandler,53,43
223,3,10:16.0,,T. Warren makes 2-pt layup from 1 ft (assist by T. Chandler),53,45
224,3,10:12.0,Personal foul by T. Warren (drawn by K. Leonard),,53,45
225,3,10:05.0,K. Leonard makes 3-pt jump shot from 24 ft (assist by L. Aldridge),,56,45
226,3,9:54.0,,Personal foul by D. West (drawn by T. Chandler),56,45
227,3,9:47.0,,T. Chandler misses 2-pt jump shot from 3 ft,56,45
228,3,9:47.0,Defensive rebound by D. West,,56,45
229,3,9:42.0,R. McCallum makes 2-pt layup from 1 ft,,58,45
230,3,9:27.0,,A. Len misses 2-pt layup from 1 ft,58,45
231,3,9:26.0,,Offensive rebound by T. Chandler,58,45
232,3,9:26.0,,T. Chandler makes 2-pt layup from 1 ft,58,47
233,3,9:17.0,K. Leonard misses 2-pt jump shot from 18 ft,,58,47
234,3,9:17.0,,Defensive rebound by T. Chandler,58,47
235,3,9:08.0,,T. Chandler misses 2-pt jump shot from 18 ft,58,47
236,3,9:07.0,,Offensive rebound by A. Len,58,47
237,3,8:57.0,,A. Goodwin makes 3-pt jump shot from 24 ft (assist by T. Chandler),58,50
238,3,8:41.0,Shooting foul by A. Len (drawn by D. Green),,58,50
239,3,8:41.0,D. Green makes free throw 1 of 2,,59,50
240,3,8:41.0,D. Green makes free throw 2 of 2,,60,50
241,3,8:29.0,,A. Goodwin misses 2-pt layup from 1 ft (block by D. West),60,50
242,3,8:26.0,Defensive rebound by L. Aldridge,,60,50
243,3,8:22.0,R. McCallum misses 3-pt jump shot from 24 ft,,60,50
244,3,8:22.0,,Defensive rebound by A. Len,60,50
245,3,8:11.0,,Personal foul by K. Leonard (drawn by T. Warren),60,50
246,3,8:05.0,,T. Warren makes 3-pt jump shot from 23 ft (assist by A. Len),60,53
247,3,7:49.0,K. Leonard makes 2-pt dunk at rim (assist by D. Green),,62,53
248,3,7:37.0,,Shooting foul by L. Aldridge (drawn by A. Goodwin),62,53
249,3,7:37.0,,A. Goodwin makes free throw 1 of 2,62,54
250,3,7:37.0,,A. Goodwin makes free throw 2 of 2,62,55
251,3,7:23.0,Personal foul by T. Warren (drawn by K. Leonard),,62,55
252,3,7:23.0,,S. Weems enters the game for T. Warren,62,55
253,3,7:14.0,K. Leonard makes 2-pt layup from 2 ft,,64,55
254,3,7:14.0,Shooting foul by S. Weems (drawn by K. Leonard),,64,55
255,3,7:14.0,K. Leonard makes free throw 1 of 1,,65,55
256,3,6:57.0,,S. Weems misses 3-pt jump shot from 24 ft,65,55
257,3,6:56.0,Defensive rebound by D. Green,,65,55
258,3,6:44.0,K. Leonard misses 2-pt jump shot from 8 ft,,65,55
259,3,6:42.0,,Defensive rebound by A. Goodwin,65,55
260,3,6:38.0,,A. Goodwin misses 2-pt layup from 1 ft (block by D. Green),65,55
261,3,6:38.0,Defensive rebound by Team,,65,55
262,3,6:38.0,B. Diaw enters the game for D. West,,65,55
263,3,6:38.0,K. Anderson enters the game for D. Green,,65,55
264,3,6:18.0,L. Aldridge misses 2-pt layup from 1 ft (block by T. Chandler),,65,55
265,3,6:18.0,Offensive rebound by R. McCallum,,65,55
266,3,6:13.0,R. McCallum makes 2-pt layup from 1 ft,,67,55
267,3,6:13.0,,Phoenix full timeout,67,55
268,3,6:13.0,P. Mills enters the game for K. Leonard,,67,55
269,3,6:13.0,J. Simmons enters the game for R. McCallum,,67,55
270,3,5:52.0,,S. Weems misses 3-pt jump shot from 24 ft,67,55
271,3,5:51.0,Defensive rebound by L. Aldridge,,67,55
272,3,5:40.0,Turnover by B. Diaw (lost ball),,67,55
273,3,5:26.0,,A. Len makes 2-pt jump shot from 20 ft (assist by S. Weems),67,57
274,3,5:11.0,P. Mills misses 2-pt jump shot from 18 ft,,67,57
275,3,5:11.0,,Defensive rebound by T. Chandler,67,57
276,3,4:58.0,,A. Len misses 2-pt jump shot from 16 ft,67,57
277,3,4:57.0,Defensive rebound by L. Aldridge,,67,57
278,3,4:53.0,Turnover by P. Mills (bad pass; steal by A. Len),,67,57
279,3,4:47.0,,Personal block foul by K. Anderson (drawn by D. Booker),67,57
280,3,4:47.0,,D. Booker misses free throw 1 of 2,67,57
281,3,4:47.0,,Offensive rebound by Team,67,57
282,3,4:47.0,,C. Jefferson enters the game for A. Len,67,57
283,3,4:47.0,,D. Booker makes free throw 2 of 2,67,58
284,3,4:24.0,P. Mills misses 2-pt jump shot from 4 ft,,67,58
285,3,4:23.0,,Defensive rebound by T. Chandler,67,58
286,3,4:04.0,,C. Jefferson misses 2-pt jump shot from 20 ft,67,58
287,3,4:04.0,Defensive rebound by K. Anderson,,67,58
288,3,4:02.0,Personal take foul by S. Weems (drawn by J. Simmons),,67,58
289,3,4:02.0,J. Simmons misses free throw 1 of 2,,67,58
290,3,4:02.0,Offensive rebound by Team,,67,58
291,3,4:02.0,B. Marjanović enters the game for L. Aldridge,,67,58
292,3,4:02.0,J. Simmons misses free throw 2 of 2,,67,58
293,3,4:01.0,,Defensive rebound by T. Chandler,67,58
294,3,3:44.0,,T. Chandler makes 2-pt hook shot from 4 ft (assist by D. Booker),67,60
295,3,3:34.0,B. Marjanović makes 2-pt jump shot from 4 ft (assist by B. Diaw),,69,60
296,3,3:14.0,,D. Booker makes 3-pt jump shot from 24 ft,69,63
297,3,3:01.0,K. Anderson makes 2-pt layup from 2 ft (assist by B. Diaw),,71,63
298,3,2:44.0,,D. Booker makes 2-pt jump shot from 20 ft (assist by A. Goodwin),71,65
299,3,2:35.0,P. Mills makes 3-pt jump shot from 24 ft,,74,65
300,3,2:15.0,,Shooting foul by B. Marjanović (drawn by A. Goodwin),74,65
301,3,2:15.0,San Antonio full timeout,,74,65
302,3,2:15.0,,A. Goodwin makes free throw 1 of 2,74,66
303,3,2:15.0,,A. Goodwin makes free throw 2 of 2,74,67
304,3,1:54.0,P. Mills misses 2-pt jump shot from 9 ft,,74,67
305,3,1:54.0,,Defensive rebound by T. Chandler,74,67
306,3,1:41.0,,Turnover by A. Goodwin (bad pass; steal by B. Marjanović),74,67
307,3,1:33.0,P. Mills misses 2-pt jump shot from 17 ft,,74,67
308,3,1:32.0,Offensive rebound by B. Marjanović,,74,67
309,3,1:32.0,Shooting foul by D. Booker (drawn by B. Marjanović),,74,67
310,3,1:32.0,B. Marjanović makes free throw 1 of 2,,75,67
311,3,1:32.0,B. Marjanović misses free throw 2 of 2,,75,67
312,3,1:31.0,,Defensive rebound by C. Jefferson,75,67
313,3,1:24.0,,Offensive foul by T. Chandler (drawn by J. Simmons),75,67
314,3,1:24.0,,Turnover by T. Chandler (offensive foul),75,67
315,3,1:03.0,B. Marjanović makes 2-pt jump shot from 8 ft,,77,67
316,3,0:42.0,,A. Goodwin misses 2-pt jump shot from 4 ft (block by B. Diaw),77,67
317,3,0:41.0,,Offensive rebound by C. Jefferson,77,67
318,3,0:40.0,,C. Jefferson misses 2-pt layup from 1 ft,77,67
319,3,0:40.0,Defensive rebound by B. Diaw,,77,67
320,3,0:33.0,B. Marjanović makes 2-pt dunk at rim (assist by P. Mills),,79,67
321,3,0:14.0,,Shooting foul by B. Marjanović (drawn by A. Goodwin),79,67
322,3,0:14.0,,A. Goodwin makes free throw 1 of 2,79,68
323,3,0:14.0,,A. Goodwin makes free throw 2 of 2,79,69
324,3,0:01.0,J. Simmons misses 2-pt jump shot from 7 ft,,79,69
325,3,0:00.0,Offensive rebound by B. Marjanović,,79,69
326,3,0:00.0,B. Marjanović misses 2-pt layup from 1 ft,,79,69
327,3,0:00.0,,Defensive rebound by T. Chandler,79,69
328,4,11:45.0,P. Mills makes 3-pt jump shot from 24 ft (assist by B. Diaw),,82,69
329,4,11:45.0,Away from play foul by C. Jefferson (drawn by B. Marjanović),,82,69
330,4,11:45.0,B. Marjanović makes free throw 1 of 1,,83,69
331,4,11:35.0,,D. Booker misses 3-pt jump shot from 24 ft,83,69
332,4,11:31.0,Defensive rebound by B. Marjanović,,83,69
333,4,11:20.0,P. Mills misses 3-pt jump shot from 22 ft,,83,69
334,4,11:19.0,,Defensive rebound by T. Chandler,83,69
335,4,10:59.0,,A. Goodwin misses 2-pt jump shot from 18 ft,83,69
336,4,10:59.0,Defensive rebound by J. Simmons,,83,69
337,4,10:56.0,Shooting foul by S. Weems (drawn by J. Simmons),,83,69
338,4,10:56.0,J. Simmons makes 2-pt layup at rim,,85,69
339,4,10:56.0,,T. Warren enters the game for T. Chandler,85,69
340,4,10:56.0,,A. Len enters the game for S. Weems,85,69
341,4,10:56.0,J. Simmons makes free throw 1 of 1,,86,69
342,4,10:43.0,,Personal foul by P. Mills (drawn by A. Goodwin),86,69
343,4,10:43.0,M. Bonner enters the game for B. Diaw,,86,69
344,4,10:36.0,,Turnover by A. Len (bad pass; steal by M. Bonner),86,69
345,4,10:27.0,B. Marjanović makes 2-pt jump shot from 6 ft (assist by P. Mills),,88,69
346,4,10:15.0,,Turnover by A. Goodwin (lost ball; steal by P. Mills),88,69
347,4,10:02.0,P. Mills misses 2-pt jump shot from 5 ft,,88,69
348,4,10:02.0,Offensive rebound by B. Marjanović,,88,69
349,4,9:59.0,B. Marjanović misses 2-pt layup from 2 ft (block by A. Len),,88,69
350,4,9:59.0,Offensive rebound by Team,,88,69
351,4,9:59.0,,L. Brown enters the game for A. Goodwin,88,69
352,4,9:56.0,J. Simmons misses 2-pt jump shot from 8 ft,,88,69
353,4,9:55.0,,Defensive rebound by L. Brown,88,69
354,4,9:35.0,,A. Len makes 2-pt dunk at rim,88,71
355,4,9:19.0,Turnover by J. Simmons (lost ball),,88,71
356,4,9:07.0,,Personal block foul by K. Anderson (drawn by T. Warren),88,71
357,4,9:00.0,,C. Jefferson misses 2-pt layup from 2 ft,88,71
358,4,8:59.0,Defensive rebound by B. Marjanović,,88,71
359,4,8:48.0,Offensive foul by J. Simmons (drawn by C. Jefferson),,88,71
360,4,8:48.0,Turnover by J. Simmons (offensive foul),,88,71
361,4,8:48.0,Official timeout,,88,71
362,4,8:48.0,K. Leonard enters the game for P. Mills,,88,71
363,4,8:48.0,R. McCallum enters the game for J. Simmons,,88,71
364,4,8:48.0,R. Butler enters the game for K. Anderson,,88,71
365,4,8:34.0,,D. Booker makes 3-pt jump shot from 22 ft (assist by A. Len),88,74
366,4,8:18.0,Personal foul by D. Booker (drawn by K. Leonard),,88,74
367,4,8:18.0,,S. Weems enters the game for C. Jefferson,88,74
368,4,8:11.0,R. McCallum makes 2-pt layup from 1 ft,,90,74
369,4,7:56.0,,A. Len misses 2-pt layup from 2 ft,90,74
370,4,7:55.0,Defensive rebound by M. Bonner,,90,74
371,4,7:41.0,M. Bonner makes 3-pt jump shot from 24 ft (assist by K. Leonard),,93,74
372,4,7:19.0,,S. Weems misses 3-pt jump shot from 24 ft,93,74
373,4,7:18.0,Defensive rebound by B. Marjanović,,93,74
374,4,7:03.0,Shooting foul by D. Booker (drawn by K. Leonard),,93,74
375,4,7:03.0,K. Leonard makes free throw 1 of 2,,94,74
376,4,7:03.0,,A. Goodwin enters the game for L. Brown,94,74
377,4,7:03.0,,T. Chandler enters the game for D. Booker,94,74
378,4,7:03.0,K. Leonard makes free throw 2 of 2,,95,74
379,4,6:53.0,,Personal foul by K. Leonard (drawn by T. Warren),95,74
380,4,6:53.0,J. Simmons enters the game for K. Leonard,,95,74
381,4,6:34.0,,A. Goodwin misses 3-pt jump shot from 25 ft,95,74
382,4,6:33.0,Defensive rebound by B. Marjanović,,95,74
383,4,6:15.0,R. McCallum misses 3-pt jump shot from 22 ft,,95,74
384,4,6:15.0,,Defensive rebound by Team,95,74
385,4,6:01.0,,Personal foul by R. McCallum (drawn by T. Chandler),95,74
386,4,6:01.0,,Phoenix full timeout,95,74
387,4,6:01.0,,D. Booker enters the game for S. Weems,95,74
388,4,6:01.0,K. Anderson enters the game for B. Marjanović,,95,74
389,4,5:54.0,,D. Booker misses 3-pt jump shot from 24 ft,95,74
