,QUARTER,TIME_REMAINING,OKLAHOMA CITY_ACTION,DENVER_ACTION,OKLAHOMA CITY_SCORE,DENVER_SCORE
384,4,8:28.0,C. Payne misses 2-pt jump shot from 5 ft,,90,85
385,4,8:27.0,Offensive rebound by S. Ibaka,,90,85
386,4,8:25.0,S. Ibaka misses 2-pt hook shot from 6 ft,,90,85
387,4,8:25.0,Offensive rebound by C. Payne,,90,85
388,4,8:25.0,,Loose ball foul by R. Foye (drawn by C. Payne),90,85
389,4,8:25.0,K. Durant enters the game for K. Singler,,90,85
390,4,8:25.0,,D. Gallinari enters the game for S. Kilpatrick,90,85
391,4,8:17.0,K. Durant misses 3-pt jump shot from 23 ft,,90,85
392,4,8:16.0,,Defensive rebound by R. Foye,90,85
393,4,8:07.0,,Shooting foul by D. Waiters (drawn by W. Barton),90,85
394,4,8:07.0,,W. Barton makes free throw 1 of 2,90,86
395,4,8:07.0,,W. Barton makes free throw 2 of 2,90,87
396,4,7:52.0,S. Ibaka misses 2-pt jump shot from 12 ft,,90,87
397,4,7:51.0,Offensive rebound by E. Freedom,,90,87
398,4,7:50.0,E. Freedom misses 2-pt jump shot from 7 ft (block by D. Arthur),,90,87
399,4,7:49.0,Offensive rebound by Team,,90,87
400,4,7:46.0,D. Waiters misses 2-pt jump shot from 21 ft,,90,87
401,4,7:46.0,,Defensive rebound by Team,90,87
402,4,7:27.0,,D. Gallinari misses 2-pt layup from 1 ft (block by S. Ibaka),90,87
403,4,7:25.0,Defensive rebound by S. Ibaka,,90,87
404,4,7:14.0,K. Durant misses 3-pt jump shot from 23 ft,,90,87
405,4,7:14.0,Offensive rebound by E. Freedom,,90,87
406,4,7:14.0,Shooting foul by D. Arthur (drawn by E. Freedom),,90,87
407,4,7:14.0,E. Freedom makes free throw 1 of 2,,91,87
408,4,7:14.0,R. Westbrook enters the game for D. Waiters,,91,87
409,4,7:14.0,E. Freedom misses free throw 2 of 2,,91,87
410,4,7:13.0,,Defensive rebound by J. Lauvergne,91,87
411,4,7:00.0,,R. Foye misses 2-pt layup from 1 ft,91,87
412,4,6:59.0,Defensive rebound by S. Ibaka,,91,87
413,4,6:54.0,K. Durant makes 2-pt jump shot from 12 ft,,93,87
414,4,6:54.0,Shooting foul by R. Foye (drawn by K. Durant),,93,87
415,4,6:54.0,S. Adams enters the game for S. Ibaka,,93,87
416,4,6:54.0,,E. Mudiay enters the game for R. Foye,93,87
417,4,6:54.0,K. Durant makes free throw 1 of 1,,94,87
418,4,6:40.0,,Turnover by J. Lauvergne (traveling),94,87
419,4,6:40.0,,G. Harris enters the game for W. Barton,94,87
420,4,6:26.0,E. Freedom makes 2-pt layup from 2 ft (assist by R. Westbrook),,96,87
421,4,6:17.0,,Turnover by G. Harris (lost ball),96,87
422,4,6:04.0,C. Payne misses 3-pt jump shot from 24 ft,,96,87
423,4,6:03.0,Offensive rebound by R. Westbrook,,96,87
424,4,5:58.0,C. Payne misses 3-pt jump shot from 25 ft,,96,87
425,4,5:58.0,,Defensive rebound by G. Harris,96,87
426,4,5:55.0,,Turnover by G. Harris (bad pass; steal by K. Durant),96,87
427,4,5:37.0,R. Westbrook misses 3-pt jump shot from 25 ft,,96,87
428,4,5:37.0,Offensive rebound by S. Adams,,96,87
429,4,5:31.0,Turnover by S. Adams (traveling),,96,87
430,4,5:21.0,,G. Harris misses 3-pt jump shot from 25 ft,96,87
431,4,5:20.0,Defensive rebound by K. Durant,,96,87
432,4,5:08.0,Shooting foul by E. Mudiay (drawn by R. Westbrook),,96,87
433,4,5:08.0,,Denver full timeout,96,87
434,4,5:08.0,S. Ibaka enters the game for E. Freedom,,96,87
435,4,5:08.0,,K. Faried enters the game for J. Lauvergne,96,87
436,4,5:08.0,R. Westbrook makes free throw 1 of 2,,97,87
437,4,5:08.0,R. Westbrook makes free throw 2 of 2,,98,87
438,4,4:52.0,,G. Harris makes 3-pt jump shot from 24 ft (assist by E. Mudiay),98,90
439,4,4:35.0,K. Durant misses 3-pt jump shot from 25 ft,,98,90
440,4,4:34.0,,Defensive rebound by E. Mudiay,98,90
441,4,4:23.0,,D. Gallinari makes 2-pt dunk at rim (assist by E. Mudiay),98,92
442,4,4:05.0,C. Payne misses 3-pt jump shot from 23 ft,,98,92
443,4,4:04.0,,Defensive rebound by D. Arthur,98,92
444,4,3:57.0,,Shooting foul by S. Adams (drawn by E. Mudiay),98,92
445,4,3:57.0,,E. Mudiay misses free throw 1 of 2,98,92
446,4,3:57.0,,Offensive rebound by Team,98,92
447,4,3:57.0,D. Waiters enters the game for C. Payne,,98,92
448,4,3:57.0,,E. Mudiay makes free throw 2 of 2,98,93
449,4,3:44.0,D. Waiters misses 3-pt jump shot from 25 ft,,98,93
450,4,3:43.0,Offensive rebound by R. Westbrook,,98,93
451,4,3:42.0,Personal foul by K. Faried (drawn by R. Westbrook),,98,93
452,4,3:42.0,R. Westbrook makes free throw 1 of 2,,99,93
453,4,3:42.0,R. Westbrook misses free throw 2 of 2,,99,93
454,4,3:41.0,Offensive rebound by S. Adams,,99,93
455,4,3:34.0,K. Durant makes 3-pt jump shot from 25 ft (assist by S. Ibaka),,102,93
456,4,3:16.0,,E. Mudiay makes 2-pt jump shot from 17 ft,102,95
457,4,2:58.0,R. Westbrook makes 2-pt dunk at rim (assist by S. Adams),,104,95
458,4,2:42.0,,E. Mudiay misses 2-pt jump shot from 17 ft,104,95
459,4,2:41.0,Defensive rebound by S. Ibaka,,104,95
460,4,2:32.0,Offensive foul by R. Westbrook (drawn by K. Faried),,104,95
461,4,2:32.0,Turnover by R. Westbrook (offensive foul),,104,95
462,4,2:13.0,,Turnover by D. Gallinari (lost ball; steal by K. Durant),104,95
463,4,2:10.0,Turnover by D. Waiters (bad pass),,104,95
464,4,2:01.0,,Shooting foul by S. Adams (drawn by E. Mudiay),104,95
465,4,2:01.0,,E. Mudiay misses free throw 1 of 2,104,95
466,4,2:01.0,,Offensive rebound by Team,104,95
467,4,2:01.0,E. Freedom enters the game for S. Adams,,104,95
468,4,2:01.0,,E. Mudiay misses free throw 2 of 2,104,95
469,4,1:58.0,,Offensive rebound by K. Faried,104,95
470,4,1:51.0,,Shooting foul by K. Durant (drawn by D. Arthur),104,95
471,4,1:51.0,,D. Arthur makes free throw 1 of 2,104,96
472,4,1:51.0,,D. Arthur makes free throw 2 of 2,104,97
473,4,1:40.0,R. Westbrook makes 2-pt dunk at rim (assist by K. Durant),,106,97
474,4,1:28.0,,E. Mudiay makes 2-pt layup from 2 ft (assist by G. Harris),106,99
475,4,1:28.0,,Shooting foul by E. Freedom (drawn by E. Mudiay),106,99
476,4,1:28.0,S. Adams enters the game for E. Freedom,,106,99
477,4,1:28.0,,E. Mudiay makes free throw 1 of 1,106,100
478,4,1:28.0,,Loose ball foul by G. Harris (drawn by S. Adams),106,100
479,4,1:28.0,S. Adams misses free throw 1 of 2,,106,100
480,4,1:28.0,Offensive rebound by Team,,106,100
481,4,1:28.0,S. Adams misses free throw 2 of 2,,106,100
482,4,1:27.0,,Defensive rebound by D. Arthur,106,100
483,4,1:26.0,,Personal foul by R. Westbrook (drawn by D. Arthur),106,100
484,4,1:26.0,,D. Arthur makes free throw 1 of 2,106,101
485,4,1:26.0,E. Freedom enters the game for S. Adams,,106,101
486,4,1:26.0,,D. Arthur makes free throw 2 of 2,106,102
487,4,1:04.0,K. Durant misses 2-pt jump shot from 14 ft,,106,102
488,4,1:03.0,,Defensive rebound by K. Faried,106,102
489,4,0:52.0,,Turnover by D. Arthur (bad pass; steal by R. Westbrook),106,102
490,4,0:30.0,K. Durant misses 2-pt layup from 2 ft,,106,102
491,4,0:30.0,Offensive rebound by Team,,106,102
492,4,0:30.0,,Loose ball foul by D. Arthur (drawn by E. Freedom),106,102
493,4,0:30.0,E. Freedom makes free throw 1 of 2,,107,102
494,4,0:30.0,E. Freedom makes free throw 2 of 2,,108,102
495,4,0:30.0,,Denver full timeout,108,102
496,4,0:30.0,A. Roberson enters the game for E. Freedom,,108,102
497,4,0:22.0,,D. Gallinari misses 2-pt layup at rim,108,102
498,4,0:21.0,,Offensive rebound by K. Faried,108,102
499,4,0:21.0,,K. Faried makes 2-pt layup from 1 ft,108,104
500,4,0:21.0,,Shooting foul by R. Westbrook (drawn by K. Faried),108,104
501,4,0:21.0,E. Freedom enters the game for A. Roberson,,108,104
502,4,0:21.0,,W. Barton enters the game for D. Arthur,108,104
503,4,0:21.0,,K. Faried misses free throw 1 of 1,108,104
504,4,0:21.0,Defensive rebound by K. Durant,,108,104
505,4,0:21.0,,Loose ball foul by K. Faried (drawn by K. Durant),108,104
506,4,0:21.0,K. Durant makes free throw 1 of 2,,109,104
507,4,0:21.0,A. Roberson enters the game for E. Freedom,,109,104
508,4,0:21.0,,D. Arthur enters the game for W. Barton,109,104
509,4,0:21.0,K. Durant makes free throw 2 of 2,,110,104
510,4,0:21.0,,Denver full timeout,110,104
511,4,0:21.0,,W. Barton enters the game for K. Faried,110,104
512,4,0:21.0,,Turnover by Team (5 sec inbounds),110,104
