,QUARTER,TIME_REMAINING,NEW YORK_ACTION,WASHINGTON_ACTION,NEW YORK_SCORE,WASHINGTON_SCORE
392,4,2:26.0,,M. Gortat misses 2-pt jump shot from 12 ft,85,93
393,4,2:25.0,,Offensive rebound by O. Porter,85,93
394,4,2:13.0,,J. Wall misses 2-pt jump shot from 20 ft,85,93
395,4,2:12.0,Defensive rebound by C. Anthony,,85,93
396,4,2:02.0,C. Anthony misses 3-pt jump shot from 25 ft,,85,93
397,4,2:01.0,,Defensive rebound by G. Temple,85,93
398,4,1:54.0,,O. Porter makes 3-pt jump shot from 25 ft (assist by J. Wall),85,96
399,4,1:54.0,New York full timeout,,85,96
400,4,1:43.0,Turnover by K. Porziņģis (lost ball; steal by M. Morris),,85,96
401,4,1:27.0,,M. Morris misses 2-pt jump shot from 6 ft (block by R. Lopez),85,96
402,4,1:27.0,,Offensive rebound by Team,85,96
403,4,1:27.0,,B. Beal enters the game for G. Temple,85,96
404,4,1:23.0,,J. Wall misses 2-pt jump shot from 16 ft (block by L. Galloway),85,96
405,4,1:22.0,Defensive rebound by L. Galloway,,85,96
406,4,1:18.0,L. Galloway makes 2-pt layup from 1 ft,,87,96
407,4,0:59.0,,O. Porter makes 3-pt jump shot from 23 ft (assist by B. Beal),87,99
408,4,0:53.0,A. Afflalo misses 3-pt jump shot from 26 ft,,87,99
409,4,0:51.0,,Defensive rebound by M. Gortat,87,99
410,4,0:28.0,,M. Morris misses 3-pt jump shot from 29 ft,87,99
411,4,0:27.0,Defensive rebound by A. Afflalo,,87,99
412,4,0:21.0,L. Galloway makes 2-pt layup at rim (assist by K. Porziņģis),,89,99
413,4,0:21.0,Shooting foul by M. Gortat (drawn by L. Galloway),,89,99
414,4,0:21.0,L. Galloway misses free throw 1 of 1,,89,99
415,4,0:19.0,,Defensive rebound by B. Beal,89,99
