,QUARTER,TIME_REMAINING,MEMPHIS_ACTION,SAN ANTONIO_ACTION,MEMPHIS_SCORE,SAN ANTONIO_SCORE
393,4,0:40.0,J. Green misses 2-pt jump shot from 4 ft,,80,88
394,4,0:39.0,Offensive rebound by M. Gasol,,80,88
395,4,0:39.0,M. Gasol makes 2-pt layup from 1 ft,,82,88
396,4,0:16.0,,K. Leonard makes 3-pt jump shot from 24 ft,82,91
397,4,0:12.0,M. Barnes misses 3-pt jump shot from 28 ft,,82,91
398,4,0:11.0,,Defensive rebound by K. Leonard,82,91
399,4,0:09.0,,Personal foul by M. Barnes (drawn by K. Leonard),82,91
400,4,0:09.0,,K. Leonard misses free throw 1 of 2,82,91
401,4,0:09.0,,Offensive rebound by Team,82,91
402,4,0:09.0,,K. Anderson enters the game for T. Duncan,82,91
403,4,0:09.0,,R. McCallum enters the game for D. Green,82,91
404,4,0:09.0,,M. Bonner enters the game for T. Parker,82,91
405,4,0:09.0,,R. Butler enters the game for M. Ginóbili,82,91
406,4,0:09.0,,K. Leonard makes free throw 2 of 2,82,92
407,4,0:04.0,C. Lee misses 2-pt layup from 2 ft (block by R. Butler),,82,92
408,4,0:02.0,,Defensive rebound by K. Anderson,82,92
