,QUARTER,TIME_REMAINING,NEW ORLEANS_ACTION,PORTLAND_ACTION,NEW ORLEANS_SCORE,PORTLAND_SCORE
386,4,6:02.0,,D. Lillard makes free throw 2 of 2,87,100
387,4,5:48.0,R. Anderson misses 3-pt jump shot from 28 ft,,87,100
388,4,5:47.0,,Defensive rebound by D. Lillard,87,100
389,4,5:38.0,,M. Leonard misses 3-pt jump shot from 23 ft,87,100
390,4,5:37.0,Defensive rebound by A. Davis,,87,100
391,4,5:27.0,R. Anderson misses 3-pt jump shot from 24 ft,,87,100
392,4,5:26.0,,Defensive rebound by M. Leonard,87,100
393,4,5:21.0,,Personal take foul by I. Smith (drawn by D. Lillard),87,100
394,4,5:21.0,New Orleans full timeout,,87,100
395,4,5:13.0,,D. Lillard misses 2-pt jump shot from 20 ft,87,100
396,4,5:12.0,Defensive rebound by D. Cunningham,,87,100
397,4,4:51.0,I. Smith misses 2-pt jump shot from 17 ft,,87,100
398,4,4:50.0,,Defensive rebound by A. Aminu,87,100
399,4,4:37.0,,E. Davis misses 2-pt jump shot from 3 ft,87,100
400,4,4:35.0,Defensive rebound by R. Anderson,,87,100
401,4,4:25.0,R. Anderson makes 2-pt jump shot from 5 ft,,89,100
402,4,4:03.0,,D. Lillard misses 2-pt jump shot from 15 ft,89,100
403,4,4:01.0,Defensive rebound by R. Anderson,,89,100
404,4,3:52.0,A. Davis makes 3-pt jump shot from 27 ft (assist by I. Smith),,92,100
405,4,3:29.0,,C. McCollum makes 2-pt jump shot from 22 ft,92,102
406,4,3:11.0,I. Smith misses 3-pt jump shot from 26 ft,,92,102
407,4,3:10.0,Offensive rebound by A. Davis,,92,102
408,4,2:53.0,R. Anderson misses 2-pt layup from 1 ft,,92,102
409,4,2:52.0,,Defensive rebound by E. Davis,92,102
410,4,2:45.0,,D. Lillard misses 2-pt jump shot from 5 ft (block by A. Davis),92,102
411,4,2:43.0,Defensive rebound by I. Smith,,92,102
412,4,2:37.0,R. Anderson misses 3-pt jump shot from 22 ft,,92,102
413,4,2:36.0,,Defensive rebound by E. Davis,92,102
414,4,2:12.0,,D. Lillard misses 2-pt layup at rim,92,102
415,4,2:12.0,Defensive rebound by Team,,92,102
416,4,2:12.0,,Loose ball foul by E. Davis (drawn by A. Davis),92,102
417,4,2:12.0,J. Holiday enters the game for I. Smith,,92,102
418,4,2:03.0,J. Holiday misses 2-pt jump shot from 14 ft,,92,102
419,4,2:02.0,,Defensive rebound by A. Aminu,92,102
420,4,1:47.0,,C. McCollum makes 3-pt jump shot from 25 ft,92,105
421,4,1:34.0,Turnover by A. Davis (lost ball),,92,105
422,4,1:16.0,,C. McCollum makes 2-pt jump shot from 19 ft,92,107
423,4,1:16.0,New Orleans full timeout,,92,107
424,4,1:16.0,I. Smith enters the game for A. Davis,,92,107
425,4,1:16.0,K. Perkins enters the game for E. Gordon,,92,107
426,4,1:16.0,A. Gee enters the game for J. Holiday,,92,107
427,4,1:16.0,A. Ajinça enters the game for R. Anderson,,92,107
428,4,1:05.0,I. Smith misses 2-pt jump shot from 15 ft,,92,107
429,4,1:04.0,,Defensive rebound by C. McCollum,92,107
430,4,0:45.0,,E. Davis makes 2-pt jump shot from 4 ft (assist by D. Lillard),92,109
431,4,0:31.0,K. Perkins makes 2-pt jump shot from 19 ft,,94,109
432,4,0:10.0,,M. Leonard makes 3-pt jump shot from 26 ft (assist by D. Lillard),94,112
433,4,0:01.0,K. Perkins misses 2-pt jump shot from 17 ft,,94,112
434,4,0:00.0,,Defensive rebound by M. Leonard,94,112
