,QUARTER,TIME_REMAINING,NEW ORLEANS_ACTION,OKLAHOMA CITY_ACTION,NEW ORLEANS_SCORE,OKLAHOMA CITY_SCORE
51,1,5:13.0,,Defensive rebound by K. Durant,13,16
52,1,5:02.0,,D. Waiters makes 2-pt layup from 1 ft,13,18
53,1,4:55.0,J. Holiday misses 2-pt layup from 1 ft (block by S. Ibaka),,13,18
54,1,4:54.0,,Defensive rebound by S. Adams,13,18
55,1,4:47.0,,K. Durant misses 3-pt jump shot from 24 ft,13,18
56,1,4:46.0,Defensive rebound by J. Holiday,,13,18
57,1,4:32.0,J. Holiday makes 2-pt jump shot from 13 ft,,15,18
58,1,4:04.0,,S. Ibaka misses 2-pt hook shot from 3 ft,15,18
59,1,4:03.0,Defensive rebound by J. Holiday,,15,18
60,1,3:53.0,J. Holiday makes 2-pt layup from 1 ft,,17,18
61,1,3:38.0,,S. Adams makes 2-pt dunk at rim (assist by R. Westbrook),17,20
62,1,3:21.0,R. Anderson enters the game for Ö. Aşık,,17,20
63,1,3:21.0,,C. Payne enters the game for R. Westbrook,17,20
64,1,3:15.0,J. Holiday misses 2-pt jump shot from 17 ft,,17,20
65,1,3:14.0,,Defensive rebound by S. Ibaka,17,20
66,1,2:57.0,,K. Durant misses 2-pt jump shot from 22 ft,17,20
67,1,2:56.0,Defensive rebound by R. Anderson,,17,20
68,1,2:47.0,R. Anderson misses 3-pt jump shot from 24 ft,,17,20
69,1,2:46.0,,Defensive rebound by S. Ibaka,17,20
70,1,2:37.0,,Turnover by C. Payne (step out of bounds),17,20
71,1,2:37.0,New Orleans full timeout,,17,20
72,1,2:37.0,T. Douglas enters the game for A. Gee,,17,20
73,1,2:37.0,,E. Freedom enters the game for S. Adams,17,20
74,1,2:30.0,Turnover by J. Holiday (bad pass; steal by S. Ibaka),,17,20
75,1,2:26.0,,Turnover by D. Waiters (lost ball; steal by J. Holiday),17,20
76,1,2:20.0,T. Douglas makes 2-pt jump shot from 23 ft (assist by J. Holiday),,19,20
77,1,1:56.0,,K. Durant makes 2-pt layup from 1 ft,19,22
78,1,1:41.0,D. Cunningham makes 2-pt layup at rim,,21,22
79,1,1:26.0,,Turnover by K. Durant (bad pass; steal by A. Davis),21,22
80,1,1:20.0,A. Davis makes 2-pt layup from 1 ft,,23,22
81,1,0:58.0,,D. Waiters misses 3-pt jump shot from 24 ft,23,22
82,1,0:58.0,,Offensive rebound by S. Ibaka,23,22
83,1,0:57.0,,S. Ibaka makes 2-pt dunk at rim,23,24
84,1,0:57.0,,Shooting foul by A. Davis (drawn by S. Ibaka),23,24
85,1,0:57.0,,K. Singler enters the game for D. Waiters,23,24
86,1,0:57.0,A. Ajinça enters the game for A. Davis,,23,24
87,1,0:57.0,,S. Ibaka makes free throw 1 of 1,23,25
88,1,0:49.0,J. Holiday makes 2-pt layup from 1 ft (assist by T. Douglas),,25,25
89,1,0:37.0,,K. Durant makes 2-pt dunk at rim,25,27
90,1,0:17.0,R. Anderson misses 2-pt jump shot from 10 ft,,25,27
91,1,0:17.0,,Defensive rebound by E. Freedom,25,27
92,1,0:02.0,,K. Durant makes 2-pt jump shot from 18 ft,25,29
93,2,11:40.0,,C. Payne misses 2-pt jump shot from 8 ft,25,29
94,2,11:40.0,Defensive rebound by Team,,25,29
95,2,11:29.0,J. Holiday makes 2-pt jump shot from 12 ft,,27,29
96,2,11:19.0,,Turnover by C. Payne (lost ball; steal by T. Douglas),27,29
97,2,11:03.0,R. Anderson misses 2-pt jump shot from 3 ft,,27,29
98,2,11:02.0,,Defensive rebound by E. Freedom,27,29
99,2,10:58.0,,Oklahoma City full timeout,27,29
100,2,10:45.0,,A. Morrow misses 3-pt jump shot from 23 ft,27,29
101,2,10:43.0,Defensive rebound by T. Douglas,,27,29
102,2,10:33.0,Personal foul by C. Payne (drawn by T. Douglas),,27,29
103,2,10:33.0,,R. Westbrook enters the game for C. Payne,27,29
104,2,10:26.0,J. Holiday makes 2-pt jump shot from 9 ft,,29,29
105,2,10:13.0,,A. Morrow makes 2-pt jump shot from 5 ft,29,31
106,2,10:03.0,Turnover by J. Holiday (lost ball; steal by K. Singler),,29,31
107,2,9:58.0,,E. Freedom misses 2-pt layup from 2 ft (block by A. Ajinça),29,31
108,2,9:57.0,Defensive rebound by J. Holiday,,29,31
109,2,9:36.0,R. Anderson misses 2-pt jump shot from 22 ft,,29,31
110,2,9:35.0,,Defensive rebound by R. Westbrook,29,31
111,2,9:24.0,,K. Singler makes 3-pt jump shot from 24 ft (assist by R. Westbrook),29,34
112,2,8:59.0,T. Douglas makes 3-pt jump shot from 24 ft,,32,34
113,2,8:44.0,,R. Westbrook makes 2-pt dunk at rim,32,36
114,2,8:25.0,T. Douglas misses 2-pt layup from 1 ft,,32,36
115,2,8:24.0,,Defensive rebound by E. Freedom,32,36
116,2,8:19.0,Violation by J. Holiday (def goaltending),,32,36
117,2,8:19.0,,R. Westbrook makes 2-pt layup from 2 ft,32,38
118,2,8:02.0,R. Anderson misses 2-pt jump shot from 4 ft,,32,38
119,2,8:02.0,,Defensive rebound by E. Freedom,32,38
120,2,7:57.0,,Shooting foul by T. Douglas (drawn by R. Westbrook),32,38
121,2,7:57.0,,R. Westbrook makes free throw 1 of 2,32,39
122,2,7:57.0,,D. Waiters enters the game for K. Singler,32,39
123,2,7:57.0,A. Davis enters the game for A. Ajinça,,32,39
124,2,7:57.0,N. Cole enters the game for R. Anderson,,32,39
125,2,7:57.0,Ö. Aşık enters the game for T. Douglas,,32,39
126,2,7:57.0,,R. Westbrook makes free throw 2 of 2,32,40
127,2,7:35.0,A. Gee misses 3-pt jump shot from 22 ft,,32,40
128,2,7:35.0,,Defensive rebound by Team,32,40
129,2,7:35.0,,S. Adams enters the game for N. Collison,32,40
130,2,7:21.0,,A. Morrow makes 3-pt jump shot from 22 ft (assist by R. Westbrook),32,43
131,2,7:04.0,A. Davis misses 2-pt jump shot from 7 ft (block by S. Adams),,32,43
132,2,7:03.0,,Defensive rebound by R. Westbrook,32,43
133,2,6:59.0,,E. Freedom makes 2-pt dunk at rim (assist by R. Westbrook),32,45
134,2,6:48.0,New Orleans full timeout,,32,45
135,2,6:37.0,A. Davis makes 2-pt jump shot from 13 ft (assist by J. Holiday),,34,45
136,2,6:19.0,,E. Freedom misses 2-pt jump shot from 11 ft,34,45
137,2,6:19.0,Defensive rebound by J. Holiday,,34,45
138,2,6:09.0,Shooting foul by A. Morrow (drawn by A. Davis),,34,45
139,2,6:09.0,A. Davis misses free throw 1 of 2,,34,45
140,2,6:09.0,Offensive rebound by Team,,34,45
141,2,6:09.0,,S. Ibaka enters the game for E. Freedom,34,45
142,2,6:09.0,,K. Durant enters the game for D. Waiters,34,45
143,2,6:09.0,A. Davis misses free throw 2 of 2,,34,45
144,2,6:08.0,,Defensive rebound by S. Adams,34,45
145,2,5:50.0,,Turnover by S. Adams (lost ball; steal by J. Holiday),34,45
146,2,5:42.0,J. Holiday makes 3-pt jump shot from 24 ft (assist by A. Davis),,37,45
147,2,5:24.0,,Turnover by R. Westbrook (lost ball; steal by J. Holiday),37,45
148,2,5:20.0,A. Gee makes 2-pt dunk at rim (assist by J. Holiday),,39,45
149,2,5:04.0,,Personal foul by Ö. Aşık (drawn by R. Westbrook),39,45
150,2,5:04.0,,C. Payne enters the game for A. Morrow,39,45
151,2,5:00.0,,Shooting foul by J. Holiday (drawn by R. Westbrook),39,45
152,2,5:00.0,,R. Westbrook makes free throw 1 of 2,39,46
153,2,5:00.0,,R. Westbrook misses free throw 2 of 2,39,46
154,2,4:59.0,,Offensive rebound by S. Adams,39,46
155,2,4:58.0,,Shooting foul by Ö. Aşık (drawn by S. Adams),39,46
156,2,4:58.0,,S. Adams makes free throw 1 of 2,39,47
157,2,4:58.0,D. Cunningham enters the game for A. Gee,,39,47
158,2,4:58.0,,S. Adams makes free throw 2 of 2,39,48
159,2,4:48.0,N. Cole makes 2-pt jump shot from 19 ft,,41,48
160,2,4:27.0,,R. Westbrook misses 3-pt jump shot from 24 ft,41,48
161,2,4:27.0,Defensive rebound by D. Cunningham,,41,48
162,2,4:19.0,N. Cole misses 2-pt layup from 1 ft,,41,48
163,2,4:18.0,,Defensive rebound by C. Payne,41,48
164,2,3:59.0,,K. Durant makes 2-pt jump shot from 14 ft (assist by C. Payne),41,50
165,2,3:47.0,A. Davis makes 2-pt jump shot from 14 ft (assist by J. Holiday),,43,50
166,2,3:47.0,Shooting foul by S. Adams (drawn by A. Davis),,43,50
167,2,3:47.0,A. Davis makes free throw 1 of 1,,44,50
168,2,3:37.0,Violation by Ö. Aşık (kicked ball),,44,50
169,2,3:34.0,,S. Ibaka misses 3-pt jump shot from 23 ft,44,50
170,2,3:33.0,,Offensive rebound by C. Payne,44,50
171,2,3:22.0,,Turnover by C. Payne (traveling),44,50
172,2,3:10.0,J. Holiday misses 3-pt jump shot from 24 ft,,44,50
173,2,3:09.0,,Defensive rebound by R. Westbrook,44,50
174,2,3:04.0,,Shooting foul by N. Cole (drawn by R. Westbrook),44,50
175,2,3:04.0,,R. Westbrook makes free throw 1 of 2,44,51
176,2,3:04.0,,R. Westbrook makes free throw 2 of 2,44,52
177,2,2:53.0,A. Davis makes 2-pt jump shot from 3 ft,,46,52
178,2,2:37.0,,K. Durant makes 2-pt jump shot from 17 ft,46,54
179,2,2:22.0,Turnover by J. Holiday (bad pass),,46,54
180,2,2:22.0,Official timeout,,46,54
181,2,2:22.0,R. Anderson enters the game for Ö. Aşık,,46,54
182,2,2:13.0,,K. Durant makes 2-pt layup from 2 ft (assist by R. Westbrook),46,56
183,2,2:02.0,J. Holiday makes 2-pt layup from 1 ft (assist by N. Cole),,48,56
184,2,1:47.0,,S. Ibaka makes 2-pt dunk at rim (assist by R. Westbrook),48,58
185,2,1:26.0,N. Cole makes 2-pt jump shot from 20 ft,,50,58
186,2,1:04.0,,S. Ibaka misses 2-pt jump shot from 12 ft,50,58
187,2,1:04.0,,Offensive rebound by Team,50,58
188,2,1:03.0,Loose ball foul by R. Anderson (drawn by S. Adams),,50,58
189,2,1:03.0,,S. Adams makes free throw 1 of 2,50,59
190,2,1:03.0,,S. Adams makes free throw 2 of 2,50,60
191,2,0:55.0,N. Cole makes 3-pt jump shot from 24 ft (assist by J. Holiday),,53,60
192,2,0:35.0,,K. Durant misses 3-pt jump shot from 24 ft,53,60
193,2,0:34.0,,Offensive rebound by Team,53,60
194,2,0:34.0,Ö. Aşık enters the game for A. Davis,,53,60
195,2,0:34.0,,Oklahoma City full timeout,53,60
196,2,0:32.0,,R. Westbrook makes 2-pt layup from 1 ft (assist by K. Durant),53,62
197,2,0:28.0,New Orleans full timeout,,53,62
198,2,0:28.0,A. Davis enters the game for Ö. Aşık,,53,62
199,2,0:28.0,,K. Singler enters the game for S. Adams,53,62
200,2,0:16.0,N. Cole misses 2-pt layup from 1 ft,,53,62
201,2,0:15.0,,Defensive rebound by S. Ibaka,53,62
202,2,0:02.0,,S. Ibaka misses 2-pt hook shot from 2 ft,53,62
203,2,0:02.0,,Offensive rebound by Team,53,62
204,2,0:01.0,Ö. Aşık enters the game for A. Davis,,53,62
205,3,11:44.0,,S. Ibaka misses 2-pt jump shot from 7 ft,53,62
206,3,11:43.0,,Offensive rebound by Team,53,62
207,3,11:34.0,,R. Westbrook misses 3-pt jump shot from 22 ft,53,62
208,3,11:34.0,Defensive rebound by A. Davis,,53,62
209,3,11:16.0,Shooting foul by R. Westbrook (drawn by N. Cole),,53,62
210,3,11:16.0,N. Cole makes free throw 1 of 2,,54,62
211,3,11:16.0,N. Cole makes free throw 2 of 2,,55,62
212,3,11:05.0,,K. Durant makes 3-pt jump shot from 24 ft (assist by R. Westbrook),55,65
213,3,10:50.0,A. Davis misses 2-pt jump shot from 20 ft,,55,65
214,3,10:49.0,,Defensive rebound by K. Durant,55,65
215,3,10:40.0,,S. Ibaka misses 2-pt jump shot from 16 ft,55,65
216,3,10:40.0,Defensive rebound by Ö. Aşık,,55,65
217,3,10:17.0,A. Davis misses 2-pt jump shot from 5 ft (block by S. Adams),,55,65
218,3,10:16.0,,Defensive rebound by R. Westbrook,55,65
219,3,10:12.0,,Personal foul by A. Gee (drawn by S. Ibaka),55,65
220,3,10:12.0,,S. Ibaka makes free throw 1 of 2,55,66
221,3,10:12.0,,S. Ibaka makes free throw 2 of 2,55,67
222,3,10:05.0,Personal foul by S. Adams (drawn by A. Davis),,55,67
223,3,9:53.0,Turnover by N. Cole (bad pass; steal by K. Durant),,55,67
224,3,9:40.0,,D. Waiters misses 2-pt jump shot from 17 ft,55,67
225,3,9:40.0,Defensive rebound by Team,,55,67
226,3,9:30.0,Shooting foul by S. Ibaka (drawn by A. Davis),,55,67
227,3,9:30.0,A. Davis makes 2-pt jump shot from 14 ft (assist by N. Cole),,57,67
228,3,9:30.0,J. Holiday enters the game for A. Gee,,57,67
229,3,9:30.0,A. Davis misses free throw 1 of 1,,57,67
230,3,9:30.0,,Defensive rebound by K. Durant,57,67
231,3,9:16.0,,R. Westbrook misses 2-pt jump shot from 16 ft,57,67
232,3,9:16.0,Defensive rebound by Ö. Aşık,,57,67
233,3,9:05.0,J. Holiday misses 2-pt jump shot from 15 ft,,57,67
234,3,9:05.0,,Defensive rebound by S. Adams,57,67
235,3,8:52.0,,S. Ibaka misses 3-pt jump shot from 24 ft,57,67
236,3,8:52.0,,Offensive rebound by S. Adams,57,67
237,3,8:47.0,,D. Waiters misses 3-pt jump shot from 22 ft,57,67
238,3,8:46.0,,Offensive rebound by R. Westbrook,57,67
239,3,8:43.0,,S. Ibaka makes 2-pt layup at rim (assist by R. Westbrook),57,69
240,3,8:29.0,Shooting foul by S. Adams (drawn by D. Cunningham),,57,69
241,3,8:29.0,D. Cunningham makes free throw 1 of 2,,58,69
242,3,8:29.0,,E. Freedom enters the game for S. Adams,58,69
243,3,8:29.0,D. Cunningham makes free throw 2 of 2,,59,69
244,3,8:14.0,,Turnover by K. Durant (bad pass),59,69
245,3,8:14.0,R. Anderson enters the game for Ö. Aşık,,59,69
246,3,7:56.0,A. Davis makes 2-pt jump shot from 14 ft (assist by J. Holiday),,61,69
247,3,7:39.0,,Shooting foul by D. Cunningham (drawn by D. Waiters),61,69
248,3,7:39.0,,D. Waiters makes free throw 1 of 2,61,70
249,3,7:39.0,,D. Waiters makes free throw 2 of 2,61,71
250,3,7:19.0,J. Holiday makes 2-pt layup at rim,,63,71
251,3,7:08.0,,K. Durant misses 3-pt jump shot from 24 ft,63,71
252,3,7:07.0,Defensive rebound by N. Cole,,63,71
253,3,7:01.0,N. Cole misses 2-pt jump shot from 3 ft,,63,71
254,3,7:01.0,,Defensive rebound by R. Westbrook,63,71
255,3,6:43.0,,S. Ibaka makes 2-pt jump shot from 4 ft (assist by K. Durant),63,73
256,3,6:35.0,Turnover by J. Holiday (lost ball),,63,73
257,3,6:35.0,,Oklahoma City full timeout,63,73
258,3,6:35.0,T. Douglas enters the game for N. Cole,,63,73
259,3,6:21.0,,D. Waiters misses 2-pt layup from 2 ft,63,73
260,3,6:21.0,,Offensive rebound by Team,63,73
261,3,6:21.0,Loose ball foul by A. Davis (drawn by E. Freedom),,63,73
262,3,6:09.0,,R. Westbrook makes 3-pt jump shot from 24 ft (assist by E. Freedom),63,76
263,3,5:43.0,J. Holiday misses 2-pt jump shot from 11 ft,,63,76
264,3,5:40.0,,Defensive rebound by D. Waiters,63,76
265,3,5:29.0,,Turnover by R. Westbrook (bad pass; steal by D. Cunningham),63,76
266,3,5:24.0,T. Douglas makes 2-pt layup from 1 ft (assist by D. Cunningham),,65,76
267,3,5:07.0,,S. Ibaka makes 3-pt jump shot from 23 ft (assist by R. Westbrook),65,79
268,3,4:49.0,R. Anderson misses 2-pt dunk at rim (block by S. Ibaka),,65,79
269,3,4:47.0,,Defensive rebound by S. Ibaka,65,79
270,3,4:37.0,,D. Waiters makes 2-pt layup at rim,65,81
271,3,4:37.0,New Orleans full timeout,,65,81
272,3,4:29.0,Shooting foul by E. Freedom (drawn by A. Davis),,65,81
273,3,4:29.0,A. Davis makes free throw 1 of 2,,66,81
274,3,4:29.0,,K. Singler enters the game for D. Waiters,66,81
275,3,4:29.0,A. Davis misses free throw 2 of 2,,66,81
276,3,4:28.0,,Defensive rebound by E. Freedom,66,81
277,3,4:18.0,,R. Westbrook makes 2-pt dunk at rim,66,83
278,3,4:02.0,D. Cunningham misses 2-pt hook shot from 2 ft,,66,83
279,3,4:00.0,Offensive rebound by R. Anderson,,66,83
280,3,4:00.0,R. Anderson misses 2-pt layup from 1 ft,,66,83
281,3,4:00.0,,Defensive rebound by K. Singler,66,83
282,3,3:48.0,,K. Durant misses 3-pt jump shot from 23 ft,66,83
283,3,3:47.0,Defensive rebound by R. Anderson,,66,83
284,3,3:32.0,T. Douglas misses 3-pt jump shot from 24 ft,,66,83
285,3,3:32.0,,Defensive rebound by R. Westbrook,66,83
286,3,3:23.0,,K. Durant makes 3-pt jump shot from 25 ft,66,86
287,3,3:10.0,J. Holiday makes 2-pt layup at rim,,68,86
288,3,2:47.0,,Turnover by S. Ibaka (offensive goaltending),68,86
289,3,2:47.0,,C. Payne enters the game for R. Westbrook,68,86
290,3,2:24.0,R. Anderson misses 2-pt layup from 2 ft (block by K. Singler),,68,86
291,3,2:22.0,Offensive rebound by R. Anderson,,68,86
292,3,2:22.0,R. Anderson makes 2-pt layup from 1 ft,,70,86
293,3,2:13.0,,Personal foul by D. Cunningham (drawn by K. Durant),70,86
294,3,2:02.0,,S. Ibaka makes 2-pt jump shot from 5 ft (assist by K. Durant),70,88
295,3,1:51.0,J. Holiday misses 2-pt layup from 1 ft,,70,88
296,3,1:50.0,Offensive rebound by R. Anderson,,70,88
297,3,1:50.0,R. Anderson misses 2-pt layup from 1 ft,,70,88
298,3,1:49.0,Offensive rebound by D. Cunningham,,70,88
299,3,1:47.0,Shooting foul by S. Ibaka (drawn by A. Davis),,70,88
300,3,1:47.0,A. Davis makes free throw 1 of 2,,71,88
301,3,1:47.0,A. Gee enters the game for D. Cunningham,,71,88
302,3,1:47.0,A. Davis makes free throw 2 of 2,,72,88
303,3,1:33.0,,C. Payne misses 3-pt jump shot from 24 ft,72,88
304,3,1:33.0,,Offensive rebound by E. Freedom,72,88
305,3,1:29.0,,E. Freedom makes 2-pt layup from 2 ft,72,90
306,3,1:17.0,J. Holiday makes 2-pt layup at rim,,74,90
307,3,1:00.0,,E. Freedom makes 2-pt layup at rim (assist by K. Durant),74,92
308,3,0:55.0,A. Gee misses 2-pt jump shot from 21 ft,,74,92
309,3,0:53.0,,Defensive rebound by Team,74,92
310,3,0:36.0,,K. Singler makes 3-pt jump shot from 22 ft (assist by K. Durant),74,95
311,3,0:26.0,R. Anderson misses 3-pt jump shot from 22 ft,,74,95
312,3,0:26.0,,Defensive rebound by E. Freedom,74,95
313,3,0:02.0,,Turnover by K. Durant (lost ball; steal by J. Holiday),74,95
314,3,0:00.0,J. Holiday misses 3-pt jump shot from 28 ft,,74,95
315,3,0:00.0,Offensive rebound by Team,,74,95
316,4,11:45.0,A. Ajinça makes 2-pt jump shot from 4 ft,,76,95
317,4,11:30.0,,A. Morrow makes 2-pt jump shot from 23 ft (assist by C. Payne),76,97
318,4,11:07.0,A. Ajinça misses 2-pt layup from 1 ft (block by E. Freedom),,76,97
319,4,11:06.0,Offensive rebound by Team,,76,97
320,4,10:58.0,R. Anderson makes 2-pt jump shot from 13 ft,,78,97
321,4,10:42.0,,A. Morrow makes 3-pt jump shot from 25 ft (assist by C. Payne),78,100
322,4,10:30.0,A. Ajinça misses 2-pt jump shot from 18 ft,,78,100
323,4,10:30.0,,Defensive rebound by A. Morrow,78,100
324,4,10:19.0,,Turnover by N. Collison (bad pass; steal by A. Ajinça),78,100
325,4,10:10.0,T. Douglas misses 3-pt jump shot from 22 ft,,78,100
326,4,10:09.0,,Defensive rebound by E. Freedom,78,100
327,4,9:56.0,,N. Collison makes 2-pt layup at rim (assist by C. Payne),78,102
328,4,9:42.0,N. Cole misses 3-pt jump shot from 24 ft,,78,102
329,4,9:42.0,,Defensive rebound by K. Singler,78,102
330,4,9:38.0,,Shooting foul by T. Douglas (drawn by E. Freedom),78,102
331,4,9:38.0,,E. Freedom makes free throw 1 of 2,78,103
332,4,9:38.0,,E. Freedom makes free throw 2 of 2,78,104
333,4,9:27.0,Personal foul by N. Collison (drawn by R. Anderson),,78,104
334,4,9:12.0,N. Cole misses 3-pt jump shot from 30 ft,,78,104
335,4,9:12.0,Offensive rebound by Team,,78,104
336,4,9:12.0,Turnover by Team (shot clock),,78,104
337,4,9:02.0,,C. Payne misses 3-pt jump shot from 24 ft,78,104
338,4,9:01.0,,Offensive rebound by N. Collison,78,104
339,4,8:56.0,,K. Singler misses 2-pt jump shot from 9 ft,78,104
340,4,8:56.0,,Offensive rebound by E. Freedom,78,104
341,4,8:56.0,,Shooting foul by A. Ajinça (drawn by E. Freedom),78,104
342,4,8:56.0,Official timeout,,78,104
343,4,8:56.0,L. Babbitt enters the game for R. Anderson,,78,104
344,4,8:56.0,,E. Freedom makes free throw 1 of 2,78,105
345,4,8:56.0,,E. Freedom misses free throw 2 of 2,78,105
346,4,8:56.0,Defensive rebound by A. Ajinça,,78,105
347,4,8:32.0,A. Ajinça misses 2-pt jump shot from 10 ft,,78,105
348,4,8:32.0,,Defensive rebound by N. Collison,78,105
349,4,8:23.0,,A. Morrow misses 3-pt jump shot from 24 ft,78,105
350,4,8:22.0,Defensive rebound by N. Cole,,78,105
351,4,8:13.0,Personal block foul by N. Collison (drawn by L. Babbitt),,78,105
352,4,7:57.0,Turnover by Team (shot clock),,78,105
353,4,7:43.0,,A. Morrow misses 2-pt jump shot from 7 ft,78,105
354,4,7:43.0,,Offensive rebound by Team,78,105
355,4,7:43.0,J. Holiday enters the game for N. Cole,,78,105
356,4,7:40.0,,Turnover by A. Morrow (lost ball; steal by J. Holiday),78,105
357,4,7:28.0,J. Holiday misses 3-pt jump shot from 24 ft,,78,105
358,4,7:27.0,,Defensive rebound by N. Collison,78,105
359,4,7:04.0,,C. Payne misses 3-pt jump shot from 26 ft,78,105
360,4,7:01.0,Defensive rebound by Team,,78,105
361,4,6:42.0,J. Holiday makes 2-pt jump shot from 14 ft,,80,105
362,4,6:24.0,,K. Singler misses 3-pt jump shot from 24 ft,80,105
363,4,6:23.0,Defensive rebound by A. Gee,,80,105
364,4,6:05.0,A. Gee misses 2-pt jump shot from 7 ft,,80,105
365,4,6:05.0,,Defensive rebound by E. Freedom,80,105
366,4,5:47.0,,Turnover by K. Singler (lost ball; steal by L. Babbitt),80,105
367,4,5:34.0,L. Babbitt misses 2-pt jump shot from 16 ft,,80,105
368,4,5:34.0,Offensive rebound by L. Babbitt,,80,105
369,4,5:31.0,L. Babbitt misses 2-pt hook shot from 5 ft,,80,105
370,4,5:30.0,Offensive rebound by L. Babbitt,,80,105
371,4,5:30.0,Shooting foul by E. Freedom (drawn by L. Babbitt),,80,105
372,4,5:30.0,,Oklahoma City full timeout,80,105
373,4,5:30.0,L. Babbitt misses free throw 1 of 2,,80,105
374,4,5:30.0,Offensive rebound by Team,,80,105
375,4,5:30.0,L. Babbitt makes free throw 2 of 2,,81,105
376,4,5:18.0,,C. Payne misses 2-pt jump shot from 17 ft,81,105
377,4,5:17.0,Defensive rebound by T. Douglas,,81,105
378,4,5:02.0,Personal foul by N. Collison (drawn by L. Babbitt),,81,105
379,4,4:54.0,J. Holiday misses 2-pt jump shot from 11 ft,,81,105
380,4,4:54.0,,Defensive rebound by E. Freedom,81,105
381,4,4:40.0,,C. Payne makes 2-pt jump shot from 10 ft,81,107
382,4,4:24.0,L. Babbitt makes 2-pt layup from 1 ft,,83,107
383,4,4:10.0,,Offensive foul by E. Freedom (drawn by A. Ajinça),83,107
