,QUARTER,TIME_REMAINING,GOLDEN STATE_ACTION,OKLAHOMA CITY_ACTION,GOLDEN STATE_SCORE,OKLAHOMA CITY_SCORE
388,4,5:52.0,,Defensive rebound by Team,85,94
389,4,5:37.0,,Oklahoma City full timeout,85,94
390,4,5:37.0,,K. Durant enters the game for A. Roberson,85,94
391,4,5:27.0,,R. Westbrook misses 2-pt jump shot from 15 ft,85,94
392,4,5:27.0,Defensive rebound by S. Livingston,,85,94
393,4,5:10.0,H. Barnes misses 2-pt layup at rim,,85,94
394,4,5:09.0,,Defensive rebound by S. Ibaka,85,94
395,4,4:51.0,,R. Westbrook makes 2-pt layup at rim,85,96
396,4,4:37.0,A. Iguodala enters the game for S. Livingston,,85,96
397,4,4:33.0,K. Thompson makes 2-pt layup at rim (assist by D. Green),,87,96
398,4,4:08.0,,S. Ibaka misses 2-pt hook shot from 5 ft,87,96
399,4,4:06.0,Defensive rebound by S. Curry,,87,96
400,4,4:00.0,K. Thompson misses 3-pt jump shot from 22 ft,,87,96
401,4,4:00.0,,Defensive rebound by K. Durant,87,96
402,4,3:50.0,,R. Westbrook misses 2-pt layup from 1 ft (block by H. Barnes),87,96
403,4,3:49.0,,Offensive rebound by S. Ibaka,87,96
404,4,3:46.0,,S. Ibaka misses 2-pt jump shot from 10 ft,87,96
405,4,3:45.0,,Offensive rebound by R. Westbrook,87,96
406,4,3:45.0,,R. Westbrook misses 2-pt layup from 1 ft,87,96
407,4,3:45.0,Defensive rebound by D. Green,,87,96
408,4,3:37.0,S. Curry makes 2-pt layup from 1 ft,,89,96
409,4,3:14.0,,Personal foul by A. Iguodala (drawn by K. Durant),89,96
410,4,3:14.0,,A. Roberson enters the game for D. Waiters,89,96
411,4,3:00.0,,R. Westbrook misses 3-pt jump shot from 32 ft,89,96
412,4,3:00.0,,Offensive rebound by S. Adams,89,96
413,4,3:00.0,,Turnover by Team (shot clock),89,96
414,4,2:53.0,S. Curry makes 3-pt jump shot from 26 ft,,92,96
415,4,2:31.0,,K. Durant misses 2-pt jump shot from 15 ft,92,96
416,4,2:30.0,Defensive rebound by D. Green,,92,96
417,4,2:21.0,Personal foul by R. Westbrook (drawn by D. Green),,92,96
418,4,2:21.0,D. Green misses free throw 1 of 2,,92,96
419,4,2:21.0,Offensive rebound by Team,,92,96
420,4,2:21.0,,D. Waiters enters the game for S. Adams,92,96
421,4,2:21.0,D. Green makes free throw 2 of 2,,93,96
422,4,1:59.0,,R. Westbrook misses 3-pt jump shot from 26 ft,93,96
423,4,1:58.0,,Offensive rebound by A. Roberson,93,96
424,4,1:56.0,,Oklahoma City full timeout,93,96
425,4,1:45.0,,Shooting foul by A. Iguodala (drawn by K. Durant),93,96
426,4,1:45.0,,K. Durant makes free throw 1 of 2,93,97
427,4,1:45.0,,K. Durant makes free throw 2 of 2,93,98
428,4,1:37.0,S. Curry makes 3-pt jump shot from 26 ft,,96,98
429,4,1:13.0,,S. Ibaka makes 2-pt jump shot from 18 ft (assist by R. Westbrook),96,100
430,4,0:58.0,Turnover by S. Curry (traveling),,96,100
431,4,0:41.0,,K. Durant misses 2-pt layup from 4 ft,96,100
432,4,0:41.0,Defensive rebound by D. Green,,96,100
433,4,0:36.0,K. Thompson makes 3-pt jump shot from 22 ft (assist by S. Curry),,99,100
434,4,0:27.0,,Oklahoma City full timeout,99,100
435,4,0:15.0,,K. Durant makes 3-pt jump shot from 25 ft (assist by S. Ibaka),99,103
436,4,0:15.0,Golden State full timeout,,99,103
437,4,0:12.0,K. Thompson makes 2-pt layup from 1 ft,,101,103
438,4,0:03.0,,Turnover by K. Durant (bad pass; steal by K. Thompson),101,103
439,4,0:01.0,Shooting foul by K. Durant (drawn by A. Iguodala),,101,103
440,4,0:01.0,A. Iguodala makes free throw 1 of 2,,102,103
441,4,0:01.0,,S. Adams enters the game for D. Waiters,102,103
442,4,0:01.0,A. Iguodala makes free throw 2 of 2,,103,103
443,4,0:01.0,,Oklahoma City full timeout,103,103
444,4,0:00.0,A. Bogut enters the game for H. Barnes,,103,103
445,4,0:00.0,S. Livingston enters the game for S. Curry,,103,103
446,4,0:00.0,,D. Waiters enters the game for S. Adams,103,103
447,4,0:00.0,,K. Durant misses 2-pt jump shot from 18 ft,103,103
448,4,0:00.0,,Offensive rebound by Team,103,103
449,1OT,4:51.0,,R. Westbrook makes 2-pt layup from 1 ft,103,105
450,1OT,4:51.0,,Shooting foul by D. Green (drawn by R. Westbrook),103,105
451,1OT,4:51.0,,D. Waiters enters the game for S. Adams,103,105
452,1OT,4:51.0,,R. Westbrook makes free throw 1 of 1,103,106
453,1OT,4:34.0,D. Green misses 2-pt jump shot from 3 ft,,103,106
454,1OT,4:33.0,,Defensive rebound by S. Ibaka,103,106
455,1OT,4:27.0,,S. Ibaka makes 2-pt dunk at rim (assist by K. Durant),103,108
456,1OT,4:13.0,Shooting foul by K. Durant (drawn by S. Curry),,103,108
457,1OT,4:13.0,,K. Singler enters the game for K. Durant,103,108
458,1OT,4:13.0,S. Curry misses free throw 1 of 2,,103,108
459,1OT,4:13.0,Offensive rebound by Team,,103,108
460,1OT,4:13.0,S. Curry makes free throw 2 of 2,,104,108
461,1OT,4:00.0,,Turnover by R. Westbrook (bad pass; steal by D. Green),104,108
462,1OT,3:53.0,S. Curry makes 3-pt jump shot from 25 ft (assist by K. Thompson),,107,108
463,1OT,3:36.0,,R. Westbrook misses 2-pt layup from 4 ft,107,108
464,1OT,3:35.0,Defensive rebound by S. Curry,,107,108
465,1OT,3:32.0,A. Iguodala misses 2-pt layup from 1 ft,,107,108
466,1OT,3:31.0,,Defensive rebound by S. Ibaka,107,108
467,1OT,3:25.0,,Oklahoma City full timeout,107,108
468,1OT,3:09.0,,D. Waiters misses 2-pt jump shot from 18 ft,107,108
469,1OT,3:08.0,Defensive rebound by H. Barnes,,107,108
470,1OT,2:52.0,D. Green misses 2-pt layup from 1 ft,,107,108
471,1OT,2:51.0,Offensive rebound by D. Green,,107,108
472,1OT,2:51.0,D. Green misses 2-pt layup from 1 ft,,107,108
473,1OT,2:51.0,,Defensive rebound by S. Ibaka,107,108
474,1OT,2:40.0,,S. Ibaka makes 2-pt layup from 1 ft (assist by R. Westbrook),107,110
475,1OT,2:29.0,S. Curry makes 3-pt jump shot from 25 ft,,110,110
476,1OT,2:08.0,,A. Roberson misses 2-pt layup from 1 ft (block by D. Green),110,110
477,1OT,2:08.0,,Offensive rebound by A. Roberson,110,110
478,1OT,2:07.0,,A. Roberson makes 2-pt layup from 1 ft,110,112
479,1OT,1:58.0,S. Curry misses 3-pt jump shot from 24 ft,,110,112
480,1OT,1:58.0,,Defensive rebound by S. Ibaka,110,112
481,1OT,1:41.0,,S. Ibaka makes 2-pt hook shot from 6 ft (assist by R. Westbrook),110,114
482,1OT,1:41.0,Golden State full timeout,,110,114
483,1OT,1:34.0,S. Curry misses 2-pt jump shot from 17 ft,,110,114
484,1OT,1:33.0,Offensive rebound by D. Green,,110,114
485,1OT,1:29.0,K. Thompson makes 3-pt jump shot from 24 ft (assist by D. Green),,113,114
486,1OT,1:14.0,,R. Westbrook misses 2-pt jump shot from 8 ft,113,114
487,1OT,1:13.0,,Offensive rebound by S. Ibaka,113,114
488,1OT,1:00.0,,Shooting foul by K. Thompson (drawn by R. Westbrook),113,114
489,1OT,1:00.0,,R. Westbrook makes free throw 1 of 2,113,115
490,1OT,1:00.0,,R. Westbrook makes free throw 2 of 2,113,116
491,1OT,0:50.0,Shooting foul by K. Singler (drawn by S. Curry),,113,116
492,1OT,0:50.0,S. Curry makes free throw 1 of 2,,114,116
493,1OT,0:50.0,S. Curry makes free throw 2 of 2,,115,116
494,1OT,0:34.0,,A. Roberson makes 2-pt layup from 1 ft (assist by R. Westbrook),115,118
495,1OT,0:34.0,Golden State full timeout,,115,118
496,1OT,0:30.0,K. Thompson makes 2-pt layup at rim (assist by D. Green),,117,118
497,1OT,0:30.0,Shooting foul by R. Westbrook (drawn by K. Thompson),,117,118
498,1OT,0:30.0,K. Thompson makes free throw 1 of 1,,118,118
499,1OT,0:30.0,,Oklahoma City full timeout,118,118
500,1OT,0:08.0,,R. Westbrook misses 2-pt jump shot from 13 ft,118,118
501,1OT,0:07.0,Defensive rebound by A. Iguodala,,118,118
502,1OT,0:01.0,S. Curry makes 3-pt jump shot from 32 ft,,121,118
503,1OT,0:01.0,A. Bogut enters the game for H. Barnes,,121,118
504,1OT,0:01.0,S. Livingston enters the game for S. Curry,,121,118
505,1OT,0:00.0,,R. Westbrook misses 3-pt jump shot from 25 ft,121,118
506,1OT,0:00.0,,Offensive rebound by Team,121,118
