,QUARTER,TIME_REMAINING,DALLAS_ACTION,OKLAHOMA CITY_ACTION,DALLAS_SCORE,OKLAHOMA CITY_SCORE
397,4,8:36.0,,A. Morrow enters the game for K. Singler,56,95
398,4,8:25.0,C. Villanueva makes 3-pt jump shot from 24 ft (assist by J. Anderson),,59,95
399,4,8:08.0,,E. Freedom makes 2-pt jump shot from 15 ft (assist by D. Waiters),59,97
400,4,7:46.0,Shooting foul by S. Adams (drawn by Z. Pachulia),,59,97
401,4,7:46.0,Z. Pachulia misses free throw 1 of 2,,59,97
402,4,7:46.0,Offensive rebound by Team,,59,97
403,4,7:46.0,,J. Huestis enters the game for S. Adams,59,97
404,4,7:46.0,Z. Pachulia makes free throw 2 of 2,,60,97
405,4,7:36.0,,Shooting foul by C. Villanueva (drawn by A. Morrow),60,97
406,4,7:36.0,,A. Morrow makes free throw 1 of 3,60,98
407,4,7:36.0,,A. Morrow makes free throw 2 of 3,60,99
408,4,7:36.0,,A. Morrow makes free throw 3 of 3,60,100
409,4,7:17.0,C. Villanueva misses 2-pt jump shot from 8 ft,,60,100
410,4,7:16.0,,Defensive rebound by E. Freedom,60,100
411,4,7:11.0,,Offensive foul by E. Freedom (drawn by J. Anderson),60,100
412,4,7:11.0,,Turnover by E. Freedom (offensive foul),60,100
413,4,6:57.0,R. Felton misses 3-pt jump shot from 23 ft,,60,100
414,4,6:57.0,,Defensive rebound by R. Foye,60,100
415,4,6:49.0,,Shooting foul by D. Powell (drawn by D. Waiters),60,100
416,4,6:49.0,,D. Waiters makes free throw 1 of 2,60,101
417,4,6:49.0,J. McGee enters the game for Z. Pachulia,,60,101
418,4,6:49.0,,D. Waiters makes free throw 2 of 2,60,102
419,4,6:26.0,R. Felton misses 2-pt jump shot from 19 ft,,60,102
420,4,6:24.0,Offensive rebound by D. Powell,,60,102
421,4,6:24.0,D. Powell misses 2-pt dunk at rim,,60,102
422,4,6:23.0,Offensive rebound by J. McGee,,60,102
423,4,6:21.0,Shooting foul by J. Huestis (drawn by J. McGee),,60,102
424,4,6:21.0,J. McGee misses free throw 1 of 2,,60,102
425,4,6:21.0,Offensive rebound by Team,,60,102
426,4,6:21.0,J. McGee makes free throw 2 of 2,,61,102
427,4,6:09.0,,R. Foye misses 2-pt layup from 2 ft,61,102
428,4,6:08.0,,Offensive rebound by E. Freedom,61,102
429,4,6:05.0,,A. Morrow makes 3-pt jump shot from 22 ft (assist by E. Freedom),61,105
430,4,5:48.0,C. Villanueva misses 2-pt hook shot from 8 ft,,61,105
431,4,5:48.0,,Defensive rebound by E. Freedom,61,105
432,4,5:37.0,,D. Waiters misses 2-pt jump shot from 5 ft,61,105
433,4,5:36.0,Defensive rebound by D. Powell,,61,105
434,4,5:30.0,C. Villanueva makes 2-pt dunk at rim (assist by J. Anderson),,63,105
435,4,5:07.0,,Turnover by R. Foye (bad pass),63,105
436,4,5:07.0,Official timeout,,63,105
437,4,5:07.0,,N. Mohammed enters the game for E. Freedom,63,105
438,4,4:56.0,J. Anderson misses 2-pt jump shot from 14 ft,,63,105
439,4,4:56.0,,Defensive rebound by D. Waiters,63,105
440,4,4:39.0,,J. Huestis misses 3-pt jump shot from 23 ft,63,105
441,4,4:38.0,,Offensive rebound by N. Mohammed,63,105
442,4,4:33.0,,Turnover by N. Mohammed (bad pass),63,105
443,4,4:25.0,Shooting foul by A. Morrow (drawn by J. Anderson),,63,105
444,4,4:25.0,J. Anderson misses free throw 1 of 2,,63,105
445,4,4:25.0,Offensive rebound by Team,,63,105
446,4,4:25.0,J. Anderson makes free throw 2 of 2,,64,105
447,4,4:07.0,,R. Foye misses 3-pt jump shot from 24 ft,64,105
448,4,4:06.0,,Offensive rebound by J. Huestis,64,105
449,4,3:53.0,,Turnover by R. Foye (lost ball; steal by J. McGee),64,105
450,4,3:51.0,Turnover by J. McGee (bad pass),,64,105
451,4,3:33.0,,J. Huestis misses 2-pt jump shot from 9 ft,64,105
452,4,3:33.0,Defensive rebound by Team,,64,105
453,4,3:33.0,,Loose ball foul by N. Mohammed,64,105
454,4,3:21.0,J. Anderson misses 2-pt jump shot from 19 ft,,64,105
455,4,3:20.0,,Defensive rebound by A. Morrow,64,105
456,4,2:58.0,,A. Morrow misses 3-pt jump shot from 24 ft,64,105
457,4,2:57.0,Defensive rebound by J. Anderson,,64,105
458,4,2:40.0,C. Villanueva misses 2-pt jump shot from 6 ft,,64,105
459,4,2:39.0,,Defensive rebound by R. Foye,64,105
460,4,2:20.0,,R. Foye makes 3-pt jump shot from 25 ft,64,108
461,4,2:17.0,Dallas full timeout,,64,108
462,4,2:03.0,J. Anderson makes 2-pt layup from 1 ft (assist by C. Villanueva),,66,108
463,4,1:45.0,,D. Waiters misses 3-pt jump shot from 25 ft,66,108
464,4,1:44.0,Defensive rebound by J. Anderson,,66,108
465,4,1:35.0,Turnover by J. Anderson (bad pass; steal by D. Waiters),,66,108
466,4,1:31.0,,Oklahoma City full timeout,66,108
467,4,1:31.0,,K. Singler enters the game for N. Mohammed,66,108
468,4,1:17.0,,R. Foye misses 3-pt jump shot from 25 ft,66,108
469,4,1:15.0,Defensive rebound by C. Villanueva,,66,108
470,4,0:54.0,Offensive foul by J. McGee (drawn by J. Huestis),,66,108
471,4,0:54.0,Turnover by J. McGee (offensive foul),,66,108
472,4,0:41.0,,Turnover by R. Foye (lost ball),66,108
473,4,0:34.0,D. Powell makes 2-pt dunk at rim (assist by R. Felton),,68,108
474,4,0:34.0,Shooting foul by R. Foye (drawn by D. Powell),,68,108
475,4,0:34.0,D. Powell makes free throw 1 of 1,,69,108
476,4,0:11.0,,D. Waiters misses 2-pt layup from 3 ft,69,108
477,4,0:10.0,Defensive rebound by R. Felton,,69,108
478,4,0:05.0,Personal foul by R. Foye,,69,108
479,4,0:05.0,D. Powell misses free throw 1 of 2,,69,108
480,4,0:05.0,Offensive rebound by Team,,69,108
481,4,0:05.0,D. Powell makes free throw 2 of 2,,70,108
