,QUARTER,TIME_REMAINING,UTAH_ACTION,HOUSTON_ACTION,UTAH_SCORE,HOUSTON_SCORE
394,4,2:12.0,T. Lyles enters the game for R. Gobert,,88,94
395,4,2:12.0,G. Hayward makes free throw 1 of 2,,89,94
396,4,2:12.0,G. Hayward makes free throw 2 of 2,,90,94
397,4,1:51.0,,J. Harden makes 2-pt layup from 1 ft,90,96
398,4,1:38.0,T. Booker misses 2-pt hook shot from 8 ft,,90,96
399,4,1:37.0,Offensive rebound by T. Lyles,,90,96
400,4,1:37.0,T. Lyles misses 2-pt layup from 2 ft,,90,96
401,4,1:35.0,,Defensive rebound by J. Harden,90,96
402,4,1:31.0,,Shooting foul by C. Johnson (drawn by M. Harrell),90,96
403,4,1:31.0,,M. Harrell makes free throw 1 of 2,90,97
404,4,1:31.0,,M. Harrell makes free throw 2 of 2,90,98
405,4,1:07.0,C. Johnson makes 2-pt jump shot from 13 ft,,92,98
406,4,0:46.0,,J. Harden misses 2-pt jump shot from 11 ft,92,98
407,4,0:45.0,Defensive rebound by T. Lyles,,92,98
408,4,0:35.0,G. Hayward makes 2-pt jump shot from 10 ft (assist by R. Neto),,94,98
409,4,0:32.0,,Personal foul by C. Johnson (drawn by J. Harden),94,98
410,4,0:32.0,J. Ingles enters the game for C. Johnson,,94,98
411,4,0:32.0,,J. Harden makes free throw 1 of 2,94,99
412,4,0:32.0,,C. Capela enters the game for M. Harrell,94,99
413,4,0:32.0,,J. Harden misses free throw 2 of 2,94,99
414,4,0:32.0,Defensive rebound by T. Lyles,,94,99
415,4,0:32.0,Utah full timeout,,94,99
416,4,0:32.0,,M. Harrell enters the game for C. Capela,94,99
417,4,0:26.0,G. Hayward misses 3-pt jump shot from 24 ft,,94,99
418,4,0:25.0,,Defensive rebound by T. Jones,94,99
419,4,0:25.0,,Personal foul by T. Lyles (drawn by T. Jones),94,99
420,4,0:25.0,,T. Jones makes free throw 1 of 2,94,100
421,4,0:25.0,,T. Jones makes free throw 2 of 2,94,101
422,4,0:25.0,Utah full timeout,,94,101
423,4,0:25.0,T. Burke enters the game for T. Lyles,,94,101
424,4,0:24.0,Turnover by G. Hayward (step out of bounds),,94,101
425,4,0:24.0,,J. Terry enters the game for M. Harrell,94,101
426,4,0:24.0,,M. Thornton enters the game for T. Jones,94,101
427,4,0:23.0,,Personal take foul by R. Neto (drawn by M. Thornton),94,101
428,4,0:23.0,,M. Thornton makes free throw 1 of 2,94,102
429,4,0:23.0,,M. Harrell enters the game for J. Terry,94,102
430,4,0:23.0,,M. Thornton makes free throw 2 of 2,94,103
431,4,0:23.0,Utah full timeout,,94,103
432,4,0:23.0,,T. Jones enters the game for M. Thornton,94,103
433,4,0:19.0,J. Ingles misses 3-pt jump shot from 26 ft,,94,103
434,4,0:18.0,,Defensive rebound by T. Jones,94,103
435,4,0:14.0,,Turnover by M. Harrell (dbl dribble),94,103
